Unnamed: 0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,38,39,40,41,42,43,44,45,46,47,49,50,51,52,54,55,56,57,58,59,60,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,79,80,81,82,83,85,86,87,89,90,92,93,95,96,97,98,99,100,101,102,103,104,105,106,108,109,110,111,112,113,114,115,116,117,118,119,120,122,123,124,125,127,128,129,130,132,133,134,136,138,139,140,141,142,143,144,145,146,148,149
2014_11,373.84,1809.09,1591.08,984.86,871.83,872.55,2240.41,1639.36,903.63,1580.07,991.86,1669.3,1637.85,876.15,1064.02,1137.86,1558.41,1019.49,987.1,869.23,1610.6,inf,1591.71,1916.44,991.36,1589.4,1591.92,443703.04,5543.68,984.25,1011.03,1743.48,984.93,1585.84,1011.99,991.69,1615.49,1650.52,983.99,1708.46,1588.69,1601.48,576.71,1833.46,1655.37,14824.17,1900.25,1598.18,2259.21,2103.13,950.66,949.3,1065.82,907.46,1165.61,1301.31,874.01,1561.95,1586.44,2151.65,1653.25,879.8,1584.59,1763.35,983.83,1004.35,987.0,873.26,1043.68,1380.75,873.18,573.01,2403.12,1597.23,873.12,1168.58,1586.97,873.72,1716.52,9468.54,875.48,1592.51,1091.99,3238.23,2162.28,889.71,883.06,878.76,1009.1,1111.8,994.18,1610.78,920.94,998.76,874.63,1659.29,1626.25,1814.48,1794.9,1233.14,1080.93,987.34,874.39,870.87,1826.24,27673.1,1006.82,872.26,989.02,895.31,778.52,985.89,989.06,874.36,995.23,1366.18,1618.63,870.33,1632.65,2311.31,1013.16,1839.76,1774.81,1638.61,3187.91,1260.98,2169.27,1588.22,1020.9,997.27
2014_12,374.17,1811.71,1594.36,985.87,873.43,874.04,2245.95,1643.51,906.13,1584.9,990.62,1673.95,1642.23,877.28,1064.32,1139.53,1562.47,1020.01,987.81,871.2,1613.71,inf,1593.05,1920.12,993.27,1593.82,1595.32,448834.77,5584.35,983.35,1007.91,1745.88,984.58,1587.7,1011.08,979.46,1619.81,1654.63,984.5,1713.0,1591.02,1604.57,574.6,1837.91,1658.45,14845.2,1905.1,1603.37,2264.15,2108.5,953.36,949.75,1067.91,909.42,1169.72,1303.57,875.7,1566.0,1589.04,2157.13,1655.72,882.22,1587.95,1766.02,985.38,1002.77,988.34,876.86,1048.08,1381.28,875.2,570.93,2409.26,1599.37,874.75,1169.12,1592.56,876.14,1717.86,9488.57,877.47,1595.16,1094.66,3244.73,2168.59,891.74,884.16,880.87,1010.41,1115.84,994.46,1614.43,923.79,997.47,875.9,1661.11,1631.24,1819.24,1799.18,1235.44,1080.09,989.4,877.02,871.76,1830.9,27868.87,1005.93,875.72,987.56,897.62,776.71,987.39,988.76,876.59,989.75,1369.57,1620.94,873.38,1638.09,2317.27,1010.57,1841.68,1778.4,1642.18,3197.32,1263.05,2175.13,1592.34,1021.13,996.81
2015_1,373.28,1798.68,1581.87,977.8,864.37,862.45,2224.12,1623.24,895.61,1570.42,981.55,1660.93,1607.23,867.25,1056.7,1127.76,1552.21,1010.25,975.3,866.25,1603.6,inf,1582.15,1894.99,978.19,1582.37,1587.83,453121.05,5604.18,973.79,998.94,1728.42,975.26,1579.36,1001.0,975.59,1603.01,1636.78,973.53,1691.2,1584.44,1590.63,572.11,1814.63,1643.7,14860.15,1886.16,1589.46,2230.36,2082.97,942.38,947.02,1053.81,897.93,1153.53,1296.0,864.39,1547.13,1579.91,2129.03,1639.9,873.82,1579.03,1741.5,975.57,995.04,976.79,865.92,1030.46,1368.11,865.24,566.31,2382.43,1585.82,864.96,1159.94,1586.57,865.43,1695.0,9505.66,866.57,1586.24,1080.75,3220.41,2146.85,876.93,870.61,873.09,997.07,1102.05,985.95,1601.0,911.53,988.37,866.11,1646.22,1615.53,1799.07,1783.76,1222.63,1068.84,982.28,864.66,863.62,1802.39,27982.48,996.6,865.23,978.87,886.08,772.08,978.82,978.47,863.14,985.75,1358.33,1610.45,861.96,1616.99,2292.72,1001.91,1819.01,1766.0,1613.27,3196.87,1250.1,2153.9,1580.67,1010.36,986.8
2015_2,371.15,1799.52,1578.4,971.22,860.86,859.29,2222.78,1621.89,887.91,1569.58,976.4,1656.88,1607.41,863.17,1050.16,1122.29,1549.76,1005.28,970.27,861.29,1598.89,inf,1580.56,1894.66,974.46,1580.86,1583.88,457853.13,5635.88,967.75,993.55,1728.24,969.23,1576.53,993.66,969.8,1602.67,1633.85,967.87,1690.95,1581.01,1590.81,571.86,1814.39,1642.55,14844.02,1886.21,1585.57,2230.74,2081.97,936.52,941.66,1050.64,893.96,1150.94,1291.1,860.9,1544.46,1575.46,2130.49,1637.06,866.62,1576.2,1740.01,970.22,986.92,971.05,861.7,1025.96,1364.12,861.81,564.74,2382.82,1583.83,861.76,1153.85,1580.79,861.22,1695.63,9498.56,862.94,1583.17,1075.84,3220.64,2147.03,873.36,867.3,866.32,992.64,1096.31,979.61,1597.52,907.38,982.99,862.8,1644.14,1614.67,1799.33,1781.19,1218.29,1063.27,976.14,862.03,860.08,1801.71,28145.76,990.75,861.52,972.78,882.47,770.81,972.62,973.13,860.47,979.89,1354.63,1607.48,859.34,1615.76,2292.95,996.73,1817.33,1762.94,1613.07,3201.01,1247.11,2154.41,1577.27,1004.87,981.44
2015_3,368.65,1791.34,1574.34,964.22,857.6,855.81,2212.25,1616.38,884.71,1563.39,968.53,1650.44,1599.28,859.1,1047.75,1115.59,1543.52,996.78,961.78,858.46,1597.67,inf,1574.79,1883.66,967.29,1575.07,1578.24,459851.88,5636.01,961.5,985.42,1721.11,962.57,1571.81,991.44,960.92,1595.12,1627.76,961.66,1681.59,1576.1,1583.84,570.6,1804.08,1635.33,14747.58,1878.09,1580.69,2218.52,2074.04,931.68,934.57,1046.35,895.03,1147.16,1284.29,857.44,1539.32,1572.2,2120.4,1630.69,862.62,1571.17,1732.98,963.65,979.57,965.55,857.24,1018.1,1360.73,857.64,562.51,2369.38,1578.65,858.74,1144.62,1576.42,857.44,1687.11,9443.25,859.77,1576.79,1073.15,3200.75,2138.65,869.09,865.06,862.42,984.14,1088.42,973.26,1595.31,902.54,975.46,861.58,1638.05,1608.45,1789.97,1775.01,1213.0,1055.44,969.16,857.39,857.22,1795.92,28129.52,982.04,857.05,966.11,877.91,768.65,965.67,965.29,856.36,971.05,1348.57,1600.44,855.02,1610.98,2284.53,988.27,1807.85,1755.18,1605.77,3188.02,1240.59,2146.09,1574.06,996.37,974.47
2015_4,362.94,1780.25,1572.48,958.78,855.21,856.54,2210.0,1617.38,887.16,1563.04,962.78,1646.33,1618.26,857.94,1046.94,1106.1,1535.56,990.37,955.56,856.19,1604.9,inf,1567.73,1876.5,965.97,1567.21,1573.79,459391.96,5619.01,954.01,979.09,1722.03,955.38,1573.17,980.31,961.18,1586.56,1631.51,954.37,1690.98,1570.79,1574.94,569.82,1794.37,1627.87,14587.26,1877.41,1581.82,2231.06,2074.27,934.46,919.77,1049.57,887.72,1151.26,1277.28,857.1,1543.59,1569.48,2119.31,1628.11,864.71,1577.51,1731.45,960.02,976.39,958.8,859.77,1017.26,1358.69,858.01,560.44,2370.81,1572.99,855.85,1136.88,1571.34,859.16,1693.16,9347.69,858.87,1571.2,1070.44,3194.33,2142.99,874.2,864.95,862.7,977.36,1080.17,974.93,1602.04,904.61,967.97,856.63,1638.77,1608.83,1795.57,1771.87,1216.2,1049.86,962.01,859.61,855.14,1805.77,28008.26,977.06,856.1,960.59,877.97,766.96,958.7,960.05,858.85,964.39,1340.55,1594.17,855.85,1614.07,2286.16,983.98,1814.27,1748.63,1616.71,3165.73,1234.36,2140.83,1581.38,988.62,967.5
2015_5,360.44,1780.55,1565.59,954.43,851.16,850.87,2202.94,1608.95,875.44,1556.57,959.64,1643.86,1597.23,851.7,1036.43,1100.68,1534.07,987.67,952.41,850.7,1586.79,inf,1564.56,1875.95,960.79,1564.01,1570.53,463514.58,5640.63,950.63,975.22,1710.89,952.46,1561.65,977.1,960.86,1592.77,1617.29,953.11,1677.78,1566.04,1576.82,569.87,1801.39,1629.09,14521.95,1866.65,1569.45,2198.14,2057.34,923.63,913.06,1039.83,886.37,1139.7,1272.56,851.11,1528.45,1562.59,2106.94,1623.97,853.46,1560.86,1726.42,952.22,972.67,955.49,848.53,1008.73,1353.86,849.05,561.0,2351.62,1567.8,850.63,1129.68,1567.27,848.88,1675.07,9315.5,853.37,1569.27,1064.87,3172.47,2122.63,865.16,859.73,853.23,972.38,1075.79,961.47,1587.74,894.98,962.76,854.21,1627.01,1602.55,1776.79,1762.31,1203.02,1045.7,955.32,851.08,849.55,1792.38,28115.92,974.8,849.3,957.3,870.73,767.35,953.21,956.37,852.19,968.75,1339.88,1593.81,846.59,1603.14,2265.11,979.43,1797.34,1744.69,1601.86,3152.95,1232.45,2134.41,1564.98,985.98,962.89
2015_6,357.87,1767.47,1557.6,947.14,844.97,842.66,2185.22,1598.0,872.63,1545.34,949.89,1633.1,1584.86,849.68,1032.59,1091.36,1525.18,979.31,944.04,846.11,1578.55,inf,1558.37,1857.93,944.75,1557.67,1564.55,465977.25,5640.97,942.08,967.15,1700.47,943.95,1555.35,967.53,953.92,1576.9,1617.09,942.07,1671.31,1560.48,1565.72,566.88,1780.45,1616.55,14457.04,1853.42,1564.17,2190.66,2048.8,917.98,907.03,1031.95,880.01,1138.11,1265.94,845.68,1521.55,1555.39,2090.86,1613.49,850.75,1554.49,1711.44,941.96,965.39,946.62,846.85,995.33,1344.36,846.7,557.14,2342.71,1562.58,845.9,1117.95,1562.91,847.73,1682.57,9289.65,846.87,1561.29,1052.04,3166.81,2128.9,857.69,852.28,851.08,964.25,1062.76,952.42,1576.61,889.3,954.81,846.49,1623.47,1590.37,1777.03,1754.88,1194.5,1030.29,949.79,846.42,844.33,1774.88,28092.54,967.08,848.11,947.88,868.5,760.2,946.3,948.74,845.37,961.64,1328.84,1584.0,843.59,1592.69,2256.01,969.81,1784.03,1734.96,1588.19,3151.62,1218.09,2118.73,1555.74,977.19,952.88
2015_7,354.56,1765.27,1552.95,940.59,839.61,838.19,2183.56,1597.5,874.27,1540.59,946.69,1630.13,1578.98,844.5,1022.16,1087.48,1520.5,973.89,939.95,841.42,1570.94,inf,1553.31,1855.83,940.66,1552.47,1560.18,469687.93,5652.35,937.19,964.03,1696.57,939.67,1549.42,960.29,946.82,1579.9,1607.2,939.51,1665.65,1554.68,1566.52,565.62,1785.88,1613.27,14382.61,1848.82,1561.37,2176.17,2048.6,913.64,897.52,1029.71,874.33,1131.09,1259.77,842.76,1520.12,1548.78,2103.37,1612.86,850.02,1547.86,1712.06,936.9,958.71,940.14,846.01,987.11,1338.18,842.72,554.53,2353.49,1557.02,840.67,1112.85,1557.84,842.21,1668.45,9237.47,844.33,1558.29,1044.36,3153.1,2122.0,855.07,845.99,850.78,959.24,1059.92,945.73,1572.64,884.4,952.91,841.85,1618.78,1587.61,1768.71,1749.46,1186.77,1029.88,942.0,843.2,838.4,1773.02,28103.04,961.32,844.26,943.72,860.84,758.45,940.25,944.08,842.19,954.13,1327.3,1581.98,841.56,1592.78,2252.28,966.55,1782.24,1727.23,1586.46,3131.37,1213.74,2119.94,1550.37,973.12,951.22
2015_8,351.61,1760.18,1546.25,931.71,833.8,832.27,2172.51,1585.65,861.22,1532.7,932.53,1622.08,1573.34,835.67,1014.34,1076.02,1516.07,963.16,927.05,836.33,1565.16,inf,1548.9,1843.71,929.36,1548.38,1552.22,473109.5,5673.58,925.75,949.13,1687.56,927.21,1543.69,951.79,935.69,1568.54,1599.5,925.41,1651.86,1550.03,1557.22,562.5,1770.33,1606.63,14394.67,1841.4,1554.09,2173.91,2034.1,907.12,889.88,1020.93,864.79,1124.17,1252.53,833.57,1507.88,1544.2,2080.0,1602.11,839.62,1542.63,1701.17,927.28,949.17,928.03,833.62,977.71,1332.64,834.79,549.18,2324.55,1552.56,834.37,1098.24,1551.57,834.41,1655.59,9242.54,835.04,1550.03,1038.45,3133.66,2101.64,845.22,839.55,839.54,948.11,1045.03,937.88,1562.79,878.17,939.57,835.17,1608.99,1579.14,1756.88,1743.23,1178.02,1012.56,936.0,834.69,833.73,1761.19,28219.35,949.63,832.51,931.46,852.46,754.35,931.7,930.3,833.12,940.46,1317.23,1573.35,831.09,1580.25,2243.22,950.87,1772.35,1722.23,1579.17,3132.23,1204.82,2108.03,1544.79,961.39,938.06
2015_9,351.47,1755.9,1542.02,923.83,829.53,828.59,2164.34,1583.58,857.78,1530.66,927.89,1616.32,1567.23,832.43,1012.5,1070.23,1511.66,957.56,922.02,831.77,1563.42,inf,1544.23,1838.49,925.44,1544.12,1547.55,476384.31,5689.47,920.8,944.25,1685.2,921.65,1539.83,946.03,919.43,1565.15,1596.01,920.48,1647.88,1544.77,1553.53,561.14,1767.05,1602.39,14346.84,1838.26,1548.76,2168.76,2029.32,904.18,889.81,1017.66,860.75,1122.58,1247.81,829.82,1507.03,1539.2,2076.14,1596.5,836.48,1539.02,1694.87,922.39,937.42,923.63,830.63,974.15,1328.64,830.43,546.57,2320.81,1547.45,830.76,1094.45,1545.35,831.13,1652.17,9230.11,832.02,1546.74,1033.13,3125.19,2097.95,842.51,837.13,836.14,942.35,1040.53,931.71,1561.01,875.27,934.6,832.07,1604.78,1576.28,1753.41,1737.7,1174.77,1008.49,929.64,830.82,829.72,1756.65,28314.95,941.21,829.32,925.12,849.52,750.57,925.6,925.08,829.1,929.14,1312.63,1570.11,828.1,1577.95,2235.63,947.27,1765.98,1716.6,1574.08,3128.57,1200.77,2100.67,1541.42,954.91,933.53
2015_10,347.56,1747.42,1535.99,916.38,826.43,824.48,2155.89,1578.21,853.63,1523.72,920.48,1609.61,1561.55,828.93,1004.59,1061.62,1503.64,949.68,913.9,826.06,1556.21,inf,1537.33,1828.59,918.28,1537.3,1540.18,479323.07,5697.51,913.22,936.12,1679.59,914.14,1532.71,938.29,912.95,1555.96,1590.66,913.0,1644.4,1537.92,1545.7,559.83,1756.23,1594.36,14258.1,1832.01,1542.43,2161.36,2022.87,899.94,879.9,1013.04,859.9,1118.52,1239.28,826.91,1501.34,1532.95,2068.2,1589.41,832.84,1532.73,1687.64,915.31,930.51,916.75,827.46,966.26,1322.89,827.19,543.68,2315.24,1540.98,826.58,1085.11,1537.93,827.41,1646.93,9171.58,829.62,1538.45,1030.93,3114.17,2091.84,838.55,831.81,831.96,934.44,1031.24,924.4,1555.77,871.45,926.58,827.99,1600.39,1570.14,1748.94,1731.6,1167.95,999.64,921.39,827.23,824.81,1751.09,28363.17,933.48,827.41,917.89,847.73,748.66,917.48,917.71,825.78,921.44,1304.26,1561.52,825.12,1571.63,2227.88,939.7,1758.78,1708.28,1567.72,3114.91,1193.59,2093.54,1535.03,946.2,925.87
2015_11,342.51,1737.39,1526.99,909.13,820.88,819.04,2140.11,1566.35,848.05,1513.68,910.06,1600.26,1550.22,822.89,1007.46,1050.3,1495.1,941.93,905.77,821.82,1550.57,inf,1527.27,1813.93,911.43,1528.17,1532.95,479279.76,5667.78,905.59,927.28,1666.47,905.2,1524.59,931.46,903.74,1546.35,1580.35,903.21,1629.78,1529.18,1537.53,557.21,1745.57,1585.15,14157.68,1817.64,1534.46,2164.77,2007.61,892.6,865.97,1006.18,849.35,1113.41,1230.99,821.55,1491.45,1524.99,2062.64,1579.95,825.53,1523.98,1673.45,905.4,922.1,907.16,821.05,958.6,1314.94,820.9,540.56,2294.03,1532.17,823.19,1072.04,1530.76,820.61,1633.97,9112.91,822.7,1530.49,1026.1,3084.95,2080.33,831.88,826.87,825.2,926.2,1020.18,916.04,1551.48,864.05,917.44,822.87,1589.54,1559.48,1734.54,1720.34,1158.79,988.21,913.43,822.53,819.62,1740.14,28194.48,925.25,820.69,909.52,837.74,745.54,909.34,908.02,821.62,914.29,1294.94,1553.04,819.46,1561.22,2209.72,928.81,1744.73,1698.65,1556.76,3093.84,1181.62,2077.64,1528.01,937.56,916.39
2015_12,339.92,1727.73,1523.09,902.68,816.54,816.55,2127.24,1567.57,843.69,1516.13,907.16,1592.84,1551.34,819.42,1000.54,1047.64,1489.23,934.77,899.27,818.66,1546.36,inf,1521.73,1806.9,905.7,1521.76,1528.4,481023.88,5672.95,900.5,923.84,1667.81,901.46,1521.02,925.17,896.51,1542.4,1580.66,902.31,1634.87,1524.85,1530.34,556.65,1738.06,1578.63,14076.17,1817.9,1528.67,2156.71,2004.06,896.53,859.28,1005.84,847.97,1115.63,1224.87,817.71,1494.67,1520.02,2059.09,1573.58,822.85,1519.33,1669.19,901.53,917.72,905.08,815.54,955.48,1313.06,816.23,538.69,2304.2,1525.85,817.52,1069.48,1527.35,817.42,1640.73,9074.22,818.96,1525.92,1016.05,3077.76,2074.69,834.93,825.41,820.76,922.18,1018.25,910.6,1544.1,866.9,912.43,818.39,1589.33,1557.27,1738.82,1716.1,1154.21,987.04,906.79,818.9,816.17,1746.76,28182.56,921.09,815.23,903.42,836.43,742.34,904.17,904.01,818.75,911.88,1291.55,1548.48,813.44,1561.74,2211.72,925.85,1739.2,1690.37,1551.21,3079.19,1183.81,2067.37,1523.03,932.99,912.53
2016_1,336.83,1740.13,1533.47,904.27,818.25,816.69,2150.33,1578.07,845.68,1524.68,911.17,1603.08,1574.04,815.73,993.85,1049.26,1495.44,936.98,903.61,813.4,1554.59,inf,1530.82,1825.33,911.77,1530.15,1533.02,485491.88,5716.65,903.5,928.22,1676.15,904.34,1529.47,927.57,897.89,1555.46,1588.11,905.47,1643.56,1529.76,1540.66,559.18,1757.99,1591.58,14026.01,1825.4,1540.15,2160.11,2020.4,891.75,847.15,1008.19,845.53,1116.38,1228.07,817.68,1499.09,1527.2,2066.98,1588.29,823.7,1529.36,1684.71,905.43,921.39,907.95,818.05,959.85,1318.21,816.92,542.14,2308.71,1535.37,817.19,1068.66,1529.8,818.36,1650.6,9046.7,817.25,1533.6,1013.53,3087.25,2087.48,832.78,824.19,821.94,925.65,1019.38,911.77,1554.06,863.26,916.98,819.09,1594.99,1566.87,1744.33,1726.8,1162.25,989.76,908.47,818.98,813.99,1754.32,28349.44,923.7,816.45,907.23,832.24,745.92,905.83,908.57,818.9,908.14,1297.88,1558.27,816.0,1573.69,2221.22,929.76,1755.88,1700.45,1575.18,3081.24,1187.62,2083.36,1532.62,935.96,916.05
2016_2,333.91,1736.74,1531.68,904.45,806.77,809.8,2140.69,1577.28,834.74,1517.26,909.04,1600.78,1568.51,810.57,980.91,1047.0,1494.12,937.17,901.71,808.93,1550.94,inf,1528.81,1821.75,904.66,1527.21,1534.37,490010.08,5761.89,899.64,923.94,1672.95,903.44,1526.74,925.2,898.22,1556.73,1587.46,902.85,1643.72,1530.58,1537.52,554.19,1758.94,1591.0,14060.03,1823.82,1541.04,2163.65,2014.57,880.58,836.03,1003.17,840.07,1113.52,1228.27,809.36,1499.66,1526.93,2064.44,1584.53,814.74,1525.12,1681.07,900.77,921.12,903.09,807.89,950.6,1315.84,811.14,537.41,2307.9,1533.27,809.49,1067.37,1533.55,810.95,1649.15,9061.43,812.62,1531.63,1002.17,3089.62,2091.67,825.53,817.85,814.06,922.62,1015.93,910.81,1550.19,854.69,913.77,809.81,1596.16,1568.18,1746.5,1722.44,1156.95,986.87,908.16,813.71,807.12,1755.61,28521.57,922.63,807.57,906.27,826.42,739.12,905.13,907.01,812.96,906.2,1293.9,1555.7,805.16,1574.74,2221.9,927.47,1752.97,1697.62,1568.61,3089.8,1181.7,2078.1,1528.75,932.13,912.67
2016_3,330.86,1739.08,1531.47,903.91,801.63,800.1,2142.59,1571.76,833.32,1517.61,906.17,1603.6,1562.55,803.62,971.39,1045.55,1496.4,936.77,900.33,803.91,1548.36,inf,1531.38,1811.96,903.42,1531.56,1537.11,495139.65,5798.93,899.17,920.69,1669.97,900.52,1528.72,923.59,900.35,1551.39,1589.26,898.97,1645.07,1533.3,1539.89,552.78,1745.73,1587.36,14148.01,1819.19,1543.64,2162.48,2008.08,877.38,824.7,996.99,831.48,1109.59,1228.92,802.38,1498.51,1528.32,2058.32,1581.69,811.11,1527.15,1676.86,901.49,917.31,902.55,802.39,949.03,1310.17,802.94,535.06,2293.97,1535.8,802.33,1065.82,1535.44,803.82,1652.8,9108.65,803.5,1534.94,995.18,3078.82,2093.42,818.02,806.8,808.99,919.72,1013.24,910.4,1547.72,849.87,911.75,803.79,1595.32,1564.03,1748.82,1722.45,1155.44,982.84,908.43,804.13,801.36,1738.56,28682.79,920.5,801.22,903.89,820.54,737.03,904.2,902.97,800.84,910.45,1294.06,1557.24,800.18,1564.64,2210.88,924.0,1742.74,1698.63,1564.63,3111.2,1180.67,2079.82,1528.77,931.27,911.17
2016_4,329.17,1745.67,1534.81,903.4,798.98,796.78,2151.56,1575.14,823.32,1523.21,907.75,1607.14,1557.11,801.51,967.67,1048.23,1500.85,937.69,902.35,798.68,1556.15,inf,1536.21,1817.67,906.54,1536.4,1539.38,501620.96,5870.34,901.16,923.8,1675.33,901.86,1532.71,926.38,898.95,1556.97,1585.97,901.04,1635.66,1536.88,1544.5,553.13,1752.6,1592.3,14203.15,1825.98,1540.33,2145.85,2016.53,869.27,817.56,990.82,828.53,1102.09,1231.49,799.23,1492.52,1532.2,2061.41,1585.83,803.82,1532.37,1682.95,903.25,917.28,904.53,799.81,952.99,1311.8,799.28,535.79,2304.77,1540.1,800.03,1068.56,1535.62,798.96,1639.97,9128.92,801.21,1537.73,991.42,3093.16,2086.4,809.79,804.41,804.72,921.63,1015.74,911.72,1554.25,841.02,914.25,801.67,1595.15,1567.77,1741.3,1728.19,1159.41,984.75,908.59,799.37,797.72,1745.94,28986.47,920.08,798.16,905.1,817.36,737.66,904.04,905.5,798.02,908.53,1297.61,1559.96,796.0,1570.1,2220.87,926.36,1748.33,1703.07,1563.06,3127.4,1184.14,2088.91,1534.54,933.52,913.5
2016_5,325.36,1744.8,1535.3,904.44,792.92,792.29,2149.77,1574.55,818.75,1523.03,907.02,1607.27,1557.52,795.75,968.35,1046.6,1502.24,938.46,902.43,795.12,1558.26,inf,1536.77,1812.23,904.61,1536.96,1541.64,505351.12,5915.69,899.85,922.77,1674.3,900.87,1533.29,925.49,900.62,1555.18,1587.74,899.91,1638.42,1538.29,1545.43,551.17,1748.35,1589.98,14203.01,1825.22,1542.13,2149.57,2014.96,863.74,804.45,986.13,822.24,1098.92,1232.72,793.3,1491.98,1533.49,2060.45,1584.96,798.73,1532.61,1680.73,901.44,916.66,902.55,793.53,951.64,1311.87,793.78,533.34,2302.88,1541.06,794.04,1067.5,1539.63,794.2,1641.39,9123.47,796.64,1539.6,984.64,3091.84,2091.16,803.94,802.52,798.85,921.98,1013.64,911.07,1555.33,835.6,913.85,796.18,1596.61,1567.69,1743.77,1728.39,1157.6,983.51,909.3,794.17,793.54,1743.9,29089.79,920.49,794.34,903.97,810.31,734.83,904.85,904.62,793.86,907.77,1298.17,1561.46,792.12,1568.63,2220.18,925.86,1746.41,1701.46,1563.6,3123.71,1182.8,2087.36,1534.84,933.24,912.34
2016_6,322.14,1747.63,1537.5,907.21,788.26,786.98,2149.88,1576.14,813.22,1525.29,911.08,1610.24,1565.83,790.31,954.8,1047.97,1506.35,940.66,905.21,790.59,1558.21,inf,1538.55,1828.16,907.37,1537.45,1545.6,508944.59,5953.17,902.73,926.36,1677.76,905.23,1535.39,924.64,913.12,1566.58,1591.59,904.76,1643.48,1540.52,1547.34,551.12,1762.4,1599.7,14145.67,1827.47,1546.44,2148.73,2016.07,857.45,793.34,982.78,816.76,1096.75,1233.11,788.42,1489.97,1535.55,2060.96,1589.78,793.11,1535.27,1685.98,902.81,921.74,904.67,788.21,950.63,1311.06,789.28,533.85,2305.62,1542.44,788.88,1067.56,1543.19,789.09,1645.71,9086.19,790.12,1543.86,976.34,3087.51,2088.77,798.78,794.51,792.61,925.13,1017.23,912.22,1556.82,828.95,915.37,791.1,1598.93,1570.32,1745.84,1730.57,1159.09,987.76,909.77,790.42,787.7,1746.33,29204.95,925.77,787.86,908.61,805.41,734.23,906.23,908.85,787.54,920.19,1303.55,1566.38,786.62,1572.97,2222.76,930.62,1756.81,1706.84,1574.05,3114.45,1183.5,2092.07,1536.49,935.61,914.14
2016_7,319.21,1757.21,1545.62,908.09,788.33,785.47,2165.93,1590.68,817.77,1533.97,913.79,1616.07,1579.36,788.34,951.05,1051.65,1511.23,943.07,908.56,786.26,1565.85,inf,1543.43,1833.84,911.8,1542.99,1549.99,513394.74,5988.81,905.86,930.73,1686.83,907.89,1539.67,926.04,913.53,1571.38,1600.37,907.84,1658.8,1544.43,1557.09,552.24,1771.88,1606.06,14173.35,1839.34,1554.05,2177.81,2025.98,860.63,782.31,985.85,815.57,1106.29,1236.66,785.85,1503.99,1540.12,2075.24,1597.15,795.62,1539.35,1699.86,905.16,924.57,909.47,789.34,958.64,1314.43,787.1,536.03,2333.25,1547.33,787.43,1070.9,1546.02,788.6,1656.7,9096.26,789.68,1549.73,973.19,3109.69,2109.52,801.22,793.75,793.57,929.47,1021.13,913.36,1566.74,833.5,919.54,788.94,1607.87,1581.18,1757.99,1739.52,1165.14,989.69,910.3,789.01,784.66,1767.79,29360.37,927.21,784.3,911.0,803.62,735.85,908.24,911.31,787.75,920.28,1307.74,1574.71,785.44,1587.95,2235.45,932.55,1757.85,1712.62,1583.82,3129.01,1188.89,2096.33,1542.88,938.97,917.38
2016_8,316.17,1750.13,1545.54,907.56,783.94,780.34,2154.86,1590.26,811.44,1537.57,913.72,1613.18,1566.46,784.48,945.25,1051.78,1507.25,941.12,906.49,781.06,1564.7,inf,1544.9,1825.9,910.9,1544.41,1550.31,517839.52,6031.56,905.22,929.49,1688.81,907.3,1541.65,926.49,913.71,1567.12,1602.34,907.24,1661.03,1547.23,1549.72,551.61,1761.87,1604.27,14189.14,1837.0,1556.74,2177.42,2033.6,856.66,771.74,981.76,813.73,1104.09,1236.03,783.95,1506.79,1540.25,2080.09,1592.74,790.3,1540.84,1684.16,905.56,924.01,909.18,785.11,957.07,1314.18,782.73,535.05,2335.89,1551.18,781.85,1070.27,1546.91,784.01,1662.64,9097.24,785.26,1547.71,966.04,3111.19,2108.29,798.16,789.57,788.29,925.08,1020.63,913.18,1567.14,828.91,918.55,785.43,1612.86,1581.21,1762.76,1736.8,1165.0,989.98,910.7,783.87,779.69,1769.68,29513.23,926.12,784.2,910.39,801.72,735.57,907.58,910.71,783.15,920.66,1303.09,1569.68,782.48,1586.38,2233.82,932.15,1748.83,1709.91,1575.08,3135.06,1190.56,2092.95,1541.72,937.49,916.76
2016_9,313.82,1753.19,1543.91,905.27,772.84,771.94,2156.55,1583.34,798.03,1528.41,906.16,1614.79,1565.09,775.35,937.74,1044.26,1509.72,938.62,902.18,776.1,1562.74,inf,1544.12,1813.07,904.22,1545.04,1549.98,524332.6,6096.06,900.83,922.3,1681.34,901.02,1541.7,924.43,901.35,1563.22,1596.51,899.75,1645.63,1545.94,1552.75,546.74,1753.02,1598.16,14265.89,1832.0,1551.34,2157.71,2026.31,842.01,762.92,972.1,800.89,1091.7,1236.05,772.8,1493.0,1542.53,2070.02,1592.24,778.35,1540.26,1686.45,901.47,917.66,902.58,772.81,949.58,1310.47,774.77,530.5,2318.62,1548.18,774.92,1063.34,1548.39,773.98,1649.99,9137.18,774.96,1547.63,956.52,3102.44,2098.05,782.91,780.37,778.36,922.16,1010.45,912.04,1559.86,814.56,913.7,775.48,1607.76,1574.36,1749.95,1735.88,1159.45,980.16,910.0,773.85,774.54,1752.35,29756.51,921.3,772.59,903.99,789.94,728.16,905.18,904.07,772.27,908.65,1302.12,1569.22,771.31,1576.83,2230.38,924.19,1749.87,1706.94,1570.99,3145.42,1182.21,2093.33,1542.37,932.86,912.15
