Unnamed: 0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,23,24,25,26,28,29,30,32,33,34,35,36,37,38,39,40,41,42,43,44,45,47,48,49,50,51,52,53,55,56,57,58,60,61,62,63,64,65,66,67,68,70,71,72,73,74,75,76,77,79,80,81,82,84,85,86,87,88,91,92,93,94,95,98,99,101,103,104,105,106,107,108,109,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,131,134,135,136,138,140,142,143,144,145,146,147,148,149
2015_4,148.9,1648.44,1178.73,856.53,1824.68,1590.98,859.35,1690.84,962.53,1007.02,1645.97,954.84,856.17,965.86,1675.83,955.19,1568.86,860.28,1303.29,1576.75,874.38,1694.13,956.68,1843.13,1661.48,1925.26,978.2,1591.2,1620.89,891.29,1570.03,857.77,1322.89,1611.74,891.77,1225.37,970.73,2287.25,861.69,988.25,858.26,1614.44,874.72,1569.86,955.91,956.75,1619.87,856.82,974.15,968.04,963.71,37253.53,956.13,1650.35,1370.04,1749.16,957.62,1600.25,535.72,956.82,1017.84,1596.62,1236.13,1654.82,2038.43,1652.29,964.04,1623.34,955.31,978.46,1873.02,852.84,1297.2,1645.14,969.84,1757.89,1571.71,303785.53,1576.38,2080.15,871.47,1658.96,1609.01,2261.28,859.17,1567.33,1086.9,2955.57,1680.74,1580.37,976.6,5298.45,2050.18,857.12,968.61,1612.19,853.61,860.46,29192.7,857.53,990.68,2334.28,858.63,1670.67,869.4,2029.55,1662.41,2485.57,266.55,543.02,1588.01,976.93,1569.94,2110.65,904.98,882.08,856.62,1607.37,1613.91,1744.7,1574.56,1256.55,2260.23,856.11,1717.37,1569.85,960.06,984.8
2015_5,147.79,1641.17,1174.06,852.23,1813.54,1581.26,849.55,1676.78,958.29,1004.21,1634.14,948.53,850.52,963.36,1673.22,954.71,1565.65,853.32,1292.27,1560.65,871.47,1675.37,954.78,1817.49,1650.7,1917.09,972.96,1577.33,1606.91,890.3,1561.78,851.73,1319.05,1602.49,887.68,1214.6,965.94,2277.98,852.7,985.41,850.04,1598.29,864.64,1564.17,950.6,953.65,1620.37,846.52,972.58,964.88,959.57,37323.05,954.03,1642.44,1365.76,1731.86,955.94,1584.59,541.0,951.65,1016.42,1597.48,1231.96,1660.14,2015.07,1650.32,963.29,1622.23,950.2,975.81,1868.34,848.69,1294.39,1638.35,967.18,1737.04,1566.87,301735.34,1570.22,2052.05,860.71,1657.23,1595.85,2239.95,850.0,1563.72,1081.2,2935.3,1662.39,1562.97,973.05,5293.45,2021.73,851.7,965.08,1586.14,849.81,853.52,28960.61,852.73,979.47,2310.81,848.47,1662.73,862.98,2021.52,1668.34,2465.26,265.64,543.73,1583.93,966.45,1565.56,2096.3,896.06,870.86,849.66,1589.44,1607.32,1728.77,1568.89,1253.21,2253.77,850.33,1704.04,1566.31,956.55,980.51
2015_6,146.67,1631.3,1164.46,845.01,1805.32,1570.52,847.87,1672.01,949.49,990.66,1617.73,942.9,846.0,956.18,1663.71,943.1,1559.38,850.82,1282.94,1555.28,863.1,1668.39,945.6,1827.71,1641.88,1905.05,965.0,1579.61,1592.57,881.53,1555.56,846.39,1311.96,1595.44,881.1,1206.38,956.93,2278.79,849.78,977.87,848.87,1594.6,859.58,1555.88,943.49,944.99,1609.38,844.51,965.0,957.11,948.81,37234.23,944.75,1630.92,1355.95,1725.86,948.07,1570.54,539.65,942.12,1005.27,1587.7,1223.78,1644.27,2014.75,1638.95,955.44,1609.94,942.15,963.65,1850.86,842.33,1286.47,1627.03,960.59,1740.86,1559.88,299679.48,1565.25,2041.01,857.49,1641.83,1593.16,2231.91,845.1,1558.5,1074.19,2904.4,1659.26,1555.54,965.59,5261.31,2018.76,843.75,957.17,1579.74,843.44,846.1,29031.86,844.78,969.11,2317.31,846.14,1651.85,853.48,2011.99,1651.07,2453.43,264.07,540.52,1576.27,961.74,1560.96,2081.92,888.33,867.65,845.07,1579.85,1595.36,1730.56,1560.3,1239.79,2227.43,841.77,1688.79,1560.57,947.74,971.87
2015_7,145.24,1627.82,1161.59,840.74,1800.41,1570.44,846.82,1665.19,945.46,989.32,1613.48,935.51,841.28,948.99,1657.36,940.91,1554.59,846.12,1275.94,1549.05,857.58,1664.93,941.16,1812.93,1637.79,1898.17,963.48,1568.25,1589.76,876.14,1549.03,843.4,1306.57,1591.13,875.45,1204.19,953.68,2272.57,843.03,970.74,845.07,1589.38,855.32,1549.86,936.8,940.85,1608.53,842.28,958.79,951.3,943.71,37212.7,940.05,1627.77,1349.82,1722.91,941.74,1568.23,542.91,936.83,1002.4,1585.07,1219.19,1646.6,2014.65,1638.15,950.35,1606.22,940.25,956.78,1849.47,837.8,1283.07,1626.06,955.48,1729.22,1554.95,296852.25,1559.66,2036.94,854.91,1645.0,1585.46,2221.56,842.47,1553.3,1067.74,2890.93,1657.2,1549.8,959.52,5232.04,2011.51,840.77,950.89,1574.9,837.98,843.8,28777.52,839.53,963.1,2308.98,842.16,1655.29,853.0,2017.58,1654.14,2453.49,262.47,539.07,1570.3,953.52,1555.64,2092.79,885.83,869.99,838.43,1573.33,1590.34,1721.34,1555.06,1233.09,2219.17,837.59,1687.9,1555.4,942.93,968.14
2015_8,143.99,1619.74,1149.56,833.53,1793.63,1558.21,834.41,1651.36,931.56,972.68,1605.99,928.47,836.19,940.17,1651.51,926.47,1549.83,837.84,1267.98,1543.71,852.96,1659.08,928.34,1797.59,1630.54,1892.6,948.87,1559.04,1581.41,868.7,1544.18,833.77,1298.32,1583.65,865.46,1194.39,942.19,2253.44,836.23,960.21,836.32,1576.51,848.12,1544.63,928.64,928.41,1598.7,831.06,947.14,938.24,932.79,37273.67,925.8,1618.55,1344.41,1710.94,931.6,1561.73,547.61,926.89,988.2,1578.99,1211.98,1634.98,1991.78,1627.1,937.05,1602.37,926.09,947.0,1837.57,831.74,1273.29,1614.59,942.45,1716.99,1548.18,294596.25,1555.59,2032.73,845.6,1632.37,1578.77,2212.02,834.37,1548.5,1060.98,2866.62,1644.01,1544.19,949.88,5238.42,2001.74,832.51,936.21,1570.35,833.09,835.22,28895.57,833.09,954.08,2286.96,833.77,1640.35,843.67,2000.41,1641.67,2440.53,260.96,535.61,1565.11,946.93,1550.07,2069.72,876.79,856.47,833.42,1566.68,1583.84,1706.94,1547.93,1222.13,2214.44,831.73,1676.87,1548.45,931.2,955.72
2015_9,143.8,1616.27,1144.41,830.41,1788.44,1555.78,831.14,1647.39,926.44,969.23,1601.2,922.0,831.65,926.16,1645.85,921.47,1545.19,834.15,1264.65,1539.25,848.98,1652.68,923.63,1793.57,1624.46,1887.81,943.82,1555.65,1576.03,864.83,1539.17,830.12,1293.89,1580.23,855.95,1191.5,937.37,2249.35,832.51,948.11,832.61,1575.46,845.51,1540.09,921.34,922.39,1596.42,828.24,938.0,932.46,928.07,37312.76,921.58,1616.54,1340.47,1708.31,922.21,1556.44,550.59,921.47,983.54,1574.7,1207.15,1631.4,1988.29,1621.66,930.93,1597.97,921.83,942.41,1832.21,827.17,1268.82,1612.26,937.99,1714.45,1543.55,294499.79,1550.03,2025.51,842.36,1626.91,1575.4,2207.28,830.16,1543.83,1055.33,2857.3,1641.01,1540.58,938.84,5223.73,1997.46,828.45,931.88,1564.29,829.18,831.83,28851.97,829.92,949.28,2281.09,829.98,1634.5,839.52,1995.88,1638.58,2431.95,261.04,534.13,1560.85,944.41,1544.0,2065.63,874.32,853.27,829.69,1564.73,1581.14,1703.47,1545.44,1216.2,2207.58,828.15,1672.82,1543.42,924.68,950.15
2015_10,142.19,1609.93,1135.98,827.58,1782.3,1549.64,828.34,1643.82,919.31,960.61,1594.97,913.87,825.92,918.89,1638.23,913.84,1538.21,831.1,1257.8,1532.71,843.57,1646.06,915.77,1787.54,1618.18,1881.08,935.73,1549.87,1570.2,858.96,1532.94,827.5,1285.2,1575.43,849.46,1186.36,929.33,2243.71,828.83,940.83,828.47,1570.42,841.42,1534.08,913.91,914.94,1587.43,825.18,930.22,925.18,921.47,37287.77,914.39,1611.79,1334.54,1702.61,914.98,1550.09,553.35,914.17,975.25,1566.81,1198.97,1621.94,1983.19,1613.89,923.05,1590.49,914.23,934.84,1823.33,823.92,1261.0,1606.55,929.84,1709.94,1536.81,291430.95,1543.24,2018.72,838.66,1620.06,1569.98,2200.2,826.64,1537.19,1046.78,2833.25,1637.05,1534.01,931.91,5194.87,1990.9,824.95,924.42,1558.4,824.48,827.8,28719.8,825.77,942.05,2273.09,826.67,1627.17,835.87,1990.34,1629.48,2424.19,258.16,532.64,1554.86,936.41,1536.73,2057.52,869.64,849.2,824.87,1558.51,1575.1,1697.84,1537.8,1206.82,2198.98,824.01,1667.44,1536.04,917.51,941.98
2015_11,140.01,1598.76,1124.96,822.14,1770.2,1539.93,821.59,1629.16,908.87,950.54,1582.82,906.02,821.64,911.0,1629.23,904.2,1529.66,825.0,1248.06,1524.52,839.72,1635.06,909.1,1770.9,1607.61,1866.12,926.84,1542.81,1559.35,853.58,1525.13,821.15,1276.66,1563.84,842.51,1178.47,920.04,2223.24,827.15,932.0,821.41,1563.48,836.38,1525.33,906.8,905.92,1577.94,819.26,922.25,915.18,911.0,36995.3,904.38,1598.67,1326.61,1687.71,907.76,1539.68,551.47,906.09,966.88,1559.01,1190.02,1611.4,1972.78,1604.39,914.81,1580.04,904.8,926.75,1808.53,818.83,1253.3,1595.36,921.26,1696.18,1528.97,287163.15,1534.66,2001.38,831.52,1608.03,1559.71,2184.88,822.7,1527.44,1038.79,2794.1,1623.84,1526.45,923.56,5160.67,1990.05,819.63,914.23,1546.96,819.08,821.36,28425.67,820.06,933.97,2266.68,820.42,1616.07,829.88,1973.22,1620.1,2404.12,256.66,530.22,1545.48,939.35,1528.97,2047.97,862.18,842.8,820.76,1552.26,1563.57,1687.0,1528.59,1192.94,2180.81,818.37,1655.39,1529.14,908.83,933.73
2015_12,138.87,1596.06,1123.5,817.38,1767.26,1538.82,816.3,1635.75,905.2,949.52,1576.66,900.07,818.5,908.9,1622.07,903.45,1523.72,820.65,1245.35,1519.62,835.03,1637.6,902.34,1779.92,1601.54,1860.28,922.93,1545.7,1555.33,848.49,1520.58,818.11,1270.56,1562.46,837.59,1179.24,916.11,2222.0,819.74,929.25,817.63,1566.6,837.84,1521.21,900.25,902.32,1573.32,813.29,916.86,910.5,908.78,36924.43,903.67,1596.36,1324.61,1688.0,901.83,1534.13,552.81,901.74,960.59,1551.17,1184.98,1606.58,1963.9,1598.18,911.24,1572.78,900.83,921.73,1801.39,814.16,1247.32,1595.83,914.29,1702.45,1523.64,284991.72,1527.84,2011.85,830.19,1600.84,1557.68,2179.4,817.64,1521.87,1032.3,2777.49,1629.74,1520.9,919.18,5133.21,1983.79,817.82,912.21,1551.05,815.93,822.44,28431.53,819.14,928.3,2258.65,816.38,1609.36,827.78,1969.76,1613.91,2402.58,255.19,529.43,1541.56,932.04,1525.34,2048.25,864.41,838.88,815.93,1547.95,1561.52,1690.71,1529.27,1191.7,2175.79,816.14,1662.11,1524.85,902.68,929.12
2016_1,138.09,1604.18,1125.64,817.62,1777.83,1551.54,817.82,1643.73,909.96,951.67,1606.05,901.38,813.39,910.39,1631.32,906.64,1530.83,818.24,1253.63,1527.38,830.88,1648.06,906.95,1787.07,1615.27,1870.47,926.95,1548.0,1578.61,850.98,1525.89,817.57,1274.75,1569.87,843.5,1183.23,918.81,2242.49,820.78,931.56,817.85,1570.61,835.42,1531.62,901.35,905.32,1584.41,816.62,920.55,915.26,912.25,37074.72,906.65,1610.56,1330.08,1701.46,902.57,1557.28,559.49,903.82,964.21,1559.57,1189.4,1621.59,1981.54,1611.76,913.82,1586.83,905.2,927.43,1818.53,816.09,1251.47,1606.04,919.25,1707.76,1532.14,280072.16,1538.75,2015.25,830.19,1620.68,1566.84,2192.84,818.28,1529.65,1034.53,2770.27,1635.63,1529.65,922.33,5135.02,1990.54,817.51,915.36,1570.64,814.03,819.98,28432.2,817.02,932.18,2265.0,817.57,1628.51,828.14,1988.33,1630.69,2413.81,254.33,531.93,1548.06,926.27,1528.38,2056.7,864.1,841.09,815.49,1555.87,1571.64,1700.53,1538.51,1191.72,2194.23,816.62,1669.75,1529.3,906.39,932.87
2016_2,137.39,1606.86,1123.21,809.05,1773.26,1552.22,809.09,1644.2,908.28,948.37,1598.51,901.23,808.81,911.24,1629.89,904.29,1529.41,812.82,1247.43,1525.27,825.83,1648.78,902.02,1785.99,1613.67,1869.91,923.39,1547.61,1574.57,843.66,1526.9,810.35,1274.52,1570.82,840.66,1180.13,916.04,2232.23,815.14,932.99,810.77,1572.83,828.49,1529.4,901.46,904.62,1579.76,805.26,920.11,914.38,906.73,37236.33,902.58,1608.21,1327.79,1702.28,901.98,1549.75,566.6,900.86,963.87,1558.95,1187.52,1622.59,1983.31,1608.26,910.78,1581.2,902.26,920.79,1814.75,805.36,1251.68,1604.81,917.72,1710.49,1531.22,275558.4,1535.6,2018.41,820.62,1612.93,1565.23,2194.28,813.01,1528.92,1034.22,2770.99,1631.85,1527.05,921.89,5130.54,1994.08,811.17,913.78,1566.92,807.57,813.69,28569.06,811.87,928.46,2268.97,811.78,1620.97,821.32,1977.87,1629.58,2414.2,251.57,527.04,1547.67,916.26,1531.38,2049.83,857.27,830.18,807.19,1552.52,1571.91,1700.81,1533.17,1187.94,2193.04,809.69,1668.92,1530.37,906.12,929.01
2016_3,136.57,1603.63,1120.84,802.08,1771.86,1543.07,802.94,1645.5,904.57,944.78,1589.51,901.1,803.8,908.74,1631.42,899.9,1533.09,805.51,1247.27,1528.49,820.09,1640.43,901.29,1788.36,1607.59,1868.99,920.45,1549.75,1563.46,838.96,1527.8,802.57,1274.83,1570.09,836.0,1175.21,914.35,2237.22,804.11,927.58,805.13,1571.62,822.35,1529.8,901.51,901.62,1582.37,800.31,918.39,910.07,907.56,37411.99,900.04,1599.54,1322.18,1690.7,902.43,1553.09,573.43,900.49,961.86,1560.87,1187.6,1615.02,1979.4,1605.85,908.77,1584.1,899.98,919.68,1807.4,800.21,1253.28,1599.75,915.99,1712.29,1532.6,270961.77,1538.12,2018.1,816.19,1610.92,1566.49,2180.19,803.25,1531.52,1034.55,2775.15,1629.92,1528.87,918.82,5159.91,1990.65,800.38,909.24,1556.36,800.61,804.56,28923.12,800.94,927.53,2270.15,802.97,1618.65,812.35,1980.1,1622.63,2401.95,250.3,525.42,1548.47,906.37,1533.68,2046.31,850.45,829.61,801.08,1550.57,1568.53,1701.16,1532.86,1186.84,2183.62,799.6,1656.94,1533.28,903.27,927.18
2016_4,136.53,1606.98,1124.1,800.05,1778.52,1548.55,800.84,1635.64,906.19,947.31,1590.31,900.45,798.64,906.29,1634.65,902.01,1537.14,803.27,1251.04,1532.53,816.27,1642.4,904.21,1777.09,1611.83,1875.16,923.57,1543.51,1564.76,838.44,1531.88,799.45,1278.22,1571.4,837.6,1169.53,916.8,2238.98,801.59,927.52,800.61,1563.89,813.01,1533.14,901.12,902.6,1585.81,796.25,916.81,912.68,909.09,37700.74,902.21,1606.71,1324.01,1696.6,901.67,1546.22,583.97,901.78,964.43,1565.08,1190.92,1621.25,1967.36,1610.3,910.44,1589.9,902.46,922.91,1812.63,797.79,1254.99,1603.48,918.49,1701.94,1535.52,267830.74,1542.64,2006.24,809.49,1616.53,1566.66,2190.76,798.96,1536.06,1035.77,2778.6,1629.87,1533.71,918.33,5177.67,1979.83,796.88,911.44,1554.26,797.06,799.93,29072.64,798.06,929.99,2262.89,798.37,1622.64,807.86,1984.42,1627.94,2416.23,249.91,525.78,1553.13,904.06,1534.8,2053.25,842.28,819.0,798.12,1557.44,1572.89,1689.25,1537.92,1189.7,2193.73,796.44,1663.0,1535.23,904.48,929.07
2016_5,135.22,1607.13,1121.94,794.71,1778.58,1547.16,794.34,1638.29,905.76,945.82,1589.48,901.45,795.01,905.71,1633.94,901.04,1538.19,797.13,1250.05,1533.29,812.03,1641.67,902.02,1782.47,1611.48,1874.11,922.68,1544.71,1566.25,834.3,1533.76,793.8,1279.04,1572.82,835.83,1165.86,915.93,2237.47,795.64,926.18,795.67,1563.48,807.55,1533.69,902.28,901.49,1586.69,792.03,917.29,911.64,906.65,37793.05,900.72,1606.84,1324.23,1696.29,902.46,1546.95,589.93,901.28,964.21,1566.43,1191.41,1618.25,1970.94,1608.83,910.67,1589.13,901.36,921.61,1808.14,791.71,1256.5,1602.77,918.46,1703.68,1537.37,262837.15,1543.55,2009.02,804.01,1614.87,1567.81,2188.36,793.66,1536.81,1036.97,2772.65,1629.91,1533.94,918.68,5175.69,1983.17,792.93,911.12,1554.35,792.23,795.03,29062.41,795.53,928.27,2275.4,793.27,1621.38,802.14,1984.47,1627.39,2414.63,246.74,523.65,1554.02,901.71,1538.09,2051.56,836.76,814.68,793.93,1560.45,1572.67,1687.38,1537.78,1187.61,2191.53,791.85,1661.2,1537.59,903.6,929.29
2016_6,134.37,1610.9,1125.44,789.15,1780.57,1550.59,788.86,1643.29,910.22,951.89,1604.33,902.37,790.48,912.91,1640.5,906.28,1539.67,792.0,1251.38,1535.96,805.55,1647.1,905.79,1779.08,1619.93,1875.31,925.43,1548.94,1576.9,831.0,1536.14,788.42,1280.26,1574.02,840.22,1164.11,917.32,2242.03,790.09,932.85,789.73,1564.56,801.74,1535.64,903.82,906.24,1593.04,786.48,924.11,916.07,908.24,37870.35,904.76,1606.18,1323.45,1696.9,907.66,1554.56,596.95,903.19,968.23,1569.61,1193.93,1630.85,1967.64,1612.67,915.15,1590.18,904.01,921.73,1824.58,787.65,1259.97,1604.31,920.8,1707.42,1539.8,258436.61,1544.95,2008.12,799.0,1618.99,1569.9,2188.11,789.26,1538.77,1036.66,2763.3,1632.3,1536.52,923.26,5169.73,1982.53,786.92,915.7,1563.64,787.17,792.33,29087.36,788.61,930.09,2265.41,789.26,1624.58,797.02,1986.67,1635.97,2419.33,244.9,523.58,1554.9,891.33,1541.16,2052.02,830.93,808.86,787.38,1559.92,1573.07,1697.59,1539.55,1186.67,2204.12,786.71,1665.02,1541.05,908.18,932.76
2016_7,133.57,1618.03,1129.77,787.58,1791.64,1565.38,788.65,1657.6,912.58,953.76,1614.87,903.46,786.15,915.18,1645.34,909.01,1544.96,790.25,1257.74,1539.44,802.96,1657.4,909.17,1796.17,1624.44,1884.16,929.6,1559.34,1588.4,830.61,1539.84,785.82,1284.48,1584.31,844.96,1170.24,920.49,2272.61,791.19,935.5,789.09,1581.26,806.13,1542.95,904.66,908.78,1601.37,786.26,925.22,918.11,912.27,38007.77,908.76,1623.19,1326.88,1714.35,908.72,1566.63,603.99,906.04,971.18,1577.53,1197.08,1637.17,1985.91,1619.45,917.03,1598.39,907.63,927.03,1827.92,787.73,1264.0,1619.67,925.08,1722.06,1545.36,254167.79,1550.27,2008.74,801.01,1629.54,1577.59,2203.7,788.17,1542.65,1038.91,2763.65,1643.76,1540.95,925.37,5182.4,2008.71,786.2,917.91,1571.43,784.37,789.47,29217.75,787.06,932.72,2285.87,787.45,1634.16,797.16,1992.74,1647.44,2426.64,243.51,524.8,1562.38,888.34,1544.12,2062.89,832.89,812.87,785.22,1568.62,1585.92,1704.07,1545.79,1191.79,2211.59,785.18,1681.36,1545.23,910.23,936.09
2016_8,132.74,1618.98,1129.54,783.21,1787.59,1565.27,785.46,1660.28,912.14,953.24,1597.05,903.45,780.9,914.88,1643.65,908.64,1545.57,785.99,1258.73,1540.89,798.11,1650.87,908.83,1802.45,1618.23,1881.41,928.86,1560.5,1575.94,828.51,1540.12,784.24,1283.34,1588.12,843.75,1167.21,919.02,2276.17,785.17,934.8,784.08,1583.96,801.78,1542.63,904.23,908.44,1595.74,782.88,923.94,917.4,912.47,38130.78,908.13,1624.04,1327.03,1718.71,908.57,1561.65,611.17,905.18,968.94,1570.89,1195.23,1632.74,1997.3,1616.7,915.03,1594.98,906.94,926.26,1818.69,783.97,1262.75,1617.05,923.18,1725.22,1546.44,250062.63,1554.18,2010.38,796.11,1620.97,1580.0,2209.42,783.32,1545.59,1038.67,2755.29,1647.91,1541.86,925.08,5173.4,2007.92,780.98,917.6,1559.87,779.57,785.4,29341.53,783.34,932.13,2287.53,783.07,1625.75,791.27,1996.67,1639.22,2431.23,240.71,524.06,1563.4,882.06,1545.83,2071.32,830.88,806.02,780.57,1567.4,1584.62,1709.67,1548.65,1192.07,2197.33,780.26,1681.83,1545.48,909.59,932.3
2016_9,132.26,1615.06,1120.47,773.96,1786.6,1555.06,773.44,1646.09,905.21,944.72,1595.37,902.18,775.98,906.69,1640.9,900.33,1546.48,777.31,1252.48,1541.78,791.18,1651.7,903.47,1784.39,1618.11,1880.27,922.43,1550.2,1573.48,820.82,1543.0,773.05,1282.37,1582.69,838.64,1158.34,915.49,2257.0,775.92,926.93,775.77,1570.06,787.62,1542.3,903.11,901.54,1594.04,771.22,918.26,911.01,906.6,38389.73,900.74,1614.66,1323.28,1705.3,903.63,1555.12,620.74,901.63,964.15,1574.69,1194.1,1625.32,1977.16,1615.7,911.09,1596.65,901.14,920.8,1807.91,772.92,1260.7,1612.01,918.18,1710.31,1546.01,246530.31,1550.88,2016.16,783.4,1620.19,1577.12,2197.61,773.22,1544.11,1038.71,2752.43,1639.88,1542.13,919.25,5197.32,1991.38,771.58,909.64,1561.65,773.85,774.18,29554.08,774.56,929.0,2273.11,773.69,1627.52,781.22,1997.02,1634.49,2424.95,239.06,519.28,1560.52,875.25,1546.37,2061.9,816.7,793.85,774.04,1563.61,1578.69,1698.9,1545.36,1183.54,2199.99,771.64,1668.58,1546.14,903.61,929.46
2016_10,131.04,1616.81,1121.98,768.32,1787.77,1558.2,768.93,1653.41,905.8,944.74,1595.12,902.53,769.72,907.22,1642.27,905.28,1547.69,772.05,1256.09,1541.65,785.9,1650.39,904.23,1790.53,1618.17,1881.67,922.31,1552.35,1573.84,818.34,1542.26,768.99,1282.63,1582.66,838.2,1155.79,915.84,2258.84,770.55,927.33,770.25,1569.83,781.77,1541.87,903.01,903.94,1595.93,767.31,918.01,911.41,909.75,38390.21,904.41,1612.75,1320.71,1703.44,903.71,1555.88,626.44,902.6,964.24,1577.11,1194.82,1627.45,1974.0,1616.68,910.64,1598.06,901.29,922.89,1809.78,771.56,1261.47,1612.43,917.99,1712.39,1545.84,242327.13,1551.43,2005.08,777.83,1621.19,1577.36,2201.93,767.23,1545.87,1038.3,2745.18,1640.83,1542.16,919.56,5206.78,2011.92,767.06,909.51,1560.17,766.88,767.89,29709.05,770.96,929.86,2289.14,767.39,1628.06,775.43,1999.01,1636.61,2430.41,236.97,519.92,1561.23,868.66,1547.21,2065.64,811.52,788.15,767.65,1565.69,1580.32,1703.09,1545.8,1183.56,2198.78,766.01,1675.94,1547.94,904.09,927.29
2016_11,130.28,1622.19,1125.12,765.45,1796.84,1564.73,769.43,1664.63,908.81,946.67,1621.85,902.86,765.78,910.12,1645.37,906.87,1549.1,770.53,1257.03,1545.45,781.44,1669.34,905.48,1802.01,1630.93,1887.53,921.96,1563.14,1598.21,816.18,1547.84,765.85,1282.85,1590.97,839.03,1158.49,915.69,2269.86,767.84,929.77,767.74,1585.48,782.93,1547.26,903.63,905.0,1598.6,766.89,918.85,911.99,909.79,38532.94,904.86,1629.32,1326.52,1723.01,904.89,1577.02,634.9,904.0,963.92,1576.48,1195.58,1632.7,2001.03,1621.76,910.55,1600.3,901.53,924.91,1817.46,766.48,1262.62,1621.74,917.95,1728.49,1551.13,238270.32,1555.8,2038.77,777.1,1622.47,1584.02,2217.54,765.16,1548.05,1038.19,2745.24,1652.51,1548.99,920.53,5199.24,2016.17,763.17,914.59,1588.92,762.43,766.69,29687.42,764.5,929.91,2295.14,765.09,1632.47,773.51,2005.86,1644.53,2436.6,235.01,518.3,1567.45,867.57,1550.29,2084.86,811.59,790.5,764.07,1576.09,1589.3,1719.94,1553.03,1186.06,2212.33,763.14,1689.12,1550.24,906.24,927.44
2016_12,129.52,1627.38,1128.33,761.31,1801.17,1574.5,763.49,1667.87,910.48,951.29,1623.04,903.67,761.26,912.3,1647.7,905.13,1552.24,766.36,1263.41,1549.3,776.73,1673.06,908.07,1808.88,1634.04,1892.68,925.64,1566.26,1599.85,813.52,1549.31,764.67,1284.34,1595.56,841.12,1162.22,918.79,2291.73,765.85,932.47,763.32,1588.83,780.34,1551.49,904.14,905.94,1605.86,762.34,920.48,914.71,913.46,38687.19,906.24,1634.48,1326.04,1724.61,906.15,1580.64,643.5,905.47,965.6,1578.31,1197.77,1643.1,2003.12,1625.49,912.0,1603.53,905.47,927.21,1826.34,762.75,1264.25,1627.53,920.4,1732.35,1554.43,234612.3,1557.08,2041.33,771.44,1635.52,1587.92,2220.26,764.47,1550.67,1039.17,2739.26,1654.75,1552.5,920.91,5206.87,2018.96,764.13,916.46,1591.89,760.45,765.22,29815.91,763.43,933.59,2298.36,764.4,1636.77,772.97,2009.57,1648.43,2444.79,233.16,518.62,1568.64,859.38,1553.68,2087.54,809.94,781.78,759.52,1578.24,1592.37,1722.03,1559.74,1189.09,2221.67,762.54,1692.78,1553.32,908.26,928.18
2017_1,130.36,1629.88,1127.57,761.8,1803.6,1569.6,763.14,1659.46,909.12,948.63,1606.36,906.36,762.64,912.72,1653.73,904.56,1560.38,765.11,1262.83,1556.24,778.04,1664.76,907.14,1796.25,1629.61,1897.82,925.5,1561.66,1585.29,813.89,1557.1,761.2,1289.87,1596.04,839.39,1157.68,919.4,2281.56,763.34,932.71,765.13,1580.53,775.35,1556.56,906.47,906.05,1609.09,759.02,921.92,915.41,911.6,39117.43,904.93,1628.57,1328.89,1719.32,907.5,1566.37,657.09,905.89,968.21,1587.9,1202.15,1639.71,1988.65,1628.26,914.02,1611.07,904.76,924.64,1821.79,761.87,1269.84,1625.98,921.84,1722.88,1560.53,234104.71,1565.73,2030.93,772.97,1634.88,1590.08,2215.55,761.32,1559.42,1043.03,2751.17,1653.58,1557.06,923.61,5240.72,2018.06,759.54,914.12,1572.6,760.42,762.68,30209.51,760.64,933.95,2306.71,760.68,1639.97,769.68,2015.41,1649.59,2445.86,234.75,517.24,1576.74,858.11,1561.15,2080.18,805.53,784.03,761.05,1577.77,1595.14,1710.25,1559.85,1187.94,2218.63,759.17,1683.68,1560.27,908.71,930.32
2017_2,130.53,1640.12,1134.43,764.46,1815.31,1580.59,765.03,1671.27,914.53,954.36,1619.03,909.44,764.46,915.13,1663.17,909.42,1569.58,767.15,1271.43,1565.1,781.5,1676.8,912.01,1810.85,1640.47,1909.87,930.98,1572.89,1596.56,817.39,1564.91,764.65,1297.19,1605.7,845.27,1163.73,923.96,2300.65,765.86,936.22,765.74,1591.34,778.53,1565.55,909.42,910.56,1619.91,761.95,927.06,921.08,918.18,39535.34,909.39,1638.75,1335.54,1730.02,911.88,1577.7,671.03,910.12,973.36,1598.66,1208.9,1651.98,2003.13,1638.41,919.07,1622.04,909.65,929.88,1834.03,764.78,1276.73,1636.19,926.7,1735.5,1569.16,232302.91,1574.88,2046.96,773.55,1645.59,1599.55,2230.68,764.15,1568.47,1048.08,2764.58,1664.77,1566.67,928.16,5279.69,2022.82,762.42,919.54,1585.33,762.07,765.04,30531.65,764.43,941.43,2310.76,763.43,1651.04,772.29,2029.19,1661.26,2463.99,235.54,519.96,1585.81,862.38,1568.81,2096.02,809.06,784.0,763.02,1589.53,1605.56,1724.5,1570.0,1194.72,2235.34,761.9,1695.07,1568.76,913.52,935.72
