Unnamed: 0,0,1,2,3,4,5,6,7,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
2019_5,1840.5,798.62,1810.95,1599.02,833.45,832.86,2100.72,1198.44,1104.34,1006.52,2253.52,1010.58,1886.56,829.21,1167.97,1008.02,1016.44,2490.57,960.85,1553.98,1772.2,999.59,1862.38,1826.52,632.13,1840.73,2025.7,1834.63,1843.2
2019_6,1845.83,799.64,1816.78,1603.98,834.59,832.74,2106.35,1200.65,1105.33,1007.35,2261.67,1011.85,1891.73,831.36,1170.08,1010.1,1017.15,2498.05,961.95,1557.25,1777.07,1002.2,1867.63,1832.87,632.56,1845.99,2031.63,1841.62,1850.07
2019_7,1849.79,800.28,1823.16,1607.36,834.78,834.39,2108.27,1202.75,1107.66,1008.63,2266.59,1013.27,1895.57,832.1,1172.34,1011.16,1018.59,2501.42,962.64,1561.04,1782.02,1003.53,1872.69,1836.56,632.92,1850.07,2036.13,1845.1,1853.85
2019_8,1857.09,803.24,1828.24,1612.45,837.35,836.71,2114.91,1206.61,1110.35,1011.91,2273.0,1015.92,1902.32,834.29,1175.91,1013.57,1021.84,2511.01,965.62,1566.05,1787.99,1005.47,1879.31,1842.75,634.63,1857.28,2041.68,1850.89,1859.34
2019_9,1859.97,803.41,1832.18,1615.38,838.3,837.38,2117.4,1208.13,1110.98,1012.29,2277.4,1017.28,1905.71,835.22,1177.39,1015.03,1022.24,2514.68,966.19,1567.84,1790.99,1006.96,1883.07,1845.64,634.48,1860.74,2045.19,1854.77,1863.1
2019_10,1865.78,805.52,1835.84,1618.79,840.05,839.97,2124.08,1210.29,1114.01,1014.6,2285.47,1019.15,1911.15,836.63,1180.74,1016.58,1024.69,2522.0,968.67,1572.01,1795.97,1008.38,1889.37,1851.98,635.55,1866.12,2052.39,1860.23,1868.91
2019_11,1871.09,807.54,1841.29,1624.06,841.74,840.74,2128.65,1213.05,1118.51,1016.95,2292.26,1021.22,1916.39,838.86,1183.79,1018.65,1026.67,2529.46,970.86,1576.17,1801.87,1010.86,1893.45,1856.6,636.61,1872.09,2059.08,1866.42,1874.6
2019_12,1875.64,808.33,1847.0,1627.76,842.47,841.49,2132.97,1215.18,1117.49,1017.31,2295.34,1024.62,1920.76,839.3,1184.78,1019.85,1027.66,2533.49,971.69,1578.87,1805.89,1011.69,1898.57,1856.86,636.75,1876.32,2060.26,1868.87,1877.25
2020_1,1871.54,806.19,1841.04,1622.87,840.23,839.67,2118.36,1210.25,1113.1,1014.27,2286.88,1023.9,1913.28,837.51,1183.81,1017.53,1023.93,2520.17,969.18,1576.4,1798.74,1009.0,1892.97,1838.93,635.58,1868.54,2058.66,1868.31,1873.18
2020_2,1860.79,803.15,1831.71,1615.41,839.04,837.95,2114.97,1205.67,1110.47,1011.28,2278.19,1015.27,1905.15,836.18,1178.51,1012.65,1020.82,2513.53,966.13,1567.33,1791.03,1005.19,1883.19,1846.02,633.08,1862.19,2045.82,1854.33,1862.53
2020_3,1855.03,800.4,1825.34,1609.95,838.26,836.96,2108.15,1201.47,1107.86,1007.97,2271.7,1012.35,1899.28,835.14,1176.5,1009.71,1017.9,2505.09,964.71,1562.72,1784.98,1001.89,1877.87,1840.72,631.06,1855.83,2040.47,1849.68,1857.99
2020_4,1849.97,798.12,1820.82,1604.07,836.89,835.58,2099.65,1197.91,1103.96,1005.52,2263.17,1008.71,1892.23,833.47,1172.83,1006.24,1015.39,2495.11,962.79,1557.02,1780.13,998.8,1875.78,1831.47,629.59,1849.56,2031.16,1845.03,1850.78
2020_5,1840.74,795.04,1811.63,1597.77,835.47,833.88,2088.22,1192.59,1099.43,1000.68,2253.22,1004.92,1883.75,832.14,1169.63,1002.6,1010.32,2484.21,959.61,1550.88,1771.8,994.96,1862.71,1824.9,626.9,1840.99,2022.68,1834.3,1842.1
2020_6,1833.63,792.01,1805.64,1591.87,833.55,831.8,2078.49,1188.26,1095.63,996.97,2244.89,1001.04,1875.93,830.07,1165.87,999.04,1006.68,2473.54,957.0,1545.12,1764.94,991.7,1855.56,1817.45,624.59,1833.63,2015.36,1827.46,1834.88
2020_7,1828.89,789.73,1797.98,1586.27,832.7,830.56,2070.36,1184.27,1092.87,994.18,2238.83,998.17,1869.52,829.2,1164.47,995.87,1003.65,2464.57,955.08,1540.72,1759.21,988.2,1849.36,1813.12,622.98,1827.36,2010.38,1822.11,1829.97
2020_8,1819.31,786.56,1789.91,1579.05,829.95,828.12,2060.78,1178.88,1088.17,989.93,2227.12,993.9,1861.28,826.51,1159.64,991.63,999.39,2452.81,951.94,1533.58,1751.27,984.08,1840.94,1804.39,620.37,1819.34,2000.0,1813.36,1820.69
2020_9,1811.07,783.11,1783.73,1572.71,828.04,826.16,2050.69,1174.4,1083.7,986.29,2217.07,990.0,1853.27,824.91,1154.78,987.86,995.65,2442.66,948.58,1526.67,1743.45,980.62,1833.02,1795.79,618.07,1812.13,1989.77,1804.98,1811.96
2020_10,1803.9,780.61,1775.47,1565.78,826.18,824.89,2041.46,1169.76,1079.91,982.63,2208.2,986.35,1844.58,823.03,1151.64,983.72,991.96,2431.42,946.06,1520.33,1735.67,976.26,1825.72,1788.47,615.92,1804.28,1981.99,1797.01,1804.48
2020_11,1795.92,777.43,1767.08,1558.49,823.66,822.47,2029.68,1163.89,1075.51,978.3,2197.58,982.12,1835.47,821.06,1147.33,979.41,987.8,2419.5,943.02,1513.91,1728.32,972.46,1816.72,1779.82,613.32,1796.07,1972.45,1788.93,1796.01
2020_12,1789.36,774.43,1760.8,1552.22,822.18,820.85,2021.27,1159.64,1072.15,974.48,2188.87,978.05,1828.66,818.99,1144.05,975.65,983.63,2409.86,940.7,1508.72,1721.7,968.51,1809.85,1772.56,611.09,1788.82,1963.98,1781.26,1788.39
2021_1,1803.56,780.13,1776.06,1566.93,827.62,826.4,2036.48,1169.05,1079.99,982.43,2205.98,987.46,1844.14,824.85,1152.75,984.17,991.18,2430.33,947.33,1520.3,1736.62,977.28,1824.56,1787.93,616.27,1805.06,1979.05,1795.28,1802.08
2021_2,1820.58,788.67,1791.89,1580.74,835.33,833.3,2054.07,1179.29,1089.51,991.04,2227.65,997.57,1860.77,832.18,1163.17,992.4,1000.44,2450.32,955.51,1534.26,1753.13,984.39,1841.5,1802.9,622.66,1821.1,1998.36,1812.57,1819.53
2021_3,1840.08,794.33,1810.28,1595.97,842.75,841.16,2076.66,1190.43,1099.62,999.96,2251.06,1003.5,1880.27,839.35,1174.48,1000.84,1009.62,2476.43,964.16,1549.64,1770.47,993.32,1861.36,1823.39,626.99,1839.84,2019.46,1831.91,1839.27
2021_4,1856.87,801.46,1824.77,1609.39,848.7,848.54,2092.52,1199.19,1110.98,1007.71,2269.61,1011.51,1895.3,845.04,1183.54,1008.77,1017.15,2496.32,973.06,1561.51,1786.39,1001.87,1876.31,1836.65,632.18,1855.43,2036.25,1846.88,1854.2
2021_5,1871.87,806.32,1841.22,1623.52,854.81,853.07,2110.06,1209.28,1116.33,1015.67,2290.23,1019.28,1912.34,851.37,1193.35,1016.84,1025.44,2517.99,978.45,1575.12,1800.63,1009.39,1893.12,1854.54,636.6,1871.95,2054.6,1862.97,1870.55
2021_6,1885.02,811.99,1856.01,1635.49,859.92,858.86,2122.86,1217.15,1123.79,1022.01,2306.13,1026.25,1925.91,856.59,1200.97,1023.89,1031.43,2535.05,984.64,1586.02,1814.65,1016.53,1906.49,1867.33,640.97,1884.84,2067.92,1876.73,1883.83
2021_7,1900.93,818.17,1871.67,1649.29,866.03,865.1,2140.47,1226.91,1132.37,1030.46,2325.88,1034.42,1941.69,862.94,1210.53,1031.8,1039.87,2555.65,991.83,1598.69,1829.76,1024.16,1923.12,1882.97,646.12,1901.25,2084.57,1892.23,1899.92
2021_8,1918.71,824.38,1886.23,1662.08,873.72,870.96,2158.12,1236.22,1141.5,1038.59,2346.68,1042.12,1958.51,870.43,1221.57,1039.28,1048.18,2577.25,1000.29,1613.19,1845.19,1031.44,1940.16,1901.46,651.08,1917.12,2105.6,1909.38,1916.72
2021_9,1930.8,829.81,1900.55,1674.4,877.32,876.02,2173.06,1245.19,1147.74,1045.04,2361.68,1048.64,1972.37,873.89,1228.25,1046.23,1054.82,2595.69,1005.0,1622.64,1858.19,1038.16,1953.62,1911.67,655.17,1931.58,2117.83,1921.57,1928.71
2021_10,1945.8,835.39,1914.88,1686.47,883.95,881.86,2187.14,1253.28,1155.89,1051.56,2379.22,1055.48,1986.75,880.42,1236.93,1053.0,1061.25,2613.32,1012.16,1634.82,1871.58,1045.13,1967.54,1926.64,659.15,1945.49,2133.2,1935.65,1942.9
2021_11,1959.21,840.86,1929.24,1699.23,888.33,886.87,2202.39,1262.12,1162.39,1058.42,2396.18,1062.75,2001.29,885.2,1244.56,1060.21,1068.23,2632.23,1017.66,1645.09,1885.32,1052.56,1981.74,1940.28,663.69,1960.46,2148.31,1949.46,1956.97
2021_12,1973.79,846.91,1943.04,1711.47,894.53,893.25,2217.07,1270.34,1170.81,1066.36,2413.5,1070.17,2014.52,891.22,1253.69,1067.3,1076.1,2650.21,1024.73,1657.55,1899.7,1059.62,1995.66,1954.64,668.8,1974.97,2163.69,1963.55,1970.99
