Unnamed: 0,0,2,3,5,6,7,8,9,10,12,13,14,15,16,18,19,20,21,22,23,24,25,26,27,29,30,31,32,33,34,36,37,38,39,40,41,43,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,98,100,101,103,104,107,108,111,112,113,114,115,116,117,118,119,123,124,125,127,128,129,130,131,132,133,134,135,136,137,138,140,141,144,145,146,148,149
2014_7,1554.09,883.52,966.42,1577.68,1881.03,967.79,1720.03,1559.27,1707.96,968.37,1104.74,1606.77,1561.63,1557.74,966.62,1722.16,976.98,883.96,852.68,971.04,1560.87,1975.46,850.57,858.34,975.49,860.68,618.91,1626.48,1556.79,887.0,1042.93,1577.97,1785.78,952.35,1978.57,1559.04,2848.88,392.97,1705.44,967.02,2256.94,1127.75,2118.36,1725.48,1570.56,2260.93,865.76,1545.27,1720.08,851.69,3337.76,1589.58,1202.18,1667.76,1565.47,1560.54,1561.51,1665.68,1555.06,1594.94,863.49,982.98,1563.18,1095.97,1559.05,976.56,1710.17,1603.13,858.01,859.97,971.54,1818.72,2280.36,967.32,1657.71,970.15,153.5,1676.6,988.78,1655.78,1035.26,1013.29,881.42,860.67,860.74,1560.66,1010.24,852.75,1412.26,969.77,973.85,1582.32,1158.01,858.47,1351.86,1561.33,1642.42,856.9,1676.74,974.56,672.85,855.84,858.65,1748.27,1771.31,1580.96,12254.2,1674.65,22373.68,930.61,1487.07,902.33,862.83,983.96,1869.14,983.25,1719.45,1590.51,857.44,1199.9,1638.61,982.68,1711.83,855.23
2014_8,1559.08,877.27,968.87,1578.38,1883.33,970.19,1717.6,1563.97,1695.79,970.63,1103.48,1602.98,1565.88,1559.07,968.25,1713.26,978.87,877.48,855.24,970.28,1563.1,1968.16,854.12,855.67,977.21,858.08,618.85,1623.67,1560.54,889.73,1039.21,1574.46,1786.57,948.96,1982.72,1565.65,2860.44,395.6,1699.69,968.13,2268.0,1125.08,2107.45,1734.12,1547.7,2267.32,864.42,1554.91,1705.96,853.95,3350.48,1586.95,1198.77,1669.18,1571.38,1560.43,1563.68,1665.42,1559.94,1593.83,861.58,981.61,1568.88,1099.35,1565.23,977.49,1702.53,1606.12,856.3,855.55,970.69,1814.1,2294.93,969.5,1670.27,970.11,155.66,1670.75,987.78,1659.91,1036.9,1015.21,876.46,859.51,858.59,1566.35,1013.03,853.82,1414.16,971.86,973.74,1582.92,1161.34,856.65,1345.32,1565.22,1647.98,852.37,1673.45,973.8,673.38,856.49,856.58,1735.84,1770.04,1587.05,12290.8,1676.77,22666.17,930.52,1490.14,902.94,860.58,983.03,1877.91,986.28,1715.44,1585.72,854.77,1202.66,1639.17,980.4,1712.86,854.87
2014_9,1565.29,878.69,970.9,1583.52,1887.93,972.58,1719.34,1569.08,1699.68,972.97,1106.59,1606.73,1571.93,1565.1,970.82,1717.68,980.74,878.53,858.65,976.42,1567.51,1972.34,857.55,858.73,978.65,861.06,620.11,1628.25,1564.86,893.3,1041.08,1578.52,1787.0,949.66,1981.3,1570.37,2863.22,394.09,1704.09,970.75,2271.48,1127.39,2112.32,1739.63,1551.29,2272.71,865.78,1558.39,1711.64,858.99,3355.03,1591.76,1201.29,1672.55,1574.94,1565.32,1568.56,1669.15,1564.23,1596.84,867.54,984.32,1573.46,1100.85,1571.17,979.56,1708.74,1609.5,860.24,861.41,973.79,1818.77,2292.97,972.5,1671.63,971.25,156.17,1674.51,990.36,1665.48,1039.61,1016.23,878.31,862.47,860.21,1572.13,1015.91,857.97,1423.1,973.74,975.51,1587.31,1164.59,862.04,1348.39,1569.96,1651.35,856.3,1675.88,975.75,674.93,860.5,859.85,1737.99,1774.63,1592.09,12240.96,1680.3,22775.75,935.27,1491.2,907.78,867.08,985.03,1881.72,989.69,1717.52,1589.09,858.5,1204.19,1644.12,983.19,1732.24,859.02
2014_10,1570.58,886.41,975.79,1590.14,1901.95,977.48,1736.38,1575.02,1719.5,976.33,1114.6,1622.14,1578.22,1573.24,973.61,1734.36,985.71,886.6,863.34,984.47,1577.13,1998.12,861.97,863.95,983.6,866.19,623.01,1639.04,1573.83,897.38,1050.69,1595.39,1800.09,958.03,1992.94,1575.61,2869.62,395.05,1717.61,975.46,2285.54,1136.65,2138.42,1744.04,1555.38,2285.82,873.98,1594.53,1738.34,861.2,3376.71,1604.99,1211.24,1679.57,1584.32,1575.45,1577.17,1675.19,1571.05,1611.5,868.96,987.91,1580.08,1105.46,1574.41,984.78,1727.22,1617.56,866.87,863.43,976.93,1837.0,2299.76,976.24,1682.24,977.45,157.52,1682.12,993.95,1671.77,1043.49,1021.13,885.9,868.33,865.96,1576.05,1018.79,861.26,1426.43,976.67,982.12,1597.78,1168.42,864.04,1353.96,1577.9,1659.2,860.85,1699.31,979.37,676.25,864.03,862.68,1761.41,1792.37,1597.33,12236.17,1692.5,22899.07,941.37,1495.28,913.06,872.29,989.33,1885.28,992.01,1740.7,1605.26,862.93,1210.82,1657.24,987.01,1730.38,862.61
2014_11,1586.72,899.46,984.76,1609.59,1915.0,986.16,1746.81,1588.99,1733.77,987.3,1120.33,1647.26,1586.67,1588.78,982.77,1748.55,994.84,900.21,869.22,993.62,1590.26,2009.09,870.41,874.4,990.91,876.72,630.82,1655.51,1587.67,909.95,1063.48,1615.39,1823.37,969.7,2000.45,1593.95,2883.89,395.81,1731.77,982.2,2307.12,1142.86,2150.06,1762.23,1598.46,2309.09,883.13,1602.4,1748.93,873.9,3392.07,1619.43,1225.7,1696.97,1599.58,1589.24,1588.17,1696.67,1583.06,1627.46,880.4,995.69,1591.31,1116.97,1590.13,993.3,1736.15,1634.4,874.09,874.3,983.23,1851.37,2304.1,986.25,1713.83,986.29,158.8,1703.83,1004.7,1683.61,1050.33,1032.99,897.85,879.67,876.61,1590.59,1024.15,872.29,1441.33,987.72,991.06,1612.72,1180.21,875.77,1378.34,1594.98,1679.55,869.93,1710.68,989.48,683.37,873.72,873.96,1774.39,1806.23,1611.1,12248.19,1714.2,23110.03,951.7,1502.02,921.96,878.76,998.3,1894.4,1000.93,1749.98,1619.37,873.2,1222.32,1668.74,996.33,1749.2,873.77
2014_12,1589.65,901.74,985.46,1613.4,1919.07,984.24,1751.36,1589.81,1733.29,986.45,1121.42,1650.45,1591.31,1589.68,983.92,1753.16,993.32,900.2,871.02,993.4,1593.33,2014.08,871.04,877.05,991.23,879.26,628.62,1659.32,1590.89,910.46,1065.76,1620.01,1827.21,972.95,1999.16,1597.71,2891.16,396.13,1736.36,982.81,2305.8,1145.75,2155.51,1764.41,1602.92,2315.35,885.54,1606.82,1753.49,876.13,3399.88,1623.1,1228.16,1699.12,1603.85,1590.48,1593.25,1699.93,1586.62,1631.48,880.96,995.69,1594.77,1117.54,1595.27,993.77,1740.77,1635.74,876.62,876.65,982.73,1855.67,2314.92,986.97,1717.99,986.66,159.99,1708.4,1003.52,1688.12,1052.37,1030.63,900.58,881.3,878.94,1595.86,1026.29,873.94,1443.25,986.86,992.91,1617.14,1182.58,877.75,1383.1,1596.43,1682.08,874.39,1714.75,988.28,681.93,875.42,876.28,1779.01,1809.5,1615.94,12233.8,1718.8,23273.13,952.95,1504.73,923.24,880.75,997.32,1897.42,1002.66,1754.49,1624.62,875.47,1223.66,1673.74,995.05,1747.57,875.4
2015_1,1579.17,886.87,974.64,1596.41,1900.09,976.42,1733.41,1583.48,1711.97,975.96,1110.48,1619.31,1585.49,1578.79,973.06,1729.89,984.94,887.07,865.71,980.82,1582.74,1987.85,863.94,865.01,981.81,868.33,623.31,1641.23,1580.14,900.36,1050.55,1591.19,1798.6,963.12,1984.02,1582.99,2883.31,395.24,1715.86,973.63,2290.63,1131.51,2126.25,1754.04,1565.62,2291.09,876.66,1568.97,1724.52,863.25,3377.81,1607.1,1212.3,1685.98,1589.37,1580.1,1583.16,1683.51,1579.65,1611.31,871.2,987.13,1587.5,1106.8,1583.48,983.4,1717.9,1623.9,864.72,866.77,976.74,1832.19,2295.84,974.44,1685.64,975.52,160.9,1688.41,994.26,1678.02,1043.34,1019.95,886.94,869.12,870.74,1584.68,1018.88,863.71,1429.08,977.16,978.54,1600.08,1170.46,866.53,1364.98,1583.66,1664.44,862.3,1690.76,979.42,677.66,866.43,867.59,1750.41,1789.8,1605.13,12161.58,1694.11,23363.78,941.32,1494.88,911.23,869.7,988.18,1888.98,991.05,1729.31,1604.0,863.67,1212.5,1659.83,987.49,1733.98,864.19
2015_2,1576.62,883.32,968.63,1594.73,1897.66,970.27,1732.87,1580.35,1712.35,970.98,1105.47,1619.08,1580.26,1574.22,967.31,1728.99,979.66,883.6,860.99,977.53,1578.8,1986.35,860.09,862.13,976.24,864.31,621.12,1638.86,1576.29,896.38,1047.54,1590.85,1798.79,955.41,1972.98,1582.77,2882.48,392.91,1715.22,967.25,2289.87,1126.91,2127.68,1753.1,1563.58,2291.33,869.78,1571.31,1724.08,860.6,3376.59,1606.53,1209.67,1683.07,1589.52,1578.11,1581.5,1682.73,1575.21,1609.9,867.42,980.8,1583.33,1102.67,1582.02,977.61,1719.39,1621.25,862.17,861.93,970.06,1831.62,2283.81,968.96,1684.6,970.39,161.77,1685.35,987.03,1672.94,1037.57,1014.98,883.1,866.11,864.66,1582.56,1012.94,860.62,1425.37,972.03,973.98,1596.78,1166.1,862.83,1362.64,1581.59,1662.1,859.52,1689.78,973.53,676.47,863.16,863.06,1750.52,1789.43,1602.67,12079.88,1692.33,23497.11,937.99,1486.5,907.37,866.64,982.31,1879.17,985.94,1730.82,1602.57,860.67,1208.12,1658.85,980.06,1730.2,860.84
2015_3,1571.66,878.92,962.25,1589.03,1888.91,963.26,1725.86,1575.16,1703.57,964.2,1098.89,1611.09,1575.7,1571.6,961.4,1720.63,970.94,879.35,858.2,974.49,1574.68,1979.67,857.87,857.41,969.34,859.86,618.32,1632.15,1572.42,895.49,1043.38,1584.05,1789.7,951.81,1958.14,1576.14,2867.71,390.26,1705.42,961.18,2279.79,1119.67,2116.83,1745.64,1559.25,2281.48,865.95,1565.09,1718.52,856.38,3361.59,1600.52,1205.03,1676.11,1582.85,1573.02,1575.71,1674.68,1571.67,1604.83,863.1,972.93,1577.87,1094.33,1576.05,970.13,1711.9,1615.36,857.53,857.84,962.34,1824.48,2265.51,963.32,1677.58,963.24,161.87,1680.01,980.25,1666.37,1030.68,1006.51,879.02,862.21,860.77,1577.54,1005.97,859.32,1421.89,964.68,967.04,1591.91,1159.93,859.42,1354.78,1576.67,1655.18,854.88,1682.08,965.88,674.59,860.18,858.88,1740.73,1782.37,1597.38,11979.96,1685.01,23486.14,934.67,1474.91,906.59,862.19,973.94,1867.45,979.46,1722.38,1597.86,856.69,1200.14,1651.92,972.57,1726.76,857.67
2015_4,1577.73,883.76,954.24,1582.39,1889.64,957.15,1727.34,1567.86,1711.78,958.1,1089.64,1624.22,1570.61,1571.49,958.96,1730.12,966.22,884.08,855.97,973.31,1572.35,1984.61,853.91,859.48,961.68,861.97,615.68,1636.72,1567.71,890.21,1047.27,1597.45,1790.09,953.03,1940.22,1570.13,2847.55,384.15,1713.96,953.38,2273.05,1111.91,2123.99,1734.93,1557.18,2272.48,867.38,1587.01,1730.16,859.23,3351.76,1599.71,1208.17,1671.3,1576.22,1571.66,1578.85,1666.13,1580.66,1605.3,862.04,967.79,1573.32,1088.0,1567.98,964.19,1718.19,1612.58,859.68,859.56,956.69,1831.12,2244.21,956.54,1671.07,956.84,161.07,1684.83,975.9,1660.77,1023.74,1001.49,881.19,863.36,861.43,1569.83,998.8,855.14,1426.9,957.91,964.62,1594.28,1160.23,858.22,1364.21,1571.04,1652.51,856.57,1689.95,959.35,673.13,856.12,858.73,1739.68,1783.09,1589.53,11793.41,1687.92,23387.67,934.1,1460.42,904.85,862.01,967.89,1847.48,972.08,1730.78,1600.67,858.39,1193.76,1650.81,968.63,1734.43,856.64
2015_5,1561.67,874.64,953.6,1577.87,1877.23,952.85,1712.12,1564.17,1696.32,956.49,1086.39,1607.1,1566.34,1562.37,950.92,1708.27,961.97,875.7,850.25,968.17,1565.99,1965.37,849.48,852.19,956.64,855.16,615.67,1623.73,1563.31,886.93,1037.08,1581.63,1776.38,944.46,1921.01,1567.55,2841.69,381.44,1700.28,949.9,2265.59,1108.33,2102.79,1735.59,1579.1,2263.45,856.85,1564.65,1719.9,850.86,3330.73,1592.83,1197.59,1668.0,1574.48,1563.57,1566.85,1669.64,1561.41,1597.93,855.67,964.31,1570.07,1085.44,1566.23,961.08,1699.21,1605.15,849.93,849.02,954.16,1811.04,2221.68,953.98,1676.43,951.78,161.8,1666.68,972.9,1658.12,1018.79,998.25,870.81,857.57,851.77,1564.78,992.59,851.59,1412.42,955.58,958.37,1581.85,1150.12,852.69,1343.73,1565.91,1647.38,846.63,1670.07,955.72,672.39,851.76,849.88,1728.17,1770.23,1586.2,11694.66,1681.65,23469.63,929.79,1450.46,897.0,854.16,965.47,1836.48,968.93,1708.11,1590.6,848.56,1191.64,1643.31,964.58,1722.21,851.41
2015_6,1554.64,867.47,944.72,1572.4,1864.24,944.76,1709.2,1560.33,1694.34,942.27,1076.21,1594.69,1561.75,1554.22,940.58,1713.78,953.2,866.85,845.63,960.18,1558.56,1957.82,844.21,845.88,947.87,846.91,611.27,1624.1,1555.78,879.0,1029.21,1567.66,1768.04,935.84,1902.24,1558.59,2831.97,378.84,1695.26,941.54,2251.54,1096.48,2091.95,1724.66,1539.26,2252.56,853.51,1542.74,1696.8,846.36,3327.21,1581.91,1190.21,1657.65,1564.31,1556.21,1558.64,1654.82,1555.32,1586.76,853.9,956.86,1563.92,1077.4,1558.29,953.26,1702.86,1598.63,846.11,846.98,946.32,1803.53,2203.4,945.59,1656.05,944.07,161.69,1661.14,964.36,1649.39,1011.46,986.44,866.01,849.77,849.99,1559.91,986.56,844.54,1402.25,944.91,945.47,1579.06,1140.22,848.15,1348.69,1560.41,1637.33,844.62,1665.55,947.81,667.83,847.6,848.75,1733.74,1760.18,1578.0,11579.01,1665.37,23457.09,920.5,1437.06,890.14,851.24,957.34,1820.05,958.18,1713.76,1579.71,846.12,1182.51,1633.09,957.24,1704.94,845.39
2015_7,1547.89,864.67,939.99,1569.73,1862.84,940.59,1701.95,1553.73,1687.07,942.65,1071.93,1591.18,1556.5,1547.38,934.58,1700.63,949.36,864.45,840.83,955.23,1553.65,1954.61,838.64,843.32,945.46,845.76,608.13,1611.57,1549.38,874.16,1025.95,1564.83,1766.22,931.4,1887.08,1555.11,2821.41,375.2,1687.9,937.11,2243.16,1095.28,2091.18,1721.63,1567.96,2257.75,854.43,1542.22,1697.85,838.98,3315.31,1578.23,1187.04,1652.7,1563.1,1550.92,1553.43,1654.79,1549.4,1586.59,848.88,950.67,1559.11,1073.22,1553.94,947.96,1696.26,1595.41,842.82,846.84,939.97,1800.71,2178.41,938.82,1675.13,941.58,161.93,1662.42,958.64,1644.04,1005.79,981.63,862.32,846.4,846.72,1555.16,979.25,839.7,1396.48,942.1,940.6,1571.0,1133.13,844.12,1338.6,1554.73,1636.58,842.26,1664.02,944.48,665.6,841.48,844.54,1726.57,1756.49,1574.01,11469.37,1668.25,23470.62,915.92,1432.21,882.8,846.34,952.62,1807.57,953.39,1706.21,1579.59,841.84,1179.27,1629.14,951.07,1696.45,842.24
2015_8,1542.43,854.75,926.93,1564.26,1852.18,928.7,1691.97,1549.93,1671.47,927.13,1060.7,1583.99,1550.74,1542.58,925.1,1688.07,935.67,854.96,835.76,948.03,1547.17,1941.35,834.08,834.76,933.52,836.67,602.04,1603.55,1544.52,867.38,1017.92,1558.84,1753.17,926.73,1868.71,1550.63,2812.75,372.06,1675.87,925.42,2237.9,1080.86,2077.14,1715.46,1531.19,2240.2,842.8,1538.29,1684.49,832.95,3293.26,1570.89,1177.6,1645.62,1556.62,1544.26,1547.12,1645.26,1544.14,1574.16,839.87,940.66,1551.98,1061.84,1549.45,936.57,1679.91,1587.34,834.92,833.96,930.27,1793.44,2162.01,925.42,1645.24,926.84,162.81,1647.84,947.14,1637.41,997.66,968.42,855.31,839.14,837.77,1550.05,972.77,833.08,1387.17,928.57,929.73,1564.18,1124.61,834.99,1328.94,1549.83,1625.68,831.03,1650.9,931.45,661.68,835.95,836.09,1708.18,1748.04,1567.69,11351.5,1654.19,23560.21,909.86,1415.21,878.16,838.51,940.1,1796.14,941.5,1689.58,1567.52,833.66,1167.27,1622.04,940.88,1688.87,833.36
2015_9,1539.33,852.11,921.03,1558.37,1845.59,922.47,1689.57,1544.43,1668.41,922.99,1055.69,1578.52,1544.63,1538.49,920.06,1686.14,930.73,852.36,831.3,945.79,1542.57,1935.79,829.93,831.39,928.67,833.15,598.72,1600.69,1539.66,864.73,1014.4,1553.59,1747.07,923.66,1862.56,1546.13,2804.03,372.02,1671.3,920.27,2230.56,1076.55,2073.33,1711.09,1527.73,2235.2,839.57,1532.17,1681.64,829.74,3286.05,1568.26,1175.91,1640.37,1552.13,1541.15,1543.46,1641.54,1539.56,1572.07,836.09,932.15,1547.19,1057.1,1545.32,929.02,1675.62,1583.02,830.54,830.83,921.62,1786.6,2155.27,921.67,1641.15,922.59,163.4,1646.61,938.39,1631.19,991.77,964.87,852.52,835.13,834.59,1546.26,966.64,829.85,1385.2,923.93,925.75,1560.82,1120.88,831.84,1326.9,1545.2,1619.58,828.21,1648.17,925.86,659.21,832.28,831.84,1705.66,1745.0,1563.6,11309.28,1648.78,23637.2,906.11,1409.75,874.57,834.84,933.94,1788.03,936.73,1685.95,1565.21,829.85,1163.3,1618.61,931.21,1689.78,829.81
2015_10,1533.02,848.02,913.51,1551.72,1838.16,915.21,1685.17,1537.33,1662.45,915.06,1047.34,1572.6,1537.38,1532.06,913.1,1681.99,923.95,848.15,825.73,940.1,1536.39,1929.31,824.81,827.31,921.06,829.44,595.18,1595.28,1533.54,859.03,1009.9,1547.25,1739.49,919.4,1845.19,1539.05,2788.6,368.05,1668.24,912.79,2222.14,1067.95,2066.13,1702.47,1520.96,2228.78,835.71,1528.35,1675.78,825.48,3273.79,1562.44,1170.96,1632.53,1545.7,1533.75,1536.78,1632.44,1532.83,1566.56,833.18,924.64,1539.66,1049.12,1538.25,921.81,1671.13,1578.41,827.11,827.94,914.32,1779.84,2135.04,914.46,1633.46,915.03,163.65,1640.98,930.94,1624.11,983.58,956.54,848.4,831.34,830.49,1539.01,958.34,826.47,1379.24,916.29,918.39,1555.42,1113.75,829.07,1321.97,1538.79,1612.82,825.2,1643.19,918.22,657.32,827.63,828.34,1701.83,1738.96,1555.61,11144.51,1640.33,23677.78,901.81,1397.28,867.95,831.74,926.11,1773.64,929.95,1681.01,1558.92,826.58,1154.88,1612.64,924.42,1679.7,826.63
2015_11,1523.95,841.37,904.02,1542.02,1823.98,904.98,1671.71,1528.46,1650.29,905.56,1036.49,1561.32,1529.74,1523.48,904.64,1668.58,912.87,840.33,821.44,934.64,1527.68,1919.17,818.93,821.05,911.61,822.59,591.52,1586.32,1525.6,855.64,1003.52,1536.91,1725.25,910.81,1819.81,1528.59,2767.45,362.36,1653.75,904.48,2203.63,1057.55,2060.6,1693.47,1508.92,2208.99,829.18,1516.0,1663.97,822.73,3254.45,1551.64,1161.31,1622.81,1533.89,1525.11,1527.47,1622.62,1525.37,1555.78,826.61,916.88,1532.51,1041.23,1529.64,912.52,1657.49,1567.45,823.91,821.51,907.23,1766.97,2108.51,905.25,1619.86,905.47,162.55,1632.64,922.55,1615.63,975.23,946.72,843.11,825.79,823.39,1530.57,950.37,821.76,1373.54,906.29,910.93,1545.89,1103.53,821.96,1314.23,1529.98,1602.69,819.18,1630.29,909.2,653.95,824.29,821.6,1686.99,1725.33,1546.27,11015.71,1628.67,23530.37,896.17,1380.55,864.98,827.49,917.74,1752.0,919.35,1666.35,1548.69,820.3,1146.18,1601.16,915.65,1674.43,821.27
2015_12,1519.95,843.77,902.3,1534.92,1820.64,902.37,1674.94,1523.02,1658.97,904.44,1034.8,1559.32,1526.3,1520.33,900.11,1675.37,908.44,842.96,818.07,934.53,1523.62,1917.55,816.18,820.46,907.46,823.21,589.06,1588.84,1520.71,849.25,1002.61,1531.11,1718.89,915.2,1807.22,1523.12,2760.46,359.61,1656.78,900.63,2194.16,1056.68,2059.21,1684.95,1504.65,2204.43,825.38,1521.4,1671.78,816.79,3241.15,1549.63,1165.26,1616.42,1527.84,1523.13,1526.1,1616.67,1519.74,1557.49,822.64,911.48,1528.16,1034.38,1522.69,908.96,1665.2,1563.15,817.99,816.11,901.05,1768.05,2090.6,903.65,1615.72,901.7,162.68,1633.04,917.54,1608.1,970.15,942.87,844.5,823.67,820.14,1524.12,943.93,816.77,1365.48,904.17,907.21,1543.93,1101.14,818.92,1321.22,1523.83,1595.95,813.29,1632.95,904.3,652.02,817.84,817.27,1691.27,1726.96,1542.63,10920.99,1621.73,23531.48,893.91,1373.08,859.36,821.97,913.68,1741.19,916.94,1671.59,1549.15,815.99,1139.99,1597.84,911.12,1669.5,817.52
2016_1,1531.29,841.89,905.71,1548.29,1831.47,905.38,1679.03,1527.88,1667.16,907.76,1036.28,1582.28,1529.04,1526.88,903.01,1681.23,913.76,842.58,813.37,932.12,1532.25,1928.13,813.13,819.19,910.4,821.31,592.61,1592.19,1529.69,851.6,1005.9,1554.68,1741.19,910.25,1812.52,1535.06,2762.83,356.41,1665.69,902.44,2207.96,1059.12,2064.88,1693.35,1540.36,2222.88,826.7,1543.61,1679.55,817.98,3247.88,1558.43,1166.77,1628.12,1541.13,1532.86,1534.45,1631.05,1525.98,1567.11,819.99,913.59,1533.19,1038.32,1531.62,911.86,1670.08,1570.99,818.56,817.7,901.61,1779.86,2087.71,906.77,1643.81,906.43,164.04,1639.38,920.95,1615.24,972.78,944.97,841.83,824.0,820.77,1531.08,945.75,816.91,1376.6,907.54,911.96,1552.93,1107.72,816.1,1320.32,1532.93,1611.87,816.53,1645.51,908.74,654.63,817.57,817.66,1705.64,1736.29,1546.94,10801.74,1640.9,23663.12,894.35,1374.58,857.78,821.77,916.85,1739.98,920.35,1681.49,1561.06,817.39,1144.73,1606.82,915.28,1681.56,817.84
2016_2,1525.65,835.61,904.45,1543.36,1827.67,905.05,1680.47,1529.48,1667.58,904.8,1034.05,1577.85,1532.23,1527.08,899.22,1684.15,912.5,832.33,808.43,927.7,1531.66,1926.61,807.08,813.65,907.5,814.46,587.98,1593.57,1528.29,840.58,1000.78,1546.81,1738.65,899.08,1804.67,1529.35,2767.18,353.42,1665.79,899.91,2206.74,1055.97,2066.01,1692.56,1503.1,2214.15,817.19,1546.6,1681.68,810.28,3253.45,1557.85,1163.69,1624.98,1538.78,1528.36,1529.73,1630.55,1525.83,1566.34,814.85,913.34,1533.87,1037.72,1528.32,910.88,1672.67,1571.39,813.2,808.28,901.5,1780.25,2076.53,901.96,1646.09,903.48,165.48,1641.45,920.62,1614.27,971.34,941.01,834.56,817.24,812.15,1529.49,945.42,807.94,1371.08,904.08,904.61,1551.14,1101.76,811.06,1311.79,1531.23,1608.8,805.33,1642.99,906.37,648.1,810.36,811.58,1697.45,1731.1,1547.01,10680.59,1634.67,23805.44,888.38,1372.88,851.7,816.57,913.65,1739.39,914.89,1682.13,1561.83,812.0,1143.97,1608.96,914.37,1669.71,809.07
2016_3,1527.26,828.08,899.75,1545.5,1822.84,900.94,1679.82,1532.56,1670.94,900.95,1032.24,1566.71,1534.46,1525.62,899.2,1685.81,908.49,824.91,803.44,916.89,1531.93,1915.82,801.64,804.12,906.43,805.92,585.63,1593.9,1529.41,834.52,994.19,1550.8,1727.05,896.6,1797.61,1532.86,2773.28,350.33,1667.06,899.08,2208.62,1051.95,2057.61,1695.16,1514.83,2215.81,814.93,1546.16,1664.56,800.54,3255.85,1555.35,1161.52,1623.97,1538.2,1529.32,1531.49,1625.49,1528.91,1560.74,807.31,911.97,1536.71,1037.77,1532.29,907.4,1673.69,1570.38,803.79,802.49,901.69,1770.8,2070.31,899.74,1622.79,900.5,166.83,1641.77,917.29,1618.46,970.96,941.14,828.8,807.02,807.5,1533.25,945.6,801.47,1368.39,902.69,903.32,1552.34,1100.97,803.28,1313.55,1533.7,1603.74,800.28,1633.3,903.59,645.84,803.66,803.9,1695.34,1727.85,1547.44,10559.05,1631.38,23937.46,878.95,1372.09,842.26,806.71,911.66,1744.32,915.57,1682.88,1552.17,802.96,1143.41,1605.71,910.71,1669.89,802.25
2016_4,1532.66,819.23,901.61,1550.46,1828.98,902.56,1678.48,1536.2,1655.52,903.19,1034.76,1567.69,1535.37,1530.48,901.03,1673.76,910.25,819.18,798.53,914.57,1534.95,1923.1,797.81,799.42,908.67,801.74,586.59,1588.28,1532.76,832.02,987.51,1543.5,1731.09,888.0,1804.48,1537.73,2781.61,348.64,1659.05,900.53,2217.97,1055.64,2055.54,1700.2,1520.83,2221.87,806.48,1523.57,1671.68,798.2,3257.72,1560.41,1153.41,1628.2,1544.95,1533.84,1536.71,1630.89,1532.46,1564.04,804.46,911.39,1538.84,1039.18,1537.3,909.1,1665.13,1573.99,799.42,800.75,901.11,1774.49,2078.81,902.33,1629.88,903.45,169.37,1636.59,917.83,1620.95,971.22,943.08,819.6,803.52,802.13,1538.31,945.97,799.51,1374.18,904.07,906.45,1552.22,1104.19,801.11,1305.99,1538.1,1607.99,796.26,1636.86,905.89,645.68,801.3,800.71,1693.67,1734.36,1553.31,10497.51,1636.32,24177.56,876.59,1374.91,840.0,803.89,913.62,1747.33,917.15,1672.44,1557.57,798.25,1146.52,1609.49,911.41,1679.09,799.35
2016_5,1532.65,813.4,900.41,1550.72,1827.19,901.77,1677.53,1537.67,1653.57,902.37,1033.35,1568.19,1538.77,1532.6,899.38,1675.89,909.66,812.98,794.67,914.7,1536.19,1921.83,793.23,794.68,907.72,796.04,584.26,1589.2,1533.7,826.09,982.45,1544.26,1727.76,882.61,1795.27,1537.92,2777.92,344.75,1662.44,899.66,2215.87,1053.34,2057.3,1701.18,1521.76,2221.94,801.74,1520.81,1668.84,794.06,3262.09,1560.32,1149.9,1626.31,1543.38,1534.07,1536.81,1628.75,1533.22,1563.68,799.19,912.08,1541.0,1040.12,1538.04,908.7,1666.95,1575.36,793.9,794.09,901.94,1774.25,2063.93,900.71,1625.18,902.09,169.78,1636.99,916.42,1621.82,972.42,942.7,814.08,799.53,797.04,1539.24,946.77,794.1,1373.37,903.11,905.11,1553.42,1102.72,795.7,1302.48,1538.99,1607.06,792.04,1637.4,905.61,642.76,795.21,794.97,1693.02,1733.48,1553.02,10357.3,1634.16,24275.31,872.63,1374.02,835.44,797.68,913.38,1744.71,914.97,1676.16,1556.36,793.18,1146.86,1609.56,911.42,1681.76,793.51
