Unnamed: 0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,30,31,32,33,36,37,38,39
2015_2,1606.45,2133.05,1658.63,968.91,626.79,1581.54,861.12,1065.74,1714.38,1612.95,1530.91,1618.42,865.03,982.28,863.01,861.44,1550.05,985.68,1107.16,1273.14,970.45,970.45,1964.52,1851.75,875.03,1670.83,984.61,983.23,1239.67,1014.64,862.1,1880.53,1041.45,1612.7,1037.64
2015_3,1600.72,2124.87,1651.32,962.72,624.88,1576.68,858.02,1057.2,1705.53,1607.92,1526.34,1611.01,861.09,975.31,858.96,857.04,1547.48,977.33,1099.76,1266.38,963.65,962.61,1954.83,1841.15,874.52,1664.07,977.33,976.07,1234.89,1007.71,859.22,1871.71,1038.27,1607.26,1033.43
2015_4,1595.62,2121.7,1645.15,956.27,623.03,1571.07,856.96,1051.02,1713.24,1609.04,1526.59,1622.35,859.45,968.29,859.71,858.61,1547.25,972.83,1092.91,1258.72,957.95,956.72,1957.72,1841.57,868.69,1659.24,970.72,971.96,1238.19,1000.65,856.93,1885.2,1036.72,1603.2,1034.38
2015_5,1592.55,2108.16,1645.11,952.44,622.87,1566.97,851.73,1048.65,1696.28,1599.57,1516.58,1606.62,853.21,967.02,850.41,848.56,1537.57,970.35,1088.98,1255.15,952.86,954.26,1939.31,1832.63,865.79,1658.33,965.87,968.45,1227.2,994.91,851.39,1856.56,1032.02,1598.2,1027.54
2015_6,1586.06,2098.32,1633.78,943.36,618.6,1561.72,845.51,1039.93,1696.47,1590.07,1509.2,1594.32,851.32,953.74,848.28,846.67,1530.07,962.76,1078.6,1247.35,945.7,946.34,1934.21,1817.28,858.4,1645.21,957.92,960.31,1222.0,988.39,846.63,1857.04,1023.92,1590.51,1019.72
2015_7,1581.46,2096.58,1630.8,938.08,616.24,1556.52,842.35,1036.05,1688.45,1587.65,1503.32,1591.15,845.75,952.6,844.57,845.08,1523.22,956.84,1074.83,1241.84,939.16,940.01,1929.76,1818.06,853.03,1647.71,955.25,954.51,1217.37,982.14,841.74,1846.94,1018.33,1586.68,1015.46
2015_8,1574.0,2084.98,1623.03,926.63,611.86,1551.1,833.67,1023.75,1674.36,1578.16,1497.21,1584.24,837.34,937.64,836.0,833.18,1518.1,946.07,1061.55,1235.36,930.55,930.19,1916.25,1804.31,846.93,1633.0,941.4,943.1,1209.0,974.13,836.72,1837.66,1012.68,1580.02,1008.37
2015_9,1569.32,2079.06,1618.88,921.73,609.46,1545.59,830.08,1019.09,1670.7,1575.07,1493.12,1578.72,834.15,933.32,832.15,830.15,1514.15,936.22,1057.32,1230.33,923.41,921.97,1912.72,1798.85,843.76,1628.12,936.75,934.44,1206.53,968.08,832.28,1833.65,1008.8,1574.92,1004.26
2015_10,1561.67,2071.99,1610.36,914.3,607.19,1538.47,827.11,1010.99,1666.52,1569.13,1486.4,1572.55,830.8,925.6,828.66,827.24,1507.62,928.96,1049.13,1221.99,915.91,914.66,1906.76,1790.48,839.57,1620.53,929.05,927.11,1202.0,959.87,826.68,1828.07,1003.95,1568.31,999.88
2015_11,1554.23,2058.1,1601.17,906.42,603.9,1530.28,821.94,1002.82,1652.82,1558.63,1478.22,1561.7,824.7,915.64,822.17,820.95,1499.49,920.7,1038.46,1213.72,908.71,907.52,1890.66,1776.88,834.52,1609.85,919.61,918.51,1193.66,951.74,822.35,1829.88,997.78,1558.95,993.59
2015_12,1549.55,2053.36,1596.01,902.04,602.08,1525.88,817.85,996.12,1658.5,1558.1,1474.31,1557.99,820.86,914.41,818.0,815.34,1495.65,916.32,1036.53,1207.34,902.27,901.15,1892.2,1768.97,829.4,1604.33,915.74,913.61,1195.36,946.3,818.99,1824.26,995.0,1552.99,990.88
2016_1,1554.59,2064.95,1607.4,905.17,604.89,1530.73,817.61,1000.29,1665.78,1569.0,1482.16,1579.37,817.36,917.78,818.81,817.61,1501.74,919.5,1038.83,1211.41,903.53,901.94,1903.53,1787.39,830.2,1620.04,919.86,917.55,1197.72,948.33,814.28,1831.45,996.17,1564.11,993.83
2016_2,1555.31,2062.07,1606.41,901.0,599.07,1532.1,809.42,999.25,1666.84,1568.11,1479.68,1574.26,812.03,914.26,812.27,807.5,1501.04,918.68,1036.03,1210.56,903.46,901.59,1900.15,1782.76,820.1,1615.15,917.03,916.91,1194.26,947.53,809.41,1834.86,990.69,1561.55,987.94
2016_3,1558.25,2057.92,1604.54,900.11,596.75,1534.57,802.29,998.67,1668.14,1562.8,1481.05,1569.65,805.33,911.18,804.92,801.99,1500.18,916.04,1033.88,1211.36,903.31,901.92,1892.74,1775.72,814.93,1611.76,914.4,913.26,1191.01,947.09,804.34,1834.32,983.38,1562.56,979.68
2016_4,1560.67,2066.1,1608.65,902.24,596.92,1536.85,799.52,1000.46,1658.64,1566.97,1484.87,1567.86,803.1,913.23,800.49,799.07,1504.76,915.62,1036.56,1214.01,903.07,901.52,1896.71,1780.96,812.78,1616.83,917.19,914.19,1185.27,947.34,799.49,1818.95,981.87,1566.81,977.05
2016_5,1562.67,2065.4,1608.04,900.9,594.14,1539.26,793.95,1000.98,1660.37,1566.41,1485.18,1568.29,797.07,911.96,795.22,793.66,1506.76,915.92,1035.31,1214.95,904.22,902.38,1896.81,1777.42,807.22,1615.08,916.12,913.05,1182.77,948.07,795.61,1823.5,979.08,1567.17,973.25
2016_6,1566.31,2066.82,1616.16,903.7,593.6,1541.84,788.73,1004.11,1664.5,1568.85,1487.32,1577.6,791.79,916.14,790.28,788.08,1507.58,921.21,1038.71,1216.53,905.96,906.13,1896.26,1794.43,802.34,1618.38,919.08,918.14,1180.49,949.47,790.9,1822.17,975.06,1569.44,969.66
2016_7,1571.03,2075.83,1622.67,907.14,594.91,1545.66,787.0,1007.59,1678.04,1581.45,1492.26,1587.53,789.79,919.5,789.37,787.85,1511.5,923.03,1042.04,1220.01,906.89,907.2,1913.32,1797.56,799.16,1625.57,922.49,920.97,1187.52,951.16,786.71,1849.19,974.53,1576.11,970.97
2016_8,1570.7,2078.84,1619.28,906.48,593.76,1547.15,783.82,1005.49,1682.17,1581.03,1493.39,1578.58,785.79,919.27,784.55,784.67,1511.88,922.22,1041.5,1217.84,906.3,906.92,1917.59,1786.51,795.79,1622.35,921.73,920.26,1187.27,950.78,781.69,1848.16,971.74,1576.49,966.28
2016_9,1570.98,2075.03,1615.65,901.59,587.95,1547.43,773.23,1001.59,1667.91,1574.81,1492.54,1575.73,776.84,910.98,775.62,772.73,1513.38,916.58,1034.15,1218.27,904.98,903.5,1906.99,1776.68,786.52,1620.61,915.76,913.93,1175.91,948.9,776.51,1829.93,965.46,1574.45,958.55
2016_10,1572.78,2077.55,1617.71,902.97,588.16,1548.37,769.53,1001.71,1672.53,1576.07,1492.85,1575.86,772.1,915.95,769.62,768.59,1512.17,916.67,1035.07,1218.6,904.76,903.55,1905.46,1778.83,780.89,1621.65,915.97,914.5,1173.29,949.34,770.3,1852.27,960.64,1575.38,954.16
2016_11,1574.91,2088.35,1622.16,904.38,586.28,1551.23,765.61,1001.9,1686.92,1582.93,1497.63,1597.9,770.76,916.97,767.55,768.65,1519.14,917.42,1037.26,1218.52,905.34,904.25,1920.68,1786.24,777.15,1627.98,916.7,916.22,1178.26,949.59,766.27,1856.45,959.74,1579.97,953.32
2016_12,1578.19,2092.52,1627.13,906.25,586.0,1554.45,763.48,1003.6,1690.21,1590.29,1501.91,1600.75,766.92,917.4,764.49,763.4,1519.85,918.29,1040.36,1219.71,905.86,905.33,1923.75,1794.73,772.55,1631.79,920.08,918.35,1179.4,951.18,761.72,1859.15,958.25,1583.33,953.82
2017_1,1585.13,2093.52,1630.46,905.6,584.76,1562.11,761.32,1006.53,1681.01,1589.17,1506.04,1587.1,764.99,915.4,763.67,761.41,1525.93,920.56,1039.84,1225.4,908.21,907.32,1921.23,1790.99,774.25,1632.95,919.59,918.38,1175.9,953.63,763.24,1859.07,958.42,1589.3,951.65
2017_2,1594.09,2108.02,1641.08,910.46,587.75,1570.31,764.41,1011.75,1693.52,1599.49,1514.89,1598.7,766.95,920.45,765.42,763.88,1534.44,925.39,1046.0,1232.19,911.31,911.35,1933.72,1803.22,776.81,1643.66,924.82,923.02,1182.44,957.46,765.21,1859.29,962.11,1598.85,955.51
2017_3,1604.44,2123.35,1653.5,915.55,590.88,1580.59,768.28,1017.82,1707.18,1611.44,1525.32,1610.61,771.05,926.54,769.71,767.81,1544.76,929.41,1052.53,1240.69,915.44,915.27,1948.51,1817.18,781.15,1655.39,930.07,927.46,1190.58,962.75,768.42,1873.4,967.63,1610.25,960.92
2017_4,1613.04,2136.54,1662.98,919.46,593.52,1589.84,771.47,1022.24,1718.14,1621.85,1534.57,1620.5,774.48,930.62,773.03,770.7,1554.66,933.25,1057.51,1246.72,919.08,919.14,1960.76,1826.37,784.1,1664.82,934.4,931.49,1197.37,966.35,770.55,1885.26,972.6,1620.04,966.0
2017_5,1621.99,2146.1,1670.43,921.6,594.52,1598.05,772.61,1026.24,1725.31,1628.05,1540.83,1627.65,776.02,932.77,774.07,772.15,1561.02,936.89,1059.96,1251.91,923.22,923.26,1968.45,1832.05,785.82,1671.83,937.18,934.2,1201.18,970.04,773.13,1893.34,974.8,1627.21,967.84
2017_6,1631.05,2155.93,1678.58,925.29,596.8,1606.87,774.81,1030.08,1733.35,1636.07,1549.13,1635.36,778.52,935.48,776.6,774.42,1569.34,939.76,1063.21,1256.84,927.4,926.72,1977.72,1839.69,787.75,1679.92,939.9,937.49,1206.49,974.04,776.33,1901.05,978.52,1635.67,971.35
2017_7,1640.01,2167.2,1687.22,929.16,599.17,1615.72,777.86,1034.45,1741.13,1644.84,1558.0,1643.54,781.17,939.56,779.19,777.13,1578.28,943.73,1068.12,1263.1,931.16,930.63,1987.36,1847.89,790.69,1687.54,944.01,941.42,1211.07,978.57,778.8,1912.08,982.54,1643.92,975.15
2017_8,1647.57,2176.38,1694.76,931.72,600.72,1623.65,778.67,1037.68,1750.08,1652.03,1564.05,1651.0,781.93,941.3,779.97,778.43,1584.7,946.84,1070.48,1267.88,934.2,933.95,1996.15,1854.11,792.01,1694.95,946.41,944.02,1216.28,981.79,780.68,1918.63,985.06,1651.32,977.2
2017_9,1656.97,2192.76,1706.08,936.65,603.67,1632.82,782.73,1043.46,1763.3,1663.91,1574.44,1662.14,785.79,947.77,784.39,782.51,1594.77,951.84,1077.7,1275.33,937.74,937.8,2010.78,1867.46,795.18,1705.99,952.17,949.43,1224.1,986.42,782.69,1935.19,989.88,1662.21,982.73
2017_10,1664.92,2203.75,1714.57,939.72,605.62,1640.72,785.4,1047.47,1771.58,1672.71,1581.59,1670.3,788.6,950.8,786.58,784.73,1603.56,955.36,1081.26,1280.79,940.8,941.11,2019.89,1875.49,797.74,1714.11,955.47,952.53,1229.1,990.09,785.94,1944.49,994.26,1670.56,985.95
2017_11,1674.19,2213.48,1723.47,943.36,607.75,1649.81,787.92,1052.12,1780.25,1680.08,1590.37,1677.79,791.09,953.94,788.7,787.12,1611.94,959.13,1085.34,1286.67,945.04,944.95,2028.61,1883.66,800.99,1721.81,959.28,956.2,1234.05,994.16,788.62,1952.75,997.7,1678.92,989.44
2017_12,1683.43,2224.75,1731.64,947.65,610.13,1659.38,789.82,1056.53,1788.07,1689.21,1598.94,1686.47,793.22,958.43,791.26,789.33,1620.07,962.97,1090.0,1292.8,948.61,948.98,2038.24,1891.68,803.28,1730.06,962.94,960.29,1239.25,998.37,791.03,1962.98,1001.02,1687.91,992.88
2018_1,1694.5,2239.74,1742.92,950.67,611.88,1670.25,792.66,1060.91,1798.98,1699.85,1608.91,1696.88,795.87,960.49,794.92,792.96,1630.75,967.37,1093.16,1299.52,952.49,952.16,2050.72,1901.59,805.37,1741.03,965.84,965.41,1246.3,1002.44,793.5,1975.26,1005.78,1698.93,997.27
2018_2,1705.31,2251.45,1753.34,953.98,612.98,1680.48,795.35,1065.27,1809.34,1709.26,1618.32,1705.84,798.83,964.47,797.45,795.0,1640.15,969.97,1097.77,1305.66,956.09,956.21,2060.96,1911.77,807.97,1750.71,969.49,967.02,1252.29,1005.94,796.72,1984.42,1010.03,1708.73,1001.31
2018_3,1717.34,2270.26,1767.78,959.64,616.96,1692.08,800.31,1071.16,1825.37,1724.71,1630.77,1720.9,803.48,970.59,801.64,799.52,1652.82,974.5,1105.14,1314.55,959.76,960.24,2079.09,1929.71,812.76,1766.0,975.3,972.1,1261.69,1010.9,800.03,2003.19,1016.43,1722.34,1007.97
2018_4,1728.92,2287.0,1779.48,966.64,618.79,1711.03,806.12,1076.65,1841.76,1739.82,1649.08,1741.47,808.36,974.6,806.72,803.16,1674.16,977.93,1111.34,1322.38,963.61,963.82,2092.61,1940.95,817.88,1788.01,980.21,976.22,1273.54,1017.87,807.5,2030.66,1026.37,1739.75,1018.3
2018_5,1739.28,2300.08,1789.66,966.02,619.69,1713.09,805.1,1080.83,1847.82,1745.5,1650.69,1741.94,808.44,976.92,806.8,805.01,1672.68,981.61,1113.75,1328.61,967.23,967.51,2105.04,1950.78,818.75,1787.33,982.64,978.72,1275.35,1018.66,805.78,2030.19,1024.61,1743.91,1015.98
2018_6,1750.54,2312.5,1800.23,969.42,621.36,1725.17,808.31,1084.55,1859.52,1756.54,1661.08,1752.53,811.61,979.8,809.98,808.28,1683.64,984.6,1117.0,1334.31,971.29,971.14,2116.82,1959.0,821.54,1797.05,985.07,981.71,1282.05,1023.03,810.01,2040.52,1029.96,1754.31,1020.66
2018_7,1761.21,2328.89,1811.57,973.14,623.19,1735.91,811.62,1088.96,1872.4,1767.91,1671.67,1764.54,814.98,983.6,813.27,810.9,1694.25,988.07,1121.65,1341.35,974.72,974.56,2131.0,1971.58,824.67,1809.61,988.57,985.3,1289.64,1026.87,812.23,2055.85,1034.79,1765.94,1025.6
2018_8,1771.69,2340.58,1822.9,976.16,624.7,1746.42,813.75,1094.01,1880.83,1777.33,1680.52,1773.67,816.89,986.76,815.4,812.86,1703.28,991.68,1125.94,1348.03,977.92,977.88,2141.54,1982.31,827.03,1819.33,992.34,988.73,1294.69,1030.71,814.94,2066.02,1038.35,1776.36,1029.03
2018_9,1781.71,2352.93,1832.19,979.66,626.3,1756.9,816.1,1098.22,1890.79,1787.68,1690.33,1782.54,819.42,990.4,817.63,815.61,1712.9,995.04,1130.24,1354.48,981.13,981.07,2152.08,1991.79,829.49,1828.6,996.04,992.42,1300.8,1034.73,817.16,2076.12,1042.48,1786.17,1033.05
2018_10,1791.67,2368.12,1843.15,982.94,627.82,1766.09,819.38,1102.4,1903.13,1798.79,1699.6,1793.33,822.26,993.95,820.58,818.59,1722.69,998.48,1134.63,1360.7,984.02,984.45,2165.55,2002.28,832.41,1838.58,999.47,995.71,1308.11,1038.03,819.92,2090.58,1046.92,1796.45,1037.4
2018_11,1801.53,2381.1,1852.72,986.28,629.58,1776.08,822.55,1106.03,1914.32,1809.37,1709.17,1803.38,825.86,996.9,824.07,821.9,1733.24,1001.08,1138.18,1366.63,986.96,987.25,2177.77,2012.03,835.85,1849.01,1001.95,998.34,1314.96,1041.69,822.84,2101.03,1051.65,1806.94,1042.35
2018_12,1811.67,2392.05,1862.48,989.11,631.02,1786.9,823.44,1110.02,1920.94,1817.56,1718.13,1811.67,827.04,999.15,825.66,822.76,1742.44,1004.35,1141.61,1372.69,990.62,990.64,2186.47,2021.75,837.57,1857.6,1005.39,1001.2,1319.47,1045.3,825.18,2110.93,1054.84,1815.93,1045.1
2019_1,1816.25,2391.5,1865.95,988.99,630.43,1791.36,823.27,1110.31,1924.36,1818.79,1721.13,1818.47,826.64,998.37,826.53,824.07,1745.32,1004.85,1140.46,1373.48,992.13,991.65,2185.54,2025.09,836.91,1859.79,1004.94,1001.71,1322.56,1046.37,826.73,2107.77,1055.28,1818.83,1045.21
2019_2,1822.05,2404.44,1872.62,992.32,632.52,1797.57,827.22,1113.95,1933.73,1827.98,1728.03,1821.33,830.44,1002.51,829.19,826.47,1752.34,1007.55,1145.45,1378.68,993.92,993.83,2198.65,2029.34,840.63,1866.63,1008.76,1005.14,1326.7,1049.23,828.31,2122.2,1059.3,1826.15,1049.25
2019_3,1827.47,2412.4,1878.7,993.71,633.18,1802.49,828.34,1116.02,1938.77,1834.08,1732.35,1827.03,831.93,1004.45,830.15,828.14,1756.79,1009.26,1147.4,1381.62,995.38,995.76,2205.09,2035.81,842.09,1872.76,1010.17,1006.48,1330.0,1050.91,829.7,2128.47,1061.47,1831.83,1051.23
2019_4,1832.97,2419.78,1884.05,996.81,634.33,1807.84,829.86,1119.01,1944.9,1839.78,1738.43,1833.16,832.78,1007.19,831.46,829.24,1763.18,1011.7,1150.36,1385.56,997.89,998.02,2211.46,2040.88,843.37,1878.14,1013.03,1008.65,1333.29,1053.13,831.84,2135.57,1064.36,1837.62,1053.51
2019_5,1838.16,2425.09,1888.78,998.05,635.44,1811.88,831.87,1121.57,1949.35,1844.74,1742.52,1836.55,835.66,1008.68,833.1,830.11,1769.47,1013.38,1152.59,1388.62,999.18,999.34,2216.62,2044.61,846.34,1882.0,1014.93,1010.63,1336.55,1054.47,833.49,2140.18,1066.53,1841.95,1055.69
2019_6,1844.32,2433.65,1894.48,999.44,635.94,1817.58,832.07,1123.53,1955.57,1849.74,1747.53,1843.47,835.08,1009.41,834.26,832.14,1772.36,1014.91,1152.93,1391.1,1001.99,1001.86,2222.99,2050.15,845.76,1888.31,1015.71,1011.57,1338.98,1057.06,833.65,2148.78,1067.48,1847.44,1057.5
2019_7,1848.78,2439.03,1898.27,1000.84,636.14,1823.9,832.94,1124.56,1959.77,1853.94,1752.42,1847.16,836.37,1010.86,834.32,832.95,1777.37,1015.8,1155.15,1393.76,1003.47,1003.25,2227.65,2052.33,846.68,1892.45,1017.02,1012.91,1342.25,1058.77,835.91,2151.76,1069.24,1852.32,1058.23
2019_8,1854.73,2446.12,1905.53,1003.62,638.1,1829.15,835.93,1128.2,1965.13,1861.07,1758.29,1852.75,838.75,1014.03,836.91,835.15,1782.75,1018.56,1158.79,1398.89,1005.3,1005.18,2233.72,2058.97,849.06,1898.77,1020.36,1016.12,1346.47,1061.68,837.87,2157.39,1072.55,1858.41,1061.39
2019_9,1858.33,2450.82,1908.92,1003.96,637.93,1833.03,836.07,1129.49,1968.7,1863.93,1761.22,1856.56,839.65,1013.96,837.79,836.1,1785.62,1020.28,1159.25,1401.1,1006.48,1006.56,2237.25,2061.75,849.59,1901.51,1021.15,1016.71,1348.33,1062.96,838.78,2161.2,1073.21,1862.19,1062.08
2019_10,1862.48,2459.36,1914.69,1006.26,639.25,1836.9,838.62,1131.73,1975.49,1869.84,1765.97,1862.27,841.99,1016.73,839.68,837.47,1790.97,1022.05,1162.04,1404.06,1007.74,1007.99,2245.32,2068.24,852.18,1907.41,1023.31,1018.84,1352.21,1064.36,840.98,2170.56,1076.27,1867.37,1064.57
2019_11,1868.93,2466.1,1920.13,1008.19,640.48,1842.3,840.41,1134.58,1982.41,1875.18,1771.13,1868.12,844.02,1019.08,841.29,839.63,1801.69,1024.23,1164.32,1407.43,1009.74,1010.38,2251.76,2072.58,854.23,1912.65,1025.24,1021.01,1355.89,1066.7,841.03,2178.74,1079.13,1872.18,1066.91
2019_12,1873.69,2469.86,1924.42,1009.15,640.71,1847.95,840.75,1135.75,1983.54,1879.49,1775.55,1870.72,844.11,1020.27,842.07,840.11,1800.95,1025.39,1165.66,1410.41,1011.33,1011.4,2252.94,2076.75,854.69,1915.94,1026.23,1022.82,1357.44,1068.58,842.25,2179.15,1079.73,1877.3,1068.16
2020_1,1867.38,2459.58,1916.68,1006.75,639.09,1841.85,838.77,1132.56,1979.85,1876.99,1768.64,1867.74,841.61,1016.13,840.02,838.4,1793.3,1024.59,1161.51,1404.26,1008.29,1008.53,2254.5,2062.43,851.76,1909.1,1022.59,1020.01,1356.47,1065.03,841.0,2173.02,1075.54,1871.48,1065.5
2020_2,1858.96,2451.27,1909.55,1003.12,636.43,1832.68,837.63,1128.02,1969.65,1864.87,1761.05,1856.13,840.43,1013.12,838.64,836.98,1785.94,1018.1,1157.6,1398.89,1003.88,1004.65,2236.96,2059.65,851.09,1899.64,1019.43,1015.44,1349.34,1060.76,838.55,2162.8,1072.77,1862.03,1061.36
2020_3,1852.33,2444.16,1903.44,999.61,634.13,1826.31,836.44,1124.72,1964.95,1859.18,1755.04,1851.59,839.54,1010.12,837.87,835.95,1781.03,1015.27,1153.92,1394.7,1000.84,1001.45,2230.4,2053.05,850.84,1894.42,1016.58,1012.02,1346.45,1056.61,837.57,2157.6,1070.83,1856.43,1059.32
2020_4,1845.5,2435.01,1896.68,997.24,632.26,1821.78,835.07,1121.02,1955.96,1853.85,1750.54,1845.21,838.17,1007.96,836.62,834.31,1774.06,1011.81,1150.98,1390.21,997.24,998.35,2220.31,2045.03,848.58,1886.13,1013.86,1009.2,1341.67,1053.76,836.15,2149.82,1067.91,1853.1,1056.85
2020_5,1838.1,2424.12,1887.81,992.63,629.57,1812.61,833.34,1116.21,1948.05,1844.75,1742.04,1835.91,836.79,1002.58,835.05,833.02,1767.08,1007.82,1144.96,1383.88,994.22,994.54,2210.76,2033.69,846.82,1877.87,1009.06,1004.72,1337.36,1049.53,834.32,2140.35,1064.38,1841.78,1052.97
2020_6,1831.27,2415.07,1879.72,989.13,627.0,1806.5,831.24,1111.99,1940.79,1837.65,1735.3,1828.85,834.55,999.03,833.2,830.89,1760.3,1004.01,1140.69,1378.61,990.98,991.32,2203.09,2024.48,844.25,1869.88,1005.36,1000.87,1332.92,1046.16,832.45,2132.14,1061.0,1835.06,1049.77
2020_7,1824.5,2408.6,1873.5,986.27,625.11,1798.96,830.23,1108.7,1936.44,1832.94,1729.64,1823.84,833.48,996.12,832.39,830.04,1754.82,1001.16,1137.17,1373.97,987.38,987.84,2196.99,2016.87,843.24,1864.13,1002.38,998.05,1330.34,1042.69,831.0,2127.56,1058.65,1828.63,1047.28
2020_8,1816.21,2395.91,1865.24,981.95,622.32,1790.93,828.19,1103.78,1926.52,1823.33,1721.9,1814.75,831.13,991.6,829.62,827.35,1746.63,996.89,1131.95,1367.55,983.23,983.71,2185.52,2007.57,840.85,1855.91,998.26,993.8,1324.83,1038.12,828.56,2115.29,1054.7,1820.1,1043.42
2020_9,1808.78,2385.14,1857.47,978.17,619.65,1784.71,825.82,1099.6,1916.77,1815.05,1714.11,1806.16,829.24,988.18,827.42,825.9,1738.82,993.13,1127.41,1362.14,979.41,980.24,2174.13,1997.98,838.36,1846.83,994.41,990.05,1318.97,1034.47,826.41,2104.73,1050.81,1812.47,1039.43
2020_10,1800.56,2375.71,1849.39,974.53,617.41,1776.45,825.0,1095.08,1909.0,1807.72,1706.48,1798.56,827.46,984.58,825.8,823.83,1731.38,989.22,1123.02,1356.82,975.05,975.89,2165.88,1989.02,836.79,1838.73,990.77,986.4,1314.69,1030.51,824.92,2095.82,1047.42,1804.78,1036.26
2020_11,1792.31,2364.1,1840.53,970.22,614.73,1768.05,822.38,1089.96,1900.16,1799.69,1699.19,1790.25,825.49,980.31,823.31,821.78,1723.97,985.1,1118.33,1349.88,970.55,972.06,2154.95,1977.79,835.23,1829.47,986.67,981.99,1309.46,1025.29,822.65,2086.41,1043.95,1796.16,1032.53
2020_12,1784.96,2354.72,1833.16,967.03,612.16,1761.73,820.58,1085.83,1892.06,1793.13,1692.76,1782.64,823.89,976.58,821.83,819.81,1717.17,980.93,1113.49,1344.7,967.24,968.17,2145.45,1969.79,833.28,1822.26,982.27,978.13,1305.3,1022.14,821.11,2078.46,1040.92,1789.55,1029.72
2021_1,1802.04,2372.93,1849.17,974.48,616.98,1776.89,825.56,1095.11,1906.75,1807.17,1707.24,1796.42,828.63,983.86,827.2,825.67,1732.29,989.78,1121.65,1355.74,975.79,976.94,2161.74,1984.63,838.75,1836.98,990.03,986.63,1315.4,1030.68,827.37,2094.78,1048.61,1804.89,1037.05
2021_2,1818.12,2396.23,1865.69,983.09,623.84,1792.81,832.98,1104.11,1925.64,1824.41,1723.45,1813.82,836.11,993.03,834.87,833.07,1748.81,998.55,1132.53,1367.55,983.5,984.05,2182.24,2001.7,845.68,1853.33,999.14,996.54,1327.38,1039.55,833.78,2114.48,1057.77,1821.46,1045.99
2021_3,1835.81,2421.4,1885.31,991.96,627.79,1811.26,841.24,1114.64,1945.75,1844.02,1740.52,1833.41,844.03,1002.33,842.39,840.16,1766.17,1006.45,1142.78,1381.31,992.1,992.95,2205.6,2023.95,854.14,1872.88,1008.33,1003.57,1340.67,1048.9,841.12,2137.97,1067.36,1840.44,1055.58
2021_4,1851.43,2441.25,1901.02,1001.06,633.06,1825.83,848.23,1123.51,1962.23,1859.99,1755.84,1848.33,851.75,1009.5,848.44,845.83,1783.91,1014.58,1151.24,1392.12,999.72,1001.35,2223.45,2039.7,859.43,1888.53,1016.12,1011.48,1351.37,1056.03,849.53,2155.7,1078.06,1855.0,1064.89
2021_5,1867.92,2463.3,1917.72,1007.26,637.21,1842.26,852.76,1132.68,1979.86,1875.72,1770.17,1864.58,855.9,1017.94,854.5,852.19,1795.66,1022.46,1160.85,1404.03,1008.03,1009.03,2243.48,2056.76,866.08,1904.96,1024.2,1019.32,1362.67,1064.98,853.53,2175.54,1083.53,1872.0,1071.43
2021_6,1882.07,2480.46,1930.52,1014.24,641.63,1856.9,857.86,1139.87,1992.92,1888.81,1783.69,1878.0,861.25,1023.75,859.53,857.42,1810.11,1029.16,1167.45,1413.02,1015.68,1016.3,2257.71,2069.52,871.73,1918.17,1030.29,1026.0,1371.76,1072.39,859.79,2189.82,1090.91,1885.85,1078.26
2021_7,1898.07,2501.55,1947.3,1022.48,646.55,1872.6,864.17,1149.02,2008.37,1904.84,1798.55,1893.9,867.75,1032.37,865.6,863.76,1824.92,1037.21,1176.96,1424.61,1023.42,1023.96,2276.75,2086.62,877.6,1934.23,1038.66,1034.33,1382.96,1080.89,866.04,2208.95,1098.96,1901.84,1086.19
2021_8,1912.86,2523.84,1964.0,1030.26,651.43,1887.28,870.67,1158.05,2029.59,1922.83,1813.53,1910.79,874.23,1040.56,873.37,871.26,1840.88,1045.18,1186.26,1435.93,1030.21,1031.13,2298.24,2104.17,883.91,1951.44,1047.02,1042.28,1395.64,1088.61,871.26,2229.89,1108.01,1918.28,1095.56
2021_9,1927.41,2539.98,1978.44,1036.74,655.6,1901.57,875.65,1165.7,2041.36,1934.7,1826.48,1922.85,878.19,1046.78,877.06,874.74,1852.76,1051.9,1194.14,1446.41,1037.44,1037.97,2311.6,2118.84,889.0,1963.59,1053.82,1048.75,1403.63,1096.83,876.67,2242.87,1113.52,1931.75,1101.04
2021_10,1941.51,2558.86,1992.58,1042.88,659.77,1915.91,881.78,1173.43,2055.72,1949.9,1839.45,1936.97,884.95,1053.18,883.53,881.27,1867.02,1058.8,1201.43,1456.24,1044.04,1044.82,2329.04,2132.75,895.18,1978.24,1060.24,1055.44,1413.8,1103.83,882.06,2259.65,1121.89,1945.73,1108.63
2021_11,1956.44,2577.0,2007.51,1049.78,664.09,1930.29,887.05,1181.8,2070.64,1963.11,1852.91,1950.96,890.06,1059.71,887.93,886.01,1880.24,1066.15,1209.26,1466.68,1051.08,1052.22,2344.78,2147.59,900.37,1992.15,1067.41,1062.54,1422.69,1111.61,887.06,2274.96,1128.22,1959.89,1114.85
2021_12,1970.67,2595.55,2021.62,1058.67,668.89,1944.08,893.0,1189.89,2085.7,1977.81,1867.02,1964.99,896.49,1068.27,894.13,892.05,1894.54,1073.38,1218.04,1476.36,1058.12,1059.25,2361.32,2162.01,906.27,2005.39,1074.99,1070.09,1433.38,1118.71,893.6,2291.7,1136.17,1973.61,1122.68
