Unnamed: 0,1,2,3,5,6,7,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,28,29,30,31,32,35,36,37,40,41,42,43,44,45,46,47,48,49,50,51,53,54,56,57,58,59,60,61,62,64,67,68,69,71,72,73,74,75,76,77,78,79,81,82,83,84,86,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,106,107,108,109,110,111,112,113,114,115,117,118,119,120,122,123,124,125,126,127,128,129,131,132,133,134,135,136,137,138,139,140,141,142,145,146,148,150,151,152,153,154,155,156,157,158,159,162,164,165,166,167,168,169,170,171,173,174,175,176,177,179,180,181,182,183,184,185,186,187,189,190,191,192,193,196,197,198,199
2015_2,1659.79,1467.42,968.69,1015.27,1923.0,1578.93,1742.19,1023.52,166.62,1584.63,1686.65,1575.39,1576.55,967.05,8368.6,1802.08,977.22,895.51,861.05,861.3,1920.98,1622.39,988.33,1595.66,860.55,970.43,860.25,1560.69,861.7,976.87,1876.0,1575.72,968.62,3252.37,863.53,992.26,2118.1,859.53,2542.97,984.12,710.21,1630.91,1576.52,981.96,866.57,876.36,931.72,129.08,1604.44,1862.73,933.31,1582.67,1651.83,2882.48,1164.51,2502.22,1713.1,1761.86,861.11,968.24,2294.97,1619.3,1158.49,861.2,1582.0,1791.04,1579.93,863.36,4110.89,1864.22,871.7,3112.28,968.17,996.41,1608.13,1804.24,1861.53,1605.63,1630.54,394.32,1580.39,1654.86,1576.12,2082.14,3339.6,860.82,866.97,968.72,1054.59,970.37,1583.7,980.56,1764.95,1629.96,861.65,1143.6,862.04,860.26,1575.97,1760.09,3593.38,968.86,970.36,864.98,1669.34,1185.6,1006.6,877.6,859.66,863.86,480.31,967.73,983.17,2004.66,860.41,1470.08,1686.57,986.6,1581.88,971.54,973.0,967.11,1595.51,1061.51,123.4,2191.83,861.83,1581.64,859.16,1659.73,1449.68,859.25,1757.76,974.02,870.25,862.13,544.74,1604.78,254.71,1717.64,1380.6,4966.26,15912.95,858.88,968.36,863.72,1025.18,909.22,969.67,864.74,998.31,860.62,1265.07,984.07,1744.95,1598.06,862.25,161162.28,2005.72,1581.89,1686.46,1707.29,996.23,1684.82,1116.27,1574.38,860.91
2015_3,1654.55,1455.86,962.23,1007.62,1913.23,1573.86,1734.41,1016.09,166.9,1578.03,1678.37,1573.12,1572.2,961.33,8328.56,1792.63,968.5,891.23,858.29,856.82,1921.83,1616.64,986.1,1589.99,857.51,962.55,856.73,1555.61,857.07,969.98,1869.65,1570.27,962.44,3244.7,858.97,983.85,2109.3,856.29,2533.57,975.38,708.16,1624.14,1572.72,975.11,862.34,876.32,927.77,128.79,1597.62,1848.86,928.81,1576.02,1644.65,2867.71,1157.58,2479.88,1703.31,1755.79,856.78,961.52,2284.32,1613.1,1151.54,857.78,1576.12,1783.39,1575.45,858.76,4091.47,1852.69,867.85,3091.14,962.24,989.26,1601.94,1794.08,1850.85,1599.41,1622.3,392.01,1575.2,1646.78,1572.35,2072.86,3320.23,857.87,862.52,962.0,1047.95,961.93,1577.59,973.47,1757.58,1624.28,857.14,1134.13,857.95,855.62,1570.86,1753.87,3562.05,963.38,963.24,860.93,1661.48,1178.98,998.04,873.35,855.78,860.1,477.94,960.76,975.38,1991.38,857.18,1467.2,1679.22,979.5,1577.68,964.25,965.72,961.48,1590.67,1055.21,123.02,2185.53,858.36,1576.78,857.8,1652.41,1441.02,854.65,1749.78,966.42,867.3,858.1,541.34,1599.63,252.52,1710.75,1370.29,4939.04,15903.21,855.81,962.21,859.36,1017.32,908.11,962.15,860.17,989.87,858.11,1256.57,977.76,1736.22,1593.04,859.04,160281.82,1996.45,1575.64,1679.52,1699.61,987.71,1681.59,1112.59,1570.74,858.5
2015_4,1660.47,1443.23,954.72,1002.28,1927.5,1567.1,1726.84,1017.75,166.29,1569.84,1685.54,1573.44,1578.48,956.37,8269.25,1798.97,965.09,896.71,855.96,859.08,1921.45,1611.6,985.46,1586.15,858.3,956.82,853.08,1556.22,859.49,962.38,1864.72,1574.24,963.97,3212.97,861.15,979.33,2107.94,859.73,2533.41,970.54,705.53,1628.97,1568.37,972.15,866.33,870.45,931.48,127.93,1608.51,1832.6,931.78,1570.67,1646.77,2847.55,1150.38,2436.96,1711.8,1763.54,859.58,953.4,2279.82,1623.74,1143.55,856.18,1571.45,1772.31,1570.15,862.43,4073.99,1862.93,869.26,3059.57,954.99,984.13,1600.35,1792.46,1844.44,1591.93,1637.68,386.0,1572.84,1638.08,1581.57,2078.83,3272.87,853.52,861.59,956.36,1040.78,955.84,1569.31,967.8,1762.98,1623.6,859.27,1124.56,859.88,857.02,1578.12,1764.0,3519.88,956.69,956.78,859.11,1660.85,1171.09,992.94,876.15,856.63,861.1,477.87,953.93,968.51,1966.0,857.75,1472.81,1689.8,972.1,1575.92,956.68,965.04,954.52,1592.97,1054.5,122.1,2183.4,857.29,1570.62,853.45,1654.24,1452.78,856.52,1756.97,959.73,864.61,858.28,533.4,1591.75,248.56,1704.36,1362.07,4870.91,15841.0,855.59,955.35,862.23,1012.93,907.27,957.34,860.69,983.01,854.68,1244.2,970.84,1744.41,1595.62,856.03,158741.17,1996.19,1570.41,1678.77,1702.13,983.28,1689.87,1111.53,1577.78,855.65
2015_5,1644.48,1432.75,952.6,999.64,1895.32,1563.08,1725.83,1006.05,167.29,1569.76,1669.09,1563.15,1561.85,951.32,8258.53,1779.83,960.59,886.96,850.53,852.17,1899.47,1608.33,976.27,1579.89,852.4,955.12,849.83,1547.7,851.23,957.25,1856.98,1562.39,950.65,3201.51,854.63,975.74,2093.61,853.12,2510.24,967.85,705.37,1616.09,1563.63,968.58,857.91,867.4,921.58,128.42,1592.93,1814.21,919.21,1567.49,1641.33,2841.69,1145.49,2415.57,1698.13,1749.9,849.66,951.82,2267.61,1600.09,1139.98,851.67,1568.65,1772.77,1566.14,852.85,4057.04,1847.99,858.73,3038.0,949.67,981.62,1591.88,1780.91,1844.41,1589.45,1619.05,383.38,1566.36,1643.02,1562.83,2057.99,3255.28,849.67,855.22,951.16,1037.37,953.2,1568.87,964.51,1743.96,1614.17,849.81,1118.19,849.11,847.08,1560.55,1740.04,3493.14,954.12,951.61,853.37,1660.21,1168.29,989.74,866.58,850.93,851.0,477.79,947.67,966.05,1954.55,849.65,1458.29,1666.91,965.77,1569.82,956.94,958.26,952.72,1579.86,1044.73,122.5,2178.42,850.45,1565.51,849.96,1645.59,1429.22,846.42,1736.88,956.09,858.08,849.07,530.19,1587.91,246.59,1713.64,1352.97,4844.19,15881.4,851.05,953.0,853.47,1009.2,900.25,951.85,852.23,979.94,849.49,1238.25,968.78,1720.49,1584.44,851.8,158360.46,1989.26,1567.98,1670.19,1686.51,982.0,1677.86,1107.25,1559.64,851.46
2015_6,1638.61,1414.29,943.61,987.25,1890.39,1558.65,1712.93,991.95,167.3,1560.33,1669.47,1555.76,1554.49,940.47,8206.54,1781.91,950.59,878.84,845.74,845.12,1896.02,1600.87,971.98,1573.69,845.21,947.24,844.5,1539.09,846.6,948.43,1847.64,1553.73,941.89,3190.64,845.77,968.04,2082.21,844.81,2515.7,960.23,700.21,1616.38,1556.05,961.39,851.19,860.88,914.27,127.86,1580.18,1796.3,914.89,1558.29,1626.08,2831.97,1138.39,2395.1,1693.37,1735.09,847.27,941.71,2254.26,1597.79,1129.26,846.06,1562.15,1761.85,1561.71,848.58,4028.68,1846.15,855.34,3005.12,942.24,966.09,1583.27,1785.96,1825.46,1580.46,1606.47,380.77,1558.65,1627.69,1554.72,2064.77,3234.46,845.25,852.52,944.02,1025.13,944.57,1560.12,956.0,1747.13,1606.44,845.95,1109.88,846.79,844.76,1554.78,1736.06,3458.09,945.7,943.88,852.91,1641.4,1158.89,977.73,860.83,843.27,849.97,475.2,941.85,958.21,1939.76,844.11,1447.87,1673.93,959.28,1561.32,943.44,944.09,942.42,1577.2,1034.88,121.87,2169.96,846.82,1560.79,843.33,1634.23,1437.18,844.36,1731.88,948.2,854.25,847.61,527.35,1579.99,244.57,1687.68,1329.79,4813.92,15881.95,842.03,943.69,846.61,995.62,891.29,942.92,849.46,971.66,845.13,1224.9,957.61,1728.91,1575.37,846.78,157628.45,1970.01,1560.47,1660.07,1684.42,974.31,1660.79,1097.27,1555.19,844.44
2015_7,1636.63,1410.55,939.1,984.96,1883.45,1552.68,1707.88,984.18,167.8,1560.42,1662.35,1548.84,1548.53,934.62,8174.51,1769.64,948.04,877.84,840.91,842.98,1883.17,1595.56,963.14,1568.21,842.84,940.93,838.86,1535.55,842.55,946.23,1842.73,1547.13,935.5,3177.56,845.16,961.93,2087.13,841.12,2505.95,954.61,697.54,1603.84,1550.01,954.7,848.13,855.1,911.17,127.92,1578.79,1782.16,910.33,1553.82,1632.19,2821.41,1132.44,2367.16,1685.86,1733.65,839.31,939.41,2244.49,1597.94,1126.82,841.76,1558.21,1757.87,1556.58,841.76,4017.3,1822.64,856.2,2983.01,936.37,967.46,1579.49,1778.36,1823.49,1580.21,1601.41,377.47,1553.56,1629.54,1549.13,2058.44,3207.4,839.03,847.65,937.42,1020.4,939.85,1554.91,950.8,1740.65,1602.99,842.69,1102.5,847.0,844.29,1548.48,1734.44,3417.92,938.6,941.73,846.58,1643.84,1154.84,972.88,856.79,839.74,845.84,473.51,934.78,952.6,1924.21,838.62,1442.59,1660.7,951.85,1556.61,942.89,939.11,938.96,1569.23,1027.73,121.7,2171.13,843.79,1555.03,837.04,1632.25,1424.42,841.54,1728.28,945.11,848.27,843.66,522.44,1576.15,242.15,1707.23,1332.2,4776.58,15885.02,837.66,939.6,844.08,995.01,885.57,939.64,844.76,967.93,839.72,1217.61,952.97,1718.98,1573.99,842.86,157010.52,1968.09,1556.68,1656.05,1681.79,967.97,1652.63,1092.21,1548.68,840.36
2015_8,1622.36,1394.73,927.0,967.66,1877.44,1548.75,1702.32,975.65,168.97,1552.24,1647.02,1544.02,1543.11,924.35,8159.65,1759.62,935.03,866.06,835.78,834.55,1876.54,1589.13,955.94,1563.82,833.52,930.81,834.39,1526.88,834.23,934.05,1836.05,1540.42,926.68,3168.11,835.89,948.66,2068.87,832.02,2483.07,943.54,692.78,1595.88,1544.85,945.37,839.05,849.15,903.36,128.05,1571.37,1764.71,904.22,1550.34,1614.92,2812.75,1125.09,2343.14,1673.82,1721.75,833.6,925.41,2242.97,1583.22,1113.94,834.08,1549.92,1752.32,1550.42,835.27,4007.37,1814.23,844.64,2955.12,926.89,950.19,1572.54,1760.1,1811.41,1572.45,1595.39,374.44,1546.55,1618.38,1544.11,2036.38,3191.34,833.85,839.52,929.06,1010.09,927.47,1551.74,938.98,1723.98,1594.79,834.35,1088.34,834.11,830.89,1543.37,1724.57,3391.47,925.4,926.7,836.76,1633.1,1147.2,960.84,849.55,832.81,837.04,469.03,927.43,938.62,1910.98,833.9,1433.36,1646.8,944.83,1549.76,927.42,928.47,924.24,1563.35,1019.12,121.84,2172.75,833.95,1550.5,832.2,1623.0,1413.54,831.14,1716.68,931.77,842.41,835.23,518.68,1569.98,239.96,1676.73,1316.45,4745.43,15941.61,831.71,926.81,836.36,977.63,879.82,927.41,836.7,954.32,834.89,1206.74,939.05,1702.32,1563.64,834.67,156682.69,1957.14,1549.22,1648.79,1666.75,956.54,1645.26,1086.18,1543.58,833.07
2015_9,1621.95,1386.42,921.2,964.76,1873.18,1542.93,1697.62,971.28,169.73,1548.06,1644.21,1539.82,1539.84,919.79,8141.84,1756.49,928.33,863.62,831.39,830.42,1876.05,1583.38,953.54,1558.7,829.57,921.74,829.97,1523.58,831.18,929.27,1829.61,1537.87,921.68,3173.69,832.17,942.8,2064.36,828.72,2477.46,934.74,690.19,1592.96,1540.0,933.05,836.19,845.84,899.75,128.28,1566.21,1758.7,901.77,1545.84,1610.03,2804.03,1119.84,2338.13,1669.4,1718.02,830.17,920.41,2235.63,1580.36,1109.47,829.96,1545.49,1747.86,1544.45,831.26,3997.88,1810.52,841.41,2945.33,921.33,946.41,1569.8,1757.4,1806.32,1567.97,1589.48,374.5,1543.3,1615.18,1540.34,2032.47,3182.52,829.93,835.77,921.85,1005.26,922.23,1547.15,932.25,1719.14,1591.68,830.25,1085.48,831.02,828.21,1538.84,1718.2,3382.75,921.55,922.56,833.4,1628.44,1142.31,957.16,846.8,828.82,833.75,466.04,921.09,934.25,1905.3,829.69,1431.19,1645.88,938.61,1545.78,923.33,924.57,920.19,1559.36,1014.96,121.93,2172.92,831.15,1545.52,828.94,1617.2,1411.01,828.25,1713.88,926.27,839.1,831.04,519.32,1565.96,239.63,1672.32,1308.98,4742.88,15988.67,827.94,921.59,833.56,973.89,877.95,921.75,832.87,948.56,830.7,1200.34,934.75,1698.42,1560.67,831.22,156566.63,1949.3,1545.67,1645.42,1664.28,946.01,1646.12,1082.55,1538.58,829.9
2015_10,1616.12,1373.0,913.65,956.37,1866.82,1536.01,1688.92,963.76,170.26,1540.66,1638.6,1533.39,1533.72,912.97,8114.1,1752.31,921.53,859.21,825.95,826.79,1866.79,1576.31,946.48,1552.11,827.39,914.48,824.59,1517.68,827.11,921.74,1823.65,1531.58,914.21,3158.3,828.48,935.47,2056.95,825.1,2468.28,927.42,687.53,1587.53,1533.94,926.21,832.37,840.02,895.65,128.12,1559.77,1742.44,897.8,1538.88,1601.68,2788.6,1111.31,2308.27,1666.08,1712.32,825.62,913.25,2225.44,1576.88,1101.1,826.84,1538.02,1738.95,1537.04,827.59,3986.38,1804.08,837.53,2914.59,913.8,938.23,1564.12,1753.42,1796.86,1561.54,1583.49,370.67,1535.9,1605.99,1533.45,2027.05,3156.08,824.83,832.57,914.38,998.23,914.25,1540.01,925.06,1715.05,1586.91,827.05,1076.87,828.03,826.3,1532.51,1712.27,3347.64,914.42,915.0,830.59,1621.47,1133.95,948.92,842.68,824.95,829.78,463.9,912.95,927.35,1889.48,824.61,1425.68,1641.61,930.2,1539.39,915.22,917.28,912.79,1554.07,1007.67,121.71,2172.12,828.69,1538.96,824.62,1610.87,1405.54,824.86,1708.15,918.61,835.95,827.6,514.13,1557.99,237.05,1664.17,1298.34,4684.82,16012.45,824.01,913.94,828.9,965.18,869.6,914.14,829.99,940.34,825.84,1189.99,928.14,1692.93,1554.36,828.17,156129.23,1940.6,1537.35,1639.44,1660.09,938.19,1636.41,1077.42,1531.81,826.61
2015_11,1608.29,1356.41,904.56,946.22,1872.66,1527.0,1678.56,956.39,169.3,1531.34,1625.94,1524.91,1525.34,904.46,8029.55,1735.88,910.71,851.3,821.72,821.45,1863.02,1568.41,949.83,1542.84,819.07,907.29,818.99,1508.21,820.56,912.16,1811.96,1521.91,905.52,3131.77,821.61,925.42,2044.29,820.12,2459.5,919.14,683.69,1578.7,1525.74,917.91,824.64,837.26,889.79,127.15,1549.19,1718.77,889.74,1528.09,1592.1,2767.45,1103.15,2269.71,1651.81,1700.45,823.07,903.7,2211.57,1566.56,1090.66,822.28,1530.66,1729.75,1529.91,826.91,3942.61,1788.49,830.94,2887.67,905.7,927.91,1553.72,1737.84,1782.51,1549.34,1572.01,365.2,1527.14,1596.42,1525.39,2012.39,3119.85,822.01,826.44,907.24,987.24,906.25,1531.8,915.82,1701.42,1575.07,822.52,1063.6,821.71,819.84,1524.11,1699.23,3295.19,905.46,905.42,823.87,1610.13,1124.96,939.29,837.65,819.49,822.71,461.4,905.0,915.6,1868.08,819.74,1420.63,1630.25,922.24,1530.55,905.76,910.25,902.8,1543.72,997.83,120.82,2153.52,821.37,1530.31,818.67,1600.11,1397.94,819.1,1693.64,909.47,832.19,820.93,506.62,1548.63,233.02,1650.55,1278.8,4637.99,15908.67,818.71,907.29,821.58,954.58,869.01,904.0,825.5,931.46,820.07,1175.54,917.44,1677.45,1544.54,824.54,154219.19,1923.6,1529.41,1627.48,1646.79,930.09,1631.68,1070.67,1524.26,820.64
2015_12,1610.62,1354.38,901.5,945.98,1866.58,1521.95,1670.99,952.79,169.64,1524.79,1634.56,1521.52,1519.9,899.88,7992.0,1743.66,906.54,857.25,818.23,818.48,1849.53,1561.89,943.49,1536.94,817.88,901.16,816.12,1507.87,820.93,908.04,1807.56,1520.54,900.77,3124.25,821.48,920.99,2041.32,819.18,2451.23,914.93,681.33,1581.55,1520.98,914.52,827.37,832.01,889.06,126.8,1543.65,1707.06,893.83,1522.86,1585.53,2760.46,1096.74,2248.49,1654.96,1706.58,816.37,902.42,2198.83,1573.98,1089.92,817.46,1525.97,1721.13,1526.22,819.15,3941.38,1798.88,827.23,2861.08,901.26,927.81,1551.56,1741.83,1775.24,1543.78,1570.97,362.49,1525.99,1591.23,1520.58,2004.95,3088.98,815.96,822.17,900.7,985.53,899.36,1524.66,910.68,1707.26,1573.1,817.17,1056.89,816.27,813.6,1519.15,1705.59,3271.09,903.86,901.8,820.39,1602.0,1120.02,934.3,838.07,817.14,819.49,460.44,899.24,913.01,1851.3,816.22,1412.27,1635.35,915.83,1526.12,905.21,906.38,901.85,1541.7,994.45,120.23,2160.96,816.99,1524.8,815.76,1593.75,1406.54,813.26,1692.17,904.73,824.16,816.4,503.36,1544.92,230.97,1645.59,1278.88,4611.78,15916.17,816.4,900.05,822.13,954.11,862.51,900.85,819.7,928.29,817.1,1172.08,916.54,1687.25,1542.97,819.12,153466.8,1916.49,1525.22,1625.23,1647.37,925.06,1626.96,1068.8,1518.35,816.9
2016_1,1615.29,1354.49,904.47,946.88,1870.07,1526.17,1684.64,956.79,171.21,1535.89,1642.41,1527.53,1531.1,903.87,8015.18,1748.02,912.69,853.42,813.52,818.33,1863.1,1570.38,936.51,1546.54,815.97,902.08,811.87,1516.36,818.69,911.12,1816.13,1531.62,903.19,3122.05,819.95,925.44,2054.45,818.41,2457.2,917.1,685.21,1584.82,1530.03,918.01,825.05,830.87,890.67,127.81,1566.77,1712.75,889.3,1535.52,1606.62,2762.83,1099.69,2195.52,1663.75,1713.4,818.01,904.87,2211.28,1583.02,1092.31,818.36,1530.97,1729.25,1529.12,820.7,3947.14,1801.96,828.48,2829.6,902.24,930.76,1558.98,1756.16,1793.84,1557.73,1592.86,359.58,1534.75,1605.53,1529.45,2023.32,3089.59,815.69,819.56,901.9,988.88,902.43,1533.45,913.98,1712.36,1582.08,818.5,1059.32,817.82,817.54,1526.69,1715.86,3275.63,906.76,906.58,817.94,1621.14,1125.25,937.04,836.26,817.39,820.4,462.27,900.8,916.67,1850.64,813.9,1423.36,1642.18,917.31,1534.97,908.46,911.35,905.21,1551.68,1000.11,121.1,2168.56,815.57,1532.65,815.67,1611.51,1407.11,816.15,1708.35,909.31,823.57,817.27,500.92,1549.35,229.67,1673.7,1274.81,4559.38,16001.12,815.49,904.57,822.89,957.13,860.09,904.26,819.96,931.8,813.95,1171.67,919.55,1693.18,1556.42,817.97,153711.96,1931.79,1532.97,1634.76,1656.02,929.08,1639.25,1071.41,1524.34,817.72
2016_2,1617.95,1354.59,903.52,942.64,1873.33,1528.26,1681.72,950.87,172.87,1531.76,1645.34,1527.77,1526.31,898.49,8028.99,1750.96,911.53,847.59,808.5,813.11,1855.94,1568.37,925.06,1544.97,811.28,901.4,807.37,1515.85,812.94,908.18,1814.53,1525.1,901.45,3126.38,813.32,924.82,2047.58,812.88,2461.46,916.47,679.42,1586.15,1528.64,917.48,814.8,822.04,884.75,128.86,1560.32,1705.26,878.85,1529.02,1599.49,2767.18,1099.4,2145.76,1663.71,1712.98,809.26,901.95,2208.29,1575.52,1089.51,808.25,1531.98,1728.44,1532.26,815.05,3951.17,1790.11,818.92,2795.27,900.27,927.77,1558.69,1748.15,1789.72,1554.33,1588.14,356.74,1530.71,1605.46,1526.24,2027.22,3090.37,808.1,814.77,901.92,983.58,902.06,1530.64,913.81,1714.88,1582.19,813.22,1055.81,808.39,805.78,1525.0,1714.1,3260.18,901.19,903.51,810.85,1614.12,1121.58,933.17,829.8,810.44,812.12,458.77,900.42,913.76,1850.23,806.69,1417.93,1645.2,916.8,1533.64,904.3,903.51,902.14,1549.23,994.57,121.98,2176.23,810.77,1530.94,806.48,1607.87,1399.78,805.23,1708.83,906.64,816.59,811.35,499.02,1549.44,228.46,1662.3,1277.01,4512.42,16095.25,809.27,900.59,814.16,954.47,852.94,903.06,815.25,927.25,808.87,1168.56,912.87,1691.54,1556.69,810.43,153987.14,1929.32,1530.9,1634.69,1656.42,928.84,1627.58,1067.04,1524.53,807.82
2016_3,1617.16,1349.9,900.18,940.56,1868.06,1531.44,1679.82,947.26,174.45,1534.62,1646.61,1526.95,1527.65,898.92,8033.98,1752.78,906.11,839.02,803.53,802.95,1850.26,1571.35,915.98,1546.45,801.96,901.88,801.94,1513.32,804.13,906.98,1812.5,1525.69,900.45,3145.86,804.85,920.14,2044.45,799.57,2463.84,913.77,677.6,1586.5,1529.78,913.73,809.86,816.73,877.1,129.86,1558.17,1698.64,875.9,1532.59,1594.09,2773.28,1099.64,2097.41,1665.24,1700.7,800.96,899.98,2212.86,1570.12,1086.05,802.15,1534.7,1731.52,1534.48,802.79,3959.5,1803.92,816.7,2764.37,900.01,923.32,1556.85,1746.09,1780.14,1553.48,1582.48,353.76,1531.32,1599.99,1528.89,2028.39,3102.61,801.67,806.85,901.9,983.8,900.74,1533.94,910.56,1715.41,1579.62,804.05,1057.76,802.62,800.25,1527.85,1701.75,3253.08,899.92,900.45,805.09,1612.44,1121.93,933.77,822.8,800.62,806.32,455.88,900.1,911.95,1856.29,801.68,1415.21,1646.81,916.82,1534.27,901.54,902.06,898.5,1550.83,993.95,122.87,2181.13,802.3,1533.92,799.77,1600.49,1403.28,800.33,1695.14,903.86,809.78,803.28,496.86,1549.95,227.1,1652.33,1273.75,4461.47,16178.74,799.63,899.77,808.27,949.36,844.06,900.71,805.31,924.94,802.43,1168.3,913.58,1692.72,1548.27,802.63,154233.76,1924.79,1534.09,1631.58,1655.18,926.88,1627.96,1058.27,1528.55,802.01
2016_4,1611.54,1354.07,901.51,942.92,1854.92,1534.95,1685.05,951.03,177.23,1539.25,1632.32,1531.93,1533.32,901.02,8065.86,1744.48,908.07,829.86,798.62,799.09,1861.29,1574.16,912.61,1551.17,799.1,901.2,797.84,1514.78,798.93,909.43,1819.56,1530.87,902.03,3155.67,801.01,922.37,2051.19,797.29,2457.06,914.09,678.37,1580.72,1533.01,913.25,803.75,814.48,869.55,131.72,1555.85,1705.35,866.9,1537.7,1598.81,2781.61,1101.7,2055.83,1657.22,1707.28,798.53,901.1,2221.88,1569.58,1089.64,799.25,1537.13,1736.51,1534.79,800.57,3964.6,1788.86,808.23,2749.07,901.36,925.47,1561.85,1744.75,1785.65,1560.63,1577.98,352.62,1535.67,1605.31,1533.31,2020.83,3109.98,799.16,803.79,901.59,985.56,902.38,1538.84,911.92,1707.8,1582.6,799.0,1059.9,800.95,796.51,1532.32,1706.75,3272.3,902.42,903.5,802.79,1618.87,1124.91,935.56,813.96,796.89,801.36,455.98,899.64,913.55,1861.74,798.27,1421.63,1633.49,916.91,1538.09,903.72,905.4,900.66,1550.86,996.94,124.46,2187.51,800.34,1537.98,796.85,1605.49,1395.21,796.19,1702.21,906.33,807.81,799.84,498.08,1555.99,226.89,1659.33,1275.58,4430.16,16336.88,796.82,902.01,801.31,952.41,841.45,901.81,801.92,927.79,798.3,1170.52,915.41,1684.23,1552.89,800.82,155051.81,1931.58,1536.4,1635.97,1652.49,924.58,1637.22,1057.48,1531.64,799.53
2016_5,1611.42,1353.49,900.59,942.23,1859.23,1536.46,1681.63,948.17,178.04,1539.97,1632.0,1534.1,1533.23,898.8,8066.83,1746.43,907.31,823.68,794.8,794.57,1855.66,1574.46,912.87,1551.94,794.48,901.99,793.53,1514.59,794.06,908.31,1819.99,1530.73,900.93,3156.08,795.64,921.7,2050.38,792.6,2468.51,914.52,675.89,1581.81,1533.97,912.77,797.76,809.23,863.82,132.15,1556.3,1696.98,861.94,1537.63,1597.07,2777.92,1102.56,2008.03,1660.53,1705.6,794.93,899.65,2218.78,1571.61,1087.49,793.15,1539.3,1737.58,1538.7,794.87,3961.95,1785.47,803.48,2710.09,900.94,924.5,1561.95,1744.15,1780.3,1559.05,1578.63,348.49,1536.17,1603.92,1533.22,2021.16,3105.96,793.39,798.85,902.75,983.73,902.63,1539.94,911.06,1707.82,1583.67,793.45,1059.77,794.11,792.59,1533.06,1707.43,3253.95,900.74,902.05,796.98,1616.29,1125.81,935.27,808.29,793.02,796.22,453.84,900.59,913.15,1860.95,793.91,1421.56,1635.63,917.57,1538.95,902.73,904.29,899.4,1552.4,995.64,124.89,2190.58,794.64,1539.09,791.93,1604.77,1392.07,791.88,1700.91,905.95,801.15,794.38,493.71,1555.78,224.79,1655.9,1273.42,4372.51,16404.0,791.99,900.2,795.78,951.7,838.57,901.08,795.97,926.9,793.85,1168.15,912.65,1688.96,1551.79,794.42,155089.56,1928.49,1538.5,1635.81,1652.68,924.82,1640.12,1055.4,1532.72,793.99
2016_6,1612.39,1352.41,905.09,945.94,1858.04,1538.62,1692.12,947.93,179.75,1540.72,1643.58,1535.62,1535.56,901.14,8080.73,1748.38,913.0,817.89,790.26,789.66,1857.01,1578.38,900.52,1553.2,788.21,906.85,788.33,1516.83,792.04,909.19,1822.79,1533.83,901.89,3141.42,791.76,926.09,2050.9,786.67,2458.93,919.14,675.85,1585.39,1536.13,917.75,794.95,803.79,859.56,133.29,1565.27,1695.38,854.98,1538.65,1601.83,2779.34,1103.1,1963.74,1663.92,1707.75,787.34,904.73,2216.71,1571.82,1092.34,788.81,1543.43,1740.47,1542.0,789.36,3960.98,1793.19,797.75,2677.67,902.59,929.34,1562.91,1745.81,1795.76,1561.83,1587.83,345.26,1538.26,1613.62,1535.53,2022.02,3093.05,788.33,793.65,904.34,985.24,905.08,1541.64,915.69,1712.38,1584.24,789.37,1059.17,788.58,786.67,1535.75,1708.67,3249.02,904.3,905.73,791.39,1620.94,1129.2,936.06,802.31,787.13,790.58,454.71,901.56,915.99,1853.37,787.82,1423.68,1638.76,917.57,1540.93,908.42,904.63,903.75,1554.83,995.87,125.64,2196.59,788.34,1540.77,786.18,1613.01,1392.54,786.46,1702.28,908.85,796.11,789.42,491.34,1559.97,223.31,1661.79,1276.81,4324.5,16454.67,786.91,904.0,790.43,955.38,831.16,903.93,791.39,930.31,789.12,1166.9,913.8,1685.34,1554.77,789.34,154912.56,1930.16,1542.58,1638.97,1653.89,932.88,1634.95,1052.03,1535.67,788.54
