Unnamed: 0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,22,23,24,26,27,28,31,32,33,34,35,37,38,39,40,41,43,44,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,63,64,66,67,68,69,70,72,73,74,75,76,77,79,80,81,82,83,84,85,86,87,88,89,90,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,113,114,115,117,118,120,121,122,123,124,125,126,127,128,129,130,132,133,135,136,137,138,139,143,144,146,147,148,149
2014_2,960.08,1521.58,1376.7,832.02,959.14,1740.95,829.15,839.33,994.63,832.0,1575.1,2749.73,4404.73,831.2,1642.51,2121.63,1565.91,1537.89,1524.05,1444.5,1535.03,1668.68,830.63,1449.02,1146.78,956.25,1698.72,1802.38,952.63,1525.49,950.89,829.32,1518.88,836.27,949.26,1619.77,952.52,979.61,947.4,1557.39,1520.48,963.54,957.84,1588.2,1872.77,2090.57,1011.81,1704.16,1531.64,1618.08,34.35,1527.03,970.46,1460.18,1960.86,840.86,1534.16,1526.98,834.96,1533.78,952.4,979.7,653.83,1734.18,1577.57,2319.48,2317.08,829.8,1077.29,1600.92,846.34,1037.36,1637.75,1607.19,830.64,954.19,831.11,3123.07,847.85,784.7,838.36,829.93,1522.47,43919.51,3033.84,1542.11,857.59,888.27,972.75,4845.41,963.52,953.31,1519.45,844.61,1523.59,963.44,1029.74,948.38,1524.87,1738.2,1604.75,828.26,830.31,1698.42,860.15,1576.23,1722.58,836.43,1118.48,1524.96,2022.37,1864.43,1524.85,1732.42,951.36,1583.29,976.89,423.52,829.74,834.36,832.31,1522.61,1820.41,1589.04,1102.8,957.78,1113.68,1518.97,829.62
2014_3,967.27,1533.27,1387.8,838.13,965.74,1753.23,836.91,845.67,1000.23,837.52,1589.26,2773.48,4446.06,837.06,1655.02,2141.91,1576.17,1546.74,1534.75,1457.44,1547.47,1681.45,836.27,1461.88,1155.27,963.74,1709.32,1816.1,957.84,1535.76,956.14,834.15,1530.51,843.15,954.86,1633.06,955.44,980.02,952.08,1569.7,1531.31,968.42,964.55,1600.56,1890.4,2108.5,1018.34,1714.08,1543.7,1629.42,34.58,1534.68,974.71,1467.8,1976.84,845.3,1544.44,1538.43,841.33,1544.7,958.28,985.51,656.04,1746.13,1588.02,2340.34,2339.18,835.03,1083.69,1611.49,851.72,1034.38,1649.54,1621.68,836.49,960.42,835.81,3152.54,853.13,788.42,844.12,835.61,1530.12,44604.41,3059.57,1553.23,862.84,893.22,974.45,4899.87,968.38,958.49,1531.54,851.43,1534.82,965.67,1037.81,955.23,1536.19,1750.58,1615.07,833.88,836.18,1711.18,865.6,1585.85,1737.23,840.01,1127.37,1533.41,2034.74,1882.07,1535.92,1746.96,954.22,1593.68,983.17,425.13,836.6,840.96,836.66,1531.7,1835.49,1603.33,1110.67,962.69,1122.05,1532.18,836.75
2014_4,971.37,1539.62,1394.86,842.21,968.65,1758.68,840.4,848.3,1003.6,842.04,1595.22,2783.58,4464.7,841.06,1659.74,2150.04,1586.03,1553.41,1540.91,1463.73,1554.45,1688.22,841.07,1468.3,1161.35,967.05,1719.39,1821.53,961.09,1541.89,959.01,838.51,1537.56,846.47,957.84,1639.53,958.41,983.79,955.75,1576.12,1538.04,971.56,967.79,1606.73,1898.21,2116.63,1022.1,1722.72,1549.88,1634.93,34.59,1541.24,977.67,1473.96,1984.24,849.46,1549.96,1545.28,846.58,1550.33,961.41,989.13,658.62,1753.23,1595.44,2349.07,2346.59,840.29,1087.6,1617.7,857.4,1037.89,1654.8,1627.65,839.61,963.96,840.44,3162.29,857.91,791.81,847.51,837.96,1536.56,44989.1,3070.43,1559.44,867.39,897.71,976.89,4919.0,972.16,961.78,1539.95,856.62,1540.54,967.98,1041.55,958.64,1542.13,1756.4,1624.05,836.71,840.8,1716.74,870.93,1595.1,1744.41,845.29,1131.9,1539.67,2038.51,1889.83,1541.95,1754.06,957.61,1599.18,986.19,426.9,839.74,844.3,841.17,1537.85,1843.68,1610.31,1117.1,965.66,1128.68,1538.29,841.22
2014_5,973.04,1543.57,1400.24,852.13,971.43,1777.2,845.56,856.77,1005.59,850.58,1602.56,2796.06,4469.3,847.13,1686.98,2170.35,1595.5,1576.83,1545.62,1474.48,1555.7,1707.18,845.6,1469.2,1168.32,967.69,1732.39,1831.58,964.53,1546.95,960.62,846.47,1542.71,854.28,958.79,1654.34,965.73,985.06,957.18,1583.58,1546.64,976.42,967.7,1614.84,1903.12,2133.51,1024.11,1741.7,1552.15,1639.93,34.35,1547.22,983.37,1480.15,2005.35,857.47,1571.86,1549.45,852.93,1553.88,963.12,990.62,659.13,1756.84,1603.94,2370.51,2339.07,846.92,1090.39,1624.38,860.87,1040.95,1669.2,1630.82,847.9,966.39,845.07,3156.74,867.08,794.22,856.27,849.0,1541.24,45061.89,3068.26,1564.38,871.26,904.5,981.04,4907.33,973.93,963.87,1543.39,860.98,1543.89,973.92,1040.79,960.12,1545.77,1753.77,1641.38,847.07,845.83,1721.24,881.43,1608.39,1758.47,852.19,1131.6,1546.51,2047.83,1900.43,1545.45,1764.48,961.96,1619.61,986.11,428.1,845.07,851.48,845.56,1543.38,1861.69,1622.24,1130.32,968.46,1135.88,1541.3,845.41
2014_6,981.62,1557.47,1415.19,857.1,978.82,1783.95,854.17,863.15,1014.66,856.76,1617.49,2803.96,4491.67,853.79,1688.62,2179.98,1605.81,1582.22,1557.82,1483.14,1573.44,1715.73,849.49,1484.19,1177.92,980.29,1741.35,1843.66,972.53,1555.09,971.17,851.87,1554.58,861.78,970.73,1662.84,970.73,995.99,967.64,1597.0,1555.07,983.79,981.03,1624.48,1920.2,2143.07,1033.04,1751.56,1571.24,1653.47,34.4,1557.24,991.55,1494.89,2005.89,863.71,1580.05,1565.18,861.91,1567.43,973.07,999.55,665.4,1769.41,1612.29,2383.97,2347.0,855.07,1097.67,1636.23,867.46,1059.08,1680.29,1647.48,853.56,977.26,849.97,3179.08,875.68,802.38,862.12,853.09,1551.87,45475.73,3083.42,1576.73,875.76,914.21,992.83,4909.33,983.3,973.84,1560.28,864.99,1561.87,982.28,1052.79,970.24,1560.81,1764.85,1648.37,853.47,851.82,1738.65,887.77,1617.38,1766.95,858.41,1146.04,1553.91,2055.72,1910.82,1558.8,1778.17,966.06,1627.83,998.2,433.57,853.7,856.06,854.08,1553.51,1872.06,1631.48,1138.07,974.49,1144.78,1557.63,852.89
2014_7,978.69,1558.17,1414.85,856.8,977.31,1787.68,854.08,865.71,1013.93,857.59,1618.88,2817.4,4509.15,858.06,1682.52,2168.54,1610.67,1575.51,1558.89,1479.96,1568.42,1718.0,852.79,1485.68,1177.98,974.61,1746.74,1838.1,970.07,1560.0,969.17,851.44,1553.89,863.06,965.96,1661.07,971.97,994.34,965.17,1601.07,1557.08,984.5,975.73,1626.97,1912.93,2143.79,1032.76,1758.08,1568.31,1654.82,34.41,1560.8,992.7,1490.29,2020.23,867.18,1576.1,1565.94,863.88,1571.12,972.39,997.93,663.78,1770.29,1615.93,2392.56,2351.72,856.27,1097.98,1635.67,867.23,1055.22,1670.17,1645.49,857.69,974.41,851.97,3180.54,877.46,801.17,865.33,858.3,1556.79,45854.62,3092.98,1575.33,878.74,917.51,993.53,4921.2,980.76,971.05,1554.92,866.96,1559.31,984.32,1052.57,967.83,1565.11,1768.52,1658.11,856.48,853.89,1736.31,890.44,1618.89,1770.76,861.35,1139.19,1557.79,2051.56,1912.19,1562.04,1779.2,968.22,1622.4,994.4,431.79,856.07,859.49,855.69,1556.05,1877.23,1631.77,1141.34,975.59,1146.7,1558.14,855.98
2014_8,981.15,1561.11,1413.58,856.34,979.06,1777.22,854.15,864.11,1013.71,856.95,1613.86,2817.32,4528.8,855.64,1679.23,2176.14,1607.73,1574.87,1563.66,1481.97,1575.49,1707.1,854.78,1485.18,1177.76,977.22,1742.8,1842.92,971.51,1564.63,969.64,852.57,1559.16,860.77,968.35,1661.94,970.55,995.42,966.19,1597.63,1560.68,982.51,977.51,1627.38,1919.7,2141.01,1033.58,1748.67,1571.12,1656.3,34.59,1565.46,988.85,1495.16,2008.87,863.44,1572.52,1566.23,860.09,1572.23,971.54,998.96,663.93,1778.58,1618.99,2386.49,2359.99,854.08,1101.37,1640.12,870.44,1050.21,1675.07,1647.24,855.35,974.32,854.72,3195.17,871.24,801.83,863.29,853.74,1560.55,46495.36,3106.29,1582.41,881.41,913.87,988.76,4960.43,982.46,972.07,1560.27,870.21,1562.48,979.87,1049.91,969.36,1564.63,1773.29,1647.09,852.04,853.93,1739.18,884.62,1617.34,1765.35,858.79,1142.18,1563.93,2056.57,1911.25,1564.41,1777.81,970.11,1620.53,996.12,431.87,854.41,859.56,854.53,1561.92,1866.63,1631.22,1135.52,977.18,1144.46,1559.21,855.57
2014_9,983.96,1565.54,1415.78,862.6,980.26,1782.07,860.4,865.63,1015.97,863.02,1618.6,2820.07,4537.15,858.66,1680.87,2178.68,1612.16,1578.58,1568.61,1491.46,1581.33,1712.04,858.15,1490.04,1181.23,980.35,1746.59,1846.63,973.78,1569.79,972.18,857.33,1563.98,865.67,970.69,1664.82,973.61,997.84,968.33,1601.02,1566.39,984.66,979.73,1632.21,1923.42,2146.64,1034.67,1752.69,1575.31,1659.74,34.54,1571.88,991.77,1504.71,2013.79,865.8,1576.55,1569.91,862.36,1577.33,973.16,1000.77,665.1,1782.17,1622.7,2389.67,2355.01,857.81,1104.54,1644.83,873.74,1052.34,1678.64,1652.83,859.08,976.17,858.25,3199.51,872.88,804.22,869.31,858.5,1566.69,46698.05,3109.15,1585.14,885.08,914.31,991.63,4943.47,984.88,973.96,1565.58,874.12,1567.5,983.07,1051.8,971.96,1569.69,1774.88,1651.95,857.23,858.73,1743.34,886.3,1621.76,1768.34,861.42,1145.07,1568.58,2056.21,1916.31,1569.13,1779.55,972.8,1624.25,997.2,432.8,859.8,864.19,859.03,1566.26,1871.62,1634.05,1139.59,979.59,1147.2,1564.14,859.24
2014_10,986.83,1575.33,1428.26,869.48,985.42,1798.37,862.54,872.91,1019.82,866.16,1637.61,2835.89,4561.05,862.7,1693.5,2207.73,1621.23,1599.02,1574.31,1495.13,1585.07,1737.68,862.0,1500.88,1188.84,983.54,1761.08,1858.29,978.16,1576.18,976.47,861.95,1570.13,868.17,974.87,1684.75,977.19,1001.09,972.38,1606.68,1573.77,988.82,983.25,1645.25,1940.69,2167.21,1041.0,1764.14,1583.02,1666.69,34.43,1577.65,995.28,1510.06,2041.19,871.96,1591.62,1581.99,870.21,1586.42,978.72,1004.16,666.53,1788.82,1632.01,2416.4,2371.41,863.89,1108.09,1651.86,878.05,1058.11,1689.07,1668.0,862.56,982.4,862.7,3208.5,879.73,806.19,871.63,861.83,1572.69,47020.03,3116.39,1592.32,889.83,921.66,994.99,4958.88,987.96,979.12,1571.65,879.04,1575.08,986.29,1060.27,974.95,1580.68,1779.68,1672.95,861.66,861.72,1749.49,893.94,1632.48,1789.32,867.51,1148.73,1574.73,2067.56,1932.48,1577.84,1801.67,976.22,1636.21,1002.99,435.75,861.47,866.55,863.02,1572.87,1891.66,1645.03,1148.32,982.85,1155.81,1572.92,863.93
2014_11,995.81,1590.0,1443.44,877.28,993.4,1814.55,873.46,882.49,1029.33,876.19,1648.23,2857.88,4584.79,873.86,1723.48,2218.99,1636.81,1622.15,1589.47,1509.64,1603.27,1748.55,870.61,1510.46,1203.26,993.44,1773.56,1876.28,987.39,1586.61,985.0,870.97,1582.54,881.08,984.0,1697.15,984.08,1010.26,983.0,1629.18,1585.68,997.97,995.07,1657.12,1954.82,2182.37,1050.86,1784.01,1601.97,1685.19,34.48,1586.28,1005.63,1523.83,2050.9,883.67,1611.97,1597.4,880.55,1599.36,987.71,1014.5,673.91,1802.04,1645.73,2429.9,2378.29,873.98,1114.76,1666.82,888.24,1071.99,1710.81,1678.61,873.07,991.31,869.61,3230.89,894.49,815.7,881.59,871.6,1580.73,47437.3,3133.29,1609.19,896.0,934.41,1006.04,4973.84,997.86,988.73,1588.0,888.12,1592.11,996.82,1065.63,984.23,1590.9,1788.51,1683.95,871.82,872.93,1770.1,906.66,1650.56,1801.73,877.47,1160.47,1585.71,2082.63,1947.55,1589.89,1810.36,980.64,1659.08,1013.24,440.11,873.39,876.62,873.68,1584.81,1907.33,1664.18,1164.32,988.9,1169.34,1586.98,874.6
2014_12,997.36,1593.34,1446.25,878.63,992.68,1818.74,875.84,884.72,1028.92,878.62,1653.23,2864.88,4598.78,876.08,1727.59,2224.53,1640.83,1626.56,1590.69,1512.41,1606.85,1752.24,872.29,1513.11,1204.02,994.35,1778.2,1880.34,986.32,1589.07,984.45,872.3,1585.78,882.47,985.21,1698.6,982.83,1007.68,980.93,1632.93,1588.11,997.41,993.86,1662.05,1957.93,2187.93,1051.88,1783.58,1604.72,1686.37,34.46,1591.81,1003.95,1518.13,2056.13,885.64,1616.62,1600.42,883.04,1602.22,987.35,1015.27,672.01,1803.23,1647.17,2436.62,2372.03,876.41,1117.41,1671.32,889.08,1066.94,1714.29,1683.48,875.39,992.91,871.33,3237.11,895.69,814.86,883.11,875.3,1586.44,47792.5,3141.25,1612.1,897.53,937.51,1007.55,4981.86,998.7,986.32,1592.94,887.62,1594.17,995.38,1068.06,985.79,1594.93,1790.32,1688.48,874.45,874.82,1773.83,909.36,1654.89,1806.37,880.06,1161.07,1588.95,2085.92,1952.62,1593.02,1814.94,982.56,1661.72,1011.45,438.37,875.53,877.79,875.33,1587.99,1912.44,1667.8,1167.7,990.49,1172.04,1588.26,875.97
2015_1,986.4,1580.89,1428.98,866.08,983.55,1793.35,863.94,876.24,1019.32,865.95,1634.01,2843.67,4583.05,865.83,1694.13,2195.95,1625.16,1591.54,1582.57,1498.96,1593.75,1725.87,865.14,1502.16,1191.33,982.04,1759.79,1859.34,977.34,1583.86,975.25,862.65,1579.01,870.77,973.62,1678.73,976.7,1000.92,971.36,1615.73,1580.26,987.89,982.78,1648.18,1939.31,2163.27,1039.73,1764.05,1589.05,1673.35,34.38,1585.27,995.53,1513.64,2025.38,874.95,1589.21,1585.15,869.4,1592.25,977.08,1003.35,667.42,1798.54,1636.76,2408.03,2369.35,863.03,1109.35,1658.16,880.78,1059.11,1692.03,1667.58,865.45,979.11,864.95,3221.55,880.79,808.18,873.18,864.27,1579.55,48059.16,3133.25,1601.03,891.44,926.18,996.66,4972.66,988.46,977.9,1580.26,879.17,1580.83,988.11,1054.48,974.08,1584.12,1781.74,1662.68,861.49,863.79,1756.84,894.48,1634.22,1783.49,868.49,1146.43,1582.36,2065.02,1932.56,1584.0,1791.56,974.61,1636.64,1001.21,436.08,864.09,869.71,864.24,1580.27,1885.35,1647.76,1153.32,982.03,1157.58,1578.89,864.58
2015_2,981.08,1577.3,1426.43,862.79,978.2,1791.78,860.09,869.56,1013.64,863.38,1633.56,2842.42,4585.64,861.57,1693.14,2195.74,1621.56,1591.65,1579.91,1495.13,1592.91,1725.28,861.32,1500.35,1187.55,976.69,1758.74,1857.05,971.66,1580.47,969.26,859.17,1575.12,867.31,967.85,1677.19,970.18,993.79,965.31,1615.41,1575.44,982.6,977.92,1647.11,1939.0,2162.75,1034.76,1763.21,1588.08,1670.6,34.31,1579.82,989.12,1508.86,2027.34,869.8,1588.65,1582.61,866.44,1589.44,971.69,998.54,665.9,1794.15,1633.45,2409.55,2351.03,860.4,1104.01,1654.82,876.91,1049.41,1690.28,1667.86,861.6,974.79,860.51,3222.29,877.81,806.08,869.34,860.54,1574.0,48313.57,3133.01,1598.51,886.17,920.72,987.25,4951.89,981.61,972.62,1578.39,875.93,1578.64,979.14,1049.08,968.67,1581.24,1772.37,1663.66,859.52,860.88,1755.82,891.19,1631.85,1781.92,865.3,1140.87,1578.07,2063.92,1932.4,1580.01,1793.18,967.73,1635.78,996.27,435.51,860.08,865.4,860.64,1576.47,1885.82,1647.01,1149.35,976.02,1154.54,1576.8,861.24
2015_3,974.88,1573.44,1421.61,860.26,971.31,1782.99,856.48,865.74,1004.83,859.26,1627.62,2829.06,4566.95,857.78,1686.19,2188.72,1617.03,1583.58,1574.48,1492.38,1586.45,1719.51,858.45,1494.53,1183.76,970.83,1749.29,1848.54,964.55,1575.4,962.86,856.18,1571.0,863.99,961.71,1670.53,962.33,986.83,959.04,1607.61,1572.66,973.86,970.93,1640.21,1931.29,2154.43,1026.49,1753.44,1582.81,1663.79,34.0,1575.41,980.45,1506.36,2016.4,865.39,1582.2,1577.77,862.27,1584.19,964.14,989.75,664.11,1787.02,1627.87,2396.46,2332.72,856.3,1097.24,1648.04,877.01,1041.75,1683.19,1660.88,857.41,967.62,857.62,3208.33,873.61,803.67,864.88,856.04,1569.22,48333.44,3116.85,1591.47,883.82,915.65,980.8,4922.86,974.79,964.54,1572.62,873.06,1573.48,972.2,1041.7,962.7,1576.44,1760.18,1655.67,855.12,858.74,1747.32,887.16,1625.43,1774.12,860.62,1132.56,1572.63,2052.19,1924.54,1576.11,1784.76,961.21,1628.14,988.03,433.52,856.49,861.75,857.87,1570.66,1878.67,1641.24,1143.47,968.95,1149.87,1571.62,857.79
2015_4,972.61,1569.65,1423.88,859.64,963.9,1791.07,857.71,866.79,999.3,860.76,1630.03,2825.9,4547.32,859.01,1683.58,2194.88,1618.29,1602.51,1567.95,1498.21,1577.96,1728.66,854.93,1487.3,1182.25,963.95,1754.83,1847.18,958.78,1569.44,955.98,855.14,1578.87,861.81,954.14,1673.82,956.58,982.29,952.08,1598.9,1571.39,967.88,965.12,1639.36,1926.08,2149.84,1019.93,1764.31,1575.03,1658.66,33.6,1569.92,976.27,1505.96,2028.92,868.42,1593.17,1578.24,864.92,1579.9,958.46,982.23,661.13,1778.7,1625.53,2389.03,2316.01,859.02,1090.1,1642.92,870.2,1040.23,1683.36,1658.57,857.97,968.81,855.87,3189.35,878.98,801.55,864.78,858.03,1564.35,48111.53,3094.6,1584.67,883.26,917.33,977.42,4853.15,969.81,960.36,1576.29,871.04,1568.19,969.28,1034.0,957.81,1573.02,1742.17,1665.33,854.53,856.21,1738.26,890.47,1632.01,1781.14,862.85,1131.56,1568.73,2043.07,1924.94,1572.64,1789.61,955.61,1635.57,983.16,434.02,857.29,858.06,857.54,1566.13,1887.74,1641.36,1150.6,961.74,1151.83,1571.45,856.32
2015_5,963.63,1565.16,1413.92,855.02,958.39,1768.54,850.85,856.57,996.18,851.93,1623.07,2805.91,4535.59,849.01,1690.62,2167.75,1606.21,1581.46,1563.94,1483.36,1578.11,1715.61,849.89,1485.48,1177.21,961.54,1737.71,1836.74,955.44,1564.52,953.27,850.57,1560.21,856.31,953.07,1658.59,954.81,978.76,948.84,1605.98,1562.25,966.06,963.83,1631.83,1916.44,2137.68,1017.44,1745.52,1571.6,1655.83,33.58,1566.13,974.03,1493.79,2002.08,858.48,1577.3,1569.01,857.41,1575.44,953.87,978.47,661.29,1774.45,1616.94,2378.92,2290.19,852.13,1084.76,1641.4,867.13,1039.43,1677.43,1653.99,848.93,960.68,850.14,3177.84,867.66,799.77,857.72,847.49,1559.46,48370.78,3087.69,1584.68,876.01,911.26,975.49,4825.67,966.4,956.21,1565.19,866.99,1562.7,965.29,1029.98,952.18,1568.19,1731.21,1648.22,846.97,851.75,1740.15,880.9,1615.87,1760.17,855.68,1115.84,1563.95,2033.3,1910.81,1567.44,1771.09,950.16,1624.45,979.49,434.01,851.06,852.79,851.78,1563.18,1862.66,1631.93,1133.35,955.95,1142.24,1561.77,851.09
2015_6,954.15,1556.35,1404.44,846.94,949.56,1761.91,845.26,853.23,988.2,849.19,1608.47,2805.98,4507.6,847.43,1663.52,2179.65,1602.33,1568.92,1559.02,1473.21,1568.56,1699.44,845.21,1474.98,1168.16,952.7,1739.06,1825.42,947.5,1559.78,943.22,842.8,1554.7,853.98,942.43,1654.7,946.92,971.56,940.54,1589.13,1555.77,958.6,948.95,1622.2,1905.65,2125.74,1008.53,1745.2,1564.52,1645.55,33.18,1561.44,966.25,1488.85,1991.97,855.37,1565.08,1561.26,849.22,1568.14,946.34,970.71,657.04,1768.28,1611.91,2379.62,2272.1,844.97,1078.05,1630.46,860.87,1030.44,1663.54,1640.32,846.89,945.71,845.3,3165.13,860.96,793.33,855.03,845.24,1555.58,48308.43,3077.95,1574.56,870.39,901.79,968.29,4796.66,958.25,947.74,1555.97,858.68,1557.95,958.02,1017.6,941.82,1560.91,1713.0,1649.06,847.28,844.55,1725.54,874.58,1615.78,1755.11,848.56,1105.69,1558.89,2023.04,1900.21,1559.95,1770.82,943.03,1611.31,969.31,431.88,844.62,851.44,845.03,1556.88,1858.08,1622.93,1134.55,949.13,1135.63,1554.63,846.79
2015_7,947.25,1550.41,1402.67,842.16,947.75,1753.38,842.32,853.82,981.76,842.36,1607.56,2795.26,4497.01,843.24,1684.61,2172.27,1599.16,1564.62,1553.13,1466.9,1565.96,1698.77,839.98,1469.72,1162.43,946.48,1728.39,1825.11,942.23,1553.74,940.04,838.06,1548.51,848.81,939.62,1650.44,940.64,963.85,934.76,1593.27,1549.34,952.84,950.02,1618.06,1899.17,2130.72,1004.56,1732.66,1562.4,1641.0,32.98,1556.31,960.31,1481.38,1991.83,850.53,1564.02,1557.58,847.45,1562.56,942.86,965.93,654.15,1760.64,1606.18,2372.86,2254.65,842.65,1071.56,1626.95,854.99,1023.65,1665.89,1635.15,843.27,941.43,840.13,3149.75,858.68,790.24,850.0,844.18,1550.62,48385.54,3065.87,1573.19,865.12,898.09,961.0,4756.77,952.24,943.18,1549.59,852.93,1552.05,951.65,1016.21,936.02,1556.65,1706.82,1641.45,843.78,840.32,1722.75,870.93,1604.5,1752.47,846.8,1097.28,1552.97,2017.28,1894.01,1554.94,1770.0,936.34,1607.09,964.17,430.62,841.76,844.85,842.66,1552.83,1857.16,1619.39,1126.44,942.87,1131.52,1548.89,843.29
2015_8,938.23,1545.14,1392.31,835.42,935.0,1748.71,833.13,842.57,969.24,835.39,1596.56,2772.87,4490.41,834.88,1653.41,2147.0,1587.61,1558.42,1548.99,1458.74,1560.3,1686.55,834.69,1461.93,1157.28,932.63,1717.37,1812.59,930.32,1550.2,927.15,832.41,1543.38,839.16,925.63,1639.58,930.44,953.13,923.68,1580.72,1544.39,940.65,932.92,1610.72,1893.93,2113.14,991.7,1721.77,1555.5,1633.74,32.94,1550.03,949.4,1475.26,1979.48,842.13,1557.01,1549.55,839.06,1556.87,928.64,954.06,649.44,1754.99,1599.68,2354.37,2233.93,833.11,1065.1,1619.88,849.35,1007.6,1652.67,1630.13,834.54,930.79,835.1,3141.32,849.1,785.12,841.52,832.26,1544.67,48610.73,3058.1,1563.92,859.91,891.52,950.35,4723.67,941.02,929.5,1542.95,848.18,1547.92,943.06,1000.74,925.85,1548.78,1691.22,1625.18,830.37,833.02,1714.95,863.25,1597.11,1740.21,837.64,1086.57,1547.01,2005.56,1886.97,1548.38,1749.51,928.38,1600.18,950.84,426.76,832.7,837.82,833.07,1544.65,1846.49,1610.19,1119.51,934.67,1123.1,1543.08,833.98
2015_9,933.75,1540.52,1389.62,832.2,930.39,1742.34,828.97,839.39,962.76,831.63,1594.4,2767.43,4483.01,831.36,1649.01,2140.9,1585.07,1552.37,1543.67,1456.82,1556.0,1682.72,830.7,1458.71,1153.15,928.57,1714.6,1805.77,923.59,1544.36,921.85,828.3,1538.94,835.55,920.53,1636.1,921.55,944.71,918.71,1577.4,1539.67,933.46,929.39,1607.4,1889.38,2107.96,987.06,1717.54,1551.45,1628.6,32.73,1544.29,939.37,1473.21,1975.97,839.14,1551.81,1545.88,835.08,1552.49,923.85,948.0,647.44,1750.81,1595.03,2350.3,2225.49,829.18,1059.3,1614.3,846.03,995.21,1646.7,1626.8,830.15,926.04,830.85,3132.53,847.03,781.51,837.6,829.39,1538.09,48798.18,3049.52,1561.24,855.12,888.53,939.13,4725.37,933.9,924.3,1540.31,844.71,1542.56,930.25,996.38,921.25,1544.78,1684.22,1621.31,827.33,829.94,1710.68,860.64,1594.08,1737.22,834.35,1083.25,1542.43,1998.08,1884.07,1543.95,1746.18,921.01,1594.8,947.14,423.99,829.48,834.6,829.74,1540.15,1839.78,1608.05,1117.5,928.67,1121.24,1539.68,830.34
2015_10,926.54,1534.62,1383.95,828.12,922.86,1734.99,826.97,835.38,955.22,827.82,1587.73,2758.04,4472.62,827.51,1640.92,2133.44,1579.36,1546.8,1536.79,1450.68,1548.59,1677.24,826.03,1451.34,1147.86,921.54,1710.17,1798.81,916.57,1537.42,914.44,824.36,1532.36,833.12,913.11,1631.82,914.28,937.28,911.02,1568.07,1533.23,925.53,921.26,1601.46,1882.81,2100.44,978.68,1713.42,1545.21,1620.75,32.52,1537.03,932.05,1464.86,1969.36,835.47,1545.38,1539.78,831.28,1546.69,916.29,939.94,644.56,1741.25,1590.39,2345.02,2203.67,825.82,1051.02,1607.14,840.42,987.54,1639.21,1621.12,827.1,918.79,825.18,3121.1,842.43,779.02,834.78,826.29,1530.05,48857.66,3033.15,1552.52,850.96,884.43,931.63,4677.73,926.4,917.19,1534.03,838.8,1535.96,923.63,987.51,914.24,1537.39,1670.06,1617.09,825.48,827.54,1701.56,856.49,1588.82,1731.37,830.23,1073.95,1534.6,1987.39,1877.67,1537.42,1741.92,913.6,1588.64,939.13,422.35,826.5,831.56,827.25,1532.74,1833.42,1603.22,1113.41,920.43,1116.02,1532.53,826.94
2015_11,916.69,1526.0,1374.56,822.31,913.34,1721.45,819.32,828.71,944.7,826.29,1576.9,2734.99,4427.26,820.92,1628.24,2132.12,1571.98,1535.7,1527.38,1444.94,1539.74,1666.35,822.06,1439.83,1140.5,911.52,1696.41,1785.0,907.07,1528.39,906.22,819.02,1524.55,825.5,903.37,1620.46,907.09,927.92,904.04,1558.47,1525.64,917.71,911.41,1590.11,1866.78,2086.53,970.18,1697.33,1534.39,1611.23,32.02,1529.76,923.7,1458.26,1967.39,827.61,1535.09,1530.5,825.75,1537.78,906.85,931.6,640.74,1731.62,1579.88,2323.92,2172.95,820.97,1042.71,1597.97,837.07,978.53,1627.84,1608.46,820.68,911.28,820.83,3091.56,834.2,774.91,828.55,820.2,1523.12,48576.01,3008.42,1543.58,845.75,877.02,922.47,4614.89,917.94,906.93,1524.35,835.74,1527.52,915.55,976.95,905.86,1529.01,1649.09,1604.13,818.06,821.7,1691.17,851.16,1578.82,1717.88,823.79,1063.8,1527.83,1971.17,1862.48,1529.19,1727.24,906.47,1577.94,929.41,420.37,819.38,824.94,821.15,1525.49,1818.98,1590.8,1105.13,912.33,1106.93,1523.89,822.22
2015_12,912.84,1521.33,1375.43,822.29,909.28,1715.42,816.99,824.61,939.02,818.75,1575.51,2724.14,4423.36,817.33,1623.25,2124.16,1571.15,1538.23,1522.2,1438.14,1532.91,1672.61,816.88,1441.8,1138.01,910.59,1700.76,1780.77,903.37,1523.84,901.23,816.26,1518.87,822.31,902.24,1621.46,901.04,921.51,898.31,1554.13,1520.85,912.05,911.05,1588.37,1860.43,2084.09,963.63,1705.44,1528.29,1604.94,31.84,1525.89,919.56,1455.0,1966.46,828.17,1529.4,1528.17,824.16,1533.86,903.09,926.38,638.87,1725.42,1577.28,2322.8,2159.28,818.63,1036.73,1590.45,831.69,978.07,1621.22,1606.38,815.75,906.85,817.59,3075.65,838.34,771.4,823.98,814.52,1520.2,48577.71,3002.18,1539.16,842.39,880.61,921.32,4587.53,910.55,903.03,1523.33,830.13,1520.96,911.81,975.35,901.15,1526.99,1641.74,1611.58,813.15,817.11,1683.75,852.15,1579.61,1716.27,824.46,1055.68,1523.49,1962.24,1864.11,1523.85,1729.75,899.91,1571.83,926.04,419.97,817.38,820.42,818.3,1520.83,1825.26,1588.59,1112.06,906.82,1109.79,1521.62,818.05
