Unnamed: 0,0,1,2,3,4,5,6,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,25,26,27,28,29,30,31,32,33,34,35,37,38,39
2007_2,784.57,570.61,545.24,699.31,711.66,481.4,392.45,508.96,747.84,481.12,733.38,474.34,712.56,1056.61,702.82,1169.74,271.11,829.77,389.43,480.33,690.45,779.17,684.31,472.54,703.48,484.76,810.1,699.83,624.68,393.22,380.57,701.0,700.39,478.88,750.48,476.83,393.11
2007_3,795.35,576.84,551.15,707.43,721.52,485.88,397.3,514.1,757.9,485.95,742.01,478.62,721.89,1071.03,711.23,1185.74,272.87,841.21,394.02,485.03,699.19,789.9,692.6,477.26,712.23,489.65,819.02,708.2,632.0,397.3,384.49,710.73,708.77,483.82,760.86,481.22,397.54
2007_4,806.28,583.99,558.04,717.3,731.68,491.46,402.13,520.27,768.05,491.57,752.22,484.16,732.0,1085.4,721.04,1201.13,275.3,852.61,398.67,490.52,708.76,800.82,702.12,482.8,722.11,495.26,829.58,718.11,640.16,402.17,389.23,720.62,718.57,489.36,771.4,486.78,402.4
2007_5,816.58,591.22,564.64,726.77,741.19,496.85,406.64,526.18,777.83,496.96,762.05,489.51,741.59,1099.02,730.69,1215.63,277.6,863.44,403.3,495.91,718.16,811.09,711.26,488.11,731.71,500.72,839.58,727.65,648.39,406.87,393.79,729.9,728.2,494.74,781.35,492.12,407.02
2007_6,827.01,598.09,571.21,736.2,750.82,502.24,411.35,532.08,787.71,502.31,771.9,494.84,751.12,1112.85,740.23,1230.36,279.89,874.37,407.99,501.29,727.23,821.53,720.53,493.3,741.23,506.09,849.67,737.06,656.27,411.59,398.31,739.28,737.59,499.97,791.48,497.43,411.72
2007_7,837.68,605.55,577.95,746.09,760.65,507.74,416.17,538.16,797.7,507.81,781.99,500.27,761.16,1126.91,749.97,1245.26,282.28,885.63,412.75,506.79,736.86,832.15,729.91,498.79,751.05,511.69,859.99,746.94,664.69,416.46,403.03,748.93,747.41,505.5,801.7,502.9,416.61
2007_8,848.19,612.61,584.64,755.47,770.42,513.28,420.94,544.15,807.58,513.3,791.93,505.7,770.86,1140.67,759.62,1259.89,284.6,896.57,417.46,512.26,746.23,842.63,739.25,504.11,760.68,517.17,870.17,756.42,672.7,421.17,407.6,758.41,757.05,510.87,811.96,508.27,421.33
2007_9,858.93,619.96,591.49,765.4,780.32,518.77,425.65,550.32,817.76,518.88,802.21,511.11,780.79,1154.96,769.47,1275.31,286.95,907.94,422.26,517.76,755.76,853.41,748.73,509.6,770.55,522.7,880.73,766.16,681.05,425.98,412.25,768.14,766.81,516.41,822.29,513.71,426.16
2007_10,869.4,626.99,598.13,774.94,790.03,524.14,430.52,556.3,827.57,524.37,812.08,516.44,790.5,1168.76,779.12,1289.81,289.19,918.88,426.98,523.13,765.16,863.96,757.98,514.95,780.23,528.16,890.81,775.87,689.18,430.79,416.85,777.63,776.47,521.77,832.41,519.13,430.97
2007_11,879.6,633.85,604.51,784.27,799.44,529.2,435.13,561.98,837.24,529.46,821.67,521.52,800.05,1182.19,788.36,1304.07,291.31,929.58,431.55,528.11,774.13,874.13,766.93,520.2,789.48,533.21,900.61,785.19,697.04,435.37,421.24,786.82,785.65,526.91,842.22,524.51,435.57
2007_12,890.04,640.98,611.08,793.83,809.0,534.53,439.93,567.93,846.72,534.87,831.39,526.77,809.62,1195.53,797.87,1318.36,293.57,940.24,436.25,533.98,783.43,884.39,776.07,525.31,799.06,538.7,910.45,794.7,705.24,440.09,425.78,796.11,795.2,532.26,852.09,529.51,440.26
2008_1,899.1,649.43,619.81,802.12,817.66,543.44,446.39,576.79,855.37,543.52,840.04,535.63,818.11,1207.5,806.26,1330.98,297.6,949.8,442.72,542.63,791.52,893.56,784.65,533.89,807.51,547.33,919.19,803.14,713.7,446.34,432.24,804.56,803.55,540.99,860.93,538.26,446.68
2008_2,908.01,658.45,628.83,810.58,826.17,552.76,452.61,585.99,863.84,553.27,848.56,544.81,826.46,1219.26,814.54,1343.31,302.63,959.2,448.95,552.35,800.87,902.56,793.1,543.42,815.8,557.26,927.78,811.42,722.23,452.51,439.52,812.87,811.95,550.53,869.62,547.31,452.91
2008_3,916.93,666.91,637.42,818.83,834.75,561.43,458.47,594.66,872.34,561.71,857.18,553.38,834.85,1231.12,822.76,1355.93,306.21,968.68,454.82,560.44,808.9,911.53,801.47,551.93,824.03,565.84,936.51,819.63,730.94,458.57,445.61,821.15,820.11,559.21,878.31,555.82,458.87
2008_4,925.52,675.22,646.06,826.71,842.93,570.25,464.39,603.37,880.45,570.58,865.44,562.12,843.05,1242.38,830.84,1367.8,310.4,977.75,460.65,569.24,816.98,919.97,809.61,560.69,832.13,574.69,944.87,827.62,739.19,464.6,452.14,829.17,828.12,568.05,886.73,564.5,464.82
2008_5,934.07,683.41,654.5,834.48,851.08,579.01,470.26,611.96,888.52,579.29,873.53,570.82,850.94,1253.58,838.77,1379.46,314.43,986.6,466.6,577.93,824.91,928.82,817.66,569.18,839.97,583.39,952.92,835.43,747.25,470.52,458.49,837.05,835.98,576.65,895.05,572.97,470.72
2008_6,942.45,691.58,662.92,842.23,859.08,587.74,476.18,620.53,896.35,588.04,881.48,579.42,858.7,1264.44,846.66,1390.95,318.53,995.25,472.39,586.67,832.82,937.06,825.69,577.79,847.78,592.21,960.87,843.16,755.33,476.43,464.86,844.75,843.72,585.29,903.1,581.51,476.62
2008_7,950.94,699.81,671.36,850.06,867.14,596.48,482.14,629.13,904.36,596.75,889.6,588.05,866.65,1275.46,854.37,1402.5,322.62,1004.17,478.3,595.41,840.86,945.62,833.66,586.33,855.63,601.0,969.0,851.0,763.46,482.32,471.28,852.63,851.54,593.95,911.32,589.92,482.53
2008_8,959.58,708.26,679.91,858.22,875.38,605.28,488.16,637.85,912.64,605.6,897.96,596.72,874.88,1286.87,862.48,1414.49,326.74,1013.31,484.34,604.25,849.12,954.34,841.85,595.05,863.76,609.91,977.49,859.08,771.88,488.38,477.71,860.73,859.64,602.78,919.74,598.46,488.55
2008_9,968.26,716.45,688.34,866.33,883.68,613.96,494.23,646.45,920.66,614.36,906.11,605.29,882.97,1298.21,870.4,1426.14,330.73,1022.3,490.4,612.86,857.13,963.02,849.79,603.61,871.68,618.6,985.52,867.49,780.0,494.53,484.1,868.73,867.76,611.41,928.12,606.87,494.6
2008_10,976.84,724.86,696.87,874.57,891.78,622.65,500.19,655.1,928.64,623.15,914.22,613.87,890.85,1309.17,878.32,1437.91,334.8,1031.24,496.21,621.55,865.31,971.75,857.91,612.21,879.62,627.37,993.68,875.1,788.32,500.33,490.51,876.62,875.48,620.17,936.43,615.36,500.71
2008_11,985.0,732.85,705.16,881.6,899.71,631.16,506.06,663.51,936.38,631.68,922.12,622.42,898.64,1319.83,886.1,1449.09,338.8,1039.86,502.16,630.57,872.98,979.84,865.76,620.61,887.31,636.28,1001.69,882.57,796.21,506.13,496.73,884.35,883.08,628.63,944.51,623.72,506.39
2008_12,993.33,742.15,714.44,891.07,908.41,640.86,512.38,673.03,945.9,640.83,931.75,632.07,907.07,1330.3,895.36,1459.04,343.43,1049.09,508.64,639.51,881.6,988.41,875.06,629.8,896.2,645.23,1011.35,891.75,805.31,512.82,503.63,892.56,892.39,637.73,953.39,633.32,512.97
2009_1,999.09,743.19,714.94,894.56,913.72,639.76,526.23,672.56,949.21,640.35,935.01,631.22,911.48,1337.34,898.68,1467.04,343.03,1053.82,522.37,638.89,885.69,994.03,878.23,629.21,899.99,644.7,1014.26,895.55,808.08,525.89,508.58,897.65,896.18,637.75,957.52,633.68,526.25
2009_2,1004.56,745.92,717.06,900.19,920.2,640.29,540.41,673.86,954.76,640.86,940.84,631.72,917.22,1345.07,904.38,1474.98,343.49,1060.1,536.61,639.39,890.95,999.35,883.49,629.78,905.7,645.19,1019.89,901.17,812.31,539.92,514.16,904.05,901.75,638.11,963.36,635.78,540.33
2009_3,1009.7,747.9,718.66,904.97,926.18,640.38,553.97,674.77,959.7,640.93,945.9,631.63,922.19,1351.66,909.42,1481.6,343.66,1065.47,550.1,639.39,895.28,1004.67,888.14,629.84,910.79,645.26,1024.63,905.88,815.84,553.27,519.29,909.7,906.58,637.84,968.45,637.34,553.73
2009_4,1015.38,750.97,720.41,910.9,932.37,640.56,567.19,675.71,965.0,641.13,951.29,631.76,927.59,1359.06,914.55,1488.78,343.99,1071.38,563.39,639.54,900.19,1010.46,892.73,630.23,915.92,645.47,1029.85,911.33,820.16,566.67,524.55,915.61,911.57,638.16,974.03,639.04,567.05
2009_5,1020.2,752.19,721.77,915.08,937.87,640.59,579.8,676.31,969.49,641.1,956.01,631.87,931.96,1365.01,919.28,1495.02,344.11,1076.27,576.12,639.52,905.02,1015.3,897.01,630.12,920.59,645.42,1034.3,915.73,822.81,579.13,529.42,920.82,916.5,638.1,978.73,640.41,579.59
2009_6,1025.11,754.11,723.14,919.46,943.35,640.63,592.4,676.96,974.01,641.1,960.68,631.87,936.68,1371.18,924.04,1501.32,344.33,1081.34,588.7,639.56,908.63,1020.3,901.31,630.1,925.2,645.42,1038.66,920.3,826.16,591.51,534.19,926.16,920.87,638.03,983.61,641.82,592.03
2009_7,1030.15,756.12,724.61,924.25,949.04,640.71,604.83,677.62,978.71,641.13,965.52,632.0,941.5,1377.48,928.75,1507.34,344.54,1086.63,601.17,639.68,913.07,1025.37,905.57,630.12,930.06,645.52,1043.18,925.07,829.6,603.75,539.01,931.65,925.65,638.04,988.46,643.27,604.3
2009_8,1035.02,758.18,726.17,929.01,954.54,640.83,616.96,678.45,983.39,641.3,970.39,632.14,946.3,1383.71,933.6,1514.09,344.8,1091.64,613.3,639.77,917.47,1030.2,910.2,630.28,934.88,645.62,1047.91,929.98,833.06,615.82,543.74,936.87,930.53,638.16,993.42,644.67,616.44
2009_9,1039.72,760.15,727.39,933.92,959.87,640.71,629.01,678.97,987.94,641.24,975.07,632.0,950.91,1389.85,938.08,1519.95,344.91,1096.61,625.28,639.63,922.13,1034.75,914.25,630.2,939.35,645.46,1052.21,934.51,836.42,627.57,548.23,942.0,935.17,638.02,998.09,645.85,628.21
2009_10,1044.54,761.9,728.69,938.11,965.17,640.46,640.61,679.52,992.24,641.24,979.66,631.82,955.5,1395.92,942.53,1525.72,344.99,1101.54,637.01,639.42,925.84,1039.96,918.27,630.15,943.91,645.34,1056.3,939.0,839.53,639.09,552.69,947.13,939.53,637.98,1002.72,647.02,639.79
2009_11,1049.33,764.41,729.94,943.85,970.47,641.24,652.19,680.06,996.79,641.35,984.16,632.75,960.02,1401.81,946.96,1531.67,345.41,1106.35,648.46,640.21,930.18,1044.59,922.34,629.98,948.37,645.38,1060.73,943.57,842.73,650.52,556.96,952.23,944.09,637.81,1007.33,648.1,651.48
2009_12,1053.59,766.34,731.93,948.45,976.34,641.09,663.77,681.42,1003.01,641.22,990.09,632.59,964.71,1406.44,952.71,1535.83,345.76,1111.44,660.53,640.03,934.38,1050.29,927.52,630.38,953.6,645.38,1066.68,948.96,846.58,662.49,562.02,957.37,949.62,638.07,1012.39,650.32,663.07
2010_1,1060.76,771.08,736.82,953.46,982.11,645.34,667.53,685.96,1007.57,645.91,995.22,636.73,970.84,1416.41,957.95,1546.7,347.91,1118.28,664.31,644.33,940.43,1056.13,932.92,634.93,959.33,650.1,1071.52,954.18,851.7,665.71,565.1,963.44,954.8,642.78,1018.53,654.38,666.44
2010_2,1068.12,777.01,742.66,960.39,989.13,650.77,672.25,691.6,1014.46,651.38,1002.23,642.08,977.84,1425.87,964.81,1556.46,350.86,1125.93,668.9,649.71,947.09,1063.6,939.67,640.36,966.17,655.63,1078.41,961.13,858.12,670.12,569.28,970.32,961.69,648.25,1025.7,659.78,671.02
2010_3,1075.84,783.22,748.77,967.42,996.49,656.33,676.4,697.52,1021.73,656.98,1009.66,647.6,985.12,1435.92,971.89,1566.62,353.89,1134.02,672.88,655.22,954.27,1071.31,946.77,645.97,973.41,661.17,1085.72,968.21,864.76,674.54,573.57,977.51,968.9,653.89,1033.28,665.29,675.29
2010_4,1083.12,789.22,754.64,974.28,1003.36,661.76,680.62,703.15,1028.69,662.49,1016.67,652.95,992.06,1445.23,978.77,1576.61,356.91,1141.56,677.12,660.77,961.13,1078.7,953.54,651.37,980.32,666.75,1092.8,975.07,871.11,678.88,577.72,984.22,975.75,659.36,1040.34,670.63,679.63
2010_5,1090.13,794.99,760.49,981.08,1010.08,667.15,684.76,708.76,1035.42,667.91,1023.5,658.3,998.62,1454.31,985.54,1585.81,359.79,1148.95,681.19,666.18,967.72,1085.75,960.23,656.66,987.02,672.16,1099.58,981.81,877.24,683.09,581.75,990.66,982.43,664.69,1047.17,675.93,683.74
2010_6,1097.23,800.81,766.04,987.52,1016.85,672.42,689.04,714.12,1042.07,673.14,1030.28,663.53,1005.41,1463.36,992.14,1594.97,362.61,1156.32,685.4,671.4,974.24,1092.91,966.65,661.82,993.6,677.46,1106.15,988.34,883.45,687.31,585.72,997.32,988.98,669.89,1054.12,681.09,688.03
2010_7,1104.32,806.72,771.9,994.3,1023.71,677.82,693.28,719.72,1048.91,678.53,1037.23,668.93,1012.28,1472.53,998.9,1604.69,365.56,1163.7,689.57,676.85,980.97,1099.94,973.49,667.12,1000.4,682.92,1113.09,995.15,889.73,691.58,589.78,1003.98,995.81,675.22,1061.1,686.44,692.29
2010_8,1111.47,812.68,777.64,1000.92,1030.44,683.21,697.5,725.28,1055.67,683.92,1044.1,674.19,1018.97,1481.64,1005.53,1614.04,368.49,1171.19,693.76,682.22,987.56,1107.16,980.08,672.48,1007.06,688.32,1119.72,1001.75,895.99,695.76,593.92,1010.59,1002.41,680.59,1068.05,691.66,696.48
2010_9,1118.87,818.53,783.46,1007.87,1037.43,688.52,701.87,730.87,1062.47,689.32,1051.09,679.43,1025.95,1491.08,1012.36,1623.82,371.35,1178.79,698.15,687.5,994.45,1114.62,986.73,677.81,1013.93,693.69,1126.77,1008.73,902.28,700.06,597.94,1017.43,1009.25,686.0,1075.2,696.95,700.9
2010_10,1125.9,824.36,789.01,1014.51,1044.04,693.79,705.81,736.28,1069.04,694.66,1057.77,684.65,1032.47,1500.05,1018.89,1632.47,374.09,1185.98,702.13,692.67,1000.78,1121.69,993.13,682.92,1020.44,698.87,1133.17,1015.45,908.32,704.08,601.7,1023.83,1015.74,691.14,1082.03,702.01,704.97
2010_11,1132.69,829.8,794.66,1020.8,1050.69,698.97,710.01,741.72,1075.68,699.9,1064.29,689.85,1038.95,1508.87,1025.42,1641.69,376.95,1193.16,706.26,697.91,1007.19,1128.65,999.67,688.11,1026.97,704.16,1139.83,1021.57,914.33,708.23,605.73,1030.25,1022.24,696.39,1088.73,707.15,708.98
2010_12,1139.35,835.29,800.06,1026.93,1056.92,704.0,713.93,746.91,1081.8,704.82,1070.7,694.94,1045.24,1517.18,1031.78,1650.61,379.63,1199.92,710.26,702.88,1013.31,1134.94,1006.03,693.0,1033.27,709.11,1146.02,1027.82,920.19,712.15,609.43,1036.29,1028.49,701.3,1095.24,712.13,712.86
2011_1,1144.84,840.38,805.23,1032.46,1062.39,709.11,718.3,752.07,1086.95,709.87,1076.1,700.0,1050.55,1524.49,1037.28,1657.82,382.46,1205.69,714.72,708.02,1018.72,1140.32,1011.49,698.1,1038.7,714.23,1151.03,1033.29,925.38,716.22,613.89,1041.54,1033.96,706.44,1100.58,717.14,717.09
2011_2,1150.99,845.8,810.54,1038.09,1068.26,714.28,722.41,757.35,1092.64,715.19,1082.01,705.03,1056.45,1532.61,1042.83,1666.03,385.37,1212.17,718.6,713.46,1024.41,1146.9,1017.11,703.37,1044.46,719.71,1156.65,1039.02,930.89,720.27,618.47,1047.32,1039.65,711.72,1106.59,722.3,721.26
2011_3,1157.03,851.35,815.92,1043.85,1073.97,719.46,725.96,762.65,1098.15,720.38,1087.71,710.19,1062.1,1540.36,1048.45,1674.07,388.18,1218.41,722.44,718.39,1030.17,1152.92,1022.67,708.41,1050.11,724.7,1161.91,1044.7,936.58,724.33,622.94,1052.89,1045.25,716.94,1112.45,727.33,725.0
2011_4,1162.5,856.14,820.87,1048.9,1079.2,724.43,729.79,767.6,1103.17,725.4,1093.0,715.12,1067.4,1547.47,1053.66,1681.3,390.97,1224.06,726.0,723.37,1035.2,1158.4,1027.83,713.49,1055.25,729.79,1166.79,1049.72,941.51,728.02,627.31,1057.98,1050.39,721.95,1117.76,732.26,728.8
2011_5,1167.76,860.79,825.85,1053.85,1084.35,729.46,733.4,772.61,1108.15,730.42,1098.13,720.21,1072.26,1554.43,1058.87,1688.74,393.72,1229.49,729.61,728.45,1040.23,1163.68,1033.11,718.37,1060.33,734.83,1171.57,1054.7,946.26,731.79,631.55,1062.82,1055.42,726.82,1122.95,737.19,732.44
2011_6,1173.31,865.65,830.77,1059.01,1089.75,734.47,737.25,777.56,1113.24,735.38,1103.37,725.2,1077.55,1561.56,1064.03,1695.62,396.46,1235.17,733.47,733.44,1045.39,1169.31,1038.36,723.27,1065.55,739.79,1176.51,1059.92,951.18,735.65,635.85,1068.02,1060.62,731.71,1128.5,742.03,736.24
2011_7,1178.94,870.69,835.88,1064.41,1095.2,739.52,741.17,782.61,1118.46,740.45,1108.78,730.2,1082.81,1568.89,1069.27,1703.29,399.24,1240.99,737.31,738.46,1050.73,1175.06,1043.69,728.28,1070.84,744.91,1181.57,1065.25,956.34,739.48,640.23,1073.3,1065.96,736.77,1133.99,746.93,740.18
2011_8,1184.62,875.93,841.11,1069.87,1100.66,744.66,745.23,787.86,1123.77,745.62,1114.35,735.26,1088.47,1576.55,1074.72,1711.12,402.1,1247.19,741.36,743.6,1056.26,1180.88,1049.07,733.42,1076.32,750.05,1186.86,1070.76,961.74,743.41,644.7,1078.79,1071.48,741.96,1139.46,751.98,744.18
2011_9,1190.27,880.83,846.08,1075.26,1106.07,749.58,748.96,792.82,1128.97,750.67,1119.7,740.16,1093.62,1583.71,1079.9,1718.51,404.84,1252.86,745.13,748.63,1061.37,1186.51,1054.24,738.42,1081.54,755.13,1191.65,1076.01,966.8,747.3,649.12,1083.93,1076.64,746.89,1144.97,756.91,748.03
2011_10,1195.49,885.67,851.01,1080.0,1111.08,754.59,752.66,797.77,1133.8,755.8,1124.79,745.17,1098.78,1590.48,1085.0,1725.73,407.55,1258.43,748.8,753.63,1066.42,1191.76,1059.37,743.24,1086.61,760.11,1196.58,1080.92,971.74,750.88,653.35,1088.87,1081.64,751.84,1150.15,761.69,751.64
2011_11,1200.75,890.6,855.83,1085.08,1116.24,759.41,756.35,802.63,1138.6,760.56,1129.75,749.99,1103.79,1597.27,1090.01,1732.42,410.24,1263.73,752.42,758.35,1071.43,1197.01,1064.39,748.0,1091.61,764.87,1201.0,1085.92,976.5,754.58,657.54,1093.74,1086.65,756.63,1155.3,766.41,755.29
2011_12,1206.02,895.1,860.71,1089.97,1121.29,764.25,760.05,807.45,1143.48,765.28,1134.76,754.77,1108.76,1604.09,1095.02,1739.44,412.84,1269.06,756.21,763.16,1076.33,1202.14,1069.47,752.8,1096.54,769.69,1205.63,1090.95,981.28,758.32,661.71,1098.62,1091.6,761.43,1160.39,771.17,759.0
2012_1,1216.35,901.81,866.94,1099.67,1130.66,769.04,760.22,812.95,1153.18,770.05,1144.72,759.56,1118.46,1617.65,1104.83,1753.5,415.11,1279.99,756.73,768.03,1085.53,1212.96,1078.87,757.61,1106.28,774.51,1215.52,1100.58,989.02,758.2,663.72,1107.67,1101.35,766.27,1170.48,775.45,758.98
2012_2,1227.47,908.95,873.51,1109.78,1140.54,774.1,760.38,818.81,1163.69,775.19,1155.18,764.58,1128.82,1632.29,1114.95,1768.93,416.29,1291.54,756.43,773.11,1095.52,1223.88,1088.59,762.77,1116.65,779.62,1226.2,1110.86,997.26,758.3,665.96,1117.43,1111.64,771.38,1181.21,780.06,759.23
2012_3,1238.09,915.73,879.88,1119.62,1150.14,778.88,760.03,824.3,1173.61,780.04,1165.44,769.3,1139.02,1646.32,1124.76,1783.9,418.07,1302.77,755.93,777.93,1105.09,1234.61,1098.05,767.47,1126.58,784.45,1236.15,1120.68,1004.99,758.16,668.09,1126.73,1121.46,776.18,1191.5,784.33,759.03
2012_4,1248.32,922.37,885.95,1129.21,1159.33,783.74,759.47,829.78,1183.16,784.96,1175.41,774.18,1148.82,1659.52,1134.29,1798.15,419.71,1313.76,755.28,782.69,1114.17,1244.98,1107.27,772.25,1136.01,789.36,1245.9,1130.58,1012.62,757.99,670.08,1135.68,1131.04,781.04,1201.34,788.56,758.68
2012_5,1258.85,929.1,892.25,1138.85,1168.76,788.55,759.21,835.25,1193.0,789.79,1185.2,779.0,1158.4,1673.5,1143.99,1812.42,421.42,1324.4,754.98,787.59,1123.58,1255.36,1116.5,777.05,1145.74,794.25,1255.72,1139.95,1020.36,757.93,672.1,1144.78,1140.59,785.83,1211.66,792.81,758.61
2012_6,1269.03,935.62,898.26,1148.15,1177.96,793.25,758.73,840.51,1202.48,794.5,1194.74,783.66,1167.81,1686.77,1153.41,1826.35,423.02,1334.9,754.48,792.26,1132.55,1265.58,1125.6,781.69,1155.2,798.91,1265.24,1149.23,1027.91,757.6,673.99,1153.57,1150.01,790.47,1221.52,797.04,758.11
2012_7,1279.44,942.35,904.51,1157.81,1187.32,798.06,758.59,845.95,1212.29,799.31,1204.75,788.4,1177.65,1700.52,1163.07,1840.78,424.74,1345.85,754.2,797.07,1141.87,1275.91,1134.81,786.5,1164.95,803.77,1275.09,1158.92,1035.6,757.47,676.04,1162.69,1159.62,795.29,1231.62,801.3,758.03
2012_8,1289.34,948.71,910.42,1167.07,1196.21,802.77,758.07,851.2,1221.71,804.03,1214.12,793.06,1186.98,1713.47,1172.35,1854.59,426.36,1356.21,753.72,801.82,1150.77,1286.12,1143.78,791.09,1174.14,808.54,1284.6,1168.22,1042.93,757.08,677.93,1171.29,1168.9,799.87,1241.27,805.36,757.62
2012_9,1299.65,955.31,916.62,1176.68,1205.54,807.54,757.82,856.7,1231.41,808.9,1224.1,797.8,1196.76,1727.09,1182.01,1868.76,428.02,1367.06,753.3,806.57,1160.17,1296.4,1152.97,795.86,1183.88,813.32,1294.36,1177.82,1050.53,756.83,679.97,1180.45,1178.55,804.7,1251.28,809.6,757.46
2012_10,1309.82,961.91,922.57,1186.6,1214.67,812.08,757.39,861.9,1240.71,813.51,1233.65,802.36,1206.38,1740.23,1191.29,1882.27,429.51,1377.53,752.81,811.06,1169.12,1306.62,1161.91,800.34,1193.25,817.91,1303.76,1187.3,1057.91,756.5,681.7,1189.19,1187.82,809.26,1261.1,813.56,757.12
2012_11,1319.41,967.98,928.38,1195.01,1223.24,816.52,756.98,867.0,1249.73,817.98,1242.92,806.81,1215.27,1752.8,1200.52,1895.39,431.0,1387.61,752.46,815.45,1177.76,1316.25,1170.65,804.79,1202.39,822.29,1313.05,1196.17,1065.21,756.12,683.51,1197.53,1197.04,813.7,1270.22,817.49,756.78
2012_12,1329.64,975.75,935.3,1206.33,1233.61,822.37,757.05,873.39,1262.16,823.12,1254.61,812.64,1225.44,1765.19,1211.61,1907.56,433.43,1398.82,752.61,821.3,1187.5,1327.99,1181.02,810.1,1212.75,827.57,1324.91,1207.14,1073.71,756.84,686.4,1206.94,1207.9,818.94,1281.17,823.05,757.25
2013_1,1605.2,1123.92,1061.76,1448.65,1479.34,898.93,816.75,974.09,1521.13,900.72,1509.09,889.32,1478.02,2130.78,1454.64,2292.58,418.15,1687.95,808.92,896.55,1424.22,1603.29,1410.59,889.68,1457.99,905.27,1590.49,1451.8,1260.8,815.03,728.8,1448.79,1450.72,899.62,1542.35,900.09,817.12
2013_2,1600.93,1122.8,1065.07,1447.49,1475.25,903.16,812.43,975.8,1510.05,905.37,1504.81,892.66,1474.01,2127.47,1457.38,2303.75,416.75,1680.79,806.22,902.27,1421.31,1593.42,1413.52,890.16,1458.74,910.25,1585.8,1450.0,1258.01,813.28,725.25,1444.01,1451.8,900.08,1540.59,901.05,812.89
2013_3,1610.14,1126.9,1070.39,1453.01,1483.39,907.6,815.09,980.93,1518.05,909.81,1513.47,896.61,1482.68,2140.23,1463.55,2315.83,420.27,1692.17,808.33,907.27,1426.25,1602.91,1419.27,894.98,1465.89,914.64,1594.95,1457.14,1262.35,815.9,728.42,1452.12,1458.25,905.22,1549.2,905.55,815.73
2013_4,1614.23,1136.82,1076.69,1463.91,1487.67,913.93,816.68,987.18,1518.62,915.77,1517.57,902.94,1487.84,2145.54,1470.23,2322.31,421.15,1699.66,810.68,912.21,1434.2,1607.07,1425.12,901.85,1470.91,921.42,1600.77,1463.04,1279.21,820.57,730.24,1455.68,1465.28,911.78,1553.64,910.89,818.11
2013_5,1617.23,1137.37,1081.52,1464.82,1491.55,919.41,817.3,991.85,1524.73,920.77,1522.16,909.34,1490.49,2150.79,1475.98,2326.72,421.86,1698.68,811.6,916.61,1437.28,1612.47,1432.17,905.85,1476.64,925.08,1601.95,1466.87,1273.68,820.18,730.94,1459.01,1469.29,915.8,1558.85,915.99,818.21
2013_6,1623.7,1143.82,1087.06,1471.74,1499.54,926.71,820.54,998.38,1531.69,928.47,1528.56,916.36,1497.22,2156.51,1482.9,2332.52,423.35,1707.48,813.48,924.26,1443.0,1622.3,1437.74,910.36,1482.79,931.38,1607.19,1474.13,1279.85,822.29,732.95,1465.29,1476.12,920.43,1565.05,921.13,821.09
2013_7,1647.57,1158.65,1096.38,1484.76,1517.95,936.49,829.87,1010.83,1556.3,939.57,1542.21,926.56,1515.63,2185.55,1491.1,2348.61,430.4,1727.71,822.48,936.57,1463.0,1633.93,1449.33,924.86,1495.83,944.16,1624.65,1488.35,1296.5,828.62,741.96,1484.99,1489.55,935.31,1579.87,932.64,830.93
2013_8,1641.34,1157.11,1100.7,1485.97,1515.15,937.04,826.35,1010.17,1547.27,938.55,1544.37,925.92,1513.89,2181.94,1496.59,2357.74,427.83,1724.52,819.35,934.44,1460.3,1634.27,1452.15,923.25,1498.11,942.68,1622.22,1488.89,1292.17,827.37,738.13,1481.72,1490.92,933.64,1581.02,932.79,826.98
2013_9,1645.87,1161.26,1104.67,1489.97,1517.49,942.86,826.28,1014.25,1549.46,943.99,1546.83,931.91,1517.21,2187.95,1500.65,2355.42,429.55,1728.63,820.3,940.75,1465.21,1635.66,1456.17,927.53,1501.52,948.21,1626.27,1491.54,1298.33,829.07,740.13,1482.21,1494.9,939.53,1582.58,936.34,827.87
2013_10,1649.89,1165.38,1110.32,1496.2,1523.09,947.34,828.72,1020.24,1553.46,949.03,1553.93,936.63,1521.61,2189.53,1506.58,2367.97,430.97,1731.3,821.6,944.68,1468.22,1642.44,1461.74,932.86,1507.59,953.27,1629.45,1498.43,1301.37,830.31,741.07,1489.19,1500.23,943.55,1590.32,940.73,829.45
2013_11,1669.41,1170.58,1115.38,1500.29,1533.53,953.22,829.65,1025.21,1565.59,955.84,1559.21,942.57,1526.43,2207.06,1511.65,2371.88,433.41,1745.53,825.29,952.29,1471.44,1668.35,1467.44,939.02,1512.34,961.12,1634.42,1502.69,1306.17,832.11,743.61,1493.23,1504.65,948.68,1598.31,947.35,831.09
2013_12,1678.04,1183.76,1121.9,1512.92,1547.4,958.64,840.66,1031.0,1586.72,960.4,1570.41,947.73,1545.63,2224.63,1519.96,2384.71,435.44,1762.13,830.8,956.8,1489.35,1676.84,1474.79,949.29,1522.26,966.4,1647.84,1516.05,1324.44,839.17,748.13,1514.76,1516.47,957.58,1610.35,957.76,840.45
2014_1,1683.63,1181.69,1125.67,1514.68,1550.27,962.56,837.97,1034.85,1589.75,965.09,1572.76,952.23,1546.98,2228.43,1525.25,2388.33,436.52,1767.2,831.94,962.2,1486.64,1683.04,1480.57,948.38,1527.4,969.34,1655.69,1516.01,1319.63,838.72,748.05,1511.44,1518.93,957.93,1616.03,956.07,837.17
