Unnamed: 0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,18,20,21,22,23,24,25,26,28,30,31,32,33,34,35,36,37,38,39,40,41,42,43,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,84,85,86,87,88,89,90,93,94,95,96,97,99,100,101,102,103,104,105,107,108,109,111,112,113,116,118,119,120,121,122,124,125,126,127,128,130,131,132,133,134,135,136,137,138,139,140,141,142,144,146,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,189,190,191,192,193,194,195,197,198,199
2014_9,89.78,1609.02,1132.89,857.46,1062.57,1584.72,863.53,1702.71,865.89,1657.85,1015.29,1107.65,1831.82,1568.3,4383.33,1605.12,983.68,1591.43,858.67,968.53,982.21,1564.08,1679.74,971.09,1571.71,1280.91,982.31,986.58,994.07,1564.06,922.48,1754.84,2576.92,855.98,2040.05,1652.89,3279.75,91.49,1384.57,2135.15,888.14,1247.36,1565.25,858.81,1606.92,750.01,1770.06,1647.09,2183.9,864.48,1657.72,1566.75,1566.63,975.78,858.21,1572.68,1948.75,973.08,1569.91,995.89,1714.83,920.27,1625.24,856.8,990.69,985.18,971.73,1631.88,1563.34,186.49,inf,858.26,975.04,18.62,1229.95,1642.58,970.63,970.95,1669.91,1397.88,895.15,1681.55,972.77,974.39,861.01,1737.43,972.61,1746.83,973.24,1409.39,1683.14,867.36,1652.22,982.38,1563.44,1725.42,979.5,858.53,1462.38,972.6,1962.87,2906.98,1593.08,863.67,1640.72,1278.49,2129.38,860.56,858.18,857.79,8840.63,1577.24,1297.56,2364.46,1981.22,1580.04,1565.96,7496.1,868.11,991.94,1678.36,2520.26,859.62,1052.06,1576.2,857.57,1640.05,1596.44,858.38,3226.67,1567.77,859.17,974.59,877.01,2475.56,1313.76,860.53,973.95,1676.97,873.9,897.63,976.32,1668.75,1179.32,895.24,1593.83,1198.61,1571.25,2120.31,971.7,911.28,858.65,1800.97,2438.99,10391.53,857.28,1592.25,579.5,1916.24,2494.52,979.06,1598.05,1114.81,1717.86,1515.96,1568.35,1397.91,2292.09,856.6,860.45,1740.63,1569.75,857.18,1568.99,998.31,1013.42,1235.66,1581.48
2014_10,89.98,1621.44,1140.01,860.38,1071.38,1593.79,865.12,1717.82,872.65,1679.32,1023.35,1110.19,1849.35,1577.84,4407.56,1613.34,986.53,1597.84,863.41,977.0,985.6,1570.34,1685.77,977.42,1575.94,1287.52,985.69,991.39,996.17,1572.31,926.45,1769.75,2575.5,860.2,2063.18,1662.13,3282.12,91.79,1392.76,2141.74,891.51,1251.56,1573.31,863.12,1615.35,754.74,1787.48,1661.97,2199.1,867.7,1678.81,1571.76,1577.0,978.13,862.67,1585.89,1976.38,976.53,1575.23,998.62,1728.74,926.91,1632.95,861.52,995.37,989.19,975.1,1639.41,1568.4,186.73,inf,863.42,978.13,18.58,1241.93,1654.54,975.01,975.38,1683.76,1407.12,899.68,1704.17,976.31,978.2,868.16,1750.05,977.47,1764.31,981.5,1415.09,1688.84,868.8,1659.81,986.76,1570.35,1733.35,984.15,861.95,1468.24,977.32,1979.41,2917.49,1600.22,870.35,1655.27,1283.85,2154.32,863.92,865.78,862.53,8848.96,1584.79,1302.59,2370.99,1991.81,1598.05,1572.83,7511.36,873.32,994.92,1701.06,2524.59,864.26,1055.72,1581.95,863.06,1647.05,1615.64,863.53,3250.38,1574.86,865.62,977.53,885.22,2490.36,1323.1,867.0,977.16,1688.25,881.95,902.13,980.02,1677.45,1176.77,901.79,1604.3,1209.24,1577.59,2145.06,976.11,918.73,861.94,1809.79,2471.96,10449.59,860.44,1595.24,580.66,1943.5,2504.6,982.55,1614.71,1118.3,1732.53,1521.4,1582.07,1398.91,2313.63,862.07,862.79,1765.22,1576.34,861.17,1575.93,1001.06,1016.33,1241.79,1585.18
2014_11,90.13,1632.73,1143.37,872.81,1084.5,1609.41,876.29,1734.85,883.98,1687.79,1030.34,1118.08,1869.62,1588.73,4425.45,1640.57,992.41,1615.56,868.88,990.36,997.89,1589.49,1700.96,986.46,1589.99,1298.99,991.37,1005.3,1004.63,1581.86,937.89,1783.39,2585.32,868.66,2072.72,1679.29,3298.59,91.8,1415.13,2147.99,903.13,1261.02,1586.76,873.41,1632.94,762.35,1804.11,1673.3,2223.93,877.16,1690.88,1586.13,1591.4,986.47,873.86,1602.16,1987.65,980.9,1591.41,1003.98,1746.03,939.28,1651.92,872.74,1005.13,998.57,982.25,1657.47,1581.99,187.74,inf,874.81,989.18,18.66,1254.5,1674.32,983.25,986.95,1697.59,1423.38,910.61,1715.46,985.53,985.33,876.86,1763.23,984.05,1775.16,990.15,1426.7,1712.71,879.8,1678.92,995.43,1583.44,1750.77,992.56,872.58,1482.18,989.51,1990.08,2928.56,1618.86,880.65,1668.86,1295.3,2165.3,874.34,872.85,869.21,8886.94,1603.95,1312.82,2379.33,1997.91,1618.17,1585.47,7572.7,889.51,1005.29,1710.41,2545.15,874.55,1063.26,1596.92,873.65,1670.95,1637.84,874.13,3266.74,1589.99,873.64,987.12,895.28,2506.5,1331.31,876.49,986.07,1708.84,891.5,910.66,989.47,1699.11,1187.55,909.44,1620.26,1217.74,1586.12,2155.68,984.53,932.32,873.07,1833.52,2482.36,10544.26,871.69,1607.75,586.87,1952.91,2512.69,992.94,1626.2,1130.64,1752.16,1539.48,1596.08,1409.88,2329.24,872.09,874.25,1776.02,1586.86,870.57,1590.79,1011.65,1027.65,1251.83,1600.07
2014_12,90.17,1638.2,1148.26,874.08,1087.82,1613.83,878.18,1739.51,885.53,1692.33,1031.98,1119.19,1874.92,1592.86,4439.68,1644.02,994.39,1621.94,870.77,992.86,997.8,1594.18,1704.75,986.38,1594.57,1297.93,993.03,1001.08,1006.71,1587.82,934.92,1787.94,2588.71,876.1,2077.11,1682.48,3307.68,91.86,1420.02,2151.41,903.53,1264.37,1588.98,875.72,1634.9,758.99,1808.45,1678.05,2229.51,879.35,1694.95,1587.98,1594.25,988.45,876.28,1605.77,1993.04,982.85,1594.43,1005.91,1750.63,940.52,1654.24,875.92,1003.0,998.09,982.67,1659.15,1585.9,188.4,inf,877.5,989.04,18.71,1256.92,1678.36,984.8,986.22,1702.11,1423.78,912.71,1719.59,982.64,983.91,878.01,1767.93,986.16,1779.74,991.07,1430.03,1717.07,880.46,1679.82,995.9,1584.24,1755.31,991.59,874.15,1484.3,989.5,1995.67,2935.06,1622.56,882.97,1673.35,1298.59,2170.66,876.38,875.4,869.96,8906.92,1606.5,1314.59,2384.01,2001.51,1622.71,1590.29,7605.9,888.01,1003.5,1714.95,2549.85,877.36,1062.59,1599.75,876.45,1675.46,1641.53,876.82,3276.45,1592.75,875.59,987.19,897.97,2512.72,1333.88,879.04,986.7,1712.46,894.18,909.69,989.8,1702.18,1182.76,912.06,1622.46,1220.65,1590.73,2161.11,984.73,935.18,874.81,1837.64,2488.32,10614.88,872.83,1610.02,584.99,1957.88,2517.32,991.95,1630.59,1132.28,1747.8,1543.48,1597.88,1411.19,2333.27,873.45,876.47,1778.58,1590.58,874.36,1591.26,1011.04,1028.84,1253.85,1603.25
2015_1,89.94,1625.25,1134.56,862.14,1074.31,1597.27,869.8,1715.37,874.48,1667.1,1018.62,1111.51,1851.5,1583.34,4436.79,1617.62,986.18,1606.81,865.7,976.84,987.48,1579.91,1692.28,975.33,1584.41,1284.74,984.71,990.02,996.34,1578.56,925.54,1770.16,2582.54,861.25,2048.77,1665.36,3303.71,91.61,1399.24,2146.88,893.74,1255.3,1579.73,863.94,1621.41,753.61,1781.6,1661.99,2198.31,867.35,1670.76,1579.83,1581.76,977.32,862.48,1587.8,1963.47,974.87,1583.01,998.5,1727.12,928.33,1642.04,862.33,994.1,988.66,974.54,1649.39,1578.02,188.64,inf,864.48,978.32,18.76,1241.26,1656.5,972.94,974.48,1680.61,1410.28,901.64,1696.43,975.74,977.54,864.12,1749.74,975.33,1760.94,977.73,1418.79,1698.19,871.01,1665.65,985.73,1579.3,1740.53,982.85,864.32,1474.71,976.79,1980.52,2931.35,1606.05,873.99,1654.27,1286.17,2146.04,867.28,864.03,864.54,8896.75,1591.57,1306.31,2378.94,1986.17,1592.69,1580.29,7631.88,875.98,996.15,1691.08,2540.25,863.36,1055.68,1589.94,862.59,1652.57,1609.0,865.07,3258.2,1583.14,861.94,976.91,888.33,2500.03,1321.69,865.05,976.19,1690.24,881.16,899.86,980.07,1683.7,1178.18,899.07,1609.29,1202.14,1584.86,2136.74,975.31,919.3,864.4,1814.51,2456.0,10645.34,863.26,1601.22,581.69,1926.83,2512.85,981.48,1612.86,1120.31,1730.52,1527.72,1582.26,1399.38,2310.76,861.99,864.88,1755.91,1583.6,863.02,1583.23,999.46,1015.77,1238.01,1589.21
2015_2,89.36,1623.47,1128.7,859.36,1070.93,1593.75,864.16,1716.03,869.78,1668.77,1013.56,1105.45,1851.14,1578.98,4427.59,1616.94,980.44,1606.45,860.86,973.78,978.3,1578.14,1688.55,970.18,1582.14,1278.31,978.44,985.42,991.03,1576.13,920.25,1768.65,2568.79,858.98,2049.94,1662.86,3310.21,91.06,1397.68,2138.96,889.61,1251.34,1575.21,860.88,1618.92,749.97,1780.37,1662.62,2199.62,864.55,1670.07,1576.94,1579.52,971.45,859.77,1586.02,1964.05,968.02,1581.66,992.44,1725.97,925.12,1639.84,860.79,988.36,983.13,968.86,1647.75,1575.17,188.98,inf,861.54,973.36,18.76,1238.65,1655.02,967.08,969.49,1679.93,1406.42,897.43,1695.62,969.69,971.03,861.05,1750.81,969.32,1759.81,972.55,1415.56,1698.01,867.09,1662.43,980.29,1575.34,1740.88,977.34,860.93,1471.96,972.27,1981.12,2922.2,1604.24,868.01,1652.51,1282.38,2144.11,863.35,861.33,860.2,8894.25,1590.47,1301.34,2368.56,1975.25,1592.76,1576.48,7619.69,873.13,988.77,1692.66,2539.56,860.68,1050.39,1587.39,860.69,1649.04,1608.87,862.04,3260.53,1580.36,858.7,971.3,881.39,2497.7,1318.19,862.77,971.6,1688.32,878.02,896.07,973.66,1683.04,1172.36,895.82,1608.28,1197.04,1579.64,2136.25,969.32,916.28,861.19,1814.5,2456.3,10696.91,860.26,1596.19,581.04,1928.39,2502.63,976.81,1612.43,1115.85,1729.59,1525.06,1581.91,1391.19,2310.45,858.84,861.04,1755.12,1579.15,859.59,1580.2,994.18,1011.04,1232.37,1585.88
2015_3,88.63,1616.91,1120.74,857.38,1067.16,1589.06,860.23,1707.35,865.52,1661.34,1006.09,1096.69,1842.67,1575.33,4411.81,1609.87,973.33,1599.85,858.06,969.26,971.61,1572.21,1681.55,962.54,1576.57,1272.68,971.35,977.08,985.09,1570.88,914.33,1762.16,2549.16,854.13,2039.35,1655.64,3292.96,90.34,1390.03,2126.21,888.17,1244.88,1572.07,856.83,1613.37,744.79,1772.17,1655.31,2188.82,860.52,1664.79,1572.28,1574.52,965.87,856.49,1580.81,1952.98,961.44,1575.71,985.45,1717.23,921.09,1632.07,855.63,979.87,974.87,960.8,1638.87,1569.65,188.22,inf,856.89,966.01,18.67,1234.04,1649.59,961.52,962.55,1670.44,1402.75,897.03,1687.9,963.21,963.1,858.55,1739.39,962.86,1752.72,964.17,1409.74,1689.61,862.96,1656.1,971.37,1571.53,1732.47,970.42,857.62,1464.64,963.52,1973.06,2905.81,1598.39,863.97,1646.88,1276.87,2136.9,859.06,856.97,857.01,8850.16,1584.74,1294.46,2354.76,1959.9,1586.09,1573.05,7594.27,868.74,980.6,1684.3,2527.3,857.21,1041.33,1580.96,856.27,1643.59,1600.72,857.33,3246.89,1575.1,856.26,964.93,877.47,2486.47,1312.16,858.22,963.11,1680.98,873.81,894.36,966.81,1674.27,1170.02,892.37,1602.27,1187.22,1575.09,2128.24,962.63,911.99,858.76,1804.14,2448.55,10690.46,856.72,1594.72,579.64,1918.74,2490.89,970.22,1606.62,1109.09,1720.98,1520.83,1575.89,1381.64,2300.41,855.66,857.62,1748.81,1574.01,855.01,1575.28,987.86,1002.39,1230.7,1583.76
2015_4,87.37,1615.91,1109.94,854.64,1069.85,1590.38,860.52,1717.5,869.13,1670.65,999.77,1088.75,1852.18,1571.74,4354.72,1616.74,965.45,1594.27,855.79,974.11,969.75,1572.49,1675.51,957.17,1569.07,1269.55,964.29,972.78,984.57,1577.15,907.52,1762.24,2514.84,858.75,2045.39,1657.22,3274.06,88.88,1398.59,2096.65,881.08,1237.1,1569.4,858.6,1612.47,743.62,1781.87,1653.87,2183.4,861.57,1671.55,1577.12,1569.8,958.96,859.91,1582.77,1948.73,955.88,1569.51,978.47,1727.17,922.13,1624.09,858.21,974.99,969.75,954.81,1631.28,1578.22,186.65,inf,860.59,959.25,18.64,1236.62,1647.3,954.22,956.2,1680.17,1400.51,895.8,1694.7,957.34,957.62,858.49,1745.07,957.71,1756.1,959.15,1402.08,1679.98,861.65,1651.16,964.63,1574.39,1725.98,962.97,855.75,1459.48,955.95,1971.43,2865.81,1593.2,865.28,1651.13,1281.09,2139.59,859.02,858.44,852.95,8779.03,1577.74,1287.16,2328.49,1943.23,1600.3,1581.29,7510.07,872.01,976.86,1692.36,2507.19,860.95,1034.96,1574.21,858.26,1652.8,1616.46,859.41,3238.76,1571.23,856.69,965.38,879.1,2478.99,1304.76,861.29,956.61,1682.39,876.82,893.95,961.67,1666.39,1173.79,891.15,1597.89,1186.94,1570.09,2126.52,955.38,916.13,856.05,1804.52,2454.25,10652.2,857.31,1603.71,578.21,1931.95,2456.03,963.36,1607.94,1106.21,1725.39,1527.53,1575.73,1366.4,2296.46,855.88,857.66,1754.47,1569.8,856.73,1568.59,988.09,994.78,1221.54,1590.76
2015_5,86.73,1609.11,1105.56,851.21,1059.41,1578.96,851.3,1703.81,860.79,1652.39,997.07,1083.19,1829.72,1566.5,4337.07,1604.91,959.27,1593.7,850.24,966.11,967.28,1564.36,1673.85,952.71,1566.33,1252.78,958.54,970.13,973.25,1561.2,906.27,1750.6,2498.38,845.92,2020.96,1646.77,3257.64,88.22,1380.63,2085.11,879.45,1233.61,1562.68,848.81,1603.37,741.01,1758.87,1648.03,2173.37,852.1,1663.34,1561.72,1565.32,954.77,852.95,1572.03,1939.0,950.55,1565.99,971.98,1705.93,915.92,1624.76,847.01,973.58,966.66,950.16,1630.26,1559.05,186.67,inf,853.38,957.43,18.41,1226.85,1640.96,952.42,956.32,1666.13,1396.07,888.78,1675.59,953.85,955.94,854.09,1728.83,952.39,1738.41,957.84,1397.95,1685.15,855.34,1649.49,963.76,1559.97,1723.05,957.45,851.02,1457.55,953.26,1956.99,2850.46,1587.43,855.32,1634.37,1267.47,2120.31,850.38,848.38,849.19,8768.59,1574.68,1283.24,2314.03,1929.65,1582.33,1563.47,7486.65,862.08,973.3,1670.27,2507.98,852.03,1029.25,1575.28,847.85,1633.43,1598.93,852.67,3228.35,1564.61,851.6,954.05,868.73,2467.54,1301.66,854.94,952.74,1674.89,869.23,885.93,958.15,1672.06,1161.05,885.99,1592.66,1174.02,1565.77,2112.33,952.51,907.05,851.62,1796.83,2423.18,10686.58,849.36,1584.72,578.67,1901.15,2442.77,962.0,1602.11,1099.91,1709.96,1514.06,1568.4,1360.09,2288.02,850.68,851.7,1739.37,1566.27,846.75,1564.31,975.96,989.92,1215.35,1575.43
2015_6,86.07,1599.74,1092.84,843.39,1056.87,1575.75,849.56,1702.27,853.53,1654.19,983.84,1073.87,1840.13,1559.2,4319.06,1592.78,952.45,1579.83,845.6,955.12,959.88,1554.82,1663.45,945.22,1559.79,1244.55,951.87,957.48,964.18,1554.22,897.83,1740.87,2479.71,845.18,2016.8,1638.19,3255.15,87.65,1385.3,2072.52,871.03,1225.39,1555.27,846.37,1596.34,735.9,1751.94,1635.42,2159.79,850.21,1645.46,1555.44,1557.5,945.13,844.87,1563.63,1942.44,943.44,1558.99,966.38,1711.32,908.26,1613.5,843.41,965.91,958.89,942.38,1621.46,1553.52,185.89,inf,845.48,945.94,18.42,1218.53,1629.94,943.9,941.32,1660.03,1386.33,879.91,1671.08,944.03,948.07,844.66,1729.77,942.58,1736.98,946.47,1388.97,1669.22,853.29,1637.79,955.93,1555.2,1711.47,949.12,845.29,1449.6,946.88,1953.59,2836.66,1582.32,852.73,1633.82,1260.8,2111.88,848.71,844.2,844.56,8716.91,1567.41,1276.04,2291.15,1902.67,1568.19,1555.53,7464.25,854.88,965.84,1679.16,2491.4,845.28,1020.41,1564.75,845.79,1626.32,1585.52,845.75,3210.97,1558.88,843.1,943.63,864.62,2460.09,1291.33,847.58,946.0,1661.67,859.73,879.18,949.75,1654.9,1156.25,879.86,1583.77,1157.22,1561.13,2099.23,944.14,900.67,845.23,1781.0,2437.99,10678.15,844.96,1576.37,574.97,1896.04,2427.66,948.87,1588.13,1087.8,1711.25,1503.6,1558.95,1345.15,2271.0,841.76,846.06,1730.0,1560.52,844.77,1560.02,965.09,981.31,1200.62,1564.98
2015_7,85.28,1596.25,1089.31,836.98,1051.41,1566.96,848.16,1697.93,851.32,1647.26,982.71,1068.9,1833.99,1554.6,4290.24,1589.95,945.79,1577.0,840.88,953.62,952.96,1547.76,1657.49,941.77,1555.51,1236.8,945.65,953.1,957.9,1549.5,893.1,1736.86,2459.3,842.42,2018.81,1634.14,3233.15,86.67,1372.95,2055.37,865.86,1219.95,1548.65,842.13,1592.01,731.45,1743.9,1630.53,2171.62,842.74,1645.06,1548.8,1551.98,939.36,840.94,1560.67,1936.86,936.75,1553.76,958.87,1696.66,903.87,1613.15,844.1,959.71,953.02,936.34,1620.66,1546.48,185.41,inf,843.73,943.95,18.27,1217.36,1628.29,938.82,942.31,1651.52,1380.02,874.04,1669.44,940.48,941.74,841.6,1718.73,937.16,1729.48,943.73,1386.15,1671.34,848.75,1637.25,950.89,1548.59,1707.07,946.91,840.8,1447.13,941.72,1949.89,2813.82,1577.75,850.04,1625.47,1251.81,2103.1,844.21,841.43,839.24,8686.81,1564.98,1270.72,2282.4,1899.15,1567.83,1550.22,7435.71,851.04,959.76,1666.89,2483.07,843.6,1014.2,1561.36,845.16,1630.79,1581.17,843.16,3202.28,1553.53,837.45,937.68,865.89,2450.45,1286.68,844.42,941.21,1665.54,860.25,872.3,944.41,1658.05,1144.83,876.34,1578.38,1147.56,1555.92,2104.95,939.65,897.58,840.58,1781.75,2428.54,10676.07,838.39,1568.89,573.37,1889.46,2409.92,947.61,1586.38,1081.68,1703.5,1496.23,1553.96,1334.62,2261.43,837.71,842.94,1729.36,1555.3,843.18,1553.38,959.11,977.16,1192.07,1560.43
2015_8,84.57,1588.68,1076.33,832.04,1044.94,1561.53,836.27,1676.6,842.04,1630.22,966.65,1054.51,1810.27,1547.83,4272.9,1583.57,938.61,1568.29,835.8,943.77,943.18,1541.55,1651.33,926.69,1550.22,1226.74,937.28,941.43,948.63,1543.45,881.04,1729.36,2440.3,830.4,1995.68,1626.69,3237.53,85.89,1365.33,2041.5,858.8,1214.62,1543.95,833.85,1584.86,723.53,1738.9,1624.41,2147.69,836.52,1632.34,1543.65,1545.66,928.97,832.13,1551.95,1918.69,928.61,1549.93,952.12,1685.61,897.61,1602.8,831.14,948.03,940.41,927.4,1609.18,1541.67,185.48,inf,834.63,929.74,18.34,1206.29,1618.27,924.6,926.15,1641.6,1374.76,868.59,1656.27,928.06,931.6,833.38,1709.86,927.14,1718.77,929.05,1376.94,1659.66,839.48,1625.99,937.53,1543.71,1703.51,934.43,833.76,1437.05,928.47,1936.93,2795.79,1573.62,840.88,1616.3,1243.59,2093.81,836.31,834.29,834.65,8664.23,1558.09,1262.35,2265.67,1880.23,1559.72,1544.66,7416.12,844.88,950.12,1652.87,2480.86,833.25,1000.47,1554.46,831.56,1611.36,1574.79,834.6,3191.84,1547.93,831.18,928.71,853.72,2438.58,1277.28,835.05,928.69,1650.19,850.01,867.19,932.95,1645.48,1138.98,869.53,1572.86,1137.45,1550.21,2086.92,927.41,886.17,833.5,1768.71,2400.71,10712.33,833.37,1563.42,569.79,1883.66,2395.74,931.87,1576.46,1072.98,1687.93,1488.23,1546.22,1326.73,2257.25,831.58,833.57,1716.71,1548.38,831.51,1549.26,949.73,965.22,1184.29,1551.43
2015_9,84.47,1585.07,1070.83,829.11,1042.43,1557.85,832.85,1672.22,839.03,1626.71,962.98,1049.7,1806.68,1543.03,4274.33,1578.57,932.74,1566.01,831.3,941.36,929.97,1540.07,1645.74,922.21,1545.68,1222.06,930.95,937.47,944.08,1538.97,876.46,1725.21,2433.21,827.97,1990.55,1620.57,3231.38,85.9,1363.59,2040.33,855.23,1209.44,1539.06,830.05,1581.16,716.39,1732.52,1621.47,2142.96,832.85,1629.95,1540.06,1542.25,924.03,828.7,1548.92,1915.17,921.29,1544.96,946.12,1683.91,893.46,1600.71,828.43,938.7,934.38,921.01,1607.4,1537.67,185.37,inf,830.44,925.13,18.29,1203.83,1615.82,920.06,921.43,1637.31,1370.77,865.05,1653.83,922.09,922.21,829.88,1706.24,921.86,1715.82,924.31,1372.52,1655.99,835.99,1620.55,931.43,1539.13,1698.73,929.69,829.7,1433.42,923.94,1933.17,2800.99,1567.42,837.76,1614.14,1240.04,2089.53,831.95,830.12,830.15,8649.4,1553.74,1257.76,2259.45,1869.7,1554.51,1540.72,7428.03,842.64,939.05,1649.59,2474.71,830.03,997.56,1551.06,828.56,1611.56,1569.02,831.25,3185.63,1543.66,828.06,923.7,850.64,2433.44,1272.73,830.65,923.9,1644.3,846.44,865.87,926.14,1642.33,1138.51,862.19,1569.74,1133.43,1544.1,2081.55,921.67,883.98,830.22,1763.48,2393.54,10737.37,829.44,1561.23,568.03,1879.45,2395.85,928.2,1574.12,1069.18,1684.07,1486.9,1544.28,1318.54,2250.55,828.12,830.1,1711.32,1543.33,828.54,1544.08,946.19,959.37,1178.75,1549.43
2015_10,83.59,1578.89,1061.12,824.68,1038.3,1552.44,830.12,1668.27,835.27,1622.03,954.29,1041.18,1801.94,1536.71,4244.93,1571.91,924.21,1559.82,825.74,936.92,922.75,1533.39,1638.16,914.75,1538.58,1209.41,922.86,929.35,936.74,1532.3,869.16,1719.51,2411.93,825.22,1985.05,1614.36,3214.95,84.92,1357.99,2015.41,849.84,1201.24,1532.98,826.75,1576.46,711.45,1725.53,1615.93,2135.71,828.99,1624.02,1533.71,1535.3,917.31,825.16,1542.65,1911.13,913.87,1538.26,937.75,1679.36,889.4,1591.56,826.49,930.95,927.08,913.27,1598.84,1531.46,184.78,inf,827.27,917.35,18.17,1198.57,1610.67,912.93,913.56,1634.46,1364.79,860.74,1648.84,914.94,914.98,826.44,1701.58,914.54,1711.65,916.1,1364.2,1646.38,833.04,1612.77,923.55,1532.26,1690.46,922.06,826.43,1425.55,915.76,1928.63,2775.25,1560.65,833.79,1609.05,1233.32,2083.11,828.51,826.34,824.89,8615.62,1547.05,1249.11,2242.02,1853.91,1548.35,1534.19,7393.4,837.89,932.12,1644.39,2462.09,826.27,989.94,1543.17,826.69,1605.3,1563.2,827.1,3179.42,1537.86,824.31,916.47,846.57,2425.49,1265.33,827.42,915.46,1636.9,842.32,857.51,918.92,1633.22,1130.54,860.31,1564.14,1123.77,1536.75,2073.82,914.27,879.18,827.0,1755.39,2384.63,10748.47,824.66,1553.68,566.36,1873.21,2373.53,920.55,1568.07,1061.97,1678.79,1481.33,1536.45,1307.1,2242.0,823.96,827.71,1705.87,1535.95,825.22,1537.43,937.98,951.3,1168.38,1544.45
2015_11,82.29,1568.38,1049.61,819.09,1033.16,1542.43,823.38,1654.65,827.89,1607.31,944.61,1028.65,1790.08,1528.47,4190.39,1561.3,916.05,1550.03,821.33,929.84,914.5,1523.8,1629.07,905.01,1530.44,1208.51,914.85,920.38,927.21,1523.55,862.98,1707.31,2384.43,819.1,1966.8,1604.01,3181.05,83.51,1349.83,1994.72,844.47,1192.71,1524.77,820.83,1564.98,706.01,1711.98,1603.3,2117.28,827.54,1613.1,1525.17,1526.87,907.63,819.91,1532.67,1894.01,906.76,1528.35,929.81,1667.2,883.74,1581.85,819.77,922.98,917.21,905.95,1588.46,1522.79,183.18,inf,821.9,907.44,18.04,1190.11,1598.04,902.91,903.92,1619.87,1356.64,858.49,1635.71,906.37,907.76,821.35,1689.37,906.59,1696.93,907.88,1354.5,1635.46,826.66,1603.22,915.31,1524.86,1679.85,912.71,821.5,1417.78,907.27,1916.94,2739.48,1551.17,827.02,1599.91,1222.5,2069.34,821.92,822.07,819.22,8527.97,1536.33,1240.6,2214.55,1826.02,1537.79,1526.61,7319.57,829.37,923.77,1629.96,2447.3,821.25,977.76,1535.12,820.54,1598.76,1552.03,820.7,3150.82,1528.76,818.43,908.18,839.34,2404.2,1254.2,824.95,907.32,1625.65,837.01,854.92,910.24,1623.87,1133.47,851.15,1553.75,1109.9,1529.08,2062.83,905.1,871.83,822.6,1741.95,2384.79,10689.85,820.72,1548.08,563.59,1877.79,2341.5,910.38,1557.65,1051.09,1668.55,1472.86,1526.82,1291.26,2222.37,818.31,820.17,1695.12,1529.07,819.27,1528.76,929.05,942.91,1167.5,1541.16
2015_12,81.63,1565.02,1046.13,816.18,1034.76,1539.62,817.78,1665.67,830.5,1619.85,943.65,1024.38,1783.75,1523.71,4170.68,1556.02,910.03,1552.29,818.13,931.69,912.96,1523.16,1621.76,901.81,1524.16,1197.43,909.33,915.42,923.26,1520.55,856.83,1706.92,2358.49,812.4,1961.83,1597.93,3184.24,82.84,1359.57,1983.09,839.59,1186.66,1520.25,816.45,1562.77,702.26,1708.18,1601.71,2115.21,819.92,1617.86,1520.27,1523.57,904.51,819.31,1531.91,1894.9,900.22,1523.38,923.61,1673.84,881.09,1577.29,813.26,917.6,912.22,898.88,1583.65,1517.59,182.35,inf,819.35,905.86,18.0,1192.35,1596.99,902.47,903.73,1621.69,1354.59,851.16,1638.31,901.04,901.83,822.56,1692.18,902.49,1701.57,901.6,1350.9,1630.63,822.68,1596.99,911.74,1518.5,1671.76,908.05,816.98,1412.09,900.31,1915.24,2722.98,1543.7,824.16,1600.99,1220.02,2065.06,817.73,817.2,816.29,8488.7,1530.33,1234.44,2202.07,1821.94,1531.75,1521.27,7281.52,828.7,919.36,1638.58,2434.19,820.28,972.99,1530.02,813.37,1603.84,1551.52,821.24,3148.67,1524.24,817.02,903.13,837.15,2392.81,1254.9,819.74,902.8,1618.76,835.01,849.86,903.89,1617.66,1124.04,849.95,1551.59,1109.95,1525.6,2062.19,901.81,876.65,817.55,1734.45,2375.79,10686.16,815.72,1543.98,562.49,1872.3,2328.33,909.42,1554.41,1049.79,1671.91,1467.94,1530.36,1283.32,2215.53,816.14,817.74,1700.35,1524.78,813.98,1523.02,922.4,938.41,1155.98,1532.56
