Unnamed: 0,0,1,2,3,4,5,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,51,52,53,54,55,56,57,58,59,60,62,63,64,65,66,67,68,69,70,71,72,73,74,75,77,78,79,80,81,82,83,84,85,86,87,88,90,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,116,117,118,119,120,121,122,123,124,125,127,128,129,131,132,133,134,135,136,138,139,140,141,142,143,144,145,147,148,149,150,151,153,155,156,157,158,159,160,161,162,164,165,166,167,168,169,170,171,173,174,175,176,177,178,179,180,181,182,184,185,186,187,188,189,191,192,193,194,195,197,199
2019_2,1886.38,827.34,825.85,2018.81,839.7,829.52,1818.57,1792.06,1047.74,1941.21,828.62,1925.74,1064.34,832.46,1792.29,997.48,1008.31,1794.44,994.9,1869.74,2074.34,2345.69,993.01,1931.7,1795.82,1818.92,1000.06,990.49,1630.57,827.03,1933.88,827.48,1792.92,17569.82,1043.64,829.26,991.57,835.87,836.7,1097.72,2338.35,1359.12,3666.42,2007.81,1796.36,1907.88,2101.81,1799.52,835.73,1917.8,2121.39,925.3,993.36,1903.72,3445.7,825.65,1849.24,1596.57,867.53,993.79,1804.24,4883.4,1792.82,1835.68,1181.52,1852.28,1794.4,1872.63,1025.82,3006.45,1817.13,1011.24,45706.56,2509.21,1806.5,830.12,995.27,141.87,855.95,1814.78,3054.49,1007.67,1796.78,1794.24,828.75,829.62,2418.37,1792.68,994.74,123044.11,1912.39,5789.63,827.0,826.17,1804.49,1193.02,998.83,1012.08,25586.26,991.99,831.36,2351.58,1620.09,1861.13,827.37,1945.97,1836.95,827.21,1865.85,828.48,1794.34,1006.27,1018.51,827.26,1793.39,1854.13,827.01,479.48,825.76,733.12,2159.67,2060.29,1839.34,827.07,1731.81,1892.57,824.6,1729.6,1171.14,1968.51,142.61,829.91,824.8,996.78,1000.82,992.91,992.19,1400.88,993.24,1011.02,1145.51,1834.26,994.07,10503.09,2017.03,2043.37,1864.94,1850.96,2767.98,2699.11,1162.08,1776.08,827.06,1791.6,994.47,1790.78,1443.55,34470.68,1356.94,831.89,996.82,992.84,1167.47,826.57,1022.16,993.41,3446.38,1797.43,1799.47,2325.92,1003.03,824.37,1797.09,2504.14,595.78,991.93,1835.09,1879.1,1000.62,827.34
2019_3,1892.59,828.97,827.54,2024.42,841.13,830.3,1825.21,1795.84,1049.25,1945.39,829.93,1930.55,1066.28,834.01,1796.36,998.54,1010.1,1799.22,996.32,1875.55,2081.37,2354.24,994.13,1935.74,1800.86,1824.4,1001.42,992.28,1634.87,828.46,1939.83,828.74,1797.53,17669.49,1045.1,830.74,993.21,837.26,838.29,1099.53,2345.64,1361.12,3678.82,2013.85,1801.66,1914.12,2088.01,1805.04,836.61,1923.78,2127.96,927.26,994.78,1910.49,3440.21,827.52,1855.44,1600.95,869.13,995.23,1809.38,4895.67,1797.32,1841.3,1182.55,1858.59,1799.35,1878.09,1026.87,3016.56,1823.01,1012.85,46088.36,2517.67,1812.04,831.68,996.82,141.4,857.09,1820.79,3066.21,1008.66,1801.34,1800.04,830.29,830.76,2426.8,1797.64,995.75,123969.65,1917.74,5810.08,828.11,827.97,1809.85,1195.65,1000.4,1013.8,25788.48,993.93,832.16,2359.42,1624.98,1865.95,828.68,1950.4,1843.11,828.33,1871.52,829.79,1799.77,1008.88,1020.08,828.55,1798.48,1860.12,828.65,477.49,827.21,743.22,2167.88,2067.49,1844.82,828.5,1736.51,1897.33,826.36,1734.35,1171.3,1973.66,141.45,830.34,826.54,998.47,1002.79,994.67,993.91,1403.9,994.81,1012.6,1147.11,1838.88,995.37,10528.87,2023.33,2046.92,1870.12,1857.1,2776.35,2707.6,1164.4,1780.12,828.44,1795.82,995.84,1794.95,1445.74,34913.02,1359.87,833.37,998.75,994.52,1169.7,827.93,1024.41,995.49,3456.75,1803.02,1806.05,2319.5,1005.15,825.94,1803.08,2511.95,596.39,993.16,1841.34,1885.22,1002.2,828.63
2019_4,1898.18,830.54,828.77,2030.11,842.66,831.64,1830.88,1802.6,1052.02,1952.39,830.86,1937.62,1068.85,836.6,1803.84,1001.8,1012.4,1804.93,998.9,1881.1,2087.0,2361.07,997.03,1941.86,1806.39,1829.78,1004.1,995.23,1639.88,830.58,1946.08,830.42,1804.24,17777.95,1047.99,832.23,995.9,838.39,841.55,1102.09,2354.24,1363.21,3690.9,2020.62,1807.42,1919.73,2100.48,1811.39,837.73,1929.78,2133.08,928.73,997.51,1915.19,3434.06,829.12,1861.27,1605.59,870.01,998.0,1814.26,4910.89,1803.71,1847.86,1186.14,1864.6,1806.38,1883.48,1029.81,3025.63,1829.16,1016.08,46456.38,2525.64,1818.19,832.95,999.22,141.17,858.96,1826.97,3075.49,1010.52,1806.38,1806.05,831.42,831.97,2434.34,1803.68,999.02,125012.39,1923.46,5829.15,829.4,828.4,1815.23,1199.07,1002.3,1016.55,25997.15,996.53,833.61,2367.21,1629.22,1870.5,829.97,1956.63,1848.67,829.97,1877.69,832.34,1805.7,1011.1,1023.17,829.99,1804.26,1865.19,830.06,476.99,829.08,753.86,2173.32,2073.58,1850.68,829.84,1742.65,1903.31,830.19,1738.15,1174.05,1979.83,142.17,831.51,828.14,1001.02,1005.28,997.52,996.25,1407.99,997.37,1014.39,1150.23,1844.87,998.29,10558.43,2029.18,2051.01,1876.35,1862.74,2785.31,2715.54,1167.14,1787.54,830.39,1801.96,997.99,1801.51,1451.96,35366.42,1362.32,835.26,1001.04,997.13,1172.77,829.76,1026.24,997.64,3466.36,1808.61,1810.98,2321.65,1007.87,827.7,1808.7,2517.78,597.45,996.29,1847.22,1891.21,1004.47,830.04
2019_5,1902.94,833.11,829.4,2034.07,843.77,833.18,1835.58,1806.29,1053.97,1956.54,833.22,1942.59,1070.69,836.71,1807.23,1002.72,1014.27,1809.95,1000.04,1885.25,2091.93,2364.35,998.61,1946.18,1810.07,1835.96,1006.16,996.52,1643.13,832.19,1948.62,832.94,1811.45,17868.97,1049.94,834.38,998.27,839.94,841.47,1104.45,2359.02,1363.91,3697.25,2024.46,1811.8,1924.35,2099.8,1815.89,839.13,1934.69,2136.75,930.52,999.59,1919.4,3429.42,831.18,1865.78,1609.61,871.78,999.72,1820.09,4924.78,1808.46,1852.15,1181.5,1868.14,1810.24,1887.33,1031.78,3033.0,1832.49,1017.42,46809.31,2530.83,1821.57,835.18,1001.39,141.11,860.95,1830.59,3083.27,1012.81,1810.62,1810.5,833.95,833.32,2441.2,1808.42,1001.21,125881.7,1928.02,5847.31,831.19,830.09,1820.39,1201.28,1005.97,1017.89,26187.55,998.16,834.64,2372.8,1633.62,1876.87,831.92,1961.03,1853.46,832.03,1882.74,833.61,1809.94,1012.75,1024.85,831.93,1808.4,1870.11,831.41,476.3,830.54,764.25,2178.3,2078.76,1854.41,831.79,1747.98,1907.91,829.32,1742.69,1173.93,1985.12,141.6,832.8,830.62,1003.15,1006.53,998.41,997.62,1411.42,998.26,1015.55,1151.85,1849.73,1000.18,10579.65,2034.95,2053.95,1881.06,1867.88,2789.65,2721.11,1169.75,1791.21,832.89,1805.64,999.01,1805.97,1454.29,35791.41,1365.62,836.15,1003.18,998.93,1175.53,831.06,1028.61,998.87,3476.03,1813.6,1815.49,2319.76,1008.94,829.15,1813.56,2523.21,598.42,997.62,1851.37,1896.08,1006.3,831.28
2019_6,1909.19,832.29,831.58,2040.09,845.0,834.72,1840.29,1812.76,1054.78,1962.73,833.3,1946.99,1071.77,836.99,1813.19,1004.76,1015.66,1815.6,1002.91,1890.96,2099.55,2372.42,999.6,1950.58,1816.23,1839.74,1007.0,997.43,1647.0,832.46,1954.85,832.28,1813.87,17984.8,1050.35,834.1,999.22,841.46,840.99,1104.26,2367.7,1366.11,3708.47,2032.94,1817.69,1929.97,2091.79,1820.22,840.06,1941.08,2142.37,931.84,1000.67,1924.91,3418.52,830.62,1870.3,1610.41,872.86,1000.62,1824.15,4940.9,1813.69,1855.97,1180.35,1874.44,1814.29,1892.95,1032.15,3042.97,1839.54,1017.84,47194.61,2539.76,1828.64,834.96,1002.8,140.49,861.78,1835.46,3093.35,1013.92,1816.11,1814.9,833.23,834.79,2451.98,1814.49,1002.07,126980.2,1935.2,5859.46,832.08,831.58,1826.67,1203.61,1006.77,1019.61,26410.13,999.07,836.39,2380.47,1636.33,1879.45,832.83,1964.9,1858.67,832.08,1888.36,833.86,1814.68,1014.07,1025.64,832.22,1814.67,1875.57,832.97,474.15,831.22,775.99,2185.5,2085.39,1860.76,832.21,1753.08,1912.53,829.78,1745.77,1172.21,1990.99,141.11,833.96,829.72,1003.87,1007.12,999.79,1000.43,1414.08,999.91,1018.38,1152.3,1854.33,1000.97,10609.37,2041.76,2054.43,1886.24,1872.38,2800.74,2728.87,1172.49,1796.09,832.21,1813.92,1001.58,1811.15,1456.1,36263.9,1367.58,837.33,1003.89,999.66,1177.22,831.83,1029.24,1001.5,3488.19,1818.33,1821.31,2313.74,1009.53,830.6,1818.6,2528.61,598.84,999.04,1858.36,1901.26,1006.97,832.39
2019_7,1912.64,833.31,832.42,2044.28,845.92,834.71,1843.52,1818.09,1055.57,1966.07,834.44,1952.62,1072.48,838.76,1818.42,1005.51,1016.56,1820.35,1004.34,1895.3,2104.03,2377.73,1001.05,1955.25,1822.04,1844.89,1008.89,998.75,1652.49,834.84,1958.65,833.7,1819.23,18063.13,1050.73,834.77,999.82,842.03,843.55,1106.42,2372.71,1365.12,3715.36,2035.85,1822.78,1935.05,2092.87,1824.85,840.66,1944.16,2144.31,933.42,1001.51,1927.5,3414.98,831.4,1875.89,1615.8,873.55,1001.71,1829.89,4947.15,1818.85,1860.42,1184.06,1878.75,1820.47,1897.24,1033.59,3048.83,1842.82,1019.66,47532.25,2544.4,1832.35,836.26,1003.77,140.31,861.95,1841.29,3100.3,1015.34,1823.42,1820.82,834.58,835.5,2454.24,1818.46,1002.42,127827.39,1938.73,5873.12,832.57,832.04,1831.2,1205.24,1008.1,1020.28,26603.3,999.81,835.81,2385.82,1640.59,1885.52,832.84,1969.82,1862.21,832.95,1891.0,836.21,1820.7,1015.04,1027.01,832.79,1819.53,1878.43,833.54,473.26,832.02,786.25,2189.64,2088.97,1865.22,832.71,1755.9,1918.06,831.7,1749.74,1173.07,1996.26,140.84,834.31,830.86,1004.48,1009.63,1001.5,1001.98,1417.01,1002.53,1020.08,1152.71,1860.48,1002.12,10616.52,2044.36,2056.75,1890.93,1877.43,2806.61,2733.26,1173.23,1802.61,834.19,1817.43,1003.19,1817.48,1460.5,36705.67,1370.42,839.33,1004.24,1000.55,1178.79,833.68,1029.63,1002.92,3494.45,1823.3,1825.84,2313.96,1011.36,830.57,1822.65,2532.85,599.14,1000.46,1862.23,1904.41,1008.5,833.63
2019_8,1919.32,836.26,834.55,2051.86,848.2,837.03,1851.65,1824.16,1059.33,1969.96,836.94,1958.08,1075.84,841.11,1824.83,1008.51,1019.47,1826.69,1006.15,1901.27,2111.23,2383.31,1003.99,1960.74,1827.54,1851.53,1011.6,1001.84,1657.25,836.69,1963.86,836.22,1824.89,18168.83,1054.02,836.9,1003.22,844.42,845.53,1109.52,2380.18,1369.1,3726.75,2041.22,1829.15,1939.92,2094.89,1832.74,843.36,1951.74,2151.2,936.09,1004.59,1934.92,3413.9,834.31,1881.73,1621.67,876.23,1005.12,1835.36,4957.24,1825.08,1869.2,1185.19,1884.97,1827.14,1903.3,1036.67,3057.53,1848.56,1022.95,47907.45,2551.25,1837.93,838.88,1006.7,140.25,865.08,1847.44,3109.12,1018.21,1827.77,1826.7,837.1,838.06,2462.92,1825.18,1005.37,128785.19,1944.12,5898.13,835.88,834.69,1836.94,1208.84,1010.15,1022.99,26802.72,1003.34,838.96,2392.78,1646.26,1891.49,835.57,1976.28,1870.02,835.91,1898.91,838.04,1826.98,1017.87,1030.01,835.13,1825.98,1883.6,835.66,472.94,833.82,797.51,2198.21,2095.12,1870.75,834.78,1762.78,1924.46,833.78,1755.68,1175.05,2000.32,140.72,837.29,833.87,1008.24,1012.23,1004.03,1003.75,1422.33,1004.52,1022.72,1157.31,1865.78,1005.53,10649.02,2051.39,2062.33,1896.98,1883.54,2811.34,2742.22,1176.85,1808.16,836.56,1823.65,1005.72,1823.3,1464.71,37171.62,1373.9,841.14,1008.13,1004.06,1182.59,835.76,1033.04,1004.82,3500.05,1829.74,1831.31,2315.1,1014.38,833.13,1829.97,2543.79,600.86,1003.34,1867.54,1912.78,1011.88,835.6
2019_9,1922.75,836.61,835.53,2054.17,848.87,838.13,1855.07,1827.72,1060.43,1975.45,837.51,1960.64,1075.61,841.59,1828.05,1008.7,1021.1,1830.31,1007.39,1904.51,2115.47,2388.33,1004.53,1965.2,1831.57,1855.52,1012.58,1001.89,1659.92,837.68,1967.59,836.6,1827.98,18247.51,1055.64,838.13,1004.24,844.66,845.47,1110.3,2384.76,1367.29,3733.41,2045.0,1832.68,1943.99,2090.82,1836.01,844.1,1955.18,2153.88,936.71,1005.08,1937.92,3404.81,835.24,1885.1,1622.98,876.44,1005.63,1838.49,4964.23,1828.39,1872.79,1181.42,1888.99,1830.13,1907.05,1037.18,3063.25,1852.74,1022.31,48253.44,2556.01,1841.36,839.47,1007.74,139.68,864.87,1851.32,3114.78,1019.28,1831.74,1829.69,837.79,838.24,2466.19,1828.0,1007.16,129784.31,1947.82,5904.75,836.11,835.26,1840.56,1209.68,1011.26,1024.88,26972.36,1003.49,839.88,2397.25,1648.26,1894.8,836.17,1978.18,1873.38,835.97,1902.34,839.02,1830.27,1017.84,1030.99,835.67,1829.27,1887.55,835.95,471.32,834.58,808.21,2201.87,2098.94,1874.76,835.42,1766.25,1927.9,834.07,1758.13,1175.61,2002.81,140.15,837.82,834.18,1008.21,1012.16,1004.27,1004.81,1424.78,1005.18,1023.88,1157.14,1869.91,1006.29,10656.34,2054.48,2061.43,1899.7,1886.57,2814.0,2746.75,1177.63,1811.79,837.27,1827.3,1006.91,1826.86,1466.28,37637.65,1375.36,842.34,1007.62,1004.12,1184.12,836.21,1033.14,1006.24,3506.06,1833.68,1835.24,2306.8,1014.09,833.7,1832.82,2547.28,600.77,1003.71,1872.02,1916.15,1012.18,835.98
2019_10,1928.8,839.63,836.89,2062.04,850.8,839.81,1860.55,1831.97,1062.12,1982.06,839.5,1969.09,1078.47,844.55,1832.4,1011.84,1022.94,1834.81,1008.69,1909.73,2121.89,2397.55,1006.8,1971.42,1834.92,1861.08,1014.29,1004.47,1664.61,839.18,1973.43,840.74,1833.47,18374.93,1057.18,840.26,1006.14,846.78,848.54,1112.68,2393.31,1371.28,3746.7,2053.44,1837.25,1951.05,2091.4,1842.45,846.15,1960.83,2160.48,938.84,1007.58,1944.06,3401.83,837.16,1891.64,1628.02,878.44,1007.9,1843.95,4987.55,1832.77,1878.91,1184.78,1895.71,1835.57,1913.05,1039.5,3075.49,1858.39,1025.39,48679.7,2565.62,1847.4,842.62,1009.63,139.83,867.51,1857.65,3126.64,1021.14,1835.25,1836.18,840.52,840.4,2478.36,1833.35,1008.72,130859.56,1953.62,5928.64,838.03,836.79,1844.55,1212.76,1013.06,1026.5,27228.9,1006.16,841.71,2406.19,1652.89,1901.81,838.24,1985.99,1879.64,838.58,1908.85,842.07,1835.57,1020.48,1032.99,838.14,1834.34,1891.85,838.21,470.92,837.09,821.11,2208.7,2106.39,1879.53,838.16,1770.55,1934.67,835.83,1763.9,1177.98,2011.28,140.09,839.69,835.99,1010.92,1015.3,1007.47,1006.17,1427.92,1007.37,1025.14,1160.29,1874.91,1008.41,10693.27,2062.58,2066.17,1906.94,1892.87,2826.96,2754.68,1180.25,1816.8,840.13,1831.8,1007.78,1831.44,1470.11,38161.13,1378.63,846.23,1010.98,1006.88,1186.25,839.44,1036.04,1007.58,3522.7,1838.88,1840.1,2311.94,1017.36,835.79,1838.84,2555.19,601.81,1005.72,1877.12,1922.59,1014.48,838.06
2019_11,1934.89,840.65,838.94,2069.14,852.54,841.5,1866.49,1836.63,1064.05,1988.65,842.0,1976.16,1081.07,847.0,1837.84,1012.63,1025.07,1840.76,1010.78,1915.04,2127.02,2402.79,1009.07,1978.58,1840.28,1867.59,1016.1,1007.01,1668.37,839.63,1978.36,841.14,1844.58,18490.6,1059.68,842.66,1008.5,847.97,854.78,1114.26,2400.81,1373.01,3755.81,2061.49,1842.7,1956.93,2072.11,1847.62,847.28,1965.54,2164.92,940.33,1009.82,1948.73,3386.11,839.25,1896.88,1631.71,879.42,1010.14,1849.98,5003.21,1839.91,1884.36,1187.33,1900.1,1845.59,1917.01,1041.66,3086.14,1864.46,1027.74,49103.5,2573.17,1853.29,843.51,1011.87,139.31,869.81,1860.87,3136.36,1023.23,1840.78,1840.07,842.26,841.84,2488.25,1838.69,1011.33,132008.83,1960.59,5950.58,840.05,839.66,1850.99,1217.48,1014.82,1028.75,27469.25,1008.51,843.3,2413.39,1657.02,1908.45,839.69,1992.64,1885.19,840.43,1913.68,840.89,1840.45,1023.01,1034.74,840.04,1838.66,1896.48,839.86,469.3,838.98,834.15,2215.03,2112.14,1885.15,839.63,1776.98,1941.43,839.71,1769.3,1176.91,2017.78,139.4,841.07,838.28,1013.26,1016.91,1008.96,1008.01,1431.62,1008.9,1027.32,1162.91,1881.0,1010.25,10730.05,2069.42,2070.45,1912.53,1897.9,2835.9,2760.51,1183.05,1824.28,840.04,1836.47,1010.08,1835.79,1479.07,38672.67,1382.59,844.62,1013.26,1009.46,1188.67,838.98,1038.52,1009.99,3533.82,1843.63,1846.39,2290.51,1019.8,837.59,1843.78,2562.04,602.87,1007.75,1883.21,1927.36,1016.7,839.94
2019_12,1938.65,840.93,839.52,2070.07,852.66,842.29,1870.42,1842.15,1065.22,1988.45,842.16,1976.27,1081.28,845.31,1843.5,1014.13,1026.44,1845.41,1012.31,1918.82,2131.99,2403.94,1009.12,1978.89,1846.71,1870.18,1017.26,1008.18,1673.61,841.1,1980.29,841.21,1844.04,18546.25,1060.35,842.57,1009.21,848.52,850.08,1115.92,2404.01,1372.9,3760.87,2061.99,1848.17,1958.27,2089.31,1852.0,848.02,1971.32,2168.75,941.26,1009.71,1952.62,3392.26,839.67,1900.0,1635.78,880.11,1010.62,1853.53,5004.0,1843.51,1889.16,1183.68,1906.05,1846.06,1920.5,1042.43,3087.01,1866.64,1028.91,49354.82,2574.3,1856.15,843.71,1012.61,139.21,870.47,1867.16,3137.04,1026.88,1846.24,1845.75,842.39,842.38,2488.12,1843.65,1012.21,132712.47,1962.39,5963.29,840.66,839.42,1855.82,1217.71,1015.92,1029.24,27616.37,1009.0,844.1,2415.66,1660.37,1908.72,840.69,1994.36,1889.08,840.67,1918.98,842.38,1845.79,1022.68,1035.95,840.55,1843.97,1901.37,840.7,468.59,839.37,844.74,2219.96,2115.29,1887.78,840.5,1780.12,1943.36,838.27,1770.01,1177.03,2020.2,139.37,842.03,839.07,1013.1,1019.03,1010.64,1009.57,1434.84,1011.06,1029.27,1162.75,1884.88,1011.19,10723.0,2071.21,2072.36,1913.99,1901.62,2835.54,2765.87,1184.64,1826.46,840.99,1842.04,1011.6,1841.65,1476.42,39111.92,1382.43,845.77,1012.84,1008.48,1190.68,839.83,1038.07,1010.95,3535.19,1848.41,1848.86,2309.04,1020.29,838.53,1848.43,2566.38,603.07,1008.47,1886.67,1932.56,1016.88,840.34
2020_1,1937.67,838.46,837.88,2061.08,855.13,839.89,1871.8,1836.73,1061.92,1996.01,840.01,1977.07,1078.92,843.47,1836.72,1011.3,1025.95,1839.25,1009.2,1912.65,2121.77,2387.28,1006.62,1971.93,1840.43,1864.96,1013.59,1004.25,1665.71,839.86,1972.25,838.84,1836.38,18426.03,1056.87,840.55,1006.43,854.64,847.93,1112.12,2390.32,1368.05,3738.61,2052.45,1841.08,1964.73,2074.06,1842.8,847.03,1961.8,2154.04,942.21,1007.12,1945.56,3364.06,838.78,1898.99,1628.26,884.83,1007.16,1846.29,4986.27,1836.46,1878.48,1177.81,1901.07,1837.44,1911.76,1039.23,3080.19,1868.03,1024.1,49161.47,2563.33,1851.83,841.06,1009.87,137.84,867.97,1862.85,3135.86,1024.67,1840.72,1836.86,839.4,844.59,2493.28,1836.26,1009.1,132091.83,1955.58,5952.84,838.91,836.89,1849.85,1212.35,1013.12,1026.81,27542.01,1005.87,841.4,2406.96,1658.37,1903.23,839.9,1983.78,1879.8,838.77,1908.25,841.27,1838.4,1020.59,1032.94,838.72,1837.88,1897.37,841.59,464.51,839.31,847.43,2209.2,2116.18,1883.78,840.46,1773.94,1935.83,836.24,1762.73,1171.46,2016.3,137.97,841.9,836.19,1010.35,1013.97,1006.63,1006.92,1428.9,1006.62,1025.83,1158.78,1878.44,1007.67,10642.56,2072.06,2062.94,1919.27,1906.39,2814.36,2748.41,1181.8,1819.32,839.38,1835.46,1008.56,1835.23,1469.27,39136.65,1387.94,844.65,1010.58,1006.21,1187.28,838.31,1036.88,1008.22,3514.9,1842.58,1841.39,2290.74,1015.34,836.44,1845.61,2550.47,601.62,1006.67,1877.18,1921.32,1014.47,842.1
2020_2,1923.48,837.2,836.43,2055.96,849.74,838.84,1855.88,1827.08,1057.34,1974.82,838.6,1963.31,1074.68,842.36,1828.37,1009.66,1018.83,1831.31,1004.92,1902.28,2115.2,2387.09,1003.4,1965.14,1831.26,1857.29,1010.65,1001.17,1658.85,837.31,1964.3,837.93,1828.58,18521.26,1052.12,838.95,1002.61,845.55,846.73,1108.25,2386.19,1363.34,3731.03,2046.29,1832.75,1945.02,2066.77,1837.19,844.89,1954.94,2150.59,937.01,1003.65,1937.2,3360.08,835.72,1886.63,1622.4,876.53,1004.28,1839.75,4966.95,1828.36,1874.12,1174.67,1890.25,1832.98,1905.13,1035.5,3065.34,1852.2,1021.75,49565.8,2556.21,1841.71,840.51,1005.8,137.37,866.37,1851.98,3117.25,1017.36,1831.23,1831.18,838.74,839.17,2471.55,1828.58,1004.62,133189.81,1948.39,5938.95,837.53,836.54,1841.23,1208.93,1013.05,1022.77,27715.16,1002.52,840.68,2397.79,1647.88,1896.19,837.17,1981.02,1875.16,837.68,1903.07,838.64,1830.1,1017.0,1028.87,837.01,1829.24,1886.94,837.17,463.35,835.93,859.91,2201.27,2099.5,1872.76,836.95,1767.71,1930.31,835.05,1757.97,1171.09,2004.65,137.36,838.75,835.12,1007.36,1011.38,1004.54,1002.4,1423.3,1003.2,1021.69,1155.59,1870.54,1004.47,10639.66,2057.18,2056.7,1901.2,1887.53,2814.38,2742.55,1176.68,1812.26,837.3,1827.15,1004.49,1826.37,1464.81,39669.21,1374.05,842.08,1007.35,1003.13,1181.5,836.5,1031.96,1004.25,3509.38,1833.73,1834.67,2282.72,1013.49,834.51,1833.88,2544.55,598.7,1002.08,1871.77,1916.48,1011.69,836.95
2020_3,1917.58,837.35,835.4,2051.07,849.22,838.04,1850.08,1820.92,1054.51,1969.7,837.57,1959.07,1071.71,843.97,1822.36,1004.96,1016.08,1824.76,1001.8,1897.34,2108.94,2379.95,999.86,1959.73,1824.47,1852.72,1007.08,998.52,1653.76,836.13,1959.72,837.26,1823.22,18528.76,1049.6,838.77,999.94,844.7,850.48,1104.44,2381.14,1356.89,3722.05,2041.61,1826.73,1939.95,2047.91,1831.25,844.13,1948.83,2143.49,935.73,1000.86,1931.44,3340.52,835.88,1881.48,1617.11,875.72,1001.57,1834.26,4953.08,1821.66,1868.44,1173.1,1884.61,1827.15,1900.15,1032.29,3056.16,1847.79,1018.53,49684.71,2549.45,1837.26,839.95,1003.17,135.54,864.38,1846.77,3109.8,1014.34,1824.92,1825.47,838.04,838.56,2465.25,1822.51,1002.59,133567.57,1943.95,5930.49,836.0,835.34,1834.65,1206.16,1005.5,1019.83,27795.49,999.63,839.9,2391.33,1642.82,1891.93,836.32,1974.87,1869.0,836.52,1897.16,837.67,1824.71,1013.95,1025.69,836.38,1822.53,1880.16,836.76,458.61,835.31,868.68,2194.63,2093.81,1867.76,836.29,1761.56,1925.43,835.21,1753.86,1171.41,1999.89,135.89,837.91,834.61,1004.29,1008.34,1000.66,999.34,1419.04,1000.52,1017.44,1152.49,1864.7,1001.87,10604.62,2051.58,2050.18,1895.55,1881.54,2805.5,2733.95,1173.8,1805.44,836.51,1820.73,1000.74,1819.86,1460.23,40005.07,1370.88,841.49,1004.54,1000.26,1178.48,836.33,1029.18,1001.02,3498.69,1827.83,1829.58,2274.53,1010.62,833.91,1828.16,2537.22,596.33,998.95,1866.5,1910.58,1007.59,836.51
2020_4,1909.77,836.63,833.76,2041.87,847.33,836.64,1846.93,1814.89,1051.82,1960.96,836.3,1949.39,1069.06,839.96,1814.96,1002.41,1012.58,1818.2,998.34,1888.89,2101.0,2371.22,997.66,1950.02,1821.23,1844.86,1004.68,996.36,1648.76,835.32,1949.89,835.38,1816.36,18504.58,1046.44,837.41,996.97,843.4,844.6,1101.9,2369.93,1355.06,3704.46,2034.2,1826.06,1931.4,2032.25,1825.66,842.68,1942.02,2134.9,933.35,998.36,1924.39,3324.25,834.45,1874.17,1612.47,874.29,998.91,1826.47,4929.71,1814.9,1862.42,1169.44,1884.95,1820.38,1891.62,1029.75,3043.82,1843.96,1016.17,49680.68,2538.49,1829.38,838.16,1000.02,135.75,862.84,1847.52,3096.39,1010.86,1817.64,1820.29,836.67,840.28,2456.53,1817.49,999.77,133669.89,1935.09,5923.6,834.72,833.58,1827.85,1202.56,1002.14,1016.51,27819.64,997.73,838.4,2382.67,1637.75,1883.19,835.27,1966.19,1862.98,835.11,1890.54,835.21,1824.99,1012.09,1023.14,835.52,1825.45,1873.3,835.05,457.58,834.71,875.91,2186.76,2085.48,1863.17,837.05,1755.41,1917.26,833.0,1745.77,1169.93,1990.67,135.44,836.6,833.15,1002.36,1005.91,998.08,995.37,1414.84,997.53,1014.85,1149.64,1856.11,999.06,10552.61,2041.35,2044.4,1887.91,1875.05,2795.34,2723.98,1170.36,1801.27,835.41,1816.29,997.58,1815.1,1455.52,40290.81,1365.95,838.81,1002.57,998.27,1174.54,833.61,1027.25,997.92,3484.19,1825.94,1819.73,2265.67,1008.54,832.79,1825.2,2526.89,594.34,996.7,1857.25,1904.24,1005.25,837.14
