Unnamed: 0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,45,46,47,48,49,50,52,53,55,56,58,59,60,61,62,63,64,65,66,67,68,70,71,72,73,74,75,77,78,79,80,81,83,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,105,106,107,108,109,110,111,112,114,115,116,117,118,119,120,121,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,156,157,158,159,160,161,162,163,164,165,168,169,170,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,188,189,190,191,192,193,195,196,197,198,199
2014_8,867.09,2001.81,1563.17,857.35,971.7,852.15,855.17,1851.48,3672.9,1606.6,130.74,6796.7,988.74,1599.45,956.81,1572.06,974.63,1652.57,1593.05,1720.01,853.47,857.71,1566.25,1176.46,1558.69,77.13,1034.2,970.48,855.61,1525.26,1572.65,3845.46,inf,1563.18,1568.08,1891.22,1636.98,865.82,1564.51,2526.91,1624.89,1560.13,1564.87,1715.83,1078.93,80.5,968.58,24518.46,860.33,1085.33,969.25,972.24,1559.82,1580.43,1653.5,968.5,23.17,1676.1,968.77,1564.8,1677.46,1589.09,568.03,1707.73,1781.6,979.98,1621.8,1037.37,968.39,1821.57,1558.56,2085.03,887.27,1013.2,979.51,855.89,1027.7,1073.47,1194.07,967.62,1606.29,8875.33,1694.05,972.77,987.88,857.93,854.79,987.27,1316.99,978.71,1593.85,1657.09,1575.8,1460.64,1560.44,1676.53,854.14,980.95,537.62,105559.51,1559.77,975.54,854.62,1250.94,1564.73,1566.18,1564.17,855.47,1948.75,14201.02,856.25,856.35,395500.26,1566.91,2053.99,857.54,859.82,989.28,854.59,1022.79,1075.42,1630.23,856.28,870.6,1561.35,996.76,855.88,1701.33,1827.66,1926.25,1236.31,970.51,1643.79,2238.07,903.82,853.59,1887.82,1632.68,1568.88,12643.97,978.75,867.35,853.8,915.2,1617.18,767.72,1371.39,858.24,973.42,1564.49,969.71,854.79,1872.81,72994.76,1669.59,1646.22,2220.6,1566.54,1701.25,853.15,1868.14,854.41,973.12,1647.87,1596.32,996.2,1498.56,974.01,4631.09,971.59,1259.19,1678.71,1659.98,4315.84,1562.66,1741.07,1707.26,3947.99,1758.45,989.43,1559.2
2014_9,863.69,2006.49,1567.84,861.33,974.35,855.64,858.16,1851.82,3675.75,1609.74,130.95,6822.35,991.65,1602.7,956.89,1577.49,976.45,1657.7,1597.0,1731.89,859.16,860.28,1571.16,1179.83,1563.56,77.58,1035.68,971.54,859.06,1540.85,1587.69,3836.51,inf,1568.02,1572.92,1891.36,1642.21,867.93,1570.23,2536.35,1628.86,1564.33,1569.98,1717.36,1081.48,80.88,970.97,24639.2,866.67,1086.19,971.69,975.31,1564.34,1584.24,1658.19,970.69,23.09,1680.44,971.38,1569.77,1682.62,1595.57,568.97,1711.82,1784.36,983.66,1626.39,1037.72,971.02,1826.19,1563.14,2090.19,887.46,1014.9,981.72,860.11,1030.7,1075.93,1196.95,975.53,1610.04,8941.62,1696.94,975.92,990.67,861.93,859.65,988.14,1321.63,979.72,1598.45,1662.12,1579.38,1460.01,1565.92,1680.13,857.59,981.9,538.71,106057.22,1568.38,977.45,858.7,1251.7,1571.09,1569.75,1573.44,858.04,1952.73,14204.76,859.93,860.22,389807.32,1570.44,2049.82,862.73,862.54,991.76,859.67,1024.97,1076.49,1640.82,861.38,871.9,1565.25,997.95,860.46,1703.54,1831.03,1930.74,1240.43,973.26,1648.71,2244.67,906.66,857.37,1892.45,1636.06,1573.36,12645.04,980.03,868.85,858.7,919.13,1620.09,769.59,1374.89,863.39,975.74,1569.71,971.41,858.47,1878.33,73089.47,1673.37,1647.9,2226.46,1572.32,1703.01,858.19,1869.71,857.85,975.06,1652.29,1600.13,997.93,1502.98,974.96,4639.02,973.28,1262.81,1680.97,1662.3,4317.33,1567.45,1743.36,1708.82,3953.66,1760.51,991.06,1566.06
2014_10,865.47,2037.35,1579.23,866.14,977.91,861.37,861.46,1876.82,3687.39,1617.83,131.05,6832.38,995.02,1616.01,967.13,1588.14,979.45,1664.36,1617.49,1749.65,864.83,866.26,1578.6,1185.99,1569.43,77.87,1039.66,977.55,863.81,1540.15,1589.19,3840.26,inf,1573.93,1581.88,1899.35,1646.39,874.63,1574.16,2559.79,1636.65,1570.99,1576.51,1724.16,1089.98,81.47,975.38,24770.12,868.35,1089.06,975.64,979.7,1573.46,1590.17,1669.03,975.42,23.15,1694.13,974.03,1577.74,1696.59,1598.43,569.84,1730.03,1791.46,988.45,1632.63,1044.89,974.47,1841.42,1569.97,2109.85,897.74,1026.2,984.95,864.33,1040.04,1079.46,1205.51,978.73,1633.56,8986.9,1710.44,978.19,994.53,866.4,862.34,997.49,1330.22,986.83,1615.78,1686.46,1587.89,1464.66,1573.33,1689.03,860.37,986.71,541.24,106719.46,1572.86,981.35,861.77,1255.1,1577.28,1581.56,1577.83,862.67,1959.53,14221.74,862.99,863.7,386796.54,1576.94,2065.11,868.02,866.68,996.02,862.62,1027.92,1083.75,1648.71,862.6,879.8,1575.6,1001.91,863.68,1724.42,1845.01,1948.55,1245.56,976.21,1662.73,2264.12,916.13,861.47,1918.07,1648.1,1579.97,12703.89,983.55,877.52,863.06,925.07,1636.66,770.81,1379.91,865.31,979.4,1574.3,977.77,863.53,1892.45,72981.87,1692.68,1657.24,2246.58,1576.21,1722.65,861.17,1889.53,862.01,980.8,1658.65,1614.4,1001.32,1508.65,980.01,4635.64,977.71,1270.87,1703.17,1685.62,4328.75,1575.39,1752.48,1726.71,3974.77,1778.88,997.61,1570.93
2014_11,867.06,2046.39,1592.31,875.54,982.54,872.23,872.02,1884.81,3709.72,1635.93,131.7,6881.65,1005.13,1634.72,975.61,1601.44,989.66,1679.11,1639.91,1757.81,872.97,876.86,1595.87,1191.86,1583.55,78.87,1049.6,987.18,869.1,1558.77,1598.93,3855.65,inf,1591.23,1597.01,1924.37,1666.06,886.82,1589.68,2572.82,1659.25,1580.62,1588.32,1757.91,1094.43,82.17,984.36,24986.25,878.28,1100.22,984.78,988.04,1587.6,1611.23,1685.87,983.84,23.19,1708.49,982.9,1588.66,1706.88,1618.14,575.57,1748.68,1817.98,1000.66,1651.39,1053.04,984.88,1855.59,1580.79,2127.09,906.93,1037.01,996.97,875.15,1053.56,1086.54,1222.8,986.04,1643.0,9068.25,1732.45,986.71,1004.86,875.19,872.87,1004.91,1345.06,995.97,1627.38,1696.51,1605.03,1474.98,1585.09,1706.52,871.09,995.62,548.06,107692.72,1591.13,992.39,872.6,1261.4,1584.8,1604.17,1590.05,873.99,1988.03,14232.21,874.45,872.94,382907.06,1591.15,2071.54,876.4,877.81,1006.2,873.69,1039.09,1090.96,1661.79,874.88,891.46,1591.42,1010.4,874.34,1733.26,1857.5,1964.49,1259.13,981.23,1672.87,2275.94,925.37,870.23,1928.72,1662.5,1591.52,12769.56,994.69,886.79,872.02,934.12,1650.11,778.54,1391.3,877.61,989.05,1592.65,985.97,875.22,1904.43,73281.22,1703.18,1663.2,2261.76,1589.9,1733.75,873.53,1905.79,870.26,990.49,1671.55,1636.76,1012.34,1525.16,990.79,4653.16,986.89,1280.67,1714.4,1698.5,4357.78,1589.2,1769.52,1735.4,3992.38,1789.92,1004.31,1586.84
2014_12,867.52,2051.15,1596.18,877.24,984.26,873.73,873.44,1888.69,3717.24,1638.04,132.12,6908.76,1003.79,1638.88,977.63,1606.01,987.89,1683.67,1644.28,1762.26,873.74,879.09,1597.74,1193.43,1587.5,79.53,1050.17,987.91,871.04,1556.12,1607.53,3856.29,inf,1592.65,1601.4,1928.02,1669.17,887.85,1593.76,2579.47,1659.74,1585.52,1589.4,1761.92,1098.24,82.81,983.55,25162.31,879.68,1101.75,984.68,985.16,1588.79,1614.36,1689.65,985.18,23.22,1713.04,984.26,1592.01,1711.91,1621.08,573.45,1746.12,1822.49,1001.83,1654.45,1053.91,984.51,1860.41,1585.68,2132.53,909.84,1039.62,995.91,876.68,1057.14,1089.04,1226.33,986.42,1647.55,9132.45,1736.45,988.31,1003.37,875.88,876.34,1010.04,1345.62,994.43,1631.9,1699.72,1608.73,1475.14,1587.83,1709.78,873.39,994.71,545.95,108508.96,1593.77,989.73,874.17,1262.09,1590.44,1608.63,1595.57,876.44,1974.01,14254.98,875.57,873.64,379151.04,1594.18,2064.71,878.94,879.87,1004.63,875.79,1040.35,1092.01,1663.06,876.76,893.94,1594.03,1011.2,876.39,1737.96,1862.47,1968.62,1261.57,983.06,1678.93,2281.88,927.66,871.05,1933.53,1667.02,1594.78,12815.98,994.14,889.39,875.44,936.34,1654.22,776.73,1393.84,878.77,987.88,1596.0,986.23,877.78,1908.98,73442.67,1708.22,1666.22,2267.56,1595.17,1738.15,875.85,1911.33,871.71,988.06,1674.28,1640.48,1014.56,1529.8,988.06,4659.33,986.75,1283.1,1718.54,1703.05,4366.84,1593.84,1773.55,1740.45,4001.34,1794.74,1005.09,1588.24
2015_1,865.31,2016.97,1582.99,866.29,976.23,862.09,864.44,1861.58,3699.99,1624.18,132.26,6922.66,995.41,1616.62,968.86,1591.54,980.03,1670.71,1609.54,1734.86,863.27,867.03,1584.73,1183.23,1576.76,80.13,1040.12,975.55,866.14,1543.5,1591.91,3828.68,inf,1581.93,1585.36,1903.33,1654.94,876.1,1582.79,2555.79,1642.3,1579.78,1584.21,1730.5,1083.63,83.35,973.81,25271.88,869.92,1088.86,975.22,978.71,1579.63,1598.55,1670.47,973.76,23.16,1691.9,973.56,1584.32,1697.26,1607.87,570.97,1726.83,1799.6,990.2,1639.75,1041.88,973.66,1841.4,1578.01,2106.2,899.7,1023.97,984.47,865.09,1041.51,1079.68,1206.75,977.57,1622.35,9163.92,1710.26,977.73,995.32,866.98,865.49,991.7,1332.59,984.4,1613.83,1676.11,1594.04,1464.43,1579.96,1692.58,864.6,985.44,541.75,109119.67,1579.43,981.24,864.7,1255.0,1584.53,1584.73,1583.92,865.8,1964.63,14279.25,865.99,865.88,374387.02,1585.42,2062.71,865.98,872.31,995.1,864.11,1027.03,1080.05,1650.71,865.8,881.3,1580.65,1001.13,866.16,1716.23,1845.43,1947.49,1247.21,975.51,1665.0,2257.46,917.16,863.44,1907.76,1649.89,1587.39,12814.51,982.58,879.55,864.23,923.79,1634.48,772.1,1385.94,868.48,979.11,1581.94,975.21,863.47,1894.35,73446.95,1688.78,1657.23,2242.34,1584.89,1717.52,862.51,1886.75,864.36,979.26,1665.45,1612.69,1001.29,1516.94,978.47,4651.7,977.25,1270.02,1695.77,1674.56,4354.35,1581.73,1760.65,1724.28,3978.68,1774.8,994.11,1579.41
2015_2,860.32,2017.78,1580.12,863.48,969.49,858.96,860.86,1862.03,3697.31,1621.79,132.43,6909.23,989.0,1615.26,962.43,1591.17,974.75,1665.77,1609.69,1735.97,859.73,864.02,1582.66,1177.51,1574.43,80.5,1035.41,970.49,861.13,1539.08,1588.43,3806.6,inf,1580.25,1581.61,1902.83,1655.54,872.21,1581.25,2556.17,1639.79,1574.8,1581.24,1729.18,1078.22,83.75,967.83,25409.14,866.46,1084.61,969.18,972.48,1577.08,1597.76,1668.37,967.81,23.05,1691.46,967.89,1580.42,1697.26,1607.99,570.74,1726.43,1799.45,985.02,1638.58,1036.57,968.51,1841.45,1575.31,2105.41,892.74,1021.2,978.33,861.75,1038.49,1074.42,1203.67,972.45,1623.91,9214.65,1708.83,972.37,987.24,863.87,861.35,987.85,1328.66,979.32,1613.27,1674.86,1593.63,1457.43,1575.14,1690.27,860.49,980.26,540.46,109736.46,1576.28,975.53,861.49,1248.06,1578.55,1582.54,1579.72,861.53,1963.17,14263.61,862.66,861.54,368427.76,1581.94,2045.65,863.51,865.44,989.35,860.4,1022.39,1074.34,1648.11,861.93,876.84,1577.15,996.05,863.22,1717.96,1846.07,1946.58,1243.44,969.17,1663.05,2261.03,911.44,859.66,1906.77,1647.37,1583.42,12790.79,979.24,872.4,861.14,920.11,1633.6,770.83,1381.8,864.42,972.86,1581.44,970.17,860.92,1891.2,73116.85,1687.75,1649.68,2242.65,1582.67,1715.1,859.85,1888.47,860.62,973.83,1661.24,1612.21,996.5,1514.83,973.73,4625.33,971.58,1267.07,1695.02,1674.77,4355.23,1577.91,1759.03,1726.71,3977.39,1774.73,988.7,1576.7
2015_3,854.36,2005.89,1575.84,859.05,962.77,855.4,857.66,1851.96,3677.55,1616.11,131.84,6876.87,980.23,1610.06,957.62,1585.26,967.21,1659.26,1601.55,1728.59,857.17,859.59,1577.51,1170.46,1568.24,80.7,1026.87,962.04,858.3,1536.21,1588.18,3780.1,inf,1574.49,1576.95,1891.72,1648.08,867.92,1575.43,2544.95,1633.28,1571.06,1575.99,1721.96,1070.98,83.85,961.59,25395.12,862.14,1076.01,962.65,964.32,1572.34,1590.33,1660.99,961.8,22.89,1682.01,961.99,1575.86,1689.95,1600.92,569.48,1719.31,1789.38,983.15,1631.38,1028.35,962.18,1833.73,1569.88,2097.27,888.72,1017.11,974.18,858.37,1034.96,1067.01,1198.96,969.76,1616.04,9210.38,1701.6,965.95,980.08,860.46,856.94,980.17,1325.19,971.72,1607.35,1669.65,1587.5,1446.23,1572.18,1682.84,856.6,973.25,538.38,109749.15,1573.11,967.82,858.55,1238.21,1574.21,1574.12,1578.33,857.7,1952.7,14171.99,861.13,858.13,361703.08,1575.74,2027.54,858.9,861.63,980.83,857.09,1013.52,1066.36,1644.67,858.61,872.23,1573.08,988.75,862.13,1710.53,1835.34,1939.27,1237.85,962.2,1656.58,2250.78,906.8,857.34,1900.47,1642.15,1577.77,12714.48,970.49,868.92,856.67,920.31,1628.24,768.68,1375.46,860.32,966.35,1574.83,962.36,856.86,1884.76,72602.42,1682.24,1639.28,2234.28,1577.53,1708.97,855.91,1879.91,857.67,965.64,1655.02,1605.05,988.95,1508.58,966.33,4596.34,964.21,1260.58,1687.31,1665.49,4335.75,1574.8,1750.05,1719.12,3960.0,1767.24,981.77,1571.84
2015_4,841.53,2022.28,1573.75,860.13,957.21,856.0,855.11,1859.69,3652.81,1615.01,130.71,6796.0,975.84,1609.47,959.44,1583.19,961.65,1655.69,1620.29,1738.9,856.19,861.83,1571.41,1159.72,1559.96,80.31,1020.48,955.78,855.65,1542.94,1594.34,3737.43,inf,1567.89,1578.25,1884.54,1640.1,871.24,1567.62,2523.92,1631.04,1581.35,1569.79,1715.04,1062.16,83.48,954.29,25285.05,861.24,1066.26,955.26,959.51,1571.46,1582.39,1667.03,953.99,22.54,1691.0,960.16,1571.35,1688.55,1591.62,568.71,1722.91,1779.86,982.22,1623.99,1024.8,955.67,1833.27,1577.0,2096.0,891.03,1020.31,963.72,857.29,1037.92,1059.4,1206.25,971.14,1622.15,9178.41,1701.93,960.63,976.9,858.1,859.22,981.91,1322.81,967.08,1609.4,1677.49,1579.61,1441.43,1570.07,1681.67,856.17,965.51,536.81,109268.19,1580.24,961.91,855.18,1227.22,1569.25,1585.78,1583.93,859.43,1964.62,14021.43,856.05,854.56,352317.65,1570.57,2017.28,860.97,861.85,975.71,857.75,1006.18,1060.84,1651.45,856.91,875.62,1571.82,980.37,858.75,1715.62,1838.63,1937.25,1240.63,955.32,1656.15,2252.27,909.99,852.77,1906.51,1645.14,1573.26,12592.97,962.45,870.8,856.78,918.32,1630.78,766.99,1368.34,858.92,960.84,1567.95,957.79,859.19,1880.81,71523.0,1684.68,1625.43,2237.32,1569.89,1714.12,858.81,1888.55,857.79,960.89,1649.93,1615.36,980.52,1511.02,959.99,4528.26,957.33,1253.96,1693.71,1665.33,4306.4,1582.13,1739.39,1719.76,3943.85,1771.92,974.7,1577.74
2015_5,835.69,1994.04,1567.26,850.89,952.18,850.26,851.13,1833.78,3643.75,1605.82,130.85,6769.53,973.34,1603.87,949.22,1578.42,957.27,1652.97,1599.31,1714.66,850.96,854.83,1566.52,1155.18,1560.44,80.95,1018.16,952.66,850.56,1529.63,1579.69,3710.42,inf,1564.1,1566.57,1884.34,1638.47,862.81,1564.65,2536.11,1625.21,1560.49,1564.99,1722.5,1056.48,83.9,950.78,25392.34,854.93,1060.62,952.35,958.21,1562.15,1587.81,1650.67,953.05,22.4,1677.3,951.1,1566.78,1680.14,1593.9,568.77,1719.34,1786.73,974.53,1625.2,1019.33,954.26,1822.11,1559.33,2080.5,881.19,1009.76,963.01,852.0,1027.22,1054.59,1193.32,959.15,1607.96,9206.38,1699.16,955.17,973.14,855.87,848.26,973.18,1318.39,962.89,1601.66,1666.16,1578.29,1422.26,1561.89,1673.69,847.55,960.6,537.38,109953.88,1565.38,956.73,850.5,1219.29,1565.22,1564.07,1569.45,849.22,1942.65,13958.07,853.93,849.74,346393.02,1568.05,1993.23,851.75,852.44,974.33,851.23,1000.87,1056.6,1634.13,850.08,865.54,1565.09,974.54,854.38,1696.95,1823.42,1923.39,1228.35,948.99,1649.74,2224.88,897.33,849.55,1891.13,1632.12,1569.96,12557.66,959.65,859.59,848.61,913.13,1621.08,767.37,1364.3,852.41,957.42,1566.34,953.77,853.19,1870.84,71056.43,1676.45,1615.17,2215.43,1565.01,1694.71,852.07,1865.86,849.8,957.71,1645.78,1600.76,981.19,1501.11,955.17,4499.78,952.71,1252.38,1675.18,1653.7,4291.04,1565.95,1742.15,1706.62,3921.02,1754.04,970.31,1561.28
2015_6,829.72,1978.39,1559.14,847.36,945.01,842.29,844.99,1842.14,3627.19,1598.97,130.06,6743.45,965.66,1591.86,944.63,1567.16,948.23,1642.17,1586.98,1724.57,843.78,847.54,1561.4,1145.34,1549.98,80.79,1009.5,944.19,845.99,1517.13,1567.66,3671.58,inf,1558.47,1563.42,1865.83,1627.99,855.3,1558.15,2509.21,1615.48,1555.57,1560.41,1698.74,1045.52,83.8,942.12,25362.23,851.69,1050.26,943.94,950.32,1555.53,1572.57,1653.14,943.43,22.25,1672.54,941.2,1560.24,1668.48,1582.47,565.79,1698.95,1766.35,964.7,1612.77,1009.39,942.23,1810.04,1553.7,2072.18,874.59,1002.25,951.78,847.49,1024.59,1046.58,1184.63,955.44,1610.9,9215.31,1680.25,944.45,965.84,847.29,846.45,958.23,1308.78,954.01,1588.57,1648.87,1569.1,1408.27,1555.48,1664.52,846.45,951.03,534.02,109743.6,1555.71,949.56,845.49,1207.49,1560.87,1570.6,1559.11,848.05,1933.84,13908.16,846.1,846.75,340554.0,1560.59,1976.7,848.63,850.24,966.67,844.72,992.44,1042.57,1624.4,845.08,860.69,1556.4,966.3,846.56,1693.72,1821.59,1915.73,1219.77,943.07,1638.98,2218.75,893.47,843.73,1879.33,1628.46,1563.99,12483.23,953.02,856.11,846.6,901.1,1609.96,760.22,1357.82,851.33,948.09,1557.79,946.26,846.06,1862.5,70636.72,1661.77,1594.59,2206.78,1559.89,1693.05,845.09,1875.66,845.08,948.97,1637.87,1587.5,968.4,1491.18,945.66,4467.5,945.08,1238.0,1670.54,1660.03,4276.03,1556.75,1728.33,1706.21,3915.66,1753.5,960.05,1554.76
2015_7,822.09,1979.66,1554.35,843.94,938.33,838.37,839.7,1830.9,3610.03,1594.74,129.77,6705.55,959.77,1591.52,941.42,1563.78,944.4,1638.69,1581.14,1714.13,838.62,844.79,1555.97,1139.36,1546.78,81.09,1004.54,940.11,841.28,1508.96,1562.72,3643.02,inf,1552.72,1555.64,1862.95,1630.03,852.78,1552.77,2501.81,1615.98,1549.85,1554.11,1714.86,1044.18,83.97,937.24,25371.16,847.52,1046.67,939.47,944.05,1549.43,1575.24,1641.62,939.43,22.04,1665.1,934.84,1554.93,1663.48,1582.46,564.54,1697.34,1771.1,958.39,1609.42,1003.47,940.04,1804.8,1547.32,2070.52,873.77,1001.17,945.18,843.9,1017.94,1041.58,1185.41,945.53,1603.15,9229.96,1685.79,939.69,959.14,841.26,845.44,951.41,1302.85,950.7,1587.62,1649.9,1567.57,1397.39,1548.9,1662.0,841.8,949.53,531.63,109983.97,1549.72,946.86,840.12,1203.1,1555.8,1554.68,1553.26,842.77,1921.28,13829.77,841.94,841.43,333681.39,1556.85,1962.04,843.85,849.77,960.81,842.52,987.01,1039.96,1618.78,843.0,857.13,1551.26,962.03,841.41,1696.36,1812.68,1910.62,1211.05,935.92,1634.37,2228.35,889.47,837.96,1875.53,1622.67,1559.65,12419.45,949.33,858.76,843.71,895.03,1609.91,758.47,1351.25,845.37,943.76,1553.66,941.07,844.49,1861.85,70034.39,1664.34,1591.78,2203.33,1555.02,1684.76,839.29,1863.43,839.6,944.93,1631.17,1585.63,967.49,1484.51,942.71,4436.04,942.29,1233.91,1668.71,1653.07,4256.7,1551.83,1728.6,1699.86,3900.39,1744.73,958.44,1548.46
2015_8,815.32,1965.74,1547.14,836.14,929.82,831.97,833.85,1812.09,3603.71,1587.32,129.7,6689.52,948.85,1579.42,932.22,1554.91,931.29,1630.46,1575.51,1695.79,832.84,837.09,1551.4,1129.67,1540.77,81.63,993.57,927.33,836.21,1501.75,1553.45,3609.24,inf,1548.76,1550.29,1851.49,1620.34,844.34,1548.84,2495.48,1604.15,1544.55,1550.54,1687.2,1029.95,84.49,925.76,25487.32,838.64,1033.96,927.05,933.71,1543.84,1563.89,1631.51,925.99,21.88,1652.63,925.6,1549.14,1658.18,1573.83,561.44,1689.98,1756.37,952.51,1602.83,987.35,924.65,1798.05,1542.35,2056.79,864.89,991.17,935.87,834.49,1011.76,1032.31,1170.59,940.2,1585.86,9254.48,1669.74,929.2,949.36,836.62,833.34,941.61,1297.31,934.43,1577.13,1637.63,1560.83,1385.93,1544.17,1652.71,833.81,936.49,526.53,110420.24,1541.12,932.58,834.11,1188.59,1549.41,1545.08,1546.93,834.64,1914.6,13837.4,835.04,834.57,327606.08,1549.31,1943.86,835.79,838.76,948.92,832.89,975.72,1023.13,1611.87,834.51,848.73,1544.98,952.13,835.33,1678.56,1803.31,1903.92,1202.54,928.84,1627.12,2209.8,882.94,833.53,1863.6,1611.08,1551.76,12348.98,934.74,845.38,832.33,889.69,1596.77,754.37,1345.98,836.52,931.71,1549.77,926.91,833.47,1850.36,69639.94,1649.47,1578.35,2194.06,1550.12,1675.38,832.18,1850.94,834.63,931.6,1625.9,1578.39,949.52,1477.85,930.2,4401.28,929.16,1224.8,1655.77,1635.02,4249.53,1546.21,1717.47,1689.32,3877.24,1734.63,944.69,1543.17
2015_9,814.66,1963.7,1543.41,831.7,922.56,828.17,829.59,1807.47,3589.86,1583.71,129.61,6691.54,939.3,1577.5,928.51,1552.61,926.53,1624.42,1569.41,1690.0,829.35,832.98,1546.38,1123.64,1536.53,81.8,988.21,922.27,831.64,1501.55,1552.03,3597.84,inf,1543.93,1546.15,1846.09,1616.78,841.55,1544.44,2491.04,1598.62,1539.16,1545.0,1682.94,1024.59,84.77,920.84,25559.79,835.11,1028.98,921.66,923.16,1540.24,1560.51,1628.71,920.57,21.88,1648.34,920.72,1544.18,1654.67,1570.02,560.09,1684.61,1753.21,947.62,1598.61,984.34,920.85,1795.27,1538.07,2051.93,861.84,988.3,930.57,830.63,1009.73,1027.16,1169.28,937.6,1583.61,9281.17,1663.61,924.32,937.87,832.33,830.34,938.21,1293.35,930.83,1574.87,1634.58,1556.5,1379.55,1539.17,1646.58,829.57,932.18,524.09,110876.14,1539.86,927.5,830.42,1183.95,1543.1,1542.82,1544.45,831.43,1909.02,13804.58,831.88,831.48,324424.35,1545.75,1934.69,831.72,835.4,939.69,829.45,969.89,1020.27,1609.11,831.59,845.72,1540.62,946.97,832.38,1674.83,1799.6,1898.28,1199.89,922.46,1623.34,2204.32,880.5,829.53,1858.4,1610.13,1547.1,12357.91,930.2,842.27,829.25,886.46,1595.04,750.59,1341.45,833.44,925.36,1545.03,922.17,829.73,1844.57,69558.21,1647.17,1571.09,2186.42,1546.12,1671.98,828.97,1844.58,830.44,925.25,1620.28,1573.26,946.86,1475.58,926.22,4389.55,923.92,1220.79,1653.27,1632.69,4237.71,1542.43,1715.46,1686.49,3868.41,1731.97,940.16,1539.51
2015_10,805.6,1957.03,1537.09,828.84,915.1,824.13,826.4,1801.26,3573.57,1579.07,129.14,6654.11,932.04,1572.63,924.14,1545.41,919.14,1617.56,1563.71,1685.73,825.08,829.33,1539.87,1114.6,1528.41,82.15,980.31,914.13,825.92,1492.95,1548.38,3555.04,inf,1536.92,1540.65,1836.15,1608.35,837.22,1537.71,2483.39,1591.08,1532.33,1538.12,1674.59,1015.68,84.96,913.28,25595.51,832.3,1019.58,914.12,916.01,1533.03,1551.67,1623.55,913.27,21.65,1645.08,913.58,1537.38,1649.07,1562.24,558.79,1678.35,1742.59,944.5,1590.61,975.75,913.23,1789.35,1531.53,2046.17,857.65,983.62,923.23,827.66,1005.64,1018.37,1164.03,929.21,1578.3,9288.39,1656.07,917.52,930.82,827.44,827.11,930.86,1287.61,923.3,1568.5,1628.37,1549.93,1367.29,1532.85,1639.95,825.88,924.63,521.46,111054.04,1534.02,919.68,826.17,1173.95,1535.63,1536.81,1538.29,827.69,1902.76,13714.31,827.47,828.16,317935.25,1537.42,1915.55,828.25,831.24,931.83,827.04,961.57,1011.55,1603.04,829.62,841.87,1534.84,938.4,829.56,1671.46,1794.87,1891.88,1193.2,914.26,1617.07,2196.0,876.66,824.62,1852.5,1604.76,1539.71,12221.51,921.81,838.29,826.97,880.48,1589.29,748.68,1333.34,829.93,918.1,1538.03,914.89,826.55,1837.69,68995.46,1640.18,1558.65,2178.84,1539.09,1667.71,825.15,1839.75,825.09,918.12,1612.65,1566.92,938.42,1468.83,918.45,4351.46,916.29,1213.6,1648.31,1629.24,4221.48,1535.94,1705.46,1681.41,3853.94,1728.05,932.21,1533.33
2015_11,794.19,1955.97,1528.51,822.77,907.95,818.52,821.13,1783.87,3539.33,1567.25,127.96,6580.9,923.59,1560.61,916.35,1535.3,908.47,1608.74,1552.32,1671.33,819.61,823.54,1530.95,1103.01,1519.71,81.8,972.46,906.02,821.68,1491.35,1541.67,3522.56,inf,1527.2,1530.2,1821.35,1598.84,829.54,1528.55,2474.31,1581.64,1525.2,1528.96,1661.24,1004.53,84.48,905.61,25459.75,826.2,1009.81,905.35,908.75,1524.94,1542.67,1613.62,903.39,21.33,1630.78,904.96,1529.0,1636.61,1554.3,556.18,1665.01,1732.09,939.89,1581.48,965.83,903.52,1775.08,1522.92,2031.08,850.5,977.0,916.03,822.47,1000.74,1010.18,1156.42,931.97,1567.02,9242.16,1642.71,907.31,922.41,822.62,820.87,923.85,1279.76,913.02,1557.78,1616.66,1538.21,1350.62,1525.07,1629.25,819.31,915.11,518.62,110487.73,1529.61,911.05,823.13,1159.63,1528.52,1528.1,1531.11,820.79,1883.66,13620.74,822.31,822.42,309770.11,1529.53,1889.39,825.46,824.33,923.72,820.51,953.0,999.91,1596.48,822.31,836.0,1525.73,929.83,824.05,1658.11,1781.59,1877.56,1183.34,906.32,1606.22,2191.41,869.83,818.75,1840.65,1594.99,1532.51,12183.66,913.49,831.89,820.58,882.71,1578.49,745.56,1324.62,823.65,909.92,1527.51,905.14,822.32,1827.05,68128.82,1627.89,1537.64,2161.35,1530.84,1653.98,821.33,1831.12,820.59,908.05,1604.26,1556.17,928.84,1458.98,909.21,4293.2,906.67,1201.58,1635.31,1615.18,4181.5,1528.37,1694.55,1668.11,3827.6,1716.84,922.65,1524.4
