Unnamed: 0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,17,18,19,20,21,22,23,24,27,28,29
2002_3,441.08,366.07,352.6,403.39,336.23,493.87,258.95,356.52,329.87,585.69,447.93,337.22,410.64,445.48,404.62,352.08,244.31,409.47,255.58,261.92,554.27,246.82,404.64,333.87,336.46,227.85,320.59
2002_4,441.14,366.43,353.06,403.56,336.8,493.82,259.44,356.98,330.46,585.48,447.74,337.82,410.79,445.51,404.78,352.68,244.83,409.59,256.07,262.19,553.32,247.33,404.83,334.45,337.1,228.02,321.14
2002_5,440.92,366.61,353.41,403.47,337.27,493.51,259.76,357.31,330.91,584.92,447.36,338.3,410.66,445.33,404.76,353.14,245.22,409.61,256.45,262.32,552.06,247.75,404.76,334.9,337.57,228.06,321.62
2002_6,440.74,366.79,353.65,403.46,337.69,493.2,260.1,357.58,331.28,584.42,446.89,338.67,410.59,445.06,404.74,353.52,245.62,409.55,256.83,262.41,550.66,248.15,404.73,335.25,337.96,228.1,322.02
2002_7,440.34,367.04,353.96,403.4,338.09,492.73,260.36,357.84,331.69,583.58,446.43,339.08,410.46,444.85,404.72,353.87,246.0,409.52,257.1,262.54,549.45,248.56,404.7,335.63,338.38,228.15,322.41
2002_8,440.46,367.27,354.28,403.45,338.53,492.76,260.89,358.19,332.16,583.55,446.37,339.55,410.53,444.78,404.69,354.36,246.5,409.53,257.68,262.68,548.45,249.0,404.7,336.1,338.86,228.23,322.87
2002_9,440.31,367.42,354.51,403.38,338.84,492.45,261.24,358.39,332.52,583.03,445.93,339.88,410.45,444.49,404.62,354.66,246.88,409.38,258.07,262.72,547.17,249.36,404.61,336.45,339.17,228.2,323.21
2002_10,440.07,367.44,354.72,403.23,339.15,492.07,261.6,358.59,332.84,582.46,445.51,340.21,410.3,444.18,404.44,354.98,247.22,409.21,258.44,262.72,545.92,249.68,404.46,336.77,339.48,228.13,323.5
2002_11,439.65,367.43,354.82,402.94,339.36,491.48,261.81,358.65,333.01,581.63,444.87,340.42,409.98,443.72,404.18,355.18,247.53,408.95,258.69,262.59,544.33,249.97,404.21,336.96,339.66,228.03,323.71
2002_12,439.08,367.33,354.79,402.64,339.34,490.84,261.98,358.62,333.16,580.65,444.16,340.41,409.6,443.14,403.86,355.12,247.71,408.55,258.84,262.47,542.71,250.21,403.87,337.13,339.7,227.86,323.89
2003_1,442.57,369.94,357.16,405.92,341.52,494.66,263.51,361.1,335.13,585.0,447.77,342.54,412.91,446.69,407.19,357.33,249.16,412.0,260.48,263.76,546.22,251.64,407.13,339.08,341.83,229.17,325.77
2003_2,447.07,373.34,360.23,410.11,344.17,499.5,265.82,364.27,337.74,590.64,451.81,345.22,417.15,451.02,411.3,360.1,251.07,416.12,262.56,265.6,550.73,253.55,411.31,341.76,344.47,230.77,328.3
2003_3,450.84,376.16,362.86,413.63,346.45,503.71,267.42,367.01,340.0,595.41,455.57,347.48,420.79,454.92,414.95,362.46,252.52,419.84,264.1,267.08,554.65,255.1,414.93,344.03,346.73,232.21,330.46
2003_4,454.77,379.1,365.54,417.24,348.77,507.97,268.99,369.72,342.35,600.34,459.29,349.87,424.5,458.81,418.65,364.97,254.1,423.41,265.83,268.64,558.49,256.62,418.63,346.35,349.03,233.63,332.59
2003_5,458.58,381.98,368.11,420.9,351.0,512.12,270.8,372.37,344.52,605.1,463.0,352.08,428.16,462.55,422.2,367.19,255.66,427.08,267.49,270.06,562.15,258.31,422.18,348.56,351.3,234.97,334.71
2003_6,462.51,385.04,370.73,424.61,353.22,516.46,272.53,375.0,346.74,610.03,466.8,354.27,431.94,466.52,425.93,369.49,257.28,430.71,269.21,271.54,566.22,259.92,425.97,350.79,353.5,236.43,336.93
2003_7,466.11,387.75,373.29,428.1,355.51,520.38,274.2,377.72,348.98,614.49,470.28,356.57,435.38,470.14,429.4,371.85,258.7,434.37,270.8,273.08,569.74,261.44,429.39,353.0,355.82,237.76,338.95
2003_8,469.96,390.73,375.9,431.78,357.78,524.59,275.87,380.43,351.24,619.29,473.97,358.87,439.11,473.98,433.06,374.18,260.23,438.04,272.51,274.57,573.52,262.99,433.09,355.31,358.14,239.16,341.09
2003_9,473.82,393.53,378.51,435.39,359.98,528.77,277.69,383.11,353.46,624.11,477.69,361.11,442.76,477.79,436.7,376.54,261.78,441.63,274.16,275.94,577.36,264.59,436.68,357.48,360.32,240.47,343.18
2003_10,477.5,396.34,381.03,438.82,362.14,532.82,279.32,385.72,355.57,628.71,481.3,363.29,446.29,481.51,440.21,378.74,263.29,445.21,275.81,277.33,581.05,266.09,440.22,359.65,362.52,241.79,345.19
2003_11,481.17,398.76,383.26,442.17,363.99,536.86,280.85,388.0,357.4,633.23,484.88,365.15,449.8,484.88,443.47,380.68,264.6,448.47,277.25,278.47,584.42,267.52,443.41,361.51,364.34,242.92,346.96
2003_12,484.41,401.47,385.68,445.46,366.09,540.3,282.31,390.55,359.5,637.2,487.9,367.23,452.91,488.35,446.83,382.8,265.95,451.93,278.78,279.76,587.58,268.86,446.8,363.55,366.4,244.16,348.93
2004_1,488.5,405.01,389.15,449.34,369.4,544.82,286.04,394.05,362.77,642.36,491.91,370.56,456.84,492.46,450.65,386.31,269.63,455.78,282.55,282.43,591.81,272.46,450.63,366.93,369.65,246.77,352.35
2004_2,492.17,408.3,392.33,452.81,372.45,548.82,289.55,397.26,365.8,646.94,495.46,373.64,460.36,496.12,454.09,389.49,273.11,459.28,285.97,284.9,595.43,275.87,454.12,369.98,372.8,249.21,355.58
2004_3,495.81,411.57,395.49,456.27,375.5,552.82,292.89,400.44,368.9,651.45,498.97,376.74,463.87,499.75,457.55,392.65,276.4,462.72,289.33,287.37,599.03,279.21,457.6,373.09,375.87,251.64,358.79
2004_4,499.25,414.67,398.57,459.53,378.52,556.58,296.06,403.6,371.82,655.71,502.28,379.75,467.19,503.25,460.9,395.83,279.65,466.11,292.56,289.75,602.39,282.5,460.94,376.04,378.89,253.99,361.89
2004_5,502.73,417.73,401.63,462.86,381.49,560.31,299.42,406.67,374.74,659.96,505.61,382.74,470.5,506.69,464.23,398.88,282.96,469.45,295.94,292.12,605.74,285.82,464.22,378.97,381.87,256.33,364.98
2004_6,506.16,420.84,404.64,466.14,384.44,564.05,302.73,409.71,377.62,664.18,508.91,385.67,473.81,510.08,467.5,401.95,286.26,472.73,299.32,294.5,608.99,289.1,467.5,381.88,384.83,258.66,368.05
2004_7,509.65,423.96,407.68,469.46,387.41,567.84,306.03,412.79,380.54,668.48,512.29,388.64,477.16,513.56,470.83,405.04,289.61,476.08,302.65,296.9,612.41,292.41,470.81,384.81,387.8,261.04,371.14
2004_8,513.18,427.09,410.78,472.79,390.42,571.7,309.41,415.95,383.53,672.84,515.65,391.67,480.6,517.11,474.2,408.14,292.9,479.48,306.06,299.31,615.82,295.7,474.16,387.81,390.84,263.39,374.23
2004_9,516.76,430.29,413.84,476.23,393.37,575.57,312.81,419.04,386.49,677.26,519.1,394.62,484.01,520.61,477.52,411.15,296.28,482.81,309.47,301.63,619.29,299.08,477.57,390.78,393.75,265.74,377.38
2004_10,520.12,433.31,416.85,479.43,396.3,579.24,316.07,422.1,389.38,681.38,522.37,397.65,487.24,524.02,480.77,414.24,299.5,486.08,312.77,303.95,622.6,302.32,480.8,393.73,396.72,268.01,380.39
2004_11,523.51,436.33,419.85,482.62,399.18,582.9,319.37,425.12,392.2,685.53,525.59,400.53,490.5,527.41,484.0,417.25,302.77,489.36,316.12,306.21,625.95,305.56,484.02,396.57,399.59,270.31,383.4
2004_12,526.83,439.29,422.8,485.83,401.98,586.48,322.61,428.08,395.03,689.57,528.82,403.3,493.71,530.69,487.21,420.22,306.04,492.56,319.4,308.48,629.06,308.82,487.23,399.44,402.21,272.59,386.48
2005_1,532.29,443.33,426.19,490.95,405.01,592.45,326.13,431.61,397.93,696.41,534.16,406.34,498.89,535.83,492.3,423.25,309.4,497.44,323.0,311.02,634.77,312.12,492.33,402.34,405.94,275.63,389.55
2005_2,537.9,447.33,430.3,495.88,408.55,598.54,329.68,435.99,401.28,703.46,539.59,409.82,503.88,541.68,497.6,426.78,312.57,503.15,326.35,313.75,640.59,315.26,497.29,405.72,408.9,278.63,393.1
2005_3,543.43,451.94,434.25,501.46,412.04,604.67,333.03,439.97,404.93,710.46,545.05,413.41,509.52,547.28,502.87,430.62,315.92,508.38,329.72,316.82,646.44,318.77,502.85,409.42,412.41,282.04,396.5
2005_4,548.97,456.26,438.11,506.6,415.4,610.76,336.37,443.93,408.26,717.41,550.46,416.8,514.75,552.82,508.11,434.24,319.2,513.68,333.13,319.64,652.31,322.04,508.04,412.78,415.83,285.22,399.92
2005_5,554.4,459.98,441.92,511.73,418.68,616.7,339.79,447.84,411.48,724.2,555.78,420.12,519.99,558.37,513.26,437.9,322.4,518.89,336.46,322.42,658.07,325.38,513.22,415.91,419.14,288.33,403.16
2005_6,559.78,464.33,445.56,516.91,421.87,622.56,343.22,451.57,414.62,730.9,561.06,423.28,525.14,563.64,518.36,440.84,325.61,523.95,339.87,325.06,663.61,328.6,518.34,419.17,422.31,291.36,406.49
2005_7,565.21,468.48,449.31,522.01,425.2,628.49,346.67,455.46,417.93,737.73,566.37,426.61,530.36,569.08,523.49,444.23,328.88,529.17,343.26,327.91,669.29,331.9,523.51,422.48,425.64,294.53,409.84
2005_8,570.79,472.73,453.14,527.23,428.52,634.59,350.08,459.42,421.2,744.68,571.76,429.92,535.6,574.66,528.74,447.6,332.17,534.42,346.7,330.68,675.13,335.17,528.74,425.76,428.98,297.66,413.18
2005_9,576.16,476.82,456.88,532.35,431.75,640.46,353.48,463.25,424.38,751.4,577.08,433.2,540.77,580.03,533.85,450.96,335.36,539.57,350.05,333.33,680.72,338.41,533.84,428.99,432.23,300.7,416.42
2005_10,581.66,480.92,460.64,537.56,434.99,646.48,356.91,467.16,427.61,758.24,582.38,436.5,546.02,585.51,539.01,454.42,338.6,544.77,353.45,335.98,686.46,341.7,539.01,432.25,435.49,303.78,419.72
2005_11,586.97,484.89,464.28,542.51,438.14,652.23,360.23,470.93,430.71,764.85,587.6,439.69,551.05,590.81,544.03,457.67,341.77,549.87,356.84,338.59,691.89,344.89,544.02,435.36,438.6,306.82,422.96
2005_12,592.3,488.87,467.87,547.51,441.16,657.95,363.76,474.64,433.7,771.44,592.67,442.67,556.07,595.99,549.04,460.53,345.05,554.92,360.32,341.16,697.47,348.1,549.0,438.41,441.39,309.76,426.11
2006_1,604.28,495.46,472.52,558.87,443.55,671.23,367.5,479.81,436.06,786.7,604.56,445.01,567.56,608.03,560.47,463.25,348.09,566.09,363.7,343.16,710.51,351.26,560.39,440.72,444.03,312.41,428.64
2006_2,616.56,502.36,477.79,570.23,446.41,684.77,371.07,485.67,438.93,802.39,616.62,447.93,579.21,620.36,571.9,465.83,351.02,578.02,367.21,345.55,723.71,354.37,571.86,443.69,446.86,315.35,431.63
2006_3,628.47,509.0,482.63,581.44,448.95,697.92,374.42,490.96,441.48,817.48,628.37,450.53,590.54,632.38,583.11,468.94,353.88,589.3,370.46,347.83,736.65,357.32,583.06,446.29,449.46,318.23,434.37
2006_4,640.27,515.26,487.42,592.59,451.43,710.9,378.35,496.23,443.88,832.49,639.76,452.99,601.55,644.08,594.21,471.52,356.69,600.51,374.16,349.83,748.82,360.53,594.03,448.7,451.91,320.78,436.84
2006_5,651.84,521.76,491.96,603.38,453.7,723.63,381.61,501.28,446.16,847.13,651.17,455.28,612.7,655.73,605.14,473.9,359.41,611.47,377.05,351.83,761.57,363.3,605.08,450.95,454.2,323.38,439.26
2006_6,663.65,528.22,496.62,614.42,456.08,736.54,385.11,506.46,448.55,862.11,662.71,457.69,623.87,667.44,616.13,476.37,362.27,622.6,380.46,353.92,774.1,366.33,616.12,453.35,456.63,326.06,441.81
2006_7,675.18,534.46,501.14,625.21,458.31,749.23,388.54,511.5,450.73,876.7,674.01,459.91,634.84,678.98,626.94,478.68,365.0,633.58,383.68,355.9,786.43,369.19,626.96,455.54,458.85,328.62,444.17
2006_8,686.77,540.82,505.75,636.11,460.6,762.03,392.02,516.63,453.07,891.39,685.37,462.27,645.87,690.66,637.93,480.96,367.8,644.57,386.95,357.97,798.85,372.13,637.9,457.89,461.21,331.28,446.63
2006_9,698.29,546.95,510.24,646.82,462.78,774.64,395.38,521.65,455.22,905.88,696.61,464.45,656.77,702.09,648.67,483.23,370.45,655.42,390.16,359.79,811.03,374.94,648.67,460.07,463.34,333.76,448.91
2006_10,709.58,553.14,514.56,657.5,464.88,787.03,398.78,526.47,457.31,920.14,707.61,466.58,667.59,713.29,659.28,485.39,373.17,666.05,393.36,361.63,822.89,377.77,659.32,462.16,465.44,336.23,451.16
2006_11,720.71,558.96,518.84,667.91,466.87,799.3,402.01,531.3,459.2,934.21,718.56,468.65,678.2,724.47,669.84,487.53,375.69,676.8,396.35,363.22,834.8,380.46,669.85,464.09,467.44,338.65,453.2
2006_12,731.93,564.99,523.11,678.42,468.81,811.49,405.27,536.05,461.1,948.26,729.42,470.52,688.76,735.57,680.4,489.26,378.3,687.44,399.57,365.18,846.39,383.24,680.35,466.06,469.85,341.05,455.49
2007_1,742.7,573.35,530.49,689.57,475.14,822.95,410.89,543.77,467.17,960.82,740.9,476.54,699.3,746.43,691.34,495.15,383.55,698.32,405.13,369.59,857.83,388.77,691.15,472.04,475.63,345.86,461.82
2007_2,752.33,580.88,537.2,699.42,480.7,833.84,415.78,550.77,472.66,973.79,749.55,482.12,709.07,756.86,701.21,500.91,388.29,708.28,409.85,373.45,868.75,393.65,701.02,477.57,481.17,349.98,467.3
2007_3,762.72,587.35,542.93,707.57,485.16,845.38,420.95,556.76,477.41,987.01,759.54,486.96,718.25,766.37,709.57,506.36,392.64,716.86,414.91,376.54,878.67,397.7,709.55,482.48,485.89,353.34,471.62
2007_4,773.31,594.7,549.68,717.45,490.74,856.89,426.18,563.75,482.98,1000.2,769.7,492.6,728.31,776.83,719.36,512.95,397.3,726.8,420.08,380.47,889.59,402.62,719.36,488.03,491.4,357.51,477.13
2007_5,783.27,602.14,556.15,726.94,496.13,867.8,431.09,570.46,488.28,1012.65,779.48,498.0,737.88,786.85,728.98,518.4,401.97,736.35,424.89,384.21,899.86,407.29,729.0,493.4,496.8,361.49,482.41
2007_6,793.39,609.21,562.58,736.36,501.51,878.84,436.17,577.2,493.49,1025.35,789.35,503.36,747.37,796.85,738.51,523.75,406.58,746.03,429.96,387.96,910.32,412.02,738.4,498.61,502.16,365.45,487.66
2007_7,803.67,616.85,569.18,746.25,507.0,890.2,441.39,584.1,498.98,1038.2,799.34,508.86,757.35,807.1,748.23,528.97,411.37,755.82,435.05,391.86,920.96,416.91,748.24,504.13,507.66,369.58,493.05
2007_8,813.9,624.11,575.73,755.65,512.53,901.24,446.52,590.93,504.3,1050.83,809.22,514.36,767.01,817.25,757.86,535.12,416.0,765.56,440.12,395.64,931.39,421.62,757.86,509.5,513.15,373.58,498.37
2007_9,824.27,631.64,582.43,765.53,518.02,912.7,451.65,597.92,509.8,1063.92,819.41,519.93,776.88,827.71,767.69,541.08,420.78,775.44,445.25,399.47,942.36,426.45,767.63,515.03,518.68,377.63,503.75
2007_10,834.42,638.9,588.94,775.13,523.39,923.72,456.87,604.74,515.15,1076.56,829.22,525.41,786.6,837.74,777.33,545.97,425.5,785.08,450.33,403.16,952.78,431.26,777.29,520.39,524.12,381.64,509.1
2007_11,844.27,645.96,595.19,784.44,528.45,934.49,461.83,611.24,520.31,1088.84,838.89,530.53,796.1,847.5,786.54,551.3,430.03,794.43,455.23,406.62,962.92,435.85,786.52,525.56,529.12,385.45,514.62
2007_12,854.24,653.28,601.62,793.99,533.77,945.28,466.94,617.99,525.5,1101.11,848.38,535.88,805.65,857.38,796.04,556.85,434.73,803.94,460.29,410.34,973.02,440.56,796.08,530.87,534.94,389.4,519.39
2008_1,863.08,661.73,610.36,802.31,542.68,954.93,473.57,626.8,534.05,1112.06,857.01,544.53,814.14,866.11,804.42,566.25,441.0,812.44,466.88,416.54,981.96,446.83,804.43,539.59,543.6,395.25,527.85
2008_2,871.76,670.75,619.41,810.73,551.99,964.42,479.97,635.8,543.63,1122.8,865.49,554.46,822.49,874.71,812.68,575.55,447.19,820.79,473.27,424.06,990.74,453.0,812.88,549.09,553.19,402.04,536.6
2008_3,880.48,679.21,627.99,818.96,560.65,973.99,486.02,644.43,552.12,1133.63,873.98,562.85,830.82,883.52,820.89,584.83,453.11,829.07,479.43,429.75,999.71,459.09,821.03,557.77,561.5,407.49,544.8
2008_4,888.85,687.52,636.65,826.87,569.45,983.15,492.12,652.99,560.88,1143.96,882.08,571.73,838.93,891.95,828.96,594.02,459.1,837.13,485.45,436.17,1008.2,465.09,829.04,566.58,570.3,413.44,553.2
2008_5,897.17,695.7,645.1,834.65,578.21,992.12,498.15,661.46,569.38,1154.18,890.15,580.45,846.8,900.11,836.86,603.13,465.0,845.09,491.63,442.37,1016.32,471.01,836.88,575.15,579.0,419.22,561.37
2008_6,905.28,703.86,653.54,842.4,586.93,1000.88,504.21,669.9,577.99,1164.07,897.98,589.22,854.56,908.19,844.73,612.04,470.84,853.03,497.58,448.7,1024.56,476.93,844.63,583.78,587.74,425.04,569.61
2008_7,913.51,712.08,661.99,850.24,595.66,1009.85,510.3,678.36,586.54,1174.2,905.98,597.93,862.47,916.41,852.44,621.1,476.75,860.87,503.66,455.0,1032.8,482.81,852.48,592.41,596.48,430.88,577.74
2008_8,921.93,720.54,670.55,858.37,604.44,1019.13,516.47,686.95,595.26,1184.61,914.26,606.8,870.63,924.88,860.54,630.26,482.72,868.97,509.88,461.35,1041.42,488.89,860.58,601.23,605.33,436.75,586.0
2008_9,930.34,728.72,679.0,866.56,613.12,1028.16,522.71,695.4,603.83,1194.96,922.28,615.55,878.82,933.04,868.45,639.27,488.83,876.81,516.16,467.5,1049.69,495.02,868.71,609.84,614.02,442.5,594.12
2008_10,938.65,737.13,687.54,874.63,621.8,1037.14,528.86,703.93,612.42,1205.01,930.26,624.37,886.59,941.32,876.35,648.29,494.61,884.82,522.15,473.71,1057.92,500.92,876.46,618.59,622.73,448.39,602.33
2008_11,946.69,745.11,695.85,881.77,630.32,1045.93,534.83,712.19,620.89,1214.8,938.0,632.89,894.37,949.35,884.11,656.98,500.48,892.6,528.29,479.83,1066.05,506.63,884.04,627.02,631.69,454.04,610.41
2008_12,955.5,754.34,705.2,891.21,640.01,1054.84,541.35,721.63,629.96,1224.43,947.51,642.09,902.98,958.2,893.41,666.09,506.83,901.9,534.89,486.83,1075.16,513.39,893.15,636.13,640.65,460.37,619.74
2009_1,959.96,755.66,705.5,894.73,638.94,1060.03,554.38,722.16,629.4,1230.68,950.81,641.56,907.23,962.3,896.67,666.34,520.57,905.4,548.28,486.09,1078.6,526.38,897.15,636.04,640.09,462.85,621.72
2009_2,965.65,758.62,707.47,900.37,639.47,1066.4,567.92,724.47,629.98,1237.75,956.36,642.08,912.96,968.15,902.36,666.52,534.73,911.13,562.15,486.54,1084.22,540.41,902.73,636.45,640.58,466.01,625.38
2009_3,970.8,760.81,708.92,905.15,639.53,1071.85,580.8,726.33,630.05,1243.77,961.29,642.11,917.87,973.26,907.4,666.79,548.18,916.21,575.27,486.58,1089.01,553.75,907.52,636.25,640.66,468.8,628.46
2009_4,976.33,764.06,710.52,910.95,639.7,1077.83,593.5,728.19,630.42,1250.49,966.59,642.38,923.19,978.63,912.53,666.89,561.54,921.25,588.36,486.87,1094.12,567.12,912.62,636.63,640.74,471.74,631.67
2009_5,981.06,765.56,711.75,915.21,639.74,1082.82,605.48,729.72,630.33,1255.93,971.06,642.33,927.64,983.3,917.25,666.92,574.38,925.96,600.73,486.83,1098.5,579.57,917.45,636.52,640.74,474.34,634.49
2009_6,985.88,767.64,712.97,919.63,639.79,1087.91,617.44,731.31,630.32,1261.55,975.58,642.34,932.32,987.99,921.99,666.82,586.85,930.67,612.9,486.94,1102.84,591.94,921.84,636.47,640.74,476.96,637.31
2009_7,990.82,769.88,714.31,924.42,639.87,1093.2,629.3,732.9,630.35,1267.33,980.27,642.36,937.12,992.79,926.71,666.64,599.33,935.35,625.03,487.07,1107.17,604.15,926.64,636.48,640.82,479.6,640.12
2009_8,995.68,772.15,715.73,929.25,639.99,1098.36,640.88,734.7,630.51,1272.94,984.95,642.53,941.92,997.86,931.53,666.73,611.49,940.41,636.87,487.21,1111.86,616.25,931.49,636.61,640.93,482.21,642.93
2009_9,1000.33,774.33,716.82,934.03,639.87,1103.44,652.24,736.13,630.42,1278.57,989.48,642.44,946.48,1002.33,936.03,666.52,623.39,944.86,648.56,487.14,1116.13,627.99,936.21,636.49,640.82,484.63,645.48
2009_10,1005.03,776.28,717.99,938.32,639.63,1108.46,663.37,737.58,630.38,1284.06,993.77,642.42,951.08,1006.85,940.48,666.44,635.11,949.27,659.95,487.02,1120.14,639.47,940.53,636.45,640.7,487.03,647.97
2009_11,1009.68,778.89,719.1,943.73,640.43,1113.32,674.43,739.02,630.21,1289.46,998.31,642.53,955.61,1011.32,944.9,666.15,646.5,953.77,671.17,487.38,1124.57,651.05,945.03,636.28,641.29,489.32,650.44
2009_12,1014.61,781.08,721.02,948.6,640.27,1118.02,685.52,741.31,630.54,1293.92,1004.51,642.43,960.5,1016.53,950.69,665.92,658.45,959.45,682.84,487.52,1129.57,662.92,950.4,636.56,641.11,492.34,653.87
2010_1,1020.89,785.97,725.8,953.63,644.51,1125.4,689.35,746.13,635.15,1302.71,1009.08,647.12,966.41,1022.55,955.87,671.59,661.97,964.84,686.93,490.65,1135.1,666.07,955.78,641.27,645.54,495.07,657.76
2010_2,1028.09,791.97,731.6,960.56,649.94,1133.08,694.19,752.1,640.58,1311.4,1015.97,652.6,973.39,1029.59,962.72,677.16,666.5,971.66,691.73,494.73,1142.15,670.47,962.67,646.73,650.97,498.85,663.04
2010_3,1035.64,798.27,737.66,967.59,655.5,1141.29,698.65,758.34,646.18,1320.57,1023.23,658.24,980.65,1037.06,969.8,682.87,670.75,978.86,695.87,498.96,1149.6,674.9,969.9,652.36,656.46,502.73,668.45
2010_4,1042.72,804.36,743.47,974.47,660.91,1148.94,703.09,764.26,651.59,1329.08,1030.19,663.74,987.53,1044.18,976.67,688.49,675.04,985.76,700.28,503.14,1156.61,679.25,976.74,657.83,662.02,506.5,673.69
2010_5,1049.57,810.22,749.28,981.26,666.3,1156.43,707.41,770.17,656.88,1337.36,1036.92,669.16,994.13,1051.17,983.42,694.18,679.18,992.54,704.56,507.17,1163.56,683.43,983.42,663.14,667.45,510.14,678.88
2010_6,1056.53,816.1,754.79,987.72,671.57,1163.85,711.89,775.8,662.05,1345.66,1043.56,674.41,1000.87,1057.83,990.02,699.43,683.36,999.07,708.99,511.1,1170.11,687.68,989.99,668.34,672.67,513.73,683.9
2010_7,1063.53,822.09,760.61,994.5,676.97,1171.35,716.34,781.74,667.36,1353.96,1050.39,679.79,1007.71,1064.91,996.76,705.02,687.56,1006.02,713.38,515.22,1177.03,691.96,996.82,673.66,678.09,517.42,689.13
2010_8,1070.46,828.11,766.3,1001.11,682.35,1178.9,720.73,787.57,672.71,1362.36,1057.16,685.19,1014.36,1071.77,1003.39,710.51,691.77,1012.72,717.73,519.28,1183.85,696.14,1003.43,679.04,683.48,521.17,694.24
2010_9,1077.64,834.07,772.08,1008.07,687.65,1186.57,725.32,793.45,678.03,1370.97,1063.95,690.59,1021.36,1078.85,1010.21,716.07,696.05,1019.45,722.48,523.26,1190.83,700.46,1010.33,684.43,688.8,524.79,699.41
2010_10,1084.46,839.94,777.58,1014.75,692.92,1193.85,729.51,799.12,683.15,1379.14,1070.52,695.92,1027.85,1085.45,1016.73,721.37,700.0,1025.95,726.6,527.05,1197.37,704.52,1016.84,689.57,694.04,528.21,704.31
2010_11,1091.18,845.51,783.19,1020.97,698.1,1201.13,733.81,804.87,688.32,1387.18,1077.15,701.16,1034.33,1092.19,1023.24,726.81,704.18,1032.57,730.89,531.01,1204.12,708.62,1023.26,694.8,699.29,531.83,709.47
2010_12,1097.65,851.06,788.56,1027.14,703.14,1208.02,737.88,810.36,693.24,1394.81,1083.27,706.11,1040.6,1098.61,1029.59,732.08,707.95,1039.05,735.15,534.69,1210.27,712.55,1029.5,699.71,704.23,535.21,714.23
2011_1,1103.07,856.18,793.72,1032.66,708.24,1213.86,742.26,815.61,698.35,1401.45,1088.41,711.19,1045.97,1103.99,1035.07,734.14,712.16,1044.5,739.72,538.64,1215.03,716.6,1034.97,704.83,709.34,539.32,719.11
2011_2,1109.08,861.62,799.02,1038.3,713.4,1220.42,746.54,820.94,703.6,1408.81,1094.09,716.48,1051.85,1109.83,1040.63,739.42,716.26,1050.15,743.61,542.7,1220.42,720.68,1040.7,710.13,714.83,543.54,724.15
2011_3,1114.91,867.19,804.39,1044.06,718.57,1226.73,750.27,826.32,708.65,1415.83,1099.58,721.68,1057.51,1115.51,1046.24,744.83,720.09,1055.69,747.63,546.6,1225.64,724.73,1046.32,715.31,719.79,547.65,729.06
2011_4,1120.25,871.99,809.34,1049.09,723.54,1232.5,754.16,831.27,713.73,1422.26,1104.6,726.73,1062.67,1120.75,1051.44,749.99,723.84,1060.9,751.28,550.51,1230.4,728.44,1051.44,720.35,724.76,551.69,733.84
2011_5,1125.44,876.69,814.31,1054.05,728.58,1238.03,757.89,836.35,718.61,1428.47,1109.56,731.75,1067.58,1125.91,1056.64,755.09,727.48,1066.17,755.06,554.33,1234.87,732.18,1056.46,725.21,729.84,555.62,738.7
2011_6,1130.93,881.58,819.23,1059.23,733.6,1243.85,761.81,841.35,723.51,1434.95,1114.64,736.72,1072.84,1131.13,1061.79,759.97,731.27,1071.44,759.08,558.15,1239.43,736.03,1061.65,730.1,734.79,559.6,743.45
2011_7,1136.45,886.64,824.34,1064.61,738.64,1249.79,765.86,846.47,728.53,1441.59,1119.84,741.79,1078.16,1136.5,1067.03,765.21,735.13,1076.76,763.04,562.06,1244.48,739.89,1066.98,735.15,739.84,563.63,748.2
2011_8,1141.98,891.91,829.55,1070.08,743.77,1256.03,769.98,851.74,733.66,1448.51,1125.14,746.97,1083.74,1142.13,1072.47,770.5,739.13,1082.13,767.18,566.03,1249.48,743.82,1072.52,740.34,744.98,567.76,753.12
2011_9,1147.47,896.84,834.53,1075.44,748.7,1261.87,773.84,856.74,738.68,1454.96,1130.33,752.0,1088.92,1147.24,1077.66,775.57,743.04,1087.3,771.06,569.79,1254.4,747.71,1077.68,745.26,750.04,571.83,757.9
2011_10,1152.6,901.7,839.46,1080.22,753.7,1267.45,777.61,861.73,743.49,1461.15,1135.16,757.09,1094.03,1152.39,1082.74,780.59,746.64,1092.42,774.84,573.6,1259.07,751.28,1082.69,750.22,755.13,575.75,762.57
2011_11,1157.77,906.63,844.27,1085.27,758.52,1272.84,781.37,866.61,748.25,1467.23,1139.94,761.9,1099.02,1157.28,1087.74,785.5,750.27,1097.45,778.6,577.34,1263.2,754.98,1087.69,755.0,759.83,579.62,767.18
2011_12,1162.88,911.17,849.16,1090.21,763.35,1278.35,785.14,871.48,753.06,1473.33,1144.82,766.64,1104.01,1162.23,1092.75,790.32,753.93,1102.52,782.53,580.95,1267.95,758.72,1092.64,759.8,764.61,583.49,771.85
2012_1,1173.0,918.11,855.25,1099.89,768.14,1289.33,785.9,877.94,757.87,1485.74,1154.52,771.39,1113.67,1172.28,1102.54,795.22,753.87,1112.38,783.75,584.76,1278.01,758.59,1102.34,764.62,769.41,585.75,775.53
2012_2,1183.75,925.5,861.65,1110.04,773.2,1301.06,786.9,884.8,762.99,1499.03,1165.02,776.57,1124.08,1182.91,1112.64,800.61,753.83,1122.49,783.97,587.4,1288.64,758.72,1112.68,769.74,774.58,588.03,779.58
