Unnamed: 0,0,1,2,3,4,5,6,7,8,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,28,29
2011_4,1226.07,1006.43,1121.57,721.89,724.22,725.22,722.53,524.6,760.53,1050.23,727.6,1052.2,1055.82,779.53,1253.88,1091.54,718.14,832.32,1078.29,770.89,762.3,723.32,1058.07,723.37,723.67,1102.37,1222.78,1389.18
2011_5,1230.52,1011.29,1126.86,725.52,729.22,728.83,727.57,528.3,764.37,1055.43,732.39,1057.53,1061.08,784.52,1259.76,1096.51,723.07,836.33,1083.43,775.86,766.03,727.14,1063.05,726.97,727.3,1107.47,1227.67,1395.26
2011_6,1235.11,1016.37,1132.18,729.17,734.16,732.65,732.57,532.05,768.45,1060.59,737.17,1062.77,1066.32,789.42,1265.76,1101.6,728.01,840.49,1088.65,780.88,770.02,730.99,1068.3,730.8,731.09,1112.92,1232.77,1401.59
2011_7,1240.03,1021.66,1137.76,733.12,739.22,736.54,737.6,535.85,772.48,1065.82,742.06,1067.91,1071.63,794.54,1271.91,1106.82,733.04,844.8,1094.01,786.09,774.06,734.76,1073.64,734.64,734.96,1118.39,1238.1,1408.05
2011_8,1245.03,1027.09,1143.63,737.07,744.39,740.57,742.74,539.75,776.67,1071.26,747.07,1073.38,1077.0,799.72,1278.19,1112.12,738.18,849.18,1099.58,791.41,778.25,738.62,1079.18,738.69,738.94,1123.92,1243.78,1414.73
2011_9,1250.09,1032.23,1148.99,740.92,749.4,744.38,747.69,543.58,780.67,1076.42,751.93,1078.63,1082.16,804.7,1284.23,1117.31,743.18,853.57,1104.85,796.49,782.14,742.42,1084.34,742.46,742.94,1129.35,1248.91,1421.08
2011_10,1254.82,1037.13,1154.31,744.61,754.4,747.97,752.72,547.28,784.52,1081.51,756.67,1083.68,1087.27,809.63,1289.82,1122.15,748.03,857.3,1109.92,801.57,785.97,746.1,1089.43,746.1,746.47,1134.43,1254.07,1427.09
2011_11,1259.01,1042.18,1159.4,748.16,759.16,751.64,757.52,550.94,788.36,1086.53,761.33,1088.5,1092.3,814.46,1295.51,1126.95,752.81,861.3,1114.86,806.43,789.75,749.79,1094.43,749.71,750.1,1139.57,1258.79,1433.0
2011_12,1263.69,1046.93,1164.55,751.91,763.98,755.36,762.32,554.56,792.27,1091.52,766.0,1093.7,1097.33,819.36,1301.18,1131.83,757.61,865.34,1119.86,811.33,793.53,753.55,1099.44,753.51,753.72,1144.62,1263.75,1439.0
2012_1,1273.7,1055.92,1174.73,752.27,768.75,755.41,767.11,556.59,793.72,1101.31,769.97,1103.3,1107.17,825.03,1312.42,1141.48,762.49,868.28,1129.74,816.43,794.51,753.19,1109.15,753.95,753.52,1154.62,1274.08,1451.11
2012_2,1284.13,1065.39,1185.6,752.14,773.93,755.64,772.19,558.4,794.06,1111.41,774.43,1113.58,1117.3,830.97,1324.5,1151.93,767.54,871.63,1140.17,822.03,795.43,753.09,1119.5,753.68,753.52,1165.23,1285.22,1464.1
2012_3,1294.46,1074.53,1196.09,751.58,778.74,755.08,776.97,560.37,794.28,1121.2,778.55,1123.29,1127.18,836.74,1335.99,1161.81,772.33,874.63,1150.25,827.21,796.0,752.83,1129.43,753.22,753.19,1175.44,1295.9,1476.52
2012_4,1304.47,1083.52,1206.11,751.03,783.59,754.34,781.85,562.2,794.53,1130.69,782.55,1132.86,1136.81,842.27,1346.97,1171.3,777.1,877.46,1160.01,832.36,796.42,752.54,1139.19,752.55,752.72,1185.29,1306.21,1488.45
2012_5,1314.33,1092.45,1216.37,750.64,788.45,754.2,786.66,564.02,794.91,1140.36,786.73,1142.54,1146.45,847.99,1358.39,1181.1,781.93,880.41,1169.83,837.53,796.88,752.31,1148.72,752.27,752.46,1195.35,1316.47,1500.66
2012_6,1323.74,1101.13,1226.22,750.15,793.1,753.53,791.36,565.78,795.34,1149.77,790.62,1151.96,1155.94,853.45,1369.39,1190.53,786.59,882.98,1179.34,842.46,797.34,751.86,1158.1,751.73,751.95,1205.14,1326.45,1512.48
2012_7,1333.74,1110.12,1236.46,749.91,797.92,753.35,796.16,567.66,795.85,1159.41,794.73,1161.48,1165.55,859.12,1380.66,1200.3,791.43,885.91,1189.22,847.68,798.02,751.52,1167.83,751.46,751.68,1215.13,1336.81,1524.66
2012_8,1343.27,1118.7,1246.17,749.38,802.62,752.76,800.86,569.41,796.04,1168.64,798.68,1171.03,1174.91,864.49,1391.41,1209.69,796.05,888.52,1198.57,852.55,798.32,750.99,1177.17,751.0,751.16,1224.63,1346.77,1536.18
2012_9,1353.18,1127.64,1256.38,749.04,807.43,752.45,805.65,571.26,796.5,1178.28,802.75,1180.43,1184.52,870.13,1402.58,1219.35,800.81,891.37,1208.44,857.71,798.94,750.57,1186.83,750.56,750.89,1234.62,1357.0,1548.21
2012_10,1362.66,1136.56,1266.26,748.51,811.97,751.86,810.21,572.85,796.83,1187.54,806.52,1189.76,1193.83,875.52,1413.43,1228.59,805.3,894.28,1217.89,862.6,799.36,750.03,1196.34,750.05,750.34,1244.31,1366.92,1559.97
2012_11,1371.87,1144.64,1275.69,747.9,816.41,751.39,814.65,574.51,797.1,1196.77,810.31,1198.74,1202.96,880.81,1423.87,1237.57,809.74,896.64,1227.09,867.38,799.61,749.54,1205.33,749.71,749.78,1253.47,1376.54,1571.1
2012_12,1383.37,1155.0,1285.45,748.58,821.85,751.42,820.39,577.23,797.96,1207.8,815.31,1211.11,1213.76,887.36,1435.55,1250.18,815.26,900.51,1238.35,872.56,800.68,750.09,1216.08,749.95,749.99,1263.99,1386.45,1582.76
2013_1,1669.02,1376.6,1549.85,805.82,899.85,808.48,896.86,593.72,870.75,1449.77,892.97,1449.41,1457.78,992.65,1729.91,1507.24,894.73,1019.45,1489.21,965.27,877.68,804.38,1462.5,805.47,807.41,1523.46,1672.36,1910.43
2013_2,1657.48,1375.58,1549.67,801.22,903.46,805.16,901.17,590.53,867.67,1452.86,891.3,1451.68,1460.75,996.68,1726.8,1494.85,895.35,1015.05,1486.56,966.55,872.63,803.99,1461.59,803.05,802.6,1520.12,1669.61,1905.14
2013_3,1667.3,1380.7,1558.08,803.69,908.09,808.98,905.66,593.0,870.58,1458.78,897.56,1458.15,1466.54,1001.84,1736.76,1502.82,900.66,1018.39,1494.81,971.37,875.87,806.46,1469.13,805.34,807.77,1528.59,1677.54,1916.46
2013_4,1677.95,1391.48,1562.36,806.01,914.06,810.13,911.84,593.42,872.35,1465.74,904.94,1461.87,1472.37,1008.19,1739.88,1503.42,907.43,1023.46,1499.61,979.13,877.61,811.46,1474.42,807.57,810.8,1532.13,1680.33,1920.28
2013_5,1671.17,1391.94,1566.05,807.22,918.37,810.8,917.39,594.35,873.64,1471.43,905.68,1468.97,1479.53,1013.31,1745.88,1509.39,910.86,1023.75,1504.16,982.07,878.16,811.08,1478.92,808.62,808.96,1536.92,1684.86,1924.94
2013_6,1676.01,1398.83,1572.64,808.27,924.64,813.2,924.95,595.65,877.05,1478.28,910.77,1475.31,1485.1,1018.87,1753.35,1516.39,915.8,1027.74,1510.48,987.43,882.02,812.92,1485.84,810.14,811.19,1544.0,1690.48,1931.86
2013_7,1706.46,1412.91,1584.69,818.55,937.78,821.77,934.81,603.11,887.6,1487.05,925.05,1488.08,1496.69,1028.11,1770.82,1542.32,930.24,1039.05,1522.09,1001.75,893.34,817.74,1499.86,818.81,821.29,1562.55,1709.51,1957.67
2013_8,1692.64,1413.25,1590.24,813.86,936.1,818.94,934.94,599.38,883.46,1492.0,922.43,1489.29,1499.48,1031.86,1772.53,1531.92,928.66,1035.64,1525.92,1001.59,888.61,817.83,1501.09,816.14,816.7,1560.55,1707.2,1952.07
2013_9,1700.96,1417.34,1590.82,817.24,941.88,819.26,940.59,601.02,883.74,1496.2,925.49,1492.97,1503.56,1036.47,1774.36,1534.26,932.97,1037.83,1528.58,1007.8,888.77,818.88,1503.98,817.32,819.01,1562.03,1708.94,1956.86
2013_10,1698.08,1422.6,1599.79,816.45,946.72,821.58,945.21,601.47,886.19,1502.02,930.29,1496.9,1509.13,1041.59,1779.73,1538.12,937.97,1040.35,1535.33,1010.68,891.33,820.4,1510.15,818.7,819.47,1569.06,1714.56,1960.35
2013_11,1702.76,1426.7,1605.02,822.4,953.33,824.24,951.23,603.24,890.76,1506.92,936.69,1508.36,1514.82,1046.81,1792.14,1550.46,944.52,1042.1,1540.64,1015.3,892.57,822.45,1514.99,822.17,823.19,1577.72,1719.24,1980.05
2013_12,1724.27,1440.14,1611.47,825.91,959.02,831.68,956.42,605.96,899.14,1515.47,947.08,1518.2,1522.13,1053.38,1807.65,1572.64,954.29,1053.88,1550.82,1025.51,905.18,828.09,1528.46,826.61,828.56,1592.94,1731.26,1993.05
2014_1,1735.46,1440.49,1617.43,828.77,962.85,829.99,960.62,606.3,898.1,1520.95,944.16,1523.89,1528.13,1056.57,1813.61,1575.36,953.27,1050.84,1553.44,1025.44,902.18,828.87,1529.88,828.45,829.87,1595.97,1740.05,1997.94
2014_2,1723.27,1443.81,1623.47,829.07,964.33,832.55,962.13,608.11,899.89,1526.74,946.68,1524.04,1533.97,1059.16,1807.24,1564.65,956.17,1054.33,1559.83,1027.59,904.53,832.3,1533.76,830.81,830.78,1592.37,1738.84,1987.17
2014_3,1736.31,1455.06,1637.13,834.07,968.33,838.69,966.15,610.34,906.14,1535.85,952.57,1532.82,1543.48,1065.25,1820.97,1574.83,960.93,1061.76,1571.09,1034.97,910.52,837.24,1545.21,836.51,837.25,1603.82,1752.82,2004.09
2014_4,1740.76,1461.35,1643.93,837.01,971.21,842.25,969.3,612.72,910.06,1542.22,956.92,1538.56,1549.68,1068.9,1828.59,1580.54,964.26,1067.3,1576.92,1038.47,915.56,841.98,1551.64,838.87,841.54,1612.17,1758.74,2012.24
2014_5,1760.72,1466.24,1645.42,847.11,974.92,850.16,974.24,613.95,918.53,1547.39,958.12,1550.9,1555.34,1071.72,1840.95,1602.59,965.82,1074.4,1582.37,1038.92,923.28,846.55,1556.15,849.29,846.16,1624.26,1764.51,2029.16
2014_6,1771.7,1478.33,1663.48,853.71,984.13,856.29,980.74,620.33,925.41,1557.91,969.51,1558.17,1565.67,1078.9,1851.35,1609.95,976.33,1083.14,1598.05,1049.77,930.93,851.44,1570.13,853.37,854.38,1633.3,1780.91,2038.26
2014_7,1750.14,1477.97,1658.56,857.14,984.4,859.55,982.01,618.72,928.38,1561.32,966.39,1561.66,1567.66,1079.41,1855.02,1604.76,973.69,1083.48,1595.36,1048.09,933.29,853.56,1571.85,858.52,856.2,1635.92,1785.41,2044.19
2014_8,1759.61,1481.1,1665.34,852.49,982.26,857.41,980.79,618.88,926.13,1565.7,967.14,1563.86,1573.61,1082.18,1852.62,1601.93,974.98,1082.91,1598.97,1048.4,929.8,855.92,1573.22,854.68,855.59,1634.16,1778.82,2037.7
2014_9,1760.56,1486.02,1670.19,856.74,984.75,862.25,983.36,620.24,928.02,1571.5,969.37,1569.19,1577.69,1085.01,1857.69,1605.73,977.34,1086.94,1603.59,1050.56,932.02,859.64,1577.59,859.26,859.9,1637.82,1780.34,2041.35
2014_10,1768.97,1492.99,1675.44,862.52,988.74,865.26,987.1,622.08,935.36,1577.58,973.22,1578.5,1584.38,1088.64,1874.65,1621.13,981.5,1093.49,1611.55,1056.73,939.97,863.92,1588.34,862.26,863.44,1650.21,1787.36,2061.81
2014_11,1800.24,1505.25,1695.11,871.9,998.69,875.91,995.11,628.88,946.37,1588.02,985.88,1589.08,1597.3,1095.56,1888.55,1643.54,990.77,1106.16,1629.11,1064.06,951.34,871.78,1601.94,872.28,874.43,1666.14,1811.62,2076.66
2014_12,1804.13,1507.81,1698.44,875.22,997.94,877.57,995.09,627.26,948.95,1592.05,984.85,1594.4,1600.41,1097.67,1893.04,1647.3,989.75,1107.46,1631.52,1065.16,953.77,873.35,1605.34,875.57,876.21,1669.78,1815.76,2080.64
2015_1,1773.44,1498.46,1683.79,861.87,989.02,867.03,986.3,623.07,938.79,1585.07,972.89,1582.48,1592.06,1089.37,1872.16,1618.28,980.45,1094.85,1617.35,1053.83,940.4,866.08,1592.76,865.63,864.92,1651.21,1794.46,2055.04
2015_2,1772.3,1494.8,1683.58,859.99,981.84,863.56,980.07,621.86,933.09,1580.82,967.46,1578.09,1588.51,1083.81,1870.81,1617.87,974.28,1091.33,1615.04,1048.5,937.0,862.0,1589.53,861.33,861.33,1649.31,1794.35,2055.11
2015_3,1764.19,1490.31,1676.06,855.44,974.4,859.65,972.14,619.89,929.04,1575.98,962.43,1573.33,1582.45,1076.92,1863.75,1610.35,967.93,1087.52,1609.44,1041.44,932.7,859.6,1585.11,856.93,858.02,1643.11,1784.82,2044.87
2015_4,1756.04,1491.79,1667.5,856.06,970.07,859.4,966.9,618.59,930.61,1570.36,954.4,1573.2,1577.47,1069.7,1866.45,1622.1,961.47,1086.96,1604.39,1033.91,935.71,856.81,1583.04,858.11,857.53,1646.19,1777.13,2048.76
2015_5,1756.95,1480.12,1667.83,847.17,966.4,851.27,963.56,618.17,920.35,1566.17,953.22,1562.27,1575.08,1064.33,1849.95,1606.67,958.34,1081.2,1599.83,1030.13,926.5,851.75,1576.83,848.39,851.86,1632.86,1779.84,2029.94
2015_6,1739.99,1472.65,1656.3,845.35,958.76,848.76,955.99,614.11,917.39,1561.26,942.98,1557.5,1567.99,1057.53,1841.89,1593.64,949.3,1073.13,1592.61,1018.68,920.67,846.38,1568.33,846.69,846.11,1628.01,1762.28,2027.37
2015_7,1755.32,1466.58,1653.65,844.42,953.22,844.69,949.97,611.84,915.27,1555.87,936.57,1552.99,1564.33,1051.21,1839.52,1590.71,944.49,1067.97,1589.02,1016.66,917.86,841.22,1563.69,844.6,843.1,1623.04,1761.49,2020.45
2015_8,1727.54,1460.32,1647.4,830.62,942.05,836.15,939.72,607.57,905.71,1550.6,926.49,1547.14,1556.1,1043.86,1830.99,1583.56,932.39,1061.58,1582.35,1002.81,908.35,835.9,1556.82,833.46,833.93,1613.14,1750.73,2005.04
2015_9,1723.24,1456.27,1643.18,827.87,933.2,832.39,931.47,604.94,902.66,1544.95,922.0,1541.77,1551.93,1038.09,1824.59,1578.09,926.67,1057.48,1577.16,998.2,905.52,831.87,1552.59,830.24,830.27,1610.28,1746.23,2000.55
2015_10,1714.49,1449.44,1635.04,825.93,926.05,829.3,923.93,602.83,898.48,1537.72,914.49,1535.35,1544.2,1029.79,1817.84,1571.92,919.15,1052.73,1570.42,989.92,901.3,826.88,1546.56,827.01,827.37,1605.44,1736.6,1994.45
2015_11,1700.78,1441.26,1625.34,819.04,917.07,823.32,916.13,599.6,892.01,1529.6,907.74,1527.85,1536.63,1021.53,1805.86,1560.96,911.05,1046.24,1561.0,979.49,894.32,822.36,1537.5,820.61,821.77,1593.92,1723.84,1979.35
2015_12,1695.36,1437.21,1617.82,813.33,913.13,818.67,910.66,597.92,890.08,1525.57,901.76,1522.53,1532.01,1015.78,1804.69,1557.08,906.01,1043.32,1554.52,977.54,895.32,818.56,1534.07,815.33,818.29,1593.83,1718.41,1981.33
2016_1,1720.44,1444.58,1630.09,817.28,916.85,817.98,912.88,600.65,890.29,1529.71,906.86,1531.96,1538.0,1018.2,1815.64,1579.39,909.53,1045.9,1565.85,979.89,894.72,815.59,1543.24,817.12,817.79,1602.93,1734.23,1991.83
2016_2,1722.38,1441.83,1626.49,805.44,915.76,812.32,912.53,594.78,882.63,1531.47,900.69,1532.76,1538.25,1017.45,1814.25,1573.64,907.02,1040.88,1563.15,976.8,888.2,809.24,1542.41,807.89,810.04,1602.88,1732.5,1990.28
2016_3,1701.11,1442.94,1628.1,799.93,912.25,804.24,911.13,592.28,879.34,1534.01,898.67,1536.04,1540.79,1017.33,1807.94,1568.97,905.1,1033.0,1564.58,974.56,881.49,803.67,1541.64,802.09,802.69,1601.11,1725.55,1988.68
2016_4,1707.76,1446.91,1633.42,796.35,913.21,801.33,910.82,592.23,871.65,1536.06,901.4,1533.77,1543.31,1018.3,1812.92,1567.18,906.75,1031.59,1569.04,976.74,875.09,799.75,1545.01,799.1,799.7,1600.46,1731.41,1984.25
2016_5,1703.0,1447.15,1632.92,792.2,912.73,795.78,911.45,589.43,867.26,1538.62,898.9,1536.06,1545.36,1019.06,1812.81,1567.51,905.38,1028.74,1569.31,975.67,869.89,795.52,1545.67,793.56,794.13,1601.42,1727.36,1984.49
2016_6,1711.98,1449.13,1636.33,786.37,916.99,790.64,915.4,588.84,862.01,1541.33,899.59,1539.26,1549.66,1020.35,1815.4,1577.2,909.34,1025.28,1571.67,978.45,865.96,790.44,1548.02,788.09,788.9,1603.31,1741.6,1986.58
2016_7,1728.39,1453.53,1644.64,785.05,919.56,789.0,916.84,590.23,865.2,1544.84,902.67,1546.58,1554.82,1022.25,1825.19,1587.16,912.29,1026.02,1577.57,981.42,867.4,786.96,1556.23,787.85,786.57,1615.69,1746.81,2001.51
2016_8,1711.85,1454.58,1639.84,783.78,919.05,784.62,915.91,588.95,859.84,1546.55,901.77,1548.97,1553.99,1021.58,1822.92,1577.71,911.67,1022.71,1578.01,981.35,863.76,782.13,1556.04,784.15,784.3,1618.66,1741.04,2005.97
2016_9,1705.81,1453.66,1640.48,770.96,912.71,776.0,912.14,583.01,849.05,1546.8,896.24,1545.41,1553.53,1020.39,1821.31,1574.82,906.1,1016.05,1576.8,974.14,851.5,776.1,1554.16,772.91,773.26,1610.36,1731.78,1993.78
2016_10,1708.1,1454.05,1642.74,768.16,913.11,770.33,912.03,583.19,844.13,1547.86,896.86,1545.97,1555.22,1020.65,1821.72,1574.95,907.33,1011.71,1577.65,976.23,846.6,769.91,1554.49,768.36,769.67,1610.78,1733.75,2000.1
2016_11,1710.99,1458.62,1644.4,768.06,914.58,768.3,912.58,581.11,844.53,1550.52,897.15,1554.68,1557.55,1020.88,1836.53,1597.78,908.97,1011.76,1581.25,977.42,846.31,766.04,1560.3,768.05,765.82,1622.39,1739.61,2011.56
2016_12,1719.12,1462.53,1646.97,764.58,916.66,765.6,913.41,580.81,840.36,1553.94,898.42,1557.8,1561.02,1022.26,1840.7,1600.54,910.29,1011.66,1584.55,979.93,845.59,761.59,1564.55,762.57,764.29,1626.22,1749.6,2016.01
2017_1,1718.38,1466.36,1655.0,759.13,917.66,763.37,915.57,579.45,840.53,1561.48,897.36,1557.43,1567.62,1025.54,1836.36,1586.17,910.28,1010.76,1591.27,978.66,841.9,762.89,1568.68,761.83,761.44,1623.59,1745.57,2010.39
2017_2,1730.6,1475.07,1666.38,762.23,921.93,765.72,919.82,582.4,842.0,1569.58,902.01,1567.37,1576.76,1030.12,1849.37,1597.84,915.04,1014.91,1600.81,983.94,845.05,765.05,1577.91,763.93,764.71,1633.94,1758.17,2023.78
2017_3,1743.35,1484.9,1680.17,766.46,926.36,770.01,923.99,585.38,847.06,1579.7,907.71,1577.69,1587.32,1036.26,1862.55,1609.82,920.18,1020.64,1612.32,990.2,850.21,768.65,1589.14,767.74,768.43,1646.37,1772.08,2039.13
2017_4,1752.82,1493.66,1690.1,769.0,930.41,773.32,927.73,588.01,851.02,1588.89,911.69,1587.12,1595.9,1040.48,1874.09,1619.71,924.09,1026.21,1622.06,994.48,854.23,771.12,1599.21,770.7,771.68,1656.96,1781.69,2051.99
2017_5,1758.88,1499.58,1696.98,770.26,933.63,774.56,931.54,588.99,852.74,1597.19,913.56,1595.5,1604.58,1044.52,1882.6,1626.79,926.37,1028.49,1629.37,996.68,855.23,773.26,1606.08,772.17,772.79,1663.91,1787.73,2060.23
2017_6,1767.05,1507.43,1704.4,773.33,936.6,777.17,934.91,591.28,855.3,1606.04,916.6,1604.1,1613.37,1048.66,1891.28,1634.49,929.93,1032.44,1637.69,999.69,858.23,776.07,1614.77,774.37,774.92,1672.3,1795.28,2069.27
2017_7,1773.47,1516.06,1713.95,776.38,940.57,779.9,938.79,593.59,858.16,1614.95,920.65,1611.43,1622.24,1053.59,1900.95,1642.69,933.78,1036.7,1646.08,1004.18,860.9,778.76,1623.3,776.95,778.08,1680.11,1803.82,2079.35
2017_8,1781.47,1521.61,1720.93,776.71,943.26,780.41,941.85,595.13,860.31,1622.93,923.12,1620.31,1629.71,1057.24,1909.13,1650.08,936.3,1039.22,1653.42,1006.27,862.51,780.31,1630.78,778.44,778.83,1688.62,1810.71,2088.8
2017_9,1793.55,1531.71,1733.43,780.94,948.56,784.61,946.25,598.06,865.32,1632.01,927.66,1629.41,1639.34,1062.54,1922.98,1661.29,941.54,1044.88,1664.24,1012.8,867.73,782.85,1641.24,782.45,783.01,1700.68,1823.68,2104.62
2017_10,1802.51,1538.54,1742.33,782.64,951.83,787.1,949.58,600.0,867.75,1639.79,930.72,1636.93,1647.35,1066.63,1932.27,1669.49,944.59,1049.06,1672.6,1016.05,870.22,785.87,1649.64,784.75,785.61,1708.92,1832.11,2114.5
2017_11,1809.57,1546.94,1751.32,786.27,955.63,789.46,953.54,602.06,870.18,1648.92,934.74,1645.09,1656.5,1071.14,1941.09,1676.94,948.15,1052.84,1681.05,1019.58,872.66,788.64,1658.06,786.98,788.05,1716.98,1840.67,2123.79
2017_12,1817.7,1555.04,1759.38,787.65,959.44,791.59,957.24,604.41,874.07,1658.58,938.49,1654.32,1665.54,1075.85,1950.97,1685.6,952.49,1056.53,1689.92,1023.93,875.67,790.91,1667.26,789.34,789.92,1725.28,1848.52,2133.49
2018_1,1827.99,1564.53,1770.75,790.56,964.6,794.52,960.88,606.29,878.8,1669.38,941.66,1665.96,1676.5,1080.57,1963.86,1695.92,956.21,1061.54,1701.01,1026.48,879.43,793.45,1678.11,793.36,792.8,1736.34,1859.04,2146.8
2018_2,1837.36,1573.43,1780.83,793.09,966.27,797.57,964.42,607.33,881.25,1679.71,944.16,1676.17,1687.14,1084.71,1973.93,1704.86,958.91,1066.11,1710.78,1030.68,882.37,796.42,1687.82,795.17,795.24,1746.12,1869.34,2158.01
2018_3,1854.71,1585.35,1796.58,797.96,971.22,802.34,968.62,611.12,885.61,1691.02,951.56,1687.04,1699.3,1090.66,1990.62,1720.08,964.22,1073.22,1724.4,1037.12,888.07,800.23,1701.59,799.45,800.41,1760.98,1886.64,2176.84
2018_4,1863.66,1603.38,1809.69,801.24,974.9,807.44,972.33,613.03,890.15,1710.08,954.79,1710.51,1710.75,1097.6,2006.33,1740.76,970.11,1084.65,1742.35,1043.23,895.04,807.3,1719.15,803.53,805.93,1778.01,1898.21,2195.53
2018_5,1874.67,1604.23,1819.51,803.58,978.12,807.17,975.91,613.86,892.65,1711.85,956.53,1706.82,1721.1,1100.06,2016.13,1741.12,970.83,1082.11,1746.08,1044.38,894.62,805.87,1722.78,804.94,805.18,1783.54,1908.11,2204.26
2018_6,1883.3,1614.12,1829.2,806.44,981.01,810.32,979.28,615.53,896.41,1724.25,959.68,1719.05,1732.03,1104.64,2027.74,1751.62,974.04,1087.48,1756.48,1047.38,898.28,809.74,1733.68,808.28,808.43,1794.28,1917.44,2216.6
2018_7,1896.16,1624.13,1841.28,809.11,984.58,813.71,982.72,617.32,900.38,1734.82,963.48,1730.66,1742.64,1109.3,2041.69,1763.64,977.67,1092.85,1768.24,1051.26,902.41,812.28,1745.06,810.99,811.78,1806.41,1929.63,2232.2
2018_8,1906.15,1632.6,1852.46,811.2,988.11,815.8,986.22,618.8,902.74,1745.54,966.53,1739.94,1753.27,1113.83,2051.74,1772.79,980.89,1096.69,1778.54,1054.99,904.81,814.81,1754.41,812.95,813.88,1815.18,1940.98,2242.44
2018_9,1914.78,1641.78,1862.29,813.5,991.61,818.04,989.51,620.41,905.86,1756.05,969.59,1751.52,1763.19,1118.46,2062.59,1781.53,984.52,1101.2,1788.38,1058.84,907.8,817.07,1764.88,815.68,816.24,1825.19,1950.22,2253.84
2018_10,1925.71,1650.57,1873.68,816.83,994.88,821.03,992.74,621.91,909.73,1765.09,973.07,1761.54,1773.18,1122.44,2075.27,1792.33,987.84,1105.96,1798.63,1062.6,911.47,819.95,1775.29,818.6,819.4,1836.72,1961.27,2268.71
2018_11,1935.72,1659.67,1883.55,821.28,997.3,824.46,995.53,623.6,913.95,1775.11,976.52,1771.21,1782.83,1126.69,2086.76,1802.4,990.89,1111.37,1809.07,1065.71,915.68,822.93,1785.55,821.74,822.81,1847.49,1971.08,2280.98
2018_12,1943.82,1668.15,1892.92,821.23,1000.56,825.95,998.84,625.03,915.93,1786.06,979.3,1781.15,1792.84,1130.93,2096.71,1810.6,993.68,1114.7,1818.0,1068.57,917.23,824.94,1795.05,822.9,823.47,1855.51,1980.35,2289.2
2019_1,1946.75,1670.93,1892.7,821.62,1000.92,825.74,999.71,624.5,918.51,1790.8,978.62,1788.8,1797.05,1131.9,2097.79,1817.43,993.75,1114.95,1821.19,1067.54,918.96,825.87,1797.23,824.42,823.49,1859.01,1986.61,2289.49
2019_2,1952.12,1677.45,1902.77,824.92,1004.37,829.21,1001.98,626.54,920.41,1796.83,982.38,1791.27,1803.16,1135.31,2107.26,1820.25,997.16,1119.23,1828.31,1071.81,921.15,828.19,1805.33,826.72,827.43,1867.1,1989.38,2302.42
2019_3,1958.78,1681.47,1909.03,826.67,1005.68,830.49,1003.67,627.14,921.72,1801.64,984.12,1795.61,1808.44,1137.23,2113.97,1826.02,998.56,1121.41,1834.01,1073.71,922.85,829.58,1810.75,828.15,828.54,1872.38,1996.25,2309.08
2019_4,1963.75,1687.35,1915.35,827.08,1008.0,831.76,1006.18,628.24,923.3,1806.94,986.46,1800.93,1814.07,1139.87,2120.45,1832.17,1001.33,1124.2,1839.8,1076.26,924.32,831.56,1816.5,829.36,830.03,1877.97,2001.24,2316.07
2019_5,1967.21,1691.54,1919.78,828.79,1010.06,833.85,1007.64,629.36,925.01,1811.01,988.52,1805.68,1819.27,1141.71,2125.0,1835.49,1002.8,1126.57,1844.07,1078.2,926.21,833.51,1821.13,830.2,831.83,1882.96,2005.17,2321.44
2019_6,1972.88,1695.61,1924.41,830.44,1011.1,834.28,1009.7,629.86,926.22,1816.68,989.62,1812.03,1825.23,1144.15,2132.91,1842.41,1003.96,1128.21,1849.62,1078.67,927.44,833.38,1826.85,832.24,832.26,1887.44,2010.75,2329.03
2019_7,1976.64,1700.47,1928.48,831.37,1012.41,834.78,1010.76,630.09,927.25,1823.24,990.05,1816.85,1829.47,1146.1,2137.18,1846.07,1005.35,1129.43,1854.61,1080.79,928.29,835.31,1831.25,832.97,833.01,1892.95,2013.05,2333.57
2019_8,1982.59,1705.91,1937.19,833.62,1015.38,837.33,1013.18,632.04,930.21,1828.26,993.24,1822.94,1835.67,1149.52,2143.68,1851.63,1008.4,1132.72,1860.73,1083.71,931.21,837.48,1837.92,835.14,836.05,1898.71,2020.72,2339.11
2019_9,1985.16,1708.66,1940.44,834.37,1016.42,838.2,1014.65,631.91,931.18,1832.15,993.15,1826.26,1839.28,1151.0,2147.69,1855.48,1008.68,1133.53,1864.47,1084.04,931.75,838.19,1841.01,836.14,836.16,1902.11,2023.87,2342.98
2019_10,1992.07,1713.14,1947.32,835.78,1018.33,840.32,1016.24,633.15,933.52,1835.81,996.08,1830.8,1843.6,1152.76,2154.54,1861.24,1010.96,1136.28,1869.67,1086.47,934.1,840.95,1846.32,837.51,838.35,1908.37,2030.19,2351.65
2019_11,1996.3,1719.0,1952.71,838.99,1020.45,842.19,1018.33,634.37,935.26,1841.19,998.53,1836.79,1849.96,1155.28,2160.58,1867.08,1013.03,1139.62,1874.49,1088.48,935.74,841.3,1851.74,839.43,840.51,1914.51,2034.82,2359.29
2019_12,1997.38,1722.14,1957.23,838.59,1022.57,842.59,1019.48,634.7,936.0,1847.03,998.98,1840.38,1854.46,1157.42,2164.33,1869.62,1013.86,1140.46,1879.63,1089.74,936.66,842.07,1856.4,840.13,840.84,1916.84,2038.52,2360.73
