Unnamed: 0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,30,31,32,34,36,38,39,41,42,43,44,45,47,48,49,50,52,53,54,56,57,58,60,61,62,63,64,65,66,67,68,69,70,71,72,73,75,77,78,79,80,82,83,85,86,87,88,89,92,93,94,95,96,97,98,99,100,101,102,103,104,105,107,108,109,110,111,112,113,114,115,117,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,137,138,139,140,141,142,143,144,146,147,148,149,150,152,153,154,155,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,181,182,184,185,186,187,188,189,190,191,192,194,195,197,198,199
2017_12,1858.28,947.77,963.78,789.81,1409.1,1958.65,1147.8,1716.38,956.76,1817.68,1437.46,826.52,1809.23,1656.29,933.65,796.95,964.11,642.29,791.0,1697.93,4891.76,5142.89,790.22,2354.96,1880.14,1661.36,1656.65,1664.88,1663.66,788.19,1867.78,994.68,1527.74,1311.0,954.14,1862.87,1912.73,948.42,912.71,1765.1,816.68,1653.46,793.3,1725.08,948.82,1688.81,1662.91,788.94,1727.62,2096.27,1698.16,968.04,789.27,951.07,1806.33,1937.99,2365.44,1096.81,1700.75,1858.87,1661.58,1661.5,791.91,1630.95,1884.45,1655.54,947.48,797.18,946.93,1657.56,858.51,1750.08,1665.47,952.97,973.47,1691.44,798.75,938.66,981.52,1726.23,1812.71,129.3,60803.74,1550.34,2057.29,788.32,1700.17,1022.94,949.5,790.52,19633.77,1700.06,1653.65,789.61,789.24,2110.69,3043.53,804.21,2940264.48,789.74,1713.2,796.54,789.58,3670.91,1658.62,1658.01,1656.68,2577.42,1603.43,2145.3,839.57,3687.44,1434.25,957.86,958.9,891.94,1655.16,818.7,2877.93,1711.02,1333.33,1015.75,946.86,1658.57,6437.14,147.02,1752.55,813.01,787.37,789.68,960.4,1833.38,938.69,1026.18,1468.73,1710.22,1664.29,1824.08,1705.57,798.03,796.42,1992.74,966.63,1794.21,1657.99,1692.97,790.7,2018.61,789.1,789.57,789.86,1658.52,1284.45,946.29,1733.59,1745.89,1027.06,1685.28,976.93,468.2,789.12,1654.33,1653.77,1655.79,31286.59,612469.09,957.17,1339.36,1971.64,6121.78,1736.41,3515.72,987.67,789.56
2018_1,1869.91,950.97,968.24,792.32,1417.04,1970.25,1153.9,1727.82,959.52,1828.56,1444.21,830.07,1820.26,1667.49,937.59,801.3,966.13,644.09,793.79,1708.03,4921.41,5176.08,794.0,2369.25,1891.71,1671.76,1667.49,1676.16,1674.57,791.9,1878.98,996.74,1535.28,1317.78,956.64,1875.81,1924.41,951.88,916.83,1775.69,820.0,1664.02,796.13,1735.86,951.85,1699.95,1673.84,791.76,1737.67,2110.84,1709.4,971.37,792.07,953.15,1817.38,1950.0,2381.35,1101.56,1711.08,1869.99,1672.39,1671.89,794.26,1641.96,1896.33,1667.58,950.26,800.12,949.42,1668.27,861.79,1760.78,1676.09,955.93,976.91,1702.71,801.94,941.73,985.65,1737.14,1823.92,130.92,61464.85,1560.28,2060.9,791.17,1711.4,1027.27,952.38,792.7,19746.42,1711.17,1663.97,793.56,791.95,2124.82,3061.74,807.48,2947206.64,792.52,1724.07,799.66,793.11,3659.85,1669.36,1668.8,1667.54,2595.45,1605.46,2156.58,843.09,3677.99,1437.34,962.09,966.6,894.4,1664.51,821.96,2895.75,1721.59,1336.32,1018.02,950.23,1669.81,6457.22,148.53,1763.49,816.16,790.16,792.0,963.65,1844.45,943.55,1027.53,1475.57,1721.24,1675.52,1835.78,1716.81,801.74,799.45,2005.01,969.3,1806.0,1668.97,1703.47,793.05,2031.64,791.97,792.36,792.51,1669.44,1291.76,950.19,1744.69,1756.65,1040.59,1695.6,979.46,470.48,792.01,1665.16,1664.29,1666.66,31663.14,615649.44,964.61,1342.16,1982.47,6205.9,1747.36,3523.26,989.78,792.5
2018_2,1879.8,954.06,970.7,795.54,1423.85,1980.16,1159.1,1738.76,963.01,1838.63,1452.81,831.78,1828.7,1677.24,941.2,802.41,970.63,645.3,796.76,1716.97,4941.9,5199.05,796.51,2377.57,1901.03,1680.4,1677.42,1684.56,1684.16,793.93,1888.45,1001.12,1544.32,1324.16,960.24,1885.65,1933.7,955.29,919.79,1786.57,822.89,1674.37,799.0,1745.34,955.96,1709.87,1683.98,794.47,1747.17,2122.17,1719.39,975.09,794.78,957.08,1826.77,1961.68,2393.65,1106.05,1720.59,1881.42,1681.65,1681.34,797.5,1651.61,1905.48,1675.29,953.94,802.35,952.94,1677.83,863.67,1769.83,1685.98,959.48,979.86,1711.63,804.86,944.51,988.28,1747.27,1833.33,132.45,62075.79,1568.78,2064.14,794.17,1721.42,1030.96,955.66,795.2,20001.59,1720.76,1673.76,796.03,794.99,2135.68,3078.2,809.58,2956067.61,795.08,1734.15,802.54,795.36,3644.77,1680.18,1679.54,1677.59,2607.81,1603.52,2171.62,848.16,3672.08,1442.84,963.85,966.16,897.36,1675.16,824.56,2909.64,1731.4,1341.68,1021.82,953.73,1679.59,6483.76,149.9,1774.2,819.07,792.52,794.43,967.06,1854.75,947.83,1032.33,1482.98,1731.48,1684.64,1844.39,1726.9,803.79,801.7,2014.73,972.49,1816.76,1679.6,1712.99,795.95,2042.09,794.94,794.7,795.63,1679.07,1296.45,953.86,1754.95,1767.15,1033.79,1704.64,983.24,470.31,794.85,1675.19,1674.23,1677.24,32000.22,617919.67,964.16,1345.87,1991.68,6283.49,1756.31,3532.56,993.84,794.9
2018_3,1897.3,959.36,975.17,799.01,1435.62,1997.68,1167.11,1753.04,968.75,1855.28,1464.32,835.49,1844.43,1690.84,947.41,805.82,976.02,649.59,801.96,1734.38,4991.31,5250.01,800.69,2403.12,1917.81,1695.84,1689.86,1699.42,1698.72,798.38,1905.76,1007.3,1557.89,1334.76,966.27,1903.31,1949.43,960.47,926.22,1801.74,827.7,1686.11,804.04,1760.24,959.96,1723.0,1696.12,799.73,1763.79,2138.93,1734.05,979.73,799.65,963.21,1843.83,1978.16,2414.43,1112.43,1736.55,1897.29,1696.45,1695.78,800.47,1664.1,1922.97,1690.2,959.42,806.38,958.56,1691.84,869.33,1786.22,1699.03,965.01,985.27,1726.52,809.16,951.53,993.47,1762.54,1850.02,134.54,62942.5,1583.16,2082.07,799.11,1735.46,1036.27,961.81,799.96,20207.69,1735.04,1687.86,800.26,798.85,2154.95,3103.26,814.84,2964079.72,800.31,1747.81,807.12,799.87,3615.44,1690.44,1689.06,1691.39,2633.97,1608.85,2189.83,850.51,3660.19,1452.2,969.35,970.55,902.77,1689.8,829.22,2934.63,1746.45,1350.53,1028.42,958.04,1692.45,6531.66,151.92,1789.45,824.01,797.66,799.54,972.25,1870.85,954.14,1038.43,1495.16,1745.06,1699.76,1861.4,1739.44,808.58,806.93,2034.19,980.34,1833.51,1691.79,1727.36,800.65,2060.66,798.57,800.76,800.74,1692.75,1306.05,957.34,1770.19,1781.46,1038.89,1719.68,988.97,472.49,799.96,1687.96,1686.92,1689.0,32494.17,622278.85,968.94,1353.97,2010.37,6388.33,1772.4,3543.95,1000.27,799.92
2018_4,1911.43,966.98,978.56,806.39,1447.36,2012.9,1179.73,1765.37,975.16,1867.69,1476.57,839.25,1860.89,1711.65,958.31,809.44,979.6,651.41,807.18,1753.59,4988.53,5258.96,806.08,2427.59,1938.35,1726.76,1708.5,1719.22,1711.73,801.89,1920.99,1011.51,1568.71,1349.32,970.83,1928.63,1967.06,965.18,936.81,1823.99,836.26,1708.3,810.42,1773.19,963.57,1736.27,1717.48,804.03,1770.46,2166.95,1745.98,983.25,805.01,966.96,1855.93,2000.13,2430.99,1117.69,1752.09,1909.44,1713.07,1714.72,808.18,1685.34,1954.52,1709.93,963.41,812.69,964.83,1709.5,873.83,1810.31,1717.03,969.08,988.72,1746.6,813.66,954.71,996.97,1775.13,1864.86,135.1,63140.84,1602.73,2082.45,806.81,1757.09,1043.17,968.15,806.09,20366.23,1751.63,1702.76,805.23,805.29,2173.02,3118.87,820.49,2959867.54,804.85,1758.86,812.08,803.56,3599.16,1711.22,1710.25,1707.36,2652.85,1609.64,2209.19,854.49,3652.23,1455.95,974.57,973.83,906.26,1708.24,837.01,2953.8,1763.5,1354.49,1034.08,968.48,1708.13,6510.08,152.25,1805.72,830.18,801.43,805.25,975.76,1882.89,960.32,1042.18,1504.54,1762.19,1713.56,1874.11,1755.18,813.7,814.49,2055.98,988.11,1845.83,1702.95,1749.53,805.41,2076.09,806.89,805.92,805.66,1710.73,1318.78,961.38,1790.34,1796.88,1041.91,1736.73,996.74,473.75,806.29,1708.57,1709.8,1700.36,32802.76,619003.87,972.09,1355.1,2023.5,6422.24,1787.02,3554.86,1004.9,805.28
2018_5,1920.27,966.34,982.41,804.65,1450.92,2022.01,1177.02,1775.39,975.88,1877.89,1480.0,841.27,1866.56,1711.23,954.32,811.45,982.73,652.37,806.87,1754.07,5056.13,5319.04,805.99,2433.51,1941.82,1717.18,1711.0,1720.11,1720.92,803.87,1929.49,1014.22,1575.4,1347.19,972.6,1928.57,1971.99,967.23,933.72,1823.93,833.06,1708.46,808.52,1782.71,967.23,1745.9,1718.28,804.68,1784.22,2168.07,1755.98,986.77,804.83,969.48,1866.6,2002.29,2446.09,1122.75,1758.49,1920.91,1717.91,1717.45,806.48,1684.09,1949.3,1710.64,966.44,811.88,965.29,1712.47,874.33,1808.4,1720.43,972.3,992.58,1747.7,814.4,956.75,999.7,1785.11,1873.18,137.99,64332.93,1603.38,2085.98,804.27,1758.13,1044.68,968.09,805.73,20549.14,1756.1,1709.06,805.24,804.38,2183.9,3139.79,820.4,2991280.96,805.15,1769.44,812.04,805.57,3611.1,1710.98,1709.27,1713.76,2671.46,1608.14,2217.34,856.74,3665.74,1461.09,975.47,977.31,908.26,1710.23,833.06,2971.43,1768.13,1359.97,1035.49,965.34,1713.92,6580.43,155.2,1811.61,828.6,803.0,804.92,979.43,1892.77,963.07,1045.2,1510.66,1766.92,1722.0,1885.71,1761.14,813.89,811.94,2061.93,984.97,1855.79,1713.23,1747.48,805.72,2086.86,803.96,804.83,805.74,1714.03,1317.95,964.9,1791.67,1804.32,1045.57,1740.61,995.95,474.77,804.58,1708.99,1708.68,1710.72,33291.78,627358.87,975.55,1360.95,2030.09,6572.26,1795.3,3570.0,1006.7,804.64
2018_6,1932.82,970.02,985.13,808.72,1458.72,2032.26,1183.44,1784.96,978.58,1888.77,1488.06,844.94,1876.6,1722.86,958.61,814.72,985.24,654.1,809.9,1764.99,5079.04,5345.76,809.02,2448.35,1952.24,1727.77,1722.28,1732.13,1730.06,807.24,1939.96,1016.36,1583.18,1354.69,975.63,1939.46,1983.08,970.23,937.68,1835.79,836.72,1719.69,811.82,1793.06,970.88,1756.46,1729.04,807.96,1792.73,2178.22,1765.92,989.93,808.2,972.2,1876.58,2016.46,2458.33,1126.52,1767.49,1933.53,1727.91,1727.01,810.8,1695.27,1959.17,1722.1,969.07,815.0,968.19,1723.8,876.76,1820.01,1731.2,974.46,994.93,1758.79,817.29,959.97,1002.61,1794.57,1883.38,139.77,65042.11,1612.38,2093.21,807.22,1768.73,1049.11,971.66,808.69,20685.38,1766.56,1719.74,808.57,808.55,2192.55,3157.12,823.42,2999371.67,808.32,1780.3,815.44,808.53,3604.97,1724.55,1723.46,1722.84,2685.47,1610.14,2230.84,859.79,3659.35,1464.96,978.49,980.74,910.92,1721.14,836.74,2982.12,1779.12,1363.54,1037.69,969.33,1724.7,6599.7,156.7,1823.56,831.83,806.01,808.06,981.72,1902.81,967.03,1047.65,1516.83,1778.21,1731.36,1895.53,1771.37,816.91,815.25,2073.04,988.5,1865.76,1724.22,1758.31,808.9,2097.88,808.06,807.63,808.67,1724.66,1325.29,969.08,1803.78,1814.11,1048.38,1751.18,998.72,475.81,807.71,1720.23,1720.29,1721.82,33674.38,630489.39,978.39,1363.27,2038.98,6656.39,1805.74,3582.39,1009.28,808.02
2018_7,1946.35,973.76,988.71,811.08,1467.64,2045.97,1189.58,1796.47,981.83,1902.1,1496.6,847.92,1888.51,1733.81,963.22,817.8,988.97,656.03,813.2,1777.28,5120.04,5386.24,812.4,2466.08,1964.93,1739.74,1733.51,1742.66,1741.56,809.81,1953.19,1020.43,1592.9,1361.57,979.64,1953.63,1995.71,973.85,942.1,1847.99,840.15,1730.92,815.36,1805.56,974.27,1768.14,1740.36,810.92,1805.32,2194.73,1777.6,993.3,811.26,975.93,1889.7,2029.68,2476.77,1131.27,1780.5,1946.83,1738.81,1738.85,812.97,1706.37,1973.33,1732.97,972.73,818.4,971.91,1734.88,880.55,1832.31,1742.23,977.87,997.96,1770.01,821.0,963.74,1006.08,1806.4,1896.26,141.72,65808.29,1623.64,2099.4,810.38,1780.26,1053.34,975.52,811.78,20864.97,1778.27,1730.97,811.87,810.83,2212.38,3176.71,826.92,3011633.98,811.29,1791.71,818.58,811.12,3598.15,1735.29,1733.35,1733.74,2706.2,1611.51,2246.22,863.38,3659.15,1471.91,982.08,984.23,914.71,1732.03,839.79,3005.86,1791.0,1368.5,1041.47,972.91,1736.01,6629.24,158.5,1836.42,834.77,808.67,811.07,985.0,1914.75,972.43,1051.6,1525.19,1790.31,1742.98,1908.46,1783.54,820.45,818.67,2088.97,992.41,1878.19,1734.45,1770.95,812.12,2113.0,810.83,811.52,811.87,1736.02,1331.6,972.56,1815.82,1826.63,1051.89,1763.1,1002.36,477.0,811.34,1731.5,1730.79,1732.33,34103.75,633601.39,982.04,1367.24,2052.11,6762.43,1817.94,3594.88,1012.77,811.44
2018_8,1954.56,976.44,992.3,813.7,1474.47,2056.71,1194.12,1807.87,985.63,1910.51,1503.38,849.75,1898.68,1743.81,966.2,819.72,992.55,657.62,815.25,1786.71,5142.57,5413.4,814.49,2475.63,1975.04,1748.45,1743.7,1751.64,1752.32,811.76,1962.25,1024.1,1600.83,1367.42,982.42,1963.5,2005.58,977.19,944.79,1856.58,842.33,1740.67,817.29,1815.05,977.59,1777.18,1750.64,812.73,1815.13,2205.6,1788.39,997.01,813.21,979.17,1899.41,2038.67,2488.97,1136.65,1789.44,1955.49,1749.53,1748.8,815.76,1715.4,1983.82,1742.33,976.25,820.01,975.05,1744.49,882.88,1841.58,1752.66,981.48,1001.66,1780.03,823.25,966.79,1009.64,1817.48,1904.92,143.32,66441.37,1631.04,2102.89,812.08,1789.38,1057.4,978.37,814.07,21043.46,1789.14,1740.41,814.05,813.37,2221.78,3194.17,828.71,3019217.07,813.79,1801.93,820.6,813.02,3585.03,1745.53,1744.61,1745.1,2720.33,1613.09,2259.34,865.17,3651.94,1474.87,985.53,987.72,916.98,1741.17,841.99,3018.93,1799.93,1373.61,1044.87,975.87,1745.4,6655.27,159.94,1844.68,837.25,810.86,813.17,988.93,1925.87,975.03,1055.03,1532.54,1798.57,1752.93,1917.92,1793.38,822.01,820.59,2099.52,995.43,1889.84,1745.88,1779.97,814.0,2124.06,813.19,813.39,814.05,1745.31,1336.98,975.68,1823.89,1836.85,1055.76,1772.35,1005.9,478.07,813.08,1740.87,1740.5,1742.64,34493.08,635827.82,985.49,1371.47,2062.6,6848.58,1826.26,3604.52,1016.56,813.52
2018_9,1965.05,979.89,995.67,815.98,1481.73,2066.56,1199.24,1817.48,989.14,1920.55,1511.75,852.31,1907.18,1753.93,969.83,822.18,996.21,659.28,817.45,1796.64,5166.43,5439.34,816.77,2490.05,1984.45,1756.94,1753.88,1762.89,1762.29,814.66,1972.89,1027.82,1610.06,1374.25,986.05,1973.66,2015.24,980.89,948.11,1865.85,845.2,1750.89,819.67,1824.82,980.71,1787.23,1760.42,815.64,1823.91,2217.53,1798.41,1000.38,816.03,982.89,1909.34,2049.55,2501.45,1141.06,1799.51,1966.19,1759.51,1758.72,818.06,1725.24,1992.98,1753.0,979.66,822.6,978.87,1754.86,885.46,1851.73,1762.94,985.25,1005.71,1790.53,825.72,969.99,1013.26,1827.71,1915.04,144.95,67080.95,1640.27,2106.76,814.89,1799.49,1061.68,981.93,816.43,21235.14,1798.76,1751.19,816.16,815.42,2232.06,3210.11,831.09,3028878.26,816.37,1812.38,823.16,815.56,3572.98,1756.3,1755.43,1754.91,2734.53,1610.81,2271.28,868.29,3647.07,1480.19,989.42,991.04,920.06,1751.96,844.91,3033.03,1810.39,1378.35,1048.33,979.21,1756.09,6683.17,161.36,1855.22,839.78,813.21,815.31,992.56,1934.55,979.34,1058.51,1540.17,1808.29,1762.83,1927.41,1803.1,824.72,823.07,2111.15,998.45,1899.91,1755.45,1789.46,816.45,2134.59,815.41,815.41,816.3,1755.73,1343.89,978.85,1833.86,1846.94,1059.11,1781.26,1009.31,479.38,815.39,1751.13,1750.81,1752.64,34868.69,638821.22,989.11,1375.45,2071.27,6939.45,1836.36,3613.39,1020.05,815.88
2018_10,1977.29,983.48,999.13,818.72,1490.0,2079.52,1204.89,1828.68,992.45,1934.01,1520.38,855.38,1918.44,1764.04,973.74,825.18,999.77,660.88,820.28,1807.94,5201.73,5477.43,819.54,2506.56,1996.05,1768.0,1763.41,1771.93,1772.71,817.54,1985.53,1031.43,1618.98,1381.14,989.48,1986.33,2026.94,984.25,952.22,1878.0,848.36,1760.2,823.08,1835.86,984.19,1798.12,1770.25,818.31,1834.81,2231.91,1808.99,1003.88,818.54,986.46,1921.42,2063.02,2518.1,1145.52,1810.67,1978.78,1769.98,1768.86,820.59,1735.03,2007.04,1763.41,983.12,825.71,982.04,1765.55,888.28,1863.67,1772.9,988.58,1009.1,1801.49,828.51,973.61,1016.52,1838.8,1927.58,146.93,67871.86,1651.19,2111.07,817.84,1810.96,1065.2,985.76,819.53,21416.73,1809.33,1761.19,819.2,818.21,2247.41,3228.39,834.5,3037296.23,819.17,1823.1,826.17,818.76,3554.76,1764.84,1763.73,1765.26,2755.61,1612.99,2285.41,871.75,3641.56,1484.91,992.78,994.12,922.47,1762.45,848.68,3051.71,1821.15,1383.5,1052.11,982.27,1765.69,6709.47,163.14,1867.36,843.43,816.43,818.52,995.95,1945.78,984.8,1062.13,1547.73,1820.11,1773.63,1939.6,1812.93,827.47,826.06,2125.81,1001.55,1911.47,1765.85,1800.17,819.23,2148.37,818.42,818.83,819.28,1765.81,1350.08,981.68,1846.43,1858.08,1062.81,1791.89,1012.76,480.42,818.65,1761.04,1760.61,1762.34,35328.19,642206.15,992.16,1379.39,2082.15,7042.88,1847.65,3624.74,1023.62,818.97
2018_11,1989.29,986.55,1001.73,821.5,1498.1,2091.05,1210.37,1837.82,995.18,1944.23,1527.55,859.06,1928.29,1774.79,978.16,828.94,1002.1,662.68,824.3,1818.45,5230.49,5506.53,823.01,2520.2,2007.14,1778.03,1774.01,1784.3,1782.26,820.7,1996.76,1034.03,1627.36,1386.92,992.68,1997.64,2037.22,987.1,956.51,1889.21,852.04,1770.22,826.28,1846.85,986.96,1808.69,1780.88,822.25,1845.01,2243.08,1818.44,1006.54,822.37,989.32,1933.21,2075.24,2532.11,1149.46,1821.9,1990.07,1780.36,1779.74,824.06,1745.28,2016.38,1773.93,985.22,829.32,985.38,1775.85,892.36,1873.93,1783.56,990.94,1011.79,1811.91,831.99,976.92,1019.2,1848.52,1938.72,148.82,68597.1,1660.96,2115.95,821.55,1821.26,1069.13,988.64,822.73,21597.47,1819.91,1771.09,822.43,821.45,2260.2,3246.48,837.82,3048651.79,822.47,1833.7,829.29,822.33,3549.87,1774.45,1773.42,1775.24,2770.75,1615.26,2299.41,875.37,3636.46,1488.79,995.67,996.49,926.4,1772.2,850.58,3067.73,1831.97,1387.54,1054.89,985.57,1775.37,6732.57,164.82,1878.55,845.0,820.8,822.28,998.31,1955.54,989.05,1064.62,1554.7,1830.55,1783.65,1950.86,1822.77,831.37,829.4,2137.79,1005.91,1920.89,1775.16,1810.26,823.12,2161.47,821.06,822.08,823.57,1775.9,1356.15,984.69,1857.09,1868.95,1065.67,1801.99,1015.3,481.23,821.82,1771.74,1770.78,1772.1,35737.21,644466.9,994.83,1381.89,2092.0,7141.56,1858.88,3639.24,1026.22,822.59
2018_12,1996.43,989.0,1004.75,823.8,1503.84,2100.11,1214.8,1847.67,998.23,1948.95,1533.82,861.22,1936.55,1784.17,980.59,830.28,1005.4,664.26,824.92,1825.41,5249.51,5527.58,824.91,2529.99,2015.96,1786.64,1783.33,1793.69,1791.06,821.5,2005.17,1037.67,1633.82,1393.41,995.11,2007.73,2046.12,990.05,958.43,1896.26,853.21,1780.23,826.31,1855.0,990.31,1818.09,1790.67,823.4,1853.21,2253.58,1828.61,1009.75,823.75,991.55,1941.62,2081.25,2542.81,1153.62,1829.58,1997.93,1788.71,1788.21,826.11,1754.58,2026.98,1782.9,988.89,830.48,987.87,1785.08,893.34,1882.53,1792.93,994.31,1014.72,1820.88,832.87,979.73,1022.43,1858.74,1945.46,150.31,69173.07,1667.27,2118.51,822.31,1829.65,1072.97,990.72,824.09,21723.16,1828.68,1780.34,824.27,823.23,2269.39,3260.09,838.73,3048091.15,824.4,1842.29,830.69,823.08,3515.52,1786.14,1786.07,1784.52,2782.49,1610.11,2310.55,876.75,3610.55,1492.11,997.81,1000.25,926.66,1781.38,852.28,3079.22,1839.89,1391.27,1057.63,988.89,1785.93,6752.88,166.0,1885.01,847.97,821.1,822.94,1001.59,1964.85,991.79,1068.11,1560.42,1838.99,1791.48,1959.42,1831.71,832.28,830.38,2146.42,1008.77,1930.88,1785.24,1818.51,824.45,2170.86,823.71,822.83,824.41,1785.98,1362.19,988.37,1863.39,1877.81,1068.24,1810.16,1018.88,482.15,822.12,1781.44,1780.44,1782.1,36076.35,645790.4,997.05,1384.09,2100.09,7230.01,1867.0,3632.56,1029.13,823.72
2019_1,2002.77,988.97,1005.75,825.24,1505.32,2093.93,1215.04,1848.45,997.75,1951.52,1534.59,862.99,1937.87,1786.58,979.98,833.44,1004.6,663.83,824.27,1827.82,5234.78,5515.81,825.88,2524.22,2014.94,1792.32,1787.88,1792.96,1792.28,823.1,2004.29,1035.33,1633.83,1394.04,994.04,2004.89,2044.09,989.69,959.43,1901.35,853.24,1785.63,826.9,1856.38,991.48,1819.89,1794.3,823.72,1849.76,2252.65,1832.46,1009.88,824.82,990.8,1939.74,2075.8,2539.56,1153.98,1827.53,2000.76,1790.28,1789.77,827.97,1757.65,2023.21,1783.47,988.29,832.31,987.36,1787.2,891.98,1877.2,1795.56,994.14,1013.72,1822.26,832.01,979.29,1022.3,1858.99,1942.34,150.82,69270.67,1679.96,2113.18,821.64,1831.8,1074.13,989.43,823.87,21783.65,1832.49,1782.16,824.74,824.13,2270.16,3256.78,843.14,3037191.33,823.23,1845.26,830.81,824.03,3499.16,1792.03,1791.77,1787.68,2780.09,1601.44,2310.54,876.74,3595.93,1488.67,998.6,1001.11,926.26,1784.1,851.51,3094.96,1845.7,1388.8,1055.75,989.41,1789.11,6737.77,166.22,1885.98,846.86,821.24,822.67,1001.0,1968.44,992.61,1065.77,1558.99,1844.72,1792.32,1961.35,1835.59,834.03,831.98,2145.03,1007.37,1931.87,1789.2,1825.94,823.9,2168.02,824.6,822.39,825.21,1788.24,1361.29,990.11,1868.76,1877.57,1071.36,1817.87,1018.41,481.87,823.13,1785.24,1784.95,1786.79,36168.33,643736.12,998.87,1382.25,2114.83,7266.93,1867.01,3623.18,1027.65,823.29
2019_2,2009.74,992.69,1008.17,827.04,1511.69,2109.21,1219.88,1857.77,1001.4,1963.32,1542.03,864.57,1944.7,1794.14,984.17,834.32,1008.55,666.11,828.41,1836.1,5279.32,5559.29,828.27,2545.98,2025.82,1796.08,1794.37,1802.37,1801.22,825.24,2015.2,1040.05,1642.19,1399.74,998.32,2018.48,2055.14,993.48,962.41,1908.61,856.68,1791.46,830.95,1865.96,993.47,1828.7,1801.09,826.32,1861.9,2266.31,1840.04,1012.67,826.94,994.89,1950.88,2095.47,2555.39,1157.8,1839.41,2009.74,1798.87,1798.2,829.14,1764.98,2036.49,1792.33,992.23,833.83,991.21,1795.48,896.07,1891.75,1803.32,997.7,1017.28,1830.59,836.48,982.8,1025.8,1868.09,1958.37,153.37,70306.1,1678.71,2122.61,825.44,1841.31,1077.15,994.26,827.5,22069.43,1838.8,1790.68,827.81,826.67,2283.11,3275.12,842.13,3059814.61,827.1,1853.83,834.22,826.9,3504.56,1797.4,1796.77,1795.19,2799.62,1609.25,2322.57,879.97,3605.92,1496.43,1001.92,1004.36,930.7,1792.38,855.04,3093.04,1851.22,1394.75,1060.26,992.0,1795.97,6779.52,168.55,1897.22,850.54,824.43,826.44,1004.36,1974.05,996.82,1070.42,1567.15,1850.74,1801.58,1969.97,1841.99,836.21,833.82,2160.4,1011.55,1941.49,1795.43,1828.33,827.54,2181.32,826.7,826.92,827.5,1795.84,1367.19,991.74,1876.53,1888.07,1075.03,1819.95,1022.06,482.76,826.84,1792.14,1791.44,1792.45,36757.15,649510.05,1001.96,1387.14,2107.9,7398.2,1877.45,3646.99,1032.23,827.14
2019_3,2015.13,994.41,1010.06,828.49,1515.62,2115.88,1222.61,1863.79,1002.74,1967.76,1546.46,865.38,1951.07,1799.07,986.04,835.13,1009.9,666.96,830.06,1842.52,5294.05,5577.66,829.22,2551.87,2031.71,1801.88,1799.5,1807.0,1806.5,826.95,2022.2,1041.99,1647.06,1402.05,1000.21,2024.22,2061.23,995.05,964.56,1913.45,858.41,1795.36,832.05,1871.38,995.57,1833.81,1806.2,827.81,1868.69,2273.11,1846.44,1014.42,828.24,997.02,1957.27,2101.92,2564.3,1159.99,1845.37,2015.99,1804.68,1803.93,830.48,1769.64,2042.87,1796.68,993.71,835.26,992.58,1800.88,897.65,1898.38,1808.82,999.03,1018.85,1835.7,837.97,984.56,1027.62,1873.67,1962.89,154.88,70842.07,1683.79,2129.04,827.27,1846.26,1078.91,996.21,828.85,22181.7,1844.69,1795.95,828.64,828.08,2289.37,3285.1,843.62,3051565.76,828.07,1859.4,835.52,828.62,3488.37,1802.01,1801.29,1799.81,2810.64,1607.06,2330.56,881.85,3590.77,1498.87,1003.43,1005.21,932.34,1796.93,856.68,3102.36,1857.22,1397.8,1062.02,993.18,1801.25,6799.66,169.77,1902.65,852.25,826.32,827.61,1005.88,1980.86,999.21,1072.69,1570.83,1855.93,1807.7,1976.36,1847.71,837.22,835.41,2167.06,1012.55,1948.25,1800.38,1833.77,829.11,2189.49,828.13,828.09,828.91,1801.26,1368.52,993.26,1881.37,1893.85,1072.5,1825.64,1023.01,482.75,827.88,1796.71,1795.63,1797.66,37104.14,648160.67,1003.37,1389.1,2114.44,7487.78,1883.97,3652.41,1033.64,828.25
